-4595
-4077
702
4079
2456
348
763
1280
1420
1024
-367
-1364
-1039
555
1861
1751
762
38
167
921
1683
1806
1072
506
578
1215
2241
2407
1952
1431
1158
1278
1418
1317
989
566
429
810
1258
1512
1420
1254
959
820
1023
1002
757
54
-626
-756
-743
-685
-693
-881
-972
-931
-787
-623
-663
-773
-994
-889
-209
-389
-811
-768
-723
-456
-276
71
392
217
-326
-885
-1477
-1846
-1890
-1644
-1628
-1491
-842
-60
633
1269
1451
1041
760
480
747
1118
1340
1656
1978
2270
2567
2843
2633
1657
323
-588
-1053
-552
398
1143
1714
1806
1657
1420
921
345
-77
-313
-510
-609
-594
-486
-406
-478
-204
121
304
540
436
340
231
-69
-162
-661
-1328
-1456
-1404
-1011
-403
-194
44
124
96
-171
-867
-1991
-3298
-4090
-4455
-4787
-4745
-4537
-4727
-4965
-5340
-5703
-5717
-5869
-6334
-6557
-6732
-6770
-6581
-6779
-7112
-7187
-7121
-6872
-6245
-5534
-4658
-3386
-1933
-381
691
1211
1342
1241
1188
1484
1637
1870
2172
2415
3045
3925
4747
5531
5855
5752
5425
4573
3529
2640
2278
2682
3168
3661
4271
4794
4733
4050
3036
1951
1075
307
113
653
1356
2359
3636
4098
4246
3984
2999
1756
546
-106
-385
-254
304
1110
2007
2829
3855
4634
5172
5332
4806
4001
2560
1031
652
1001
1399
1794
2017
2263
2814
3332
3934
4132
3851
3771
3391
3261
2771
1861
981
125
-438
-696
-570
-228
272
1102
1946
2636
3062
3057
2929
2771
2561
2483
2405
2454
2906
3477
4436
5389
5952
6167
6179
6021
5948
5766
5196
4316
2696
890
-324
-1307
-1930
-2754
-4307
-5906
-7081
-7762
-7913
-7811
-7465
-7182
-7384
-7991
-9113
-10352
-10948
-10117
-8624
-7301
-6426
-6103
-5562
-5433
-5844
-6514
-7756
-9662
-11534
-12892
-13426
-13191
-12367
-10996
-8613
-6083
-4514
-3649
-3118
-2654
-2316
-2386
-2821
-3702
-4613
-4812
-4284
-3060
-1397
657
2883
4820
6355
7021
6884
6230
5367
4604
4328
3841
3105
2609
2443
2501
2432
2216
1669
1582
2365
3814
5014
4881
3660
2058
962
618
310
352
1086
1995
3008
3256
3162
2937
2100
1030
-257
-1147
-1344
-407
1249
2828
3507
3346
3150
3086
2686
2628
3710
4490
4475
4248
3634
2141
271
-1106
-1923
-2179
-2380
-2650
-2678
-2543
-1674
-632
-25
882
1676
2034
1038
-1005
-1532
52
2808
4796
4690
2519
-636
-3063
-3573
-3594
-3476
-2051
316
2124
2825
2352
524
-671
-12
732
466
-1006
-2907
-3411
-2580
-1240
-436
-377
-729
-671
677
2282
3768
4830
5353
5333
4864
4319
2977
197
-3503
-6868
-8530
-8772
-8202
-7735
-7549
-7615
-8904
-9849
-5772
1715
3654
-710
-3290
-1609
1586
3868
3690
2803
2842
4024
6172
6764
4329
728
-1363
-1412
-934
-908
-1828
-3393
-4042
-2463
247
2235
2567
1686
497
-1255
-2440
-2312
-1074
602
1563
1753
1588
706
-1187
-3305
-4961
-5518
-4522
-3254
-2906
-2173
534
3847
4777
2757
234
-1462
-1816
127
2975
4226
3714
1021
-3624
-6386
-5161
-1561
2408
5718
7294
7094
5704
3760
2143
649
-1009
-2337
-2897
-2486
-2517
-3666
-3393
-1236
1683
3900
3725
2433
2469
3692
4852
5704
4921
3437
2059
688
-429
-2091
-3801
-5070
-5421
-3883
-1503
-277
-1348
-2936
-2568
-1250
-682
-1113
-2034
-2297
-1676
-616
872
1466
1635
2073
2338
3062
4137
4366
3981
3508
3877
4652
4190
1956
370
865
1920
1734
364
-639
-749
-1377
-2582
-3136
-4201
-4461
-1714
1961
4852
6944
7050
4065
-656
-4214
-6005
-6743
-6042
-5516
-5629
-5077
-2937
275
2838
4405
5164
5553
5733
4946
3273
1110
-2131
-5400
-6107
-4813
-4228
-5380
-6484
-5063
-1632
1422
3144
2513
687
-1078
-3119
-5554
-5048
1184
6565
6146
3778
3556
5153
5737
3628
15
-1147
328
2509
3821
2945
-388
-3786
-4631
-2938
350
2263
789
-1695
-2734
-3038
-4565
-6937
-7609
-4693
953
5209
5851
4415
2496
-860
-4722
-5657
-3478
128
3023
4861
6487
7308
7423
7152
4942
1053
-2303
-3967
-3683
-3731
-4816
-5180
-4917
-5523
-6331
-4551
-154
3398
3820
3071
3543
4536
4331
1661
-1060
-659
2375
6385
7967
5302
1415
-238
400
1446
3685
5288
3296
27
-2778
-4143
-2638
134
584
-661
-2632
-6062
-9908
-10792
-9380
-8936
-9322
-9096
-7224
-6295
-8407
-10188
-8100
-3603
758
4391
6981
8641
11113
13091
12558
10516
7579
4601
1577
-1011
-1357
-705
-1971
-4740
-6104
-4599
-969
2452
4379
3391
2
-1499
-720
-1915
-5535
-7953
-6092
200
6587
8755
8295
6281
2436
-1278
-3854
-4834
-5087
-5832
-4961
-1018
2764
3476
3589
5354
7795
8574
7242
5308
3125
1551
2566
6531
9607
9211
7540
6276
5056
3691
46
-7428
-14820
-18646
-18751
-15239
-9719
-4644
-859
1923
4096
5605
6443
5458
1997
-2380
-5282
-5956
-5024
-3215
-2964
-4879
-5339
-3052
80
1597
1944
3321
5857
7183
5377
1143
-2117
-3081
-3334
-3206
-1801
-125
1900
4698
5497
2108
-3386
-5305
-1098
4148
4205
-249
-4875
-5992
-3367
460
3364
3758
1665
-1228
-2960
-3521
-3951
-4497
-4931
-3538
632
3247
1432
-1318
-1744
-418
393
635
915
1689
3381
4687
5185
5286
3321
-1818
-8277
-13541
-14492
-10266
-4292
-1780
-1850
-484
2169
4237
5154
6504
6901
4268
1015
-675
111
4002
7762
7969
4701
1673
1395
3234
4965
4563
2044
-2050
-7523
-12734
-14013
-9737
-2579
3011
5636
7208
9113
9737
8810
7291
4896
961
-4334
-8520
-9731
-9198
-7929
-5798
-2443
2089
4985
3426
-1414
-3183
713
3393
1691
-1003
-3046
-3411
-2468
-1728
-1387
-290
2076
4157
5128
5133
3855
2059
1107
1673
3310
5764
9057
12219
14141
14089
12520
10200
7970
5765
3211
681
-2277
-4660
-4400
-1999
971
3088
3243
1432
-851
-2107
-2254
-1592
-1202
-1742
-1809
-1742
-2476
-3607
-5048
-6849
-8695
-10038
-10265
-9558
-7448
-3541
835
3708
4811
4591
2165
-3091
-8601
-11758
-11903
-10090
-7931
-5667
-3538
-1797
-564
-797
-1734
-2932
-4942
-7392
-8640
-7182
-5266
-3915
-1915
1274
5989
10937
14560
15480
13332
8251
2271
-1190
-2581
-4823
-7453
-6874
163
9157
11132
4158
-6881
-15760
-16958
-11897
-7424
-5965
-5792
-6014
-7448
-8719
-6977
-2634
2043
4929
4699
2541
1844
5386
10183
11686
9386
6068
4807
4751
3492
1101
163
1976
5165
8142
9059
6850
2460
-1448
-2984
-2813
-2117
-2109
-3047
-3722
-4176
-4234
-2700
794
5057
8201
8892
6763
2329
-2588
-5809
-4125
1833
4074
-126
-3851
-3539
-1910
-1760
-3376
-4117
-2571
-432
1010
2031
1418
-512
-2094
-4019
-6436
-7649
-5948
-1778
1888
4283
6345
7940
7037
2479
-2633
-5175
-4452
-1949
221
2181
3181
1956
18
-1547
-2371
-2714
-3139
-3413
-2992
-1807
-1317
-2390
-3427
-2355
-470
101
-870
-2669
-3633
-3061
-3538
-5743
-7755
-8397
-7078
-4199
-778
3140
7008
8595
7447
5134
3237
2059
1233
456
505
2329
5687
10002
13070
13563
12621
10514
7061
2909
-118
-1093
-1849
-2884
-2853
-1389
1302
5395
11003
17083
22947
26902
27612
24576
17963
9026
-1185
-11239
-19113
-24513
-28092
-30406
-32268
-32768
-32639
-31973
-31522
-32617
-32768
-32762
-32756
-32221
-28833
-21310
-12575
-2855
7598
16742
23989
29043
31484
31660
31133
30262
29323
28372
26673
24265
21569
18306
14846
11642
8831
6687
4834
2251
-1043
-4402
-7097
-8900
-9959
-9740
-8479
-6750
-4830
-3684
-3406
-2907
-1727
225
2552
4391
5105
5042
4141
2614
1193
-302
-1780
-3082
-3913
-3775
-2874
-1629
-314
1341
2738
3046
2855
2672
3222
4279
4784
4302
3201
2449
2370
1998
1485
661
-604
-1440
-2036
-2106
-1781
-2037
-2833
-3569
-4322
-4738
-4776
-4686
-4226
-3255
-2504
-1815
-1320
-1372
-1689
-2125
-2862
-2970
-2059
-1145
-719
-1063
-1685
-2100
-2208
-2363
-2896
-3505
-3858
-3290
-1877
-395
1031
1723
1672
1480
509
-1100
-2506
-3386
-3219
-1661
565
2939
4988
5978
5815
4888
3207
1244
-840
-2809
-4081
-4408
-3599
-1965
-591
266
720
637
654
705
909
1743
2802
3487
3658
3686
3804
4074
4024
3278
2286
1783
1953
2586
3226
3000
2228
1399
590
596
1136
1814
2505
2716
2230
1619
707
-357
-1350
-2448
-2851
-2451
-971
1435
3945
6166
7390
7620
6924
5023
3191
1677
760
801
1451
3011
4580
6327
7676
7627
6697
5200
3550
2578
2194
2044
2286
2323
2361
2651
2905
3052
2828
2117
1169
363
19
173
521
885
1138
385
-1350
-3338
-4999
-5572
-5464
-4956
-3943
-2705
-1768
-1247
-1212
-1197
-1205
-1387
-2164
-3258
-4035
-4364
-4243
-4376
-4582
-4534
-3995
-2609
-1037
246
1426
2007
1964
1374
287
-1165
-2222
-2306
-1730
-738
400
1144
2007
2229
1467
442
-1121
-2499
-3541
-4117
-3817
-2867
-1579
114
1513
2137
2224
1407
-651
-2910
-4972
-6667
-7155
-6643
-5029
-2588
68
2209
3187
3340
2609
1603
639
-370
-514
-412
-430
-385
-1652
-4794
-6748
-2860
3148
3553
445
-773
783
3177
3740
1857
-363
-899
62
1315
1458
296
-1178
-1714
-1142
-267
139
-405
-1213
-1462
-676
869
2156
2291
1495
796
478
551
307
-811
-1925
-2545
-2458
-1650
-960
-723
-498
-278
-196
108
217
160
30
-228
-576
-708
-902
-1706
-2816
-4100
-4690
-4281
-2994
-1344
-232
624
1343
1564
1268
290
-962
-2129
-2918
-3161
-3170
-3311
-3755
-4476
-5330
-6305
-7298
-8160
-8865
-9514
-9894
-9866
-9836
-9782
-9901
-10446
-11246
-12144
-12979
-13517
-13815
-13675
-13080
-12533
-11890
-11222
-10720
-10419
-10199
-9656
-8891
-7405
-5459
-3506
-1748
-997
-963
204
4097
6934
5716
4491
5703
9172
13561
16782
18993
20987
22603
23788
23712
22241
20133
18035
17072
17216
17706
18498
19055
19102
18932
18299
17396
16312
14850
13043
11004
8954
7519
6053
4501
3910
4172
4433
4092
3113
1137
-1398
-3594
-5310
-6025
-5988
-5841
-5378
-4549
-3724
-2795
-2092
-2496
-3681
-5371
-7284
-8859
-10018
-10585
-9932
-8297
-6735
-4981
-3818
-3717
-3908
-4725
-5836
-6456
-6491
-5791
-4993
-4030
-3292
-2982
-3108
-3698
-4238
-4673
-4971
-5147
-5132
-4940
-4787
-4417
-3839
-3110
-1957
-840
-158
32
-630
-2129
-3904
-5724
-7111
-7598
-7332
-6083
-4252
-1980
208
1953
3316
3575
3039
1989
972
216
-623
-1012
-1008
-716
194
1093
1664
2188
2526
2738
3008
3292
3628
3704
3160
2050
1008
462
696
1246
2089
3319
4757
6407
7985
8666
8783
8275
7033
5922
4959
4466
4437
4809
4965
4407
3733
3212
2620
2051
1636
1221
1062
888
1679
2371
690
-1422
-1226
565
-34
-4222
-6906
-3280
2728
4778
3410
2317
2101
1260
-944
-3105
-4533
-4518
-2905
-1078
250
892
952
657
-420
-2442
-4933
-7150
-8092
-7523
-6136
-4340
-2971
-2255
-2289
-2535
-2655
-3030
-3374
-3738
-4044
-3711
-2432
-557
1489
3456
4644
4942
4533
3305
2194
1789
1814
2252
2026
1287
454
-446
-1222
-1644
-1456
-538
650
1350
1051
227
225
1221
2794
3917
3976
3163
2226
1810
1818
2061
2162
1986
2035
2502
3465
4842
5616
5531
4412
2536
-153
-3361
-6566
-8821
-9061
-7964
-6258
-4700
-3959
-3860
-3561
-3091
-2876
-3284
-3943
-4061
-3969
-4085
-4222
-3535
-1856
183
1784
2290
2201
1978
1693
1369
795
337
819
1953
3389
4931
6246
6867
6698
5708
4264
3470
2994
2714
2586
2146
1362
-263
-2221
-3617
-4315
-3684
-2029
-336
1282
2545
2957
2313
566
-2079
-4756
-6673
-7886
-8774
-9453
-9794
-8932
-5464
-1084
-10
-1231
-1708
-1380
-825
-1304
-2704
-3309
-3003
-1852
-977
-1251
-2240
-3161
-3380
-2362
-619
1061
2104
2364
2429
2563
2747
2401
1300
342
120
784
1959
3134
4048
5022
5998
6419
5807
4376
2875
2308
2608
2527
1339
-1080
-3796
-5557
-6045
-5188
-3135
-620
1819
3768
4837
4891
4644
4078
2860
1068
-858
-1833
-1596
-939
-271
340
1352
2571
3313
3599
3075
2756
3341
3850
4396
4854
4042
2879
2190
1220
982
1355
2164
3442
4472
4644
3635
2061
-120
-2115
-3797
-5014
-5339
-5400
-4846
-3948
-2792
-1612
-1011
-560
-549
-824
-818
-824
-287
584
1592
2684
2963
2394
1010
-810
-2857
-4372
-5321
-5648
-5422
-5052
-4279
-3284
-2265
-1655
-1646
-2362
-3469
-4780
-5850
-6357
-6576
-6067
-5535
-5073
-4751
-5136
-5873
-6938
-8007
-8290
-7965
-7072
-6081
-4615
-2529
-459
1867
3886
5260
6181
6571
6660
6818
7455
8180
8823
9640
9424
8885
8641
8259
7938
7132
6261
5564
4754
3603
1711
-192
-1919
-3493
-4649
-5839
-6731
-7176
-7332
-6835
-6489
-6386
-5880
-5230
-4292
-3116
-1413
348
2064
3803
5167
6338
7482
8240
8297
7908
6998
6049
5664
6069
7062
8961
11326
13631
15612
16532
16847
16225
14462
12178
9839
7798
6151
4862
3843
2987
2393
2191
1658
642
-571
-1978
-3514
-4842
-5825
-6605
-6997
-7272
-7186
-6941
-6721
-6428
-6107
-5473
-5051
-5789
-7192
-7636
-7794
-8424
-9284
-9366
-7662
-5141
-3199
-2235
-1816
-1524
-1499
-1829
-2356
-3313
-4199
-4876
-5415
-5631
-5277
-4934
-4514
-3682
-3328
-3382
-4128
-5859
-7614
-9079
-9976
-9681
-8916
-8250
-7864
-7446
-6318
-4634
-2815
-1121
596
2204
3316
3858
3723
3075
2507
2173
2018
1763
1734
1840
1469
652
-522
-1754
-2695
-3039
-2818
-1800
-26
1589
3134
3889
3888
3798
3221
2338
1785
1451
1197
1109
838
333
-431
-1027
-1233
-1497
-1633
-1428
-907
-390
108
302
-408
-1534
-2594
-3703
-4660
-5774
-6081
-5486
-4995
-4154
-3184
-2404
-1833
-1649
-1273
-764
-455
180
1057
2289
3475
4048
4477
4236
3721
3443
3409
3130
2306
1852
2567
3378
3159
1947
718
112
457
1260
1985
3118
4032
4154
3461
2408
1452
838
220
-363
-633
-133
1313
2845
3420
2352
199
-2369
-4786
-6244
-6408
-5067
-2498
125
2652
5164
7258
8760
9229
9109
8746
7634
5808
4483
3309
812
-1859
-3972
-5353
-5770
-5843
-5176
-4456
-3821
-2560
-602
1624
3403
4234
4759
5533
5926
5190
4146
2984
969
-1250
-2912
-3674
-3083
-2495
-2783
-3114
-3857
-4586
-4526
-3988
-3023
-1863
-877
102
1271
2660
4103
4780
4173
2782
1473
821
1047
1317
1775
2190
2970
4132
5111
6112
6584
5961
4822
3069
988
-1687
-4653
-6214
-6243
-5955
-6065
-5134
-3520
-3835
-5021
-4739
-1832
2065
5241
7124
8125
9327
10318
10625
9946
7890
4465
1741
1243
2914
4806
4558
2112
80
-85
-329
-1508
-3371
-5508
-7265
-8050
-8625
-10026
-10852
-10392
-9463
-7993
-5803
-4065
-3358
-3351
-3804
-4237
-3726
-966
2736
5341
6056
4472
1449
-991
-1854
-1456
-617
793
2809
3804
3917
4364
5263
5854
5256
4434
4990
6742
7519
6513
5186
4064
3272
2757
1820
-153
-3029
-5122
-5550
-6141
-7235
-7852
-7857
-7238
-5865
-4024
-1140
933
-462
-3504
-4423
-2897
-1303
-478
794
2841
3884
2505
84
-866
-216
1105
2029
2082
1880
1781
1893
2166
2347
2230
1944
1337
397
-430
-858
-448
387
1176
2044
2471
1499
377
1179
2780
2995
2558
2691
2808
2033
696
-1022
-2719
-2723
-1090
-246
-916
-2391
-3976
-5055
-5733
-5178
-2901
-696
-586
-2437
-4701
-6775
-8226
-7731
-5044
-2044
805
5305
10001
11701
10528
8446
6420
4892
4031
2553
-527
-3539
-4622
-4066
-1845
472
-612
-4447
-5936
-4274
-1404
2381
4428
3381
593
-3284
-6274
-5834
-3383
-945
1018
2095
2994
4473
5045
3460
962
-652
-341
321
-1358
-3855
-3737
-1078
2935
7291
9270
8190
6515
4727
2107
-719
-2694
-2429
-64
2455
4047
4233
3289
1537
-1339
-4535
-6216
-4999
-1037
2280
2424
1457
620
-1562
-4414
-6784
-8078
-6775
-2938
1088
4152
8710
13825
15387
12283
6649
485
-4319
-5851
-5101
-4032
-4418
-6296
-8539
-9974
-10489
-10806
-9975
-8323
-7079
-5788
-3419
639
4794
7340
9350
10495
10565
10213
9103
7335
6223
6404
5777
3138
9
-2305
-3024
-2502
-3009
-5276
-6935
-5455
-1638
884
1077
1035
947
-1223
-4068
-4694
-3150
-848
303
-459
-2598
-4662
-5677
-6098
-6037
-4722
-3344
-2788
-1969
-426
587
716
636
509
790
1610
2856
4044
5283
5673
4480
2367
1137
1798
2838
3098
1951
-1202
-5297
-8629
-9861
-7742
-2644
2498
4954
3704
33
-2994
-4333
-4861
-5494
-5198
-2360
664
2509
3887
5197
6509
7074
7452
7947
6417
2624
-1645
-4830
-6178
-6523
-5225
-3642
-3460
-2730
-25
3421
3510
1080
359
2048
2596
603
-29
2747
6601
8666
8644
7019
3985
188
-2464
-1883
1778
5826
6724
3805
212
-1617
-2453
-3942
-6819
-9833
-11262
-11052
-10020
-8801
-8118
-7558
-6092
-4000
-2503
-2447
-2559
-1417
148
1339
3028
5690
7400
7175
6556
6625
7490
8789
10096
10917
11303
11478
10963
9735
8097
6590
5155
3811
2525
807
-784
-1732
-2603
-3668
-4658
-5739
-6849
-7521
-7902
-6737
-4431
-2472
-868
152
859
1787
2028
1416
87
-1085
-1121
-545
-146
-303
-335
-427
-1154
-2008
-2278
-2503
-3283
-4005
-3865
-2707
-1430
-969
-1297
-1995
-4095
-7084
-8950
-8630
-6323
-3553
-1791
-625
1074
3009
3950
3393
2209
726
-202
-117
-483
-744
232
2168
3721
4387
3963
2344
315
-2168
-3934
-4550
-4343
-4057
-3830
-2612
-1054
-85
-540
-2935
-5677
-6119
-4188
-2053
-1507
-2861
-4021
-3790
-2882
-2411
-1893
-832
407
1657
2542
4089
6320
8159
8618
6531
3591
1489
-559
-2661
-2875
16
4156
6739
7345
6709
5760
5421
4689
3143
2127
2746
4340
5110
4184
2659
1655
1812
2269
909
-2164
-4915
-6138
-7164
-8254
-9540
-10614
-10089
-7813
-4754
-2243
92
2879
6016
8408
9088
8183
5402
2207
637
886
2250
3838
4625
4124
3478
3115
2816
2694
2228
1244
499
194
-446
-1953
-3113
-2849
-1779
-1274
-2319
-3750
-3666
-2543
-1510
-1047
-2147
-3768
-4979
-5695
-5750
-5256
-5241
-5754
-5886
-6047
-6115
-6213
-6822
-7314
-7212
-6254
-4297
-1663
572
1863
2275
2371
2145
1087
-531
-1513
-1233
-790
-1204
-1851
-1108
1339
3582
3655
2093
799
689
1256
1529
1036
-11
-333
1516
4517
6663
7132
5530
3162
1036
-1328
-3681
-4959
-4531
-3434
-3070
-2974
-2060
-1429
-2084
-3286
-3823
-2816
-1229
-423
-126
515
1553
2823
4306
4987
4952
4284
2681
1071
214
768
2409
3708
3650
2884
2610
3217
3602
4063
4684
5119
6391
7825
9214
10475
10486
9177
6825
4690
3571
3742
5138
6593
7833
9970
12932
16703
21385
26116
29269
28754
23195
11451
-4693
-20373
-30886
-32764
-32757
-32766
-32768
-32767
-32767
-32764
-32398
-29982
-25973
-23971
-22109
-19296
-16546
-13350
-9746
-6183
-2518
1706
6058
10080
13813
17127
20698
24103
26413
27836
28121
26990
24586
21086
16743
11828
6890
2923
68
-1371
-1569
-1192
-636
-129
333
104
-263
-136
237
582
431
254
454
660
1163
1696
1890
1744
1426
956
517
167
-380
-606
-917
-1449
-1505
-1024
-26
660
775
739
1051
1337
1705
1806
1239
495
-182
-669
-1183
-2064
-3024
-4237
-4623
-4022
-3921
-3599
-2862
-2163
-1415
-706
-74
213
526
1002
1478
1757
2108
2349
2026
1426
356
-372
-539
-881
-1405
-2131
-2669
-2824
-2870
-2918
-3296
-3577
-3784
-3699
-2993
-2401
-1394
-640
-355
76
186
275
490
299
163
279
578
882
1195
1671
1942
2044
2287
2557
2387
2205
2203
1974
1802
1895
1894
1964
2252
2368
2743
3039
3087
3316
3582
3778
3830
4022
4342
4522
4441
4111
4017
3913
3836
4025
3752
3408
3431
3029
2415
1535
732
49
-633
-1484
-2245
-2737
-3448
-3782
-3777
-3720
-3733
-3693
-3547
-3355
-2991
-2442
-1889
-1388
-730
-230
347
1184
1805
2312
2674
3036
3310
3423
3712
3742
3956
4211
4140
4173
4079
4281
4597
4239
3528
2968
2809
3053
3374
3821
4158
4071
3793
3170
2485
1675
893
428
56
-191
-436
-453
-532
-540
-759
-1301
-1698
-2142
-2542
-2778
-3021
-3180
-2961
-2915
-2961
-2953
-2947
-3028
-2844
-2625
-2674
-2445
-2273
-2366
-2363
-2272
-2423
-2387
-2211
-2128
-1972
-1553
-1236
-847
-634
-581
-228
-311
-268
-353
-434
-73
75
-29
-213
-179
-79
75
238
314
294
317
360
297
332
419
155
-107
-352
-606
-821
-931
-932
-1168
-1221
-1331
-1341
-1149
-1086
-908
-1040
-1389
-1565
-1857
-2235
-2604
-2550
-2383
-2376
-2509
-2610
-2710
-2691
-2717
-2725
-2759
-2547
-2388
-2558
-2727
-2899
-2826
-2510
-2373
-2057
-1824
-1865
-1810
-1943
-1723
-1506
-1395
-1132
-899
-726
-459
-319
-151
98
19
78
154
196
163
-8
71
60
-91
-272
-606
-954
-1118
-1284
-1614
-2109
-2561
-2921
-3041
-3472
-4097
-4656
-5195
-5539
-5785
-6162
-6682
-7269
-7715
-7864
-8135
-8260
-7926
-7497
-7082
-6955
-6792
-6259
-5755
-5278
-4946
-4753
-4388
-3503
-2461
-1698
-632
480
1491
2560
3438
4215
5113
6026
6630
7382
8011
8378
9103
9526
10034
10594
10836
10976
10966
10641
10300
10030
10073
10189
10140
10286
10315
10071
9291
8647
8180
7997
8253
8403
8529
8481
8463
8346
8005
7583
7026
6596
5863
4787
3595
1982
622
-346
-1550
-2508
-3726
-5201
-5733
-5994
-6507
-6793
-6829
-6730
-6506
-6504
-6550
-6351
-6023
-5745
-5382
-5218
-5040
-4649
-4400
-4109
-4050
-3906
-3567
-3182
-2595
-2255
-2045
-1888
-2105
-2058
-2004
-2494
-2656
-2875
-2714
-2265
-2182
-2146
-2235
-2222
-2260
-2354
-2345
-2291
-2050
-1651
-1108
-782
-662
-691
-1017
-1092
-1107
-1165
-1136
-1338
-1274
-907
-865
-838
-840
-925
-693
-470
-173
70
385
750
1008
1279
1142
1059
1199
947
760
616
269
306
331
374
685
1304
2223
3041
3836
3978
3834
3850
3543
3097
2391
1450
638
122
-343
-250
131
572
908
1153
1393
1356
1277
1055
733
687
805
737
484
-262
-1172
-1709
-2026
-2394
-2428
-2221
-1957
-1377
-1116
-511
-40
-95
-208
-525
-728
-894
-996
-975
-613
-385
100
543
775
1123
1538
1970
2836
3588
3696
3611
2941
2551
3032
3271
3444
3543
3696
3960
3816
3630
2941
1789
715
-397
-1239
-2073
-2817
-3149
-3479
-4006
-4238
-4041
-3749
-3308
-3189
-3504
-3334
-2520
-1410
-421
255
890
1502
1241
369
-360
-426
11
180
-198
-815
-1330
-1434
-1646
-1932
-2301
-3057
-4093
-5452
-6462
-6260
-4808
-2200
766
2647
3188
3279
3630
4605
5753
6832
7350
7386
7397
6824
5767
4584
3002
1693
1179
943
1306
2308
3253
4318
5327
5502
5208
4747
3951
3255
2446
1196
-246
-1377
-2022
-1862
-700
449
1101
872
-31
-1615
-3776
-5735
-7275
-8416
-9002
-9270
-9431
-9884
-10116
-9889
-9111
-7725
-6705
-6080
-5846
-5415
-4521
-3133
-1453
-263
351
421
473
515
290
-124
-638
-860
-603
-643
-563
-90
333
1025
1684
1670
1766
2011
2393
2796
2285
1372
332
-640
-1239
-1518
-1362
-1044
-517
43
252
619
1217
1842
2652
3134
3280
3335
3258
3265
2822
2290
1400
632
125
-615
-1619
-2638
-2974
-2729
-1902
-763
303
1338
2372
2937
3563
3702
3389
3084
2652
2522
2232
2043
2049
1847
1597
1212
1260
1173
598
183
-233
-543
-486
-451
-273
211
769
1216
1663
2242
2783
3256
3806
4049
4253
4562
4471
4259
4062
3772
3216
2629
1848
1108
462
-218
-650
-1006
-1378
-1383
-1176
-822
-291
-167
-40
255
266
416
562
501
427
173
-2
-244
-608
-1145
-1544
-2047
-2847
-3809
-4558
-5027
-5252
-5506
-5468
-5679
-5805
-5676
-5805
-5697
-5686
-5410
-5096
-5058
-4752
-4835
-5227
-5610
-6299
-6543
-7057
-7424
-7484
-8126
-8846
-9496
-9466
-9179
-9002
-8670
-8397
-7803
-6677
-5575
-4421
-2979
-1645
-649
304
1583
3274
5898
9534
13677
17660
20283
21381
21070
19915
18538
16045
13621
12047
10516
9598
9031
8315
7482
6168
4651
3203
1885
593
-331
-1148
-1798
-1967
-1838
-1606
-1677
-1755
-1532
-1421
-1380
-818
-672
-374
94
458
1276
2012
2477
2985
3469
3698
3857
4169
4359
4534
4749
4984
5157
5228
5218
4949
4625
3987
3236
2608
1441
533
-154
-895
-1614
-2301
-2897
-3398
-3627
-3672
-3631
-3738
-3585
-3158
-2688
-2469
-2364
-2050
-1598
-1266
-790
-221
572
1873
2898
3585
4280
4565
4755
4577
4226
3973
3852
3773
3582
3275
2848
2217
1221
208
-892
-2138
-3335
-4809
-6496
-8025
-9269
-10246
-11400
-12396
-13270
-14028
-14183
-14133
-14151
