-4595
-14595
-15093
-15185
-15394
-15542
-15410
-15012
-14146
-12664
-11357
-10775
-10922
-10619
-9146
-7652
-6995
-6690
-5837
-4579
-3647
-3270
-3814
-4445
-4500
-4103
-3202
-2542
-1966
-1018
404
1726
2482
3067
4039
5789
7513
8491
8296
7695
7444
6980
5707
4185
3230
3469
4122
3914
3298
2457
1159
-196
-1123
-1266
-321
851
2248
3985
5928
7959
9333
10550
11265
11679
11904
11157
10160
8875
6970
5159
3482
1903
1003
325
-441
-1365
-2035
-2233
-2459
-2042
-1128
-249
15
14
552
1786
3678
5500
6804
7078
6652
6413
6379
6767
7011
6600
5955
6165
7004
7115
6746
5751
4092
2703
1550
503
126
447
1095
2272
3003
3109
2429
417
-1990
-4020
-5173
-5714
-5686
-4985
-3798
-2827
-2635
-3124
-3742
-3832
-3446
-2983
-2948
-3885
-4878
-4822
-4655
-3720
-2214
-1239
-687
-675
-601
-779
-1712
-2883
-4136
-4579
-4188
-3794
-2817
-1494
-84
1357
2358
2901
2680
2080
1606
1501
1572
2424
4226
5647
5891
4847
2971
1423
119
-1135
-1732
-1630
-333
1471
2140
795
-1893
-3773
-4274
-4609
-4628
-3215
-1364
-1310
-3764
-6667
-8785
-9681
-8634
-6626
-4984
-3994
-2881
-1907
-1661
-1297
-274
159
-606
-2208
-3497
-3734
-3063
-2284
-2274
-1990
-1078
1075
3500
5362
6601
7261
7478
6791
5654
4713
3998
2887
1132
-309
-1015
-1114
-1700
-3118
-3958
-4217
-5201
-6044
-5289
-3653
-2450
-1514
879
4331
5454
4138
2954
3239
4114
5127
5880
4973
2669
1188
1093
1048
951
1555
3125
4509
3947
2015
888
1297
1870
2058
1927
1811
1618
1297
904
49
-865
-1911
-3633
-5566
-6006
-5053
-3574
-2149
-1282
-1407
-2405
-3062
-2189
-659
515
2178
3753
4325
3171
1962
3516
6969
9635
10346
9322
8107
7262
5920
3235
-1026
-5822
-9944
-11319
-9916
-8062
-6797
-6408
-6375
-6000
-4911
-2613
528
3053
4453
6225
8254
8724
7893
6089
4328
3312
2285
982
-1015
-2866
-2889
-1941
-1763
-2680
-4138
-4519
-3534
-2175
-915
-499
588
3043
4633
4101
744
-3374
-6032
-8235
-9251
-7555
-5564
-5611
-6157
-5124
-1935
2325
5461
6711
6908
5266
2280
-1227
-4848
-6573
-5663
-3521
-933
1806
3854
4221
3176
2087
2158
3517
4541
4759
4136
3252
2108
-78
-2294
-3320
-3253
-1629
914
1615
722
258
1325
2973
4192
4850
5392
5982
4981
3474
3323
2899
342
-3200
-6020
-8170
-8981
-7514
-5382
-3745
-3170
-3738
-3286
-769
1754
1941
786
477
1180
2757
4517
5182
4186
2862
2088
143
-3085
-4517
-2535
2286
5342
4102
2769
3757
5367
4642
1720
-1825
-5516
-7927
-8901
-9259
-8698
-6800
-5109
-4576
-3406
107
3989
4981
3316
1387
1217
3535
5336
5829
5572
3040
270
101
637
-75
-533
723
3099
4418
5254
7547
10505
12400
12069
10595
8402
5493
2160
-2140
-6582
-10258
-12697
-12257
-9344
-7586
-8257
-8409
-6481
-4329
-4883
-7895
-9775
-8585
-5532
-2261
590
3063
3788
3046
3197
4835
8037
11496
12214
9492
5645
4352
5750
5324
2428
43
-1442
-3992
-8375
-11886
-11013
-6873
-3914
-4146
-5021
-3870
-3361
-5916
-9210
-9955
-7385
-3194
770
3775
6205
8155
8720
8162
8799
11485
14012
12879
8205
2761
-2020
-4968
-6652
-8384
-9934
-10605
-10444
-10434
-9523
-5601
-172
3071
1552
-2297
-3762
-2980
-2073
-1567
-717
1366
2340
-259
-3184
-3240
-1218
1103
3306
4867
4584
2185
-1436
-3422
-1493
2004
3893
4573
4526
2702
232
609
4433
7985
8439
8015
9267
9580
6908
3147
600
-413
-994
-2428
-4579
-6573
-7637
-7766
-7378
-6276
-4358
-2514
-1546
-829
-70
1394
2460
762
-2273
-5601
-8954
-10164
-7675
-2553
254
-414
-845
240
1757
2466
2204
2011
1574
-304
-2781
-3626
-1976
1669
5903
9409
12811
15711
16949
16274
13476
7889
-175
-9713
-18144
-22205
-21241
-16981
-12123
-7899
-4011
-845
239
-541
-1279
-349
2665
6743
9308
8116
4907
4521
7893
10778
10826
9033
6048
1959
-1651
-3192
-3931
-5561
-7484
-8854
-9096
-7079
-3277
-98
868
610
1605
4993
7982
7425
3258
-1959
-6272
-9314
-10173
-8936
-6632
-3865
-1316
766
1941
2809
4400
5527
4554
1657
-2138
-5168
-6549
-6848
-6696
-6436
-5656
-4249
-3077
-2252
-1473
22
1435
1707
1922
2678
4074
5444
6645
8425
10465
11961
12636
12397
11319
10043
9321
9172
8499
6835
4865
2863
1277
-125
-495
392
637
-411
-2241
-3595
-3392
-2228
-1434
-950
-502
247
1413
2410
3309
3445
1885
-1223
-3955
-5365
-6029
-6465
-6454
-5927
-6873
-8831
-9350
-8935
-8344
-7279
-5794
-4132
-2470
-1040
470
2009
2681
3138
3002
756
-1935
-3741
-4222
-2941
-626
1648
3320
3528
2125
780
1022
2969
5396
7139
7515
6301
3763
561
-2879
-6428
-9558
-10656
-9523
-7653
-6440
-6864
-7524
-6168
-2783
734
3796
5308
5795
6124
6174
6620
7020
6448
5353
4723
4185
3534
2717
1581
530
-196
-411
-23
467
831
673
-418
-1643
-3439
-6108
-8440
-9604
-9809
-9928
-10358
-9802
-7982
-5881
-3964
-2981
-1933
606
4543
7458
7950
7477
7071
7192
7304
6940
5963
4730
4240
5033
6008
5570
3953
2654
2283
1646
19
-2300
-5029
-6734
-6685
-6038
-5412
-4741
-3007
-165
2866
4944
5437
5263
5204
5326
5199
4683
3542
1873
1181
1921
2837
3113
2500
1969
2355
3559
4707
5817
7246
8359
10516
15235
23085
31265
32764
31987
29458
18807
2811
-9194
-20151
-29950
-32767
-32720
-32766
-32768
-32765
-32767
-32768
-32764
-32768
-32761
-32668
-31500
-27889
-23168
-18309
-11894
-4352
3280
10221
15873
20453
24477
27894
30533
32155
31919
29876
26314
22159
18427
15441
13224
11812
11087
10445
9920
9194
8011
6412
4559
2176
-322
-2474
-4079
-4910
-5379
-5580
-5101
-3677
-1826
-141
758
983
1018
765
252
-376
-1612
-2669
-3430
-4034
-3880
-3461
-2898
-2049
-1367
-598
679
1979
2777
3076
3015
2801
2450
1891
1534
1539
1290
1109
1076
772
479
181
-89
-481
-1387
-2124
-2766
-3376
-3690
-3833
-3575
-3200
-2656
-1965
-1626
-2045
-2900
-3301
-3250
-3083
-3382
-3908
-4242
-4113
-4060
-4264
-3621
-2664
-1877
-1839
-2292
-1947
-1017
-174
367
571
551
933
1773
2355
2603
2410
2231
2691
3228
3501
3668
3607
3709
4135
4584
4731
4836
5032
5104
5339
5585
5890
5863
5457
4944
4545
4251
3493
2378
1332
329
-411
-1110
-1939
-2386
-2553
-2557
-2434
-1971
-1460
-899
-397
-288
-158
26
74
459
867
1167
1579
1665
1770
2047
2169
2299
2465
2415
2263
2112
2014
1971
2017
1955
1505
1159
1331
1639
2009
2061
2010
2443
3181
3859
4937
6784
6249
1650
-7274
-23280
-32764
-30433
-13014
12397
25166
24897
21909
19571
17828
14155
8758
3869
248
-2484
-5805
-9325
-11571
-11254
-8396
-4800
-2164
-849
-86
909
1974
2926
2913
1691
214
-783
-1176
-1085
-1062
-1723
-2761
-3545
-3598
-3126
-2950
-3174
-3606
-4063
-4140
-3721
-3161
-2888
-2794
-2873
-2431
-1740
-889
-479
-632
-671
-844
-613
-43
207
147
97
154
191
380
311
-212
-433
-954
-1176
-1017
-1142
-1132
-1094
-1150
-1231
-1032
-772
-665
-486
-304
-312
-341
-409
-591
-561
-701
-828
-651
-542
-573
-690
-808
-462
-3
-437
-912
-460
461
1028
681
-440
-1378
-1583
-1413
-1039
-1026
-1540
-1840
-1447
-1145
-1531
-1528
-901
-162
316
247
-247
-533
-295
223
415
194
-155
-28
215
84
-102
13
214
397
224
-308
-548
-498
-398
-563
-1105
-1784
-2213
-2265
-2619
-2942
-3182
-3636
-4010
-4391
-4831
-5198
-5431
-5699
-6087
-6474
-6910
-7186
-7107
-7037
-6926
-6716
-6703
-6543
-6468
-6221
-5816
-5191
-4587
-4264
-3874
-3564
-3106
-2690
-2395
-1969
-1623
-1552
-1326
-694
-47
525
1070
1507
2078
2838
3467
4121
4807
5398
6047
6538
6951
7515
8071
8425
8709
9106
9354
9491
9642
9465
9309
9005
8497
8303
8126
7772
7925
7966
7829
7878
7622
7427
7162
6761
6646
6442
6065
5826
5380
4651
3767
2995
2354
2071
1997
1922
2155
2284
2459
2878
2950
3027
2811
2227
1913
1261
107
-896
-1810
-2305
-2781
-3211
-3720
-4389
-4579
-4831
-5066
-5225
-5437
-5684
-5667
-5508
-5471
-5128
-4694
-4464
-3757
-3159
-2989
-2762
-2676
-2521
-2227
-2036
-2091
-1799
-1571
-1251
-915
-857
-824
-967
-963
-1040
-1319
-1675
-2079
-2447
-2782
-3024
-3203
-3554
-4011
-4376
-4665
-4823
-4831
-4565
-4728
-5081
-5142
-5337
-5425
-5195
-4768
-3991
-3172
-2383
-1770
-1098
-285
519
1136
1670
1919
1999
1886
1596
1249
881
739
754
687
703
855
1057
1340
1361
1276
1018
508
75
-378
-337
354
780
1089
966
500
250
199
44
-518
-994
-1527
-1421
-948
-884
-747
-570
-660
-674
-1043
-1636
-1769
-1551
-1024
26
893
1329
1502
1170
739
430
-401
-1619
-3069
-4607
-5786
-6599
-6860
-6820
-6449
-5497
-4145
-2636
-750
848
2253
3592
4315
4874
5677
6492
7608
8560
8766
8597
8307
8418
8365
7975
6766
4886
3117
1882
951
89
-107
-45
233
533
639
706
823
758
334
-85
-519
-1023
-1590
-2008
-2465
-2885
-2748
-2103
-1418
-591
242
826
1147
1273
1228
1423
1871
2613
3409
3236
1847
-264
-2116
-3181
-3702
-3840
-3438
-3122
-2246
-932
-34
1234
3109
5664
8034
9752
10551
10486
9915
9057
8497
7949
6608
4219
1532
-722
-1368
-873
-646
-524
-1062
-2370
-3226
-3866
-3866
-3327
-3229
-3373
-3635
-4217
-4601
-4770
-4872
-4871
-5056
-5405
-6469
-7964
-8934
-9396
-8992
-8352
-7709
-6891
-6105
-4890
-3571
-2446
-1742
-1309
-893
-712
-1011
-1498
-1737
-1527
-1322
-757
-321
-237
-294
-771
-1341
-1505
-1262
-643
-77
57
460
1243
2117
3223
3917
4297
4434
4433
4365
4540
4649
3918
3141
1933
861
256
-357
-444
-162
509
1246
2044
2608
3188
3863
4407
4689
4600
4289
3955
3903
3805
3346
2770
2115
1692
1558
1653
1806
1933
2025
1654
967
432
164
-70
-204
-205
-33
365
644
944
1319
1295
1525
1928
1817
1659
1300
1058
992
868
939
877
858
860
928
1018
826
669
553
635
732
759
1136
1428
1587
1697
1694
1710
1645
1058
548
139
-323
-669
-1028
-1241
-1261
-984
-1024
-1015
-1150
-1687
-1917
-2156
-2451
-2617
-2858
-3005
-3296
-3427
-3516
-3777
-4012
-4299
-4629
-4725
-4887
-5091
-5113
-5364
-5754
-6212
-6541
-6937
-7172
-7155
-7240
-7254
-7091
-7201
-7333
-7576
-8200
-8576
-8842
-9100
-8912
-8455
-7862
-7308
-6894
-6816
-6571
-6167
-5664
-4768
-4168
-3659
-2928
-1874
-105
2314
4645
6230
7508
9537
12989
17540
20847
21997
21975
21112
19899
18095
15265
12241
9565
7068
5159
3769
2527
1325
184
-620
-1229
-1722
-2055
-2297
-2351
-2187
-2225
-2215
-1624
-774
158
1196
2113
2517
2707
2711
2945
3169
3066
3024
2847
2901
3257
3405
3291
3018
3020
3090
2324
863
-385
-1074
-1570
-2119
-2333
-2255
-1878
-1582
-1045
-493
-164
558
1167
1660
2239
2588
2702
2828
3254
3705
4087
4239
4033
3911
4037
3875
3793
3421
2933
2784
2665
2746
2852
3099
3367
3094
2930
2915
3088
3212
2879
2301
1488
938
166
-757
-1240
-1751
-1646
-1304
-1588
-2435
-3294
-4152
-5191
-6396
-7509
-8369
-9281
-10483
-11740
-12797
-13987
-15214
-16668
-17985
-18300
-17836
-17465
-17566
-17984
-17726
-17156
-16970
-16689
-15819
-14445
-13289
-12087
-11173
-9653
-7419
-5842
-5166
-4295
-3574
-3538
-3683
-3829
-3253
-2005
-792
-241
76
156
29
58
389
870
1073
1405
2491
4012
4736
4408
4298
4521
5079
5554
5823
6359
7076
7482
7801
8949
10529
11673
11758
10436
8496
6711
5385
3548
1301
309
791
2370
3253
3133
2795
2782
3511
4480
5597
6113
5837
5183
4002
2507
1679
1500
1456
789
-8
669
1662
2090
2091
3004
4977
6620
7123
6955
7111
7918
8860
8910
8021
7112
7404
8965
10319
10100
8958
7544
6304
5055
3036
369
-1872
-2147
-1270
-493
547
2484
4842
5748
4651
2834
2005
1497
226
-2171
-5144
-7321
-8435
-8932
-7992
-4892
-779
2386
3391
2795
2563
3144
2809
1998
1061
-560
-2732
-5025
-6629
-6758
-6058
-5879
-6189
-6905
-8003
-8469
-7593
-6038
-4038
-2305
-1091
-368
-1115
-3543
-6627
-8394
-7470
-4734
-2196
-442
304
124
-855
-1642
-1621
-1333
-667
112
498
236
285
574
97
-90
225
760
1320
753
-728
-2410
-3623
-3893
-4181
-4848
-5887
-7139
-7501
-6117
-3585
-1591
-746
329
2507
4556
5975
7019
7126
5933
4173
2613
1271
-28
-1992
-3983
-4377
-3054
-2110
-2097
-2171
-2353
-2624
-3503
-4052
-3432
-2395
-1238
389
2034
2666
2858
3851
4331
2996
-127
-3560
-5094
-5127
-4454
-3667
-2982
-2070
-1245
-1105
-1255
-533
924
1432
1348
2092
3696
5730
6874
7062
7529
8489
8940
8020
6235
4151
3470
4833
6618
7036
5534
3334
1500
279
52
1184
1645
-295
-3778
-7373
-9390
-9946
-10762
-11389
-10185
-7788
-5687
-3732
-1448
302
1312
2310
3557
4709
6475
8268
8197
6494
4614
3782
3896
4915
6658
8794
10493
10208
6662
1863
-1178
-3021
-5154
-7162
-7212
-5463
-3244
-2278
-3321
-4158
-3206
-1522
-409
-228
-737
-660
645
1489
456
-1629
-3196
-3113
-1434
-581
-2121
-3918
-3453
-1352
-696
-1840
-2020
671
4080
4855
3431
1468
-42
-977
-1743
-1699
-1152
83
1926
2410
2190
3839
6408
6882
4466
1832
168
-1535
-3694
-6445
-8441
-6951
-1839
2319
2909
2197
1184
103
-287
150
1522
2443
2226
3127
5959
9025
10182
7699
3840
-695
-5529
-8396
-8809
-7667
-5967
-4473
-4675
-5980
-5127
-1856
978
1422
1164
1393
2322
4708
7252
8618
8887
8644
7534
4810
338
-3218
-3826
-2830
-1905
-2955
-4811
-5866
-5695
-4817
-4609
-3922
-2547
-1483
-803
-475
-335
81
640
1063
1340
1931
2884
2881
1139
-1261
-3602
-5434
-5752
-5064
-4512
-4319
-3863
-2843
-1349
1534
4885
6235
5758
5585
5933
5295
4601
5235
6604
8035
7853
5565
3849
4542
6117
6015
5401
4572
1137
-3964
-8098
-10674
-10207
-7912
-6300
-6261
-8265
-8635
-6531
-4857
-3879
-1159
4405
7982
6833
5854
7506
7834
3724
-2137
-4834
-4174
-3245
-2901
-1630
1099
3261
2731
384
-1759
-2917
-3314
-4626
-6801
-7711
-6383
-4018
-1383
1738
4654
6698
7821
8084
7327
4712
1130
-2012
-3115
-1564
1241
1985
-47
-1915
-1693
-844
-1084
-1752
138
3161
4642
4371
2241
106
-1300
-2118
-462
3856
6773
5010
381
-3237
-3165
-1016
26
-914
-1907
-2185
-2650
-2438
-1159
580
301
-2534
-5575
-7916
-9747
-11053
-11736
-10818
-7126
-1747
3102
5740
5896
5724
7075
9108
10676
10915
9445
8952
10663
11642
9433
3676
-2574
-6687
-8403
-9101
-8482
-6154
-2835
721
4090
7176
8144
4968
-1547
-8823
-13652
-15294
-16378
-17542
-16467
-13255
-10412
-8756
-6863
-3887
-205
2710
4099
4363
4751
5849
6992
7645
8190
9795
11801
13254
13843
13069
10752
7777
4766
1833
485
659
647
-437
-2136
-3813
-5711
-6726
-6055
-5511
-6478
-7214
-6133
-3362
637
4397
7039
8347
8366
6955
4669
3146
2735
2743
2739
2122
343
-2129
-4548
-6458
-7402
-8046
-8003
-7920
-8825
-9516
-10202
-11067
-11380
-10460
-8494
-6735
-6053
-5506
-4955
-4279
-3603
-3093
-2256
-1130
481
1830
2336
2265
2779
4797
6203
5069
2700
1323
2180
4420
6110
6799
7137
7128
5547
2297
-1005
-2490
-2009
-397
600
600
-764
-1902
-583
1528
1737
-175
-1666
-603
2642
5801
6811
5569
2433
-395
-1539
-2192
-1671
-513
74
-327
-2710
-5879
-6738
-4919
-3058
-3714
-5912
-6138
-3305
695
3593
5042
5905
5795
4861
4143
3357
1898
46
-451
1389
4662
7470
8939
9290
8089
6092
3404
-71
-2949
-4315
-4575
-4571
-4731
-4265
-3767
-3605
-2784
-1110
1369
3334
3618
2443
694
220
1273
2426
2984
3328
3609
3614
2378
525
-655
-1250
-2038
-3136
-4472
-6591
-8460
-8345
-6154
-3594
-1900
-586
679
1943
3052
3131
2018
407
-1093
-1417
-1194
-64
1849
3440
3919
3016
1462
343
194
-76
-1125
-1829
-1639
-1098
-465
-903
-1896
-1594
-1049
-1550
-3451
-6139
-7873
-7610
-6271
-4774
-3507
-2936
-2471
-1690
-1052
-455
-147
-97
583
1478
1517
1514
2933
4741
5344
4564
3460
2735
1364
-41
-670
-815
53
1819
3043
2461
-14
-2338
-3125
-2751
-1722
-1447
-2070
-2514
-2238
-1690
-1191
-163
1472
3234
3787
3317
2570
2106
1603
708
-125
-825
-1565
-987
1089
3300
4824
5057
4762
5106
5774
6753
7465
7674
8613
9843
11042
12434
13430
12965
11234
9334
8919
11636
17065
24338
30984
32765
29974
21867
7879
-5208
-16328
-25673
-31504
-32761
-32761
-32762
-32768
-32764
-32768
-32767
-32767
-32751
-32308
-29595
-24322
-19682
-15298
-10086
-5212
-894
3786
8744
13733
18432
22304
24895
26942
28585
28966
28356
26675
23893
20654
17079
14173
11840
10104
8668
7420
6411
4910
3193
1811
632
-381
-1445
-2515
-3674
-4807
-5945
-6584
-6150
-5381
-3959
-2476
-971
336
1045
1428
1338
785
-36
-1079
-1437
-1435
-1453
-1500
-1779
-1697
-1382
-884
-369
-336
-19
175
376
928
1218
1283
1119
1121
1375
876
437
44
-324
-948
-1751
-2374
-2714
-2546
-2283
-1871
-1625
-1505
-992
-725
-1302
-1670
-1841
-2514
-2924
-3131
-3119
-2651
-2966
-3538
-4033
-4129
-3197
-2309
-2340
-2433
-2507
-2010
-926
-280
266
609
1159
2075
2454
2724
2917
3482
4001
4051
3769
2980
2902
2689
2531
2382
1684
1420
1322
1254
1059
521
613
579
641
566
288
203
229
671
1256
1055
997
971
939
1516
1382
1259
1433
1339
1727
1832
1850
2373
2656
2932
3013
3057
2834
3199
3587
3535
3631
3525
3618
3446
3515
3580
3839
3831
3589
3677
3273
3531
3765
3602
3635
3310
2763
1732
909
4
-767
-923
-1437
-1832
-1827
-1933
-1724
-1991
-2662
-4068
-5370
-5451
-4703
-3521
-2351
-1618
-1097
-1024
-1432
-2361
-2535
-2697
-3269
-2958
-2690
-2032
-1037
-496
-226
11
220
36
17
-266
-431
-184
-303
-492
-374
-838
-1258
-1248
-1278
-1250
-1460
-1485
-1655
-2156
-2329
-2381
-2764
-2961
-3104
-3387
-3731
-3588
-3207
-3639
-3453
-3185
-2944
-2564
-2428
-2667
-2458
-1898
-1847
-1542
-1445
-1372
-1305
-1117
-519
-375
-322
-233
-54
-117
-140
26
255
501
454
119
-112
-67
267
452
249
-15
362
408
379
725
596
901
699
664
372
328
305
255
624
337
505
303
243
216
139
94
-150
-172
-369
-399
-328
-18
320
352
466
232
113
304
45
-162
-366
-778
-566
-425
-246
641
1153
1552
1593
1789
1785
1846
2116
1495
1432
1272
1475
1793
1301
1288
1108
1183
1775
1866
1672
1229
790
874
1162
929
853
673
266
96
5
-624
-1185
-1352
-2011
-2433
-3412
-3997
-4261
-4893
-5088
-5407
-5844
-5836
-5870
-5838
-6061
-5943
-5936
-5819
-5675
-6069
-5870
-5539
-5445
-5178
-5008
-4941
-4980
-4753
-4438
-4214
-4051
-3726
-3812
-3590
-3240
-3221
-2461
-1746
-1587
-843
159
1236
2473
3473
4212
4849
5943
6241
6566
6572
6526
6795
6549
6615
6748
6483
6626
6708
6176
5784
5682
5557
5326
5446
5170
4911
5398
5173
4747
4389
4399
4655
4472
4472
4373
4020
4036
3848
3425
3475
3526
3345
3490
3276
2612
2481
2233
1576
1370
789
651
900
515
121
-216
-784
-1187
-1673
-2173
-2974
-3678
-4150
-4788
-5004
-5467
-6115
-5753
-5858
-5875
-5072
-5338
-5526
-4675
-5092
-5237
-4591
-4245
-4079
-3669
-3594
-3665
-3119
-3008
-2816
-2835
-2511
-1912
-1674
-1438
-1531
-1655
-1869
-1609
-1283
-925
-292
-112
128
-107
-211
-75
123
-86
-518
-604
-546
-94
95
-134
-39
347
575
1012
707
101
-9
-232
-16
120
-49
610
1111
1209
1529
1797
2127
2591
2803
2779
3056
3408
3707
3231
3265
3280
3430
3911
3765
3769
3330
2883
2520
1807
1112
716
747
863
1108
1458
1482
1631
1734
1656
974
438
607
526
755
840
934
1608
2184
2601
2589
2180
1815
1424
1271
1217
1396
1169
1043
1167
702
-264
-1272
-2413
-3964
-5296
-6396
-7549
-7852
-8118
-8312
-7842
-7592
-6917
-5819
-5055
-4609
-3961
-3507
-3301
-3371
-3626
-4067
-4177
-4088
-4225
-4411
-4145
-3509
-3276
-2494
-1947
-1741
-1280
-997
-687
-73
988
1698
2426
3710
5065
6507
7770
8129
8184
8202
7814
7285
6637
5947
5121
4074
2833
1642
90
-1150
-2277
-3801
-4933
-5342
-5099
-4676
-3952
-3185
-2370
-1438
-619
81
926
1463
2018
2520
2834
3366
3609
3295
2459
1842
1218
839
529
498
383
16
-15
36
1535
3898
6246
8255
9160
9635
10021
9786
9692
9484
8928
8402
7950
7535
6016
4222
2086
90
-148
540
1501
1664
858
-480
-2378
-3934
-5276
-6069
-6312
-7423
-8994
-10601
-11657
-11384
-10557
-9735
-8501
-8222
-8615
-8711
-7867
-5514
-3140
-1542
-994
-765
-916
-1013
-1372
-1329
-799
-474
-423
-1516
-3145
-4572
-5738
-5752
-4930
-4153
-2985
-1830
-1002
-572
564
2000
2722
3518
3536
2578
1863
1493
1030
1060
987
834
1092
995
1019
807
744
1114
1184
1905
2397
2613
2538
2012
1613
995
260
-685
-1614
-2211
-2715
-2467
-2008
-1253
-15
344
516
767
789
974
967
797
508
-200
-472
-790
-980
-979
-965
-937
-1151
-1027
-1007
-898
-594
-363
-80
-122
-104
-180
31
175
778
961
541
761
986
1182
1464
1405
1150
1217
1492
1370
873
725
1045
1528
2255
2773
2702
2618
2804
2456
2492
2286
2104
2451
2289
2258
1911
1580
1170
585
295
112
23
-108
-405
-579
-713
-452
-335
-454
-77
-157
357
1161
1655
1861
1804
2375
2571
2768
2888
2673
3114
3441
3445
3343
2881
2985
3102
2773
2518
2156
1955
1980
1907
1288
674
18
-495
-1055
-1499
-1876
-2838
-3539
-3796
-3782
-3754
-3825
-3660
-3273
-2338
-1353
-596
-217
146
529
915
1062
814
544
-122
-634
-930
-1173
-1564
-1766
-2158
-2278
-2157
-2508
-2699
-3085
-3422
-3511
-4229
-4781
-5338
-5800
-6306
-6891
-7433
-8409
-8707
-8962
-9589
-9784
-10148
-10243
-9872
-9526
-8937
-8006
-6983
-6027
-5858
-5873
-5974
-5984
-5709
-5087
-3476
-1322
1447
3964
6019
8971
12631
16916
20762
22910
23600
22752
21053
18850
15980
13188
10264
7951
6273
5066
3826
2270
677
-848
-2191
-3212
-4039
-4721
-5106
-5464
-5733
-5741
-5392
-4828
-4103
-3533
-2681
-1312
133
1474
3047
4389
5316
6457
7132
7460
7634
7805
7716
7131
6713
6305
6196
6247
6092
5438
4765
4550
3796
2762
1569
145
-796
-1731
-2588
-3331
-3938
-3686
-3226
-2852
-2680
-2600
-2251
-2121
-2600
-2968
-3619
-4292
-4533
-4303
-4109
-3956
-3568
-3053
-2212
-1142
-358
428
1401
2279
3164
3851
4365
5059
5368
5286
4829
3978
3322
2728
2167
1271
562
93
-791
-1880
-3295
-4687
-5622
-6501
-7632
-8732
-9565
-10251
-10945
-11601
-12434
-12459
-12300
-12050
-12040
-13074
-13850
-14032
-13913
-13611
-13009
-12359
-12044
-12142
-11837
-10772
-9392
-8559
-8837
-8876
-8466
-7080
-5214
-4199
-3428
-2174
-1168
-936
-1325
-1348
-594
723
1449
1340
1386
1374
1270
1252
1426
2111
3315
4548
5757
6851
6736
5272
4600
4903
5849
7723
8234
6943
5411
3567
2745
3250
4794
6592
7971
9309
9954
10858
12404
13476
14265
14024
12157
9996
8170
6753
5331
4193
4721
5954
6175
5865
6425
7586
7753
6969
6005
5079
4701
4265
3943
3996
3722
3333
2656
1744
498
-442
-328
891
2804
3579
2351
469
-659
-776
1
1517
2956
3346
3669
3778
2952
1772
477
-870
-2660
-4232
-3925
-2481
-2235
-3258
-3835
-3071
-1097
1151
1786
149
-2243
-4731
-6588
-7408
-7440
-6616
-5205
-4177
-3976
-4071
-4234
-4516
-4464
-3966
-4179
-5216
-6341
-6802
-6653
-5795
-4793
-4070
-3191
-2935
-3112
-3887
-5283
-5802
-5468
-4617
-4347
-4875
-4707
-4038
-2796
-267
3015
6350
8626
9090
7920
5611
2829
314
-1981
-3631
-4453
-4192
-2634
17
2560
3238
2549
997
-525
-2021
-4142
-5920
-6929
-6518
-5067
-3384
-2002
-1423
-1366
-1019
-685
-528
94
783
880
134
-227
-60
-620
-1697
-1704
-105
1564
2592
3112
2566
1414
521
1134
2663
3682
3726
1862
-573
-1727
-1482
-319
1324
2385
2216
1770
1135
176
-318
197
1444
2215
1791
1263
2093
4240
5703
5095
4419
4916
5464
5251
4287
3397
2723
2794
3294
2901
838
-1912
-3609
-4008
-4727
