-4595
-5941
-6158
-5090
-3554
-2514
-1649
-165
2253
4121
4121
4085
4770
5864
6819
7205
7761
8370
7550
4738
1478
-809
-3424
-6567
-7519
-5620
-3770
-2733
-2353
-2072
-2520
-5376
-8936
-10370
-9077
-7677
-5976
-3650
-1119
1742
4050
5553
5883
5588
5281
4928
3511
254
-3012
-4811
-4886
-3322
-1252
549
1046
205
-615
-917
-409
639
1039
1242
1734
1922
2131
1748
849
612
639
-569
-2770
-3378
-2076
-1902
-4439
-7842
-9561
-9811
-9845
-9763
-7953
-3955
-511
2035
4933
6998
6584
4049
1046
-623
-1158
-2184
-2712
-1379
1360
4022
5773
6052
5048
4708
4446
3314
2751
3387
4263
3316
183
-2300
-1772
-533
-1424
-4230
-7389
-9402
-10365
-10190
-9419
-8743
-6744
-2929
-91
792
2536
6800
10422
10227
8069
6335
5900
7396
9652
10683
9794
7304
4496
1029
-2557
-4231
-4334
-3935
-4518
-6003
-6980
-6494
-3682
491
3220
3029
1308
685
1271
1602
770
-893
-1553
-2152
-3716
-5789
-7017
-5300
-1610
1314
1471
-757
-3069
-2436
1750
6468
10357
14374
18135
19547
18268
16501
15443
13323
9663
7408
6820
3846
-1799
-6649
-10357
-13444
-14577
-12541
-8408
-5461
-5569
-6153
-5589
-4291
-4240
-6347
-8290
-8163
-6108
-4441
-3630
-2214
-416
810
322
-1643
-2756
-2387
-958
-207
-623
348
4232
8211
9464
9171
8962
8668
7980
7213
6397
5130
2167
-79
2990
8779
9795
3895
-2213
-4016
-3980
-4284
-5359
-5649
-4040
-1440
504
855
278
-1145
-3527
-6295
-8697
-9453
-9218
-8858
-7689
-5459
-2322
1590
4874
6566
7099
7704
9228
10908
11375
8669
4735
3155
2692
934
-2366
-5559
-7383
-6500
-2716
1436
3989
4357
2498
21
-2064
-3703
-5641
-7664
-8250
-6843
-4237
-3671
-5441
-4988
-929
2428
4006
5480
4802
1301
-305
1616
3216
2052
-1102
-3499
-3621
-2818
-1482
-875
-1566
-2444
-3701
-5047
-5923
-6909
-7634
-6708
-4784
-3377
-1185
3158
8131
11560
11966
10466
8975
8131
7264
4105
-693
-3518
-2533
1255
4914
5070
1909
-2710
-6115
-6510
-4867
-2651
-943
-651
-1368
-984
144
-332
-2408
-3180
-1751
-793
-2385
-4444
-4445
-1800
2939
7001
7352
4016
46
-2651
-3214
-2988
-5226
-8154
-8301
-6177
-3720
-1766
-1058
-2015
-3807
-5753
-7189
-8438
-9432
-9103
-8566
-8269
-7204
-5978
-5702
-6302
-6661
-5382
-2062
1930
5615
8554
11110
12295
12817
13704
14348
15387
16337
16622
16156
14300
11802
8891
5865
3204
608
-2456
-4983
-5730
-5598
-6776
-8976
-10225
-9598
-7469
-5574
-4860
-4713
-4215
-2475
124
2147
3609
4630
4499
3816
4022
4901
6024
6826
5807
3184
55
-2545
-3899
-4956
-5913
-6714
-7667
-7558
-6124
-4662
-4141
-4076
-3266
-1607
10
835
746
-130
-2555
-4953
-5407
-4959
-3836
-2131
-582
432
362
-1111
-2313
-1224
1919
5178
6376
5128
4035
3632
3246
2382
417
-1796
-3828
-5068
-4685
-3224
-1181
824
1997
3045
4235
4586
3586
2213
1621
1246
543
168
249
547
1023
1957
4041
5680
5932
4888
3018
2478
3097
2907
1166
-1434
-3558
-4829
-5898
-6346
-5083
-3109
-1870
-1074
-680
-624
69
1152
2492
3751
4326
4480
4426
4324
3556
2671
3032
3182
3323
3795
3301
2160
1138
517
-343
-969
-679
-257
261
626
545
-686
-2139
-2475
-2232
-2414
-3031
-3609
-4481
-4041
-2315
-996
-29
609
732
1193
2525
3943
3935
2547
848
-1197
-3133
-4590
-5333
-5189
-4601
-4918
-5851
-6121
-6016
-5789
-5550
-4538
-2193
108
-397
-2534
-3532
-2690
-538
1164
1201
471
397
1074
2086
2021
491
-1110
-1056
1131
3968
5863
5862
4691
3388
2034
1273
1264
1091
319
-385
-569
-994
-1515
-1435
-475
802
1535
2121
2309
2155
2924
4417
6208
7397
7475
7697
8825
9757
10464
11295
11765
11962
13498
17699
23220
28306
31404
30387
24111
13748
953
-11242
-19510
-26373
-31996
-32766
-32767
-32766
-32766
-32768
-32766
-32766
-32768
-32750
-32357
-30046
-25343
-20468
-16128
-12010
-8120
-3961
1063
6552
11471
15862
19581
22528
24607
25666
25993
25059
22955
20617
17266
14167
12812
11149
9290
7995
7203
6716
6184
5409
4122
2741
1623
936
815
158
-1063
-2140
-2670
-2949
-2832
-2294
-1631
-1085
-597
18
869
1676
2017
1772
1357
1030
803
858
1088
1356
1681
1804
2096
2313
1941
1395
802
479
158
-517
-1072
-1785
-2305
-2296
-2074
-1888
-1808
-1520
-1113
-1038
-1484
-1820
-1798
-1722
-1975
-2595
-3394
-3491
-3051
-3120
-3026
-3986
-5728
-5066
-5108
-6119
-6349
-6646
-6445
-5827
-5101
-4796
-4890
-5085
-5186
-4710
-4751
-4837
-4559
-3783
-2466
-1468
-779
-343
100
556
855
934
1211
1523
1886
1990
2531
3154
3563
4452
5163
5830
6033
6029
5918
5621
5554
5308
4932
5011
5318
5458
5526
5372
5135
4731
4303
4052
3638
3119
2484
1776
1171
753
306
-250
-595
-672
-1248
-1761
-1767
-1647
-1270
-622
-188
291
895
1393
1887
2145
2307
2480
2614
2782
2899
2806
2712
2936
3249
3800
4174
4482
4611
4699
4983
4947
5008
5115
4841
4654
4533
4524
4439
3834
3162
2559
2119
1179
-467
-2090
-3013
-3071
-2843
-2498
-2482
-2863
-3275
-3700
-4593
-5414
-6045
-6605
-6939
-6671
-6223
-5986
-5545
-5013
-4539
-3944
-3314
-3194
-2817
-2098
-1962
-2092
-1368
-253
-427
-745
-506
-408
-212
377
778
1270
1866
2087
2303
2268
1944
1773
1653
1476
1260
1098
832
832
800
803
899
909
979
1059
922
886
668
362
300
122
-182
-328
-584
-763
-576
-732
-1077
-1241
-1315
-1267
-1260
-1303
-1393
-1262
-1108
-1034
-1077
-1100
-1207
-1118
-942
-852
-806
-786
-1019
-735
-479
-636
293
628
540
737
483
1
-367
-501
-587
-395
-537
-728
-514
-265
-120
-113
-28
-61
219
669
804
841
891
1012
1053
1056
925
976
908
717
663
684
498
272
403
664
753
549
180
166
201
-289
-386
-131
-199
-232
-189
-162
-275
-441
-561
-571
-228
176
548
707
844
1179
969
734
427
-186
-747
-1328
-1941
-2815
-3505
-4025
-4663
-5277
-5762
-6116
-6742
-7036
-7012
-7295
-7322
-7657
-8260
-8310
-8698
-8941
-8778
-8935
-9089
-8764
-8509
-8221
-7997
-7690
-6971
-6342
-5926
-5387
-4561
-3542
-2782
-2486
-2075
-1339
-496
237
810
1390
2061
2802
3532
4290
5014
5595
5908
6330
7000
7287
7371
7282
7780
8090
7832
7800
7758
7578
7517
7304
7229
7354
7147
7044
6969
6751
6507
6406
6175
5858
5532
5180
4819
4391
3779
3206
2783
2353
2067
1922
1785
1585
1176
637
872
1356
678
478
1153
1475
1397
1622
1861
1971
1903
1278
821
487
178
-60
-521
-1003
-1140
-1461
-1852
-2043
-2294
-2510
-2453
-2082
-1774
-1547
-1375
-1444
-1177
-742
-730
-905
-1501
-1869
-1922
-2262
-2355
-2394
-2434
-2572
-2511
-2637
-2633
-2309
-2127
-1921
-1729
-1741
-1634
-1657
-2012
-2317
-2676
-3025
-2932
-2990
-3325
-3383
-3284
-3108
-2882
-3006
-3192
-2963
-2700
-2484
-2243
-2136
-1911
-1267
-930
-631
-459
-319
-83
355
-68
-562
447
747
733
1178
1516
1696
2207
2502
2409
2886
3390
3469
3342
3135
2957
2659
2494
2300
2151
1995
1725
1586
1636
1677
1637
1607
1358
1233
1164
1153
1196
1231
1254
1370
1884
2376
2900
3447
3709
3705
3597
2821
1726
862
187
111
428
74
-343
-451
-65
457
618
486
119
735
841
169
45
-23
-425
-736
-1009
-1712
-2627
-3224
-3975
-4740
-4365
-4457
-4807
-4694
-4278
-3821
-3396
-2861
-2347
-1697
-1131
-715
-733
-1076
-1214
-1618
-2202
-2591
-2814
-2688
-2490
-2163
-1920
-1679
-1482
-1313
-1177
-788
-218
227
906
2054
3023
3476
3387
2936
1924
677
319
354
80
-519
-1249
-1443
-1831
-3258
-2260
-437
-571
66
686
567
369
-338
-784
-1502
-1796
-1262
-869
-572
-69
742
1187
1619
1545
1431
1775
1742
1982
2016
1828
1170
810
1044
1769
2980
4211
6160
7688
8254
8761
8598
7671
6701
5576
4236
2630
981
-332
-671
-58
954
1980
2635
2833
2730
2349
1981
1478
673
-226
-469
-178
-559
-441
-50
-369
-680
-1027
-1762
-2690
-3544
-4690
-5965
-7231
-8045
-8773
-8996
-8604
-8155
-7112
-5472
-3595
-1759
-598
50
526
1055
1336
1163
700
-33
-537
-624
-800
-1133
-1563
-2121
-2624
-3107
-3427
-3548
-3339
-2811
-1954
-586
611
2004
3337
4689
5982
6150
5733
5232
5031
4711
4053
3149
1815
302
-849
-1666
-2447
-3093
-4303
-5580
-6243
-6661
-6231
-5341
-4395
-3515
-2931
-2467
-2350
-2071
-1467
-789
-95
309
584
952
1021
778
357
50
-286
-795
-1161
-1371
-1607
-1767
-1665
-1226
-928
-912
-941
-815
-963
-1593
-2385
-2586
-1815
-1000
-151
777
1145
1457
2151
2709
2903
3279
3494
3308
3135
3261
3363
3862
3732
1726
521
413
-38
-418
221
1577
2710
4089
5333
5860
6024
5549
4948
4844
4317
3539
2400
1048
318
189
542
408
-846
-2129
-2467
-2095
-1746
-1892
-2193
-2604
-2643
-2225
-1841
-1795
-1853
-1832
-1919
-1672
-1081
-505
-172
20
304
879
1080
859
618
331
321
737
1022
864
724
330
28
-242
-959
-790
-729
-1257
-1309
-1312
-1097
-695
-680
-584
-360
250
567
595
778
1079
1407
1472
1807
2148
2116
2255
2558
2737
3002
2945
2463
2418
1967
1298
1010
618
87
-454
-429
-180
16
61
40
291
301
399
603
472
548
453
231
156
130
394
577
655
644
515
678
813
762
792
738
723
603
546
573
436
551
459
225
-92
-830
-1433
-2123
-2748
-2936
-2787
-2703
-3112
-3587
-4237
-4978
-5240
-5542
-5984
-6147
-5909
-5291
-4907
-4695
-4441
-4465
-4511
-4268
-4202
-4057
-4124
-4386
-4581
-4932
-5061
-5404
-5770
-6147
-6757
-7595
-8464
-9105
-9715
-10467
-10836
-10799
-10302
-9694
-8928
-7815
-6721
-5753
-4900
-3642
-1751
1020
4970
8422
11376
14031
16749
20441
23907
25734
25222
23006
20083
17399
15209
13126
11382
9994
8672
7230
5591
3564
1620
-502
-2469
-3416
-3695
-3766
-3315
-2844
-2172
-1912
-1528
-974
-403
118
598
1127
1806
2775
3436
4135
4661
4738
4666
4914
5259
5548
5701
5515
5743
5863
5715
5660
5694
5315
4904
4510
3808
3069
2296
818
-584
-804
-1743
-2999
-3920
-4588
-4993
-5300
-5641
-5972
-6292
-6742
-7010
-6963
-6328
-5176
-3646
-1930
12
1780
3091
3735
4862
6343
6945
7617
7979
8053
8136
8304
8165
7313
6043
4408
2694
1144
-352
-2028
-3472
-4877
-6129
-7303
-9067
-9901
-10603
-11483
-12068
-12360
-11925
-11351
-10799
-10100
-9674
-9277
-9722
-10122
-10204
-11001
-10734
-10223
-10088
-10061
-10575
-11431
-12088
-12307
-12336
-12469
-12460
-12193
-11293
-10439
-9470
-8424
-7572
-5865
-4440
-2430
-171
1304
2224
3211
4469
5406
5629
5195
4372
3413
2342
1160
1393
2431
3449
4303
4729
4735
4533
4781
5673
6950
7940
8285
8024
7079
5524
4066
3579
4307
5471
6112
6540
7039
7132
7052
7241
7488
6897
5031
3440
2509
1918
2457
3634
4834
5616
5962
6124
6370
7046
7757
7908
7330
7144
7483
7727
7875
8104
8890
9116
8821
8761
9036
7471
3955
1257
134
-94
430
865
-40
-1180
-1823
-2554
-3199
-3882
-4461
-4996
-5673
-5284
-4071
-3028
-2893
-3550
-4172
-4424
-4716
-5121
-4544
-3628
-3217
-3033
-3464
-4519
-4896
-3677
-2313
-2304
-3361
-3697
-2891
-1870
-1452
-1928
-2201
-1871
-1192
-593
-36
734
368
-1478
-4055
-5533
-4514
-3136
-3041
-3502
-3489
-4031
-5723
-7736
-9173
-7605
-6428
-6852
-6811
-6008
-3639
-1076
301
1866
3981
6059
7186
6788
5540
3455
639
-2052
-3704
-4224
-3721
-2473
-1943
-2240
-3095
-4123
-4194
-3329
-1986
-509
1176
2103
1969
2653
4309
6050
7233
7604
6677
3750
-668
-4540
-5706
-4599
-3209
-2608
-2605
-2228
-1379
-108
807
642
-452
-1788
-3392
-4576
-5190
-4877
-3554
-2600
-2250
-1444
324
2214
3399
3793
4692
5843
6086
5539
4749
4461
4959
6261
6290
4287
1136
-1321
-1877
-940
166
1328
2130
1904
1352
138
-1519
-2230
-1883
-1193
-825
-490
496
1141
2089
3197
2906
1258
-159
-926
-2218
-4514
-7267
-7980
-6252
-3350
-640
747
865
-99
-638
-214
-328
-1695
-2768
-1862
262
2935
5829
8236
9268
9317
9271
8078
6116
4535
3549
2663
505
-1346
-1962
-1529
103
789
-158
-1838
-3030
-4853
-7837
-10343
-10818
-9415
-8341
-7758
-6577
-4188
-889
1985
3211
2858
2346
3370
5376
6966
6889
5400
4010
2692
1436
735
561
78
-1976
-3352
-1424
1475
3336
4616
4099
2715
2959
4025
5175
6690
6693
4143
2096
2329
2523
1450
231
-475
-724
-2241
-5237
-7487
-8363
-9058
-10458
-11715
-11373
-8976
-5081
-1760
809
3716
5165
3502
1154
1857
5294
6747
5617
5339
5977
5819
5020
2665
-343
-2212
-4578
-7963
-10049
-10493
-11488
-12338
-10125
-4914
503
4186
5809
6786
8247
10645
12405
11857
10517
9409
7634
5598
4976
3762
763
-857
-93
1147
209
-2687
-4402
-3491
-638
746
-1558
-6320
-10600
-10475
-4926
1326
4968
7160
8072
7183
5140
2671
1377
1447
1338
95
-1820
-2272
-714
308
-297
-229
587
509
-738
-1773
-2099
-1748
68
2497
4547
5468
3594
529
-370
-1093
-2435
-2495
-2572
-4598
-6687
-5444
-1508
1619
2354
362
-2814
-5034
-6388
-7380
-6820
-4790
-3987
-3797
-866
4873
10126
12382
11124
8722
7463
6810
5948
2817
-3498
-8114
-7461
-3938
-955
22
-529
-1030
-449
477
-10
-1589
-2947
-3446
-958
2967
4044
1732
-1036
-2896
-3791
-3443
-4029
-5110
-6253
-6887
-4225
-961
574
2847
5036
2828
-1030
833
7184
11613
10856
7153
5284
2917
-2299
-6558
-8470
-9365
-9188
-8211
-6906
-4127
-1044
-1058
-4837
-9069
-11294
-10359
-5499
1633
6528
6904
5460
4884
5404
5428
5066
6038
8156
9343
8127
4834
1432
-822
-3086
-6854
-9527
-7993
-4637
-2397
-1136
1522
5265
4877
-227
-4559
-4829
-4654
-5310
-3828
366
3854
2501
-2337
-5775
-6336
-4500
-720
3470
6547
7744
7070
4830
1894
-71
-553
-1326
-2752
-3086
-1827
911
3166
3466
2030
241
-908
-1571
-622
2192
4604
5059
4459
4978
5865
5550
4940
4028
1524
-3663
-9117
-10657
-7360
-4263
-4984
-6740
-7639
-7107
-4247
-1720
-2017
-3815
-4454
-1845
2978
6953
8444
5343
593
-1270
-1592
-813
1560
4040
5207
4225
1427
-227
1855
5962
7432
4752
654
-2375
-3840
-5269
-7716
-9488
-9104
-7095
-5461
-5182
-4489
-1864
1857
3636
2277
-208
-282
1684
3194
4451
5172
4133
2200
1872
1781
-1159
-4427
-2625
3984
8787
8396
5469
2983
1841
1237
830
791
80
-1941
-4044
-4460
-3527
-1823
-412
-322
-1006
-884
180
426
-1293
-4315
-6671
-7687
-6971
-5274
-4176
-3579
-3048
-2282
-1365
-659
245
1422
3064
5416
8142
10665
11780
11362
10789
10578
10700
10082
8021
5682
3823
2737
2082
1100
166
-298
-430
-273
512
963
219
-139
-182
-946
-2187
-3763
-4801
-5326
-4666
-3374
-2214
-1297
-1478
-2524
-3553
-4352
-5563
-7194
-8758
-9406
-8795
-7403
-6190
-5189
-3771
-2230
-1287
-906
-1298
-2961
-4780
-5251
-4370
-3529
-2636
-515
2220
4226
4786
4120
3207
2533
1533
-443
-1841
-1360
224
1404
751
-455
-843
-851
-1368
-2375
-2122
-419
1039
656
-1681
-3469
-3870
-4969
-7344
-9296
-9452
-7938
-6458
-6217
-6625
-6310
-4769
-1543
2426
5289
6983
7815
8833
9719
10245
10795
10301
8149
5141
2690
1364
274
-712
-1035
-600
229
1268
2454
2802
2468
2356
2734
2437
551
-1534
-2049
-1654
-1162
-510
-225
95
-6
-1058
-2282
-3036
-3893
-4694
-4395
-3958
-3657
-3022
-2927
-3584
-4379
-4725
-4024
-2264
-402
98
-123
1140
3985
6969
9091
9888
9861
9698
9308
8006
5574
3478
3432
5340
7553
9337
11646
13710
14555
13295
11209
10814
13120
17981
23880
28976
31714
31712
28571
21300
11948
1133
-10757
-21418
-30153
-32768
-32719
-32768
-32765
-32768
-32766
-32764
-32768
-32762
-32768
-32598
-31137
-27388
-23172
-19182
-14719
-10195
-4959
1247
6948
11692
15961
19711
23930
27676
29836
30855
29974
28099
26125
23634
21249
18714
15658
12892
9876
6693
3653
819
-1422
-2687
-3537
-4396
-4853
-4481
-3539
-3068
-3179
-3502
-3520
-3186
-2558
-1766
-779
-878
-1543
-1590
-1299
-1156
-1144
-633
-187
440
935
371
-373
-268
308
783
1576
2856
3238
2508
2050
2107
2069
2052
2129
1921
1766
1705
1556
1242
1072
1310
1682
1051
-599
-1597
-2444
-3146
-3661
-3960
-3449
-2563
-2191
-2101
-2488
-3125
-3669
-4131
-4270
-3971
-3753
-3786
-3612
-3394
-3236
-3074
-3638
-4204
-3834
-2834
-1876
-1556
-1456
-1017
-553
-155
-111
-209
73
307
916
1229
1235
1649
2042
2441
2713
2866
2820
2855
3062
3113
3194
3093
3076
3175
3110
3296
3562
3780
4010
3818
3428
3118
2960
2782
2308
1757
1465
1329
1419
1445
1584
1684
1552
1416
1266
1114
1003
947
885
874
748
833
961
1396
1919
1804
1572
1471
1609
2033
2211
2096
1938
1907
1761
1607
1438
1226
1146
1138
1128
1232
1569
1827
1894
2121
2414
2271
1895
1547
1525
1572
1503
1668
1894
1922
1951
1816
956
-519
-1908
-2838
-3280
-3438
-3277
-3195
-3276
-3352
-3861
-4711
-5626
-6554
-6711
-6329
-5915
-5141
-4419
-3766
-3172
-2876
-2910
-2970
-2856
-2713
-2620
-2413
-2001
-1547
-889
-374
-582
-1028
-1143
-937
-1009
-1090
-806
-825
-810
-1214
-1617
-1507
-1773
-2104
-2208
-1720
-1443
-1277
-1093
-1447
-1500
-1264
-1497
-1770
-1809
-1027
-31
272
1014
1537
1509
1208
923
706
462
491
502
125
-443
-1031
-1350
-1013
-873
-1043
-1178
-950
-338
-108
-316
-351
-402
-193
452
907
1308
1647
2038
2592
2990
3300
3507
3766
3718
3266
3322
3655
3502
3273
3111
2797
2582
2478
2548
2955
3008
2473
2235
1911
1485
1056
565
366
1
-376
-917
-1362
-1652
-1853
-1954
-2277
-2511
-2404
-2484
-2503
-2359
-2401
-2227
-1882
-1395
-1678
-2071
-1753
-1483
-1577
-1761
-1666
-1484
-1351
-1371
-1524
-1710
-1492
-1205
-1223
-1513
-2054
-2233
-2055
-1767
-1504
-1437
-1405
-1222
-1358
-1613
-1698
-1613
-1667
-1845
-2196
-2618
-2999
-3206
-3199
-3498
-3852
-4212
-4519
-4517
-4454
-4631
-4657
-4604
-4517
-4136
-3839
-3520
-3107
-2706
-2508
-2291
-2007
-1934
-1770
-1408
-1163
-938
-835
-746
-499
-322
19
107
251
349
616
855
1151
1620
1759
2219
2616
3168
3771
4121
4448
4839
5132
5511
5910
6203
6590
6816
6800
6358
5917
5690
5411
5218
5079
4632
4130
3795
3620
3589
3312
3070
2898
2922
2865
2777
2521
2065
1799
1480
1446
1210
658
528
438
200
208
62
273
762
883
1113
1323
1518
1668
1696
1760
1894
2090
1956
1713
1538
1513
1644
1679
1487
1278
1217
1180
1031
1004
1011
862
784
746
798
789
435
-165
-780
-1047
-1003
-1379
-1740
-1978
-2321
-2961
-3807
-4389
-4821
-5037
-5314
-5544
-5355
-5065
-4744
-4599
-4411
-4114
-4045
-3950
-3781
-3670
-3616
-3815
-3914
-3506
-3421
-3393
-3480
-3703
-3633
-3647
-3539
-3271
-3263
-3347
-3078
-2722
-2464
-2155
-1403
-548
24
251
720
1488
1764
1734
1480
1219
1350
1062
672
606
764
1345
1743
2036
2466
3060
3752
4263
4492
4367
4301
4279
4014
3649
3171
2827
2650
2342
1993
1614
1239
1444
1275
740
106
-452
-486
-421
-275
-411
-695
-397
-342
-616
-832
-1068
-1173
-1533
-1802
-1786
-1872
-1968
-1857
-1568
-1920
-2387
-2463
-2572
-2946
-3328
-3547
-3734
-3994
-4000
-3662
-3640
-3670
-3202
-2750
-2600
-2411
-2034
-1663
-1302
-1220
-1019
-579
-464
-388
-262
263
1060
1505
1965
2212
2740
3674
4409
4518
4341
4574
4817
5040
5130
4512
3714
3333
2832
1838
901
272
-470
-1068
-1617
-2492
-3165
-3149
-2762
-2682
-2745
-2538
-2190
-1778
-1558
-1542
-1381
-684
-102
249
397
177
115
356
275
-62
196
185
53
361
128
17
464
447
354
485
684
645
297
625
877
947
1295
1489
1519
1235
858
728
288
-432
-1039
-1168
-624
-403
-417
-112
593
840
725
914
870
968
1104
721
672
909
1066
996
842
1220
1260
1214
1579
1731
1547
1212
1213
1867
2322
1835
1350
1538
2261
2097
1392
1493
1804
1896
1662
1343
1320
1424
1212
458
55
383
372
-295
-320
227
-269
-940
-618
-973
-1635
-1724
-2162
-2718
-2775
-2725
-2992
-3033
-2944
-3114
-3413
-3292
-3058
-3014
-2871
-2317
-2211
-2443
-1767
-1019
-1031
-819
-173
-23
15
20
355
1210
1544
1759
2657
3574
3868
4133
3921
3350
2998
2635
2423
1928
1139
115
-549
-692
-1121
-1844
-1636
-1067
-1413
-1571
-968
-1073
-1480
-1163
-1234
-1219
-984
-1534
-1867
-1036
-635
-896
-1177
-1078
-564
-630
-883
-487
-402
-999
-1082
-865
-1136
-965
-342
-304
-377
52
116
18
316
613
638
816
981
1280
1701
1376
916
1267
1589
812
221
383
246
-17
223
740
997
1089
975
874
1140
1132
723
580
312
-146
126
496
-112
-566
-41
338
145
-309
-640
-689
111
1085
629
-639
-1394
-1863
-2955
-3543
-2097
-106
442
-425
-1237
-1084
-769
-425
483
587
81
129
585
993
574
-244
-593
-779
-1199
-1536
-1717
-1842
-1735
-1036
-749
-1253
-1457
-1107
-926
-707
-561
-601
-107
399
365
131
466
378
-19
-149
-341
-665
-1062
-1307
-1971
-2369
-2196
-2110
-2337
-2224
-2062
-2230
-1877
-1741
-2216
-2002
-1564
-2057
-2554
-2037
-1610
-1290
-1055
-1220
-758
-445
-959
-760
-17
862
1770
2009
1314
642
1045
1671
1907
1844
1612
1327
1216
1026
713
280
-80
-178
-758
-1092
-453
-80
-340
86
179
-249
455
1258
1255
1506
1521
900
981
1352
978
722
590
-346
-407
463
613
659
843
852
988
1175
1244
1211
1152
919
721
833
383
46
379
765
602
417
446
709
1242
1593
1679
1673
1767
1907
1909
1682
1580
1964
2291
2306
1880
1669
1834
1541
884
740
1195
947
252
612
681
98
-41
-193
40
506
545
384
1046
1778
1155
573
893
1114
1410
1379
903
957
1132
1374
1332
1096
974
800
803
346
-21
201
394
201
-338
-282
81
250
590
687
363
442
574
665
829
618
-62
-324
-569
-1194
-1292
-1455
-1513
-1112
-945
-1277
-1214
-773
-748
-994
-889
-991
-1672
-1535
-1168
-1206
-1187
-1346
-1552
-1543
-1398
-1476
-1592
-1134
-877
-931
-702
-186
-214
-729
-177
491
208
26
151
461
581
235
-73
-329
-794
-1016
-796
-640
-1072
-1323
-1017
-507
445
924
1059
1284
1635
2053
2285
2640
2957
3108
2817
2413
2503
3000
3143
3050
3062
2792
2471
2394
2214
1839
1582
1164
855
834
435
-149
-278
-256
-486
-853
-750
-569
-1046
-1215
-1516
-2047
-1938
-1892
-2094
-2196
-2488
-2632
-2612
-2862
-3128
-3281
-2840
-2540
-2382
-2208
-2005
-2081
-2398
-2490
-2960
-3333
-3977
-4999
-5042
-4540
-4903
-5199
-5261
-5092
-4811
-4644
-4542
-4987
-5518
-5671
-5869
-6333
-7027
-7777
-8129
-8397
-9063
-9852
-10535
-11725
-12897
-12677
-12108
-11307
-10097
-8830
-7008
-3763
418
4076
7076
10046
12729
15339
17562
18587
18678
17969
16813
15168
13987
13060
11778
10715
9794
9585
9926
10180
9868
9096
7832
5753
3633
1986
575
-510
-789
-592
-8
893
1499
1845
2131
2805
3151
2993
2775
3095
3706
3500
3368
4052
4712
5305
5611
5871
6037
6138
6640
7013
7170
7224
7466
7848
7656
7371
7131
6173
4636
3041
1448
-543
-2291
-3175
-4327
-5450
-5925
-6077
-6029
-5857
-5265
-4222
-3701
-3540
-2876
-2001
-1075
-5
1330
2601
4153
5768
6581
7169
7384
7252
7107
6491
5366
3720
2372
1400
-82
-1905
-3820
-5826
-7615
-9323
-10781
-12510
-14872
-16715
-17609
-18205
-19011
-19962
-20354
-20075
-19987
-20153
-19659
-18224
-16809
-15539
-13775
-11759
-9606
-7528
-5873
-4326
-3012
-2441
-2222
-1371
10
1017
2105
2810
2741
2882
3270
3301
2606
1817
1449
1414
1698
1377
457
69
211
698
1291
1895
2107
2085
2179
2022
2206
2616
2270
1999
2101
2487
3363
4795
5975
6232
6048
5778
5328
5248
5069
4693
4267
3841
4247
4611
4155
3707
3572
3338
2878
2117
1460
1547
1736
2280
3300
3771
3274
2312
970
-449
-1761
-2222
-1028
920
2831
4450
5958
7967
9756
10083
9620
8223
6139
4614
4083
3921
3779
3572
3069
2447
1946
1999
2283
2661
3385
3641
2790
634
-2080
-3755
-4918
-5760
-5372
-4212
