-4595
-3919
-4805
-5289
-5644
-5295
-3852
-3200
-3867
-4822
-5311
-4688
-2785
-941
-843
-2861
-5706
-7649
-7882
-7323
-6623
-5431
-4759
-4807
-4120
-2631
-972
357
319
-3
953
1683
1389
1319
1130
62
-825
-1272
-1387
-1683
-2388
-3330
-4348
-3807
-1895
-855
-1886
-4148
-5051
-2911
-3
920
-346
-2188
-2955
-2578
-1216
248
1101
1923
3358
5150
6284
6599
6664
6529
5878
4894
3235
473
-2854
-5306
-7286
-8939
-10169
-10729
-10389
-9864
-8992
-7454
-6135
-4947
-3701
-1908
626
2481
3479
4511
6263
8103
8808
8518
7291
5295
3254
2510
2846
2849
2626
2143
1762
1956
1999
1535
155
-1610
-2080
-1828
-1245
-423
-88
133
608
1848
4036
6590
8612
9445
9789
9346
7456
6083
5166
3241
522
-2501
-4633
-5043
-4820
-4976
-5809
-6336
-6186
-5578
-4430
-3862
-4777
-4869
-2681
-306
1055
1936
1868
1227
1099
1189
594
138
475
1389
2798
4602
6071
7210
8010
7010
4499
2771
3302
4985
5290
3388
22
-2519
-2947
-2922
-3399
-3809
-3067
-376
2467
3772
4708
5816
6776
6874
5802
4403
3435
2195
589
-83
-699
-2246
-3381
-3953
-4829
-6118
-8364
-9727
-8766
-7443
-7123
-6315
-4664
-3501
-3384
-4424
-4445
-2338
-996
-2011
-2866
-976
2150
4136
5457
7044
8172
7967
6663
6629
7627
6771
4545
2615
539
-945
-1602
-2820
-4877
-6441
-5788
-4993
-6383
-8119
-6402
-2060
797
1058
78
-96
94
-897
-1787
-919
665
2181
2395
1569
2123
3540
3158
2601
2402
-98
-3602
-4869
-3489
-2621
-3733
-3437
-629
2430
5440
8301
9944
9639
7960
6405
4488
1829
-1208
-4533
-6854
-7157
-5691
-2540
917
2531
3037
3487
3069
1703
26
-2237
-3674
-2975
-266
3149
5449
5094
1748
-2209
-5782
-7695
-6405
-3338
-1201
-2153
-2370
242
2033
3043
4580
7388
10095
9697
8163
8398
9389
7520
2766
-1036
-2154
-2351
-2069
-1607
-2420
-4621
-6425
-5925
-4125
-1528
1448
2453
1097
-847
-2517
-4273
-4083
-893
1223
-517
-3489
-4619
-4393
-3250
-1353
-228
377
1637
2603
2226
438
-1370
-970
1584
2716
-47
-4709
-7421
-6205
-2969
-803
430
1326
2310
4507
6633
6345
4710
4266
4699
2670
-1164
-3316
-3506
-1871
652
554
-1382
-2083
-740
2264
5119
5075
2216
-1543
-6015
-9290
-8585
-5650
-4431
-6545
-8723
-7294
-3576
-1394
-2422
-4543
-4569
-2229
873
3205
3287
4579
9958
12411
8178
3800
2273
3037
5289
6279
3720
-766
-4353
-5583
-3687
409
3308
2454
-127
-2452
-4085
-5188
-5403
-4455
-4210
-5925
-8426
-9556
-7136
-2505
165
-659
-3089
-5370
-6111
-4220
-1649
791
1940
-622
-3127
-2479
579
4920
8150
9126
10684
12646
11651
8631
7882
9639
9632
6446
2398
772
963
210
-1876
-4800
-7470
-8369
-8577
-9924
-10309
-7075
-2931
-2159
-4167
-5926
-6377
-3937
1500
4374
1815
-1986
-2039
-238
-904
-3011
-5032
-5542
-2548
2761
6855
7797
6433
5077
5051
4984
3077
-512
-2836
-357
5430
8240
5781
899
-3752
-4727
-2066
1239
2645
124
-4544
-6139
-3551
126
1344
-614
-2717
-2777
-2546
-3382
-2438
579
1685
-620
-3466
-4256
-2775
-395
-96
-2444
-4304
-4765
-3809
-629
3316
5300
5264
5011
5970
8306
9649
8103
4883
2849
4806
8253
9193
8417
4423
-4157
-10868
-9544
-2396
3932
4197
-1010
-7094
-9683
-7976
-5244
-3820
-2617
-362
1624
1539
-891
-3687
-3783
-1902
-113
2217
5752
7048
2672
-2081
-372
5275
9302
9231
6044
2419
-601
-2462
-3303
-4671
-6293
-6884
-6704
-7600
-8810
-7603
-3996
315
3198
3315
592
-3619
-5686
-3430
612
2563
1789
1392
2714
4354
4473
3026
1173
111
134
-173
-2005
-3720
-3635
-1990
-143
680
586
-590
-1923
-2263
-2754
-2883
-2045
-1601
-1126
576
2856
5126
6948
8323
9510
9750
8262
5681
2909
842
422
1219
1711
1798
1318
-370
-1703
-1322
-689
-1012
-1619
-1828
-1188
598
2154
2828
2620
1671
618
-615
-2130
-4087
-6095
-6769
-5803
-3390
-1326
-1648
-3451
-4235
-2244
463
1749
1772
1144
887
1192
1133
418
-217
-1439
-3917
-6577
-8130
-9117
-9889
-10073
-9565
-7691
-3735
865
4152
5463
5139
4460
4912
6086
6758
7206
7444
7633
8082
7805
6331
4540
3123
1955
800
-862
-2991
-5154
-6540
-7365
-8037
-7942
-6343
-4416
-3453
-3300
-3716
-3571
-2496
-682
638
1031
363
-853
-1387
-1229
-429
636
656
-565
-992
-632
-613
-447
216
920
1184
1008
845
1222
1818
2804
4181
4957
5137
4968
4391
3525
2516
1469
1523
2183
3286
4643
5197
5249
4933
3991
2407
1162
1100
1309
1368
2131
3827
6724
10105
13193
15519
17516
20014
23745
28710
32201
32013
27926
18995
7362
-3089
-12456
-20899
-28328
-32761
-32739
-32767
-32766
-32768
-32767
-32765
-32767
-32768
-32762
-32737
-31926
-28260
-22122
-16605
-11080
-5094
522
6146
10957
15557
19912
22683
24443
25488
25673
25152
24057
22026
19866
18572
17965
17092
15386
13038
10878
8983
7000
5225
3460
1720
355
-708
-1404
-1720
-2049
-2375
-2519
-2142
-1912
-1723
-1090
-656
-1116
-2207
-2964
-3378
-3651
-4419
-5292
-5415
-5148
-4113
-3476
-3546
-3236
-2593
-2052
-1508
-1132
-558
318
1380
2425
2886
2543
2036
1867
1720
1354
962
477
-129
-811
-1492
-1742
-1526
-1457
-1158
-1053
-1304
-2058
-3165
-3564
-3338
-3584
-4183
-4588
-4948
-5408
-5163
-4496
-3874
-3050
-2216
-1552
-1222
-1277
-1792
-2205
-1785
-443
1225
2427
3249
3438
3227
2884
1985
472
-470
-46
1065
2645
4156
5266
5976
6116
5506
4518
3608
2726
2203
2058
2015
2564
3035
3323
3539
3106
2544
1721
1058
1457
2575
4048
5538
6540
6809
6155
5087
3782
2721
2136
1738
1486
1232
842
351
193
229
50
-25
-22
-92
-146
-132
-237
-209
-139
-35
126
119
62
-34
203
598
1061
1767
2430
2995
3164
2898
2325
1175
46
-735
-882
-333
333
1096
1746
1794
1244
248
-1008
-1818
-2348
-2910
-3209
-3090
-2915
-2525
-1959
-1391
-619
-567
-1244
-1910
-2776
-3320
-3220
-3331
-3323
-3058
-2897
-2637
-2337
-2361
-2968
-3433
-3599
-3268
-2386
-1363
-336
426
812
894
496
-485
-1743
-2932
-3429
-3372
-3134
-2533
-1463
-207
889
1267
1096
798
435
131
-80
-301
-264
-156
-348
-246
-141
108
234
117
49
-78
-340
-498
-410
-308
-191
-36
227
543
824
773
622
439
-25
-247
-506
-820
-728
-645
-751
-822
-740
-675
-386
-65
12
86
-13
73
236
287
485
684
618
371
280
284
493
837
1088
966
808
867
844
877
491
130
208
68
-62
-89
-45
244
718
873
1096
1272
1182
1261
1193
688
210
-6
-107
-135
-206
-102
-159
-265
-15
124
376
652
478
398
477
390
524
291
-483
-1125
-805
193
877
1078
575
17
-440
-761
-1053
-1527
-2099
-2152
-2455
-2884
-3501
-4155
-4198
-4261
-4547
-5160
-5665
-6191
-6425
-6309
-6185
-6498
-7107
-7673
-8419
-8973
-8936
-8628
-8420
-8254
-8616
-9113
-8347
-7312
-7516
-8530
-9041
-7887
-5943
-4449
-3358
-2840
-2365
-1316
146
1195
665
-2185
-4364
-2333
2700
6948
8625
8975
9349
10201
10824
10754
10454
10482
10223
9394
8760
8356
8225
8050
8189
8536
8851
9060
8275
7015
6577
7173
7430
6814
6097
5522
5256
5149
4381
3287
2122
1459
1617
1637
1414
962
644
1073
1631
1161
936
1074
39
-652
1951
4986
4472
1955
871
2279
4033
4135
3280
2716
3211
4273
4717
4070
3043
2308
1981
1811
1510
811
-26
-800
-1425
-1819
-2129
-2376
-2738
-3207
-3464
-3510
-3586
-3671
-4369
-4832
-4983
-4998
-4701
-4804
-4784
-4865
-4745
-4399
-4292
-4308
-4349
-4471
-4564
-4392
-4216
-3927
-3721
-3776
-3949
-3948
-3793
-3539
-3307
-2838
-2642
-2681
-2581
-2358
-2405
-2440
-2235
-2073
-1589
-1247
-1084
-887
-448
188
608
746
459
166
363
601
902
1112
1087
1013
717
504
565
565
846
616
143
152
-7
-65
-18
-119
-114
141
321
499
616
701
845
922
749
786
1103
774
473
484
463
648
968
1051
1275
1417
1477
1384
1236
794
418
227
61
100
-24
-144
-93
134
493
601
776
903
996
1346
1414
1727
2224
2291
2376
2606
2867
2787
2748
2508
1982
1795
1439
1070
984
863
639
802
1019
1107
950
632
346
380
560
559
533
279
248
561
704
749
672
626
452
432
499
480
810
1043
987
1029
1053
1018
987
682
217
-110
-253
-517
-846
-1305
-1587
-1660
-1639
-1842
-1972
-1952
-2062
-2179
-2229
-2324
-2229
-1839
-1675
-1944
-2116
-2157
-2005
-1808
-1981
-2140
-2270
-2465
-2431
-2471
-2557
-2541
-2607
-2617
-2952
-3179
-3350
-3490
-3016
-2560
-2134
-1550
-863
60
1068
1612
1984
2046
1777
1522
1409
1452
1701
2031
1977
1760
1687
1826
2099
2148
2158
2403
2654
2746
2721
2809
2390
1500
630
-88
-348
-594
-934
-1051
-1306
-1624
-1797
-1851
-1696
-1214
-729
-154
572
1037
1419
1752
1649
1538
1649
1407
1158
1353
1568
2012
2380
2504
2944
3506
4018
4291
4187
3712
2991
2135
1113
283
-548
-1327
-1715
-1982
-2045
-2003
-1716
-1455
-1458
-1705
-1894
-1837
-1085
-577
-392
-105
-71
130
379
520
215
-494
-1208
-2100
-2609
-2717
-2365
-1680
-1328
-1027
-1126
-1216
-1120
-1207
-1045
-841
-131
390
590
949
1030
1284
1702
1465
1062
678
265
-11
28
209
292
483
1052
1659
1894
1928
1719
1429
817
126
-438
-1123
-1793
-2290
-2733
-3166
-3263
-3262
-3415
-3457
-3540
-3261
-2705
-2371
-2372
-2294
-1884
-1358
-940
-645
-364
-308
-127
2
8
-118
-298
-206
-323
-451
-164
-248
-555
-504
-783
-954
-343
-25
68
673
967
1049
1274
1232
1182
1152
1015
829
632
471
286
350
324
131
-76
-218
-161
-157
-97
1
159
514
871
933
721
626
632
571
466
434
481
583
470
227
55
21
230
343
207
-111
-500
-525
-145
58
139
145
-134
-330
-444
-733
-966
-1028
-911
-850
-734
-751
-771
-437
-265
-73
33
-205
-252
-440
-406
-116
246
582
861
1293
1241
1180
1114
1124
1169
995
721
532
476
562
621
443
355
319
363
531
595
501
393
376
381
329
176
40
189
476
605
736
460
319
378
393
420
119
-33
-90
-48
1
-157
-202
-261
-50
302
386
528
597
670
908
866
812
763
537
317
175
361
337
304
514
399
238
8
-255
-386
-509
-639
-684
-508
-508
-433
-98
-158
-97
-14
-156
11
35
-36
-58
-205
-465
-529
-489
-427
-394
-426
-386
-274
-156
-74
216
569
845
869
789
676
625
556
487
309
186
248
287
353
570
710
888
1325
1440
1416
1512
1373
1315
1452
1384
1312
1335
1352
1519
1684
1529
1440
1546
1529
1476
1536
1289
1149
1201
944
783
545
334
416
363
349
574
489
276
3
-113
-283
-329
-373
-655
-737
-756
-910
-1114
-1140
-1263
-1468
-1635
-1977
-2378
-2485
-2628
-2818
-3113
-3222
-3161
-3497
-3574
-3525
-3734
-3827
-3869
-3913
-3734
-3886
-4177
-4181
-4305
-4257
-4354
-4862
-5374
-5630
-6181
-6549
-6863
-7623
-8009
-8073
-7846
-6833
-5494
-4126
-2906
-2194
-1730
-729
810
2432
4346
7068
10202
12907
14900
15422
14347
12582
10318
8378
6829
5703
4978
4549
4426
4447
4569
4336
4165
3745
3000
2326
1405
185
-1067
-2149
-3053
-3536
-3591
-3291
-2954
-2622
-2010
-1569
-1003
-432
-164
179
869
1660
2376
3059
3623
4152
4609
4858
5218
5501
5443
5576
5474
5264
5442
5859
6208
6449
6498
6191
6035
5881
5270
4484
3543
2646
2142
1386
359
-386
-968
-1209
-1608
-2262
-2889
-3388
-3560
-3604
-3722
-3642
-3426
-3172
-3012
-2770
-2324
-1797
-1476
-1287
-967
-941
-584
-102
95
336
433
327
-165
-1154
-2225
-3313
-4157
-4444
-4914
-5266
-5418
-5798
-6357
-7017
-7654
-7811
-7654
-7410
-7096
-6857
-6463
-6249
-6102
-5964
-5483
-5145
-5251
-5127
-5282
-5254
-4905
-4691
-4830
-5498
-6304
-6614
-6356
-5736
-5129
-4773
-4621
-4315
-3389
-2278
-1246
-316
412
1011
1553
2144
2427
2401
2475
2327
2250
2638
3157
3825
4147
3887
3797
4246
4601
4516
4003
3258
2709
2641
3057
3441
3253
2438
1290
142
-849
-1043
-793
237
2105
3986
4888
4461
3409
2396
1854
1439
1008
917
1054
1301
1815
2141
1590
1113
1418
1956
2741
3576
4109
3821
3019
2706
3019
3240
3170
3316
3176
2515
1077
-16
-686
-638
79
335
593
442
-59
-181
34
194
-239
-390
428
1678
2565
2472
1913
1621
1209
796
776
922
1499
1927
1384
-160
-1368
-916
588
1631
1251
662
946
1427
1372
720
-474
-1815
-3045
-3681
-4408
-5323
-5421
-5163
-5237
-5341
-5683
-6551
-7452
-7173
-5978
-5285
-4916
-5187
-5786
-5615
-4227
-2485
-655
1491
2474
1407
-378
-1327
-866
251
98
-1069
-2335
-3857
-6001
-7769
-7551
-5437
-2004
703
2180
3728
4881
5204
5713
6758
7530
7099
5745
4191
2378
562
-646
-419
943
1759
1909
2331
3162
3432
2577
1364
652
883
1667
2496
3299
2818
1085
-1296
-3035
-2161
1101
3897
4320
3191
1749
245
-1034
-1475
-1241
-804
-928
-621
804
1813
1994
2042
2592
2560
1988
2219
3679
4895
4387
2794
1514
379
-1074
-2847
-4408
-5654
-6179
-5537
-4800
-4003
-2178
-119
859
419
-1252
-2970
-3825
-3637
-2565
-1503
-962
-831
-518
-177
104
1508
3351
4398
4340
3072
298
-2252
-2321
-665
1104
1728
851
-313
-851
-461
1197
2733
2267
-236
-2593
-2730
-2403
-2832
-2354
-538
1728
3531
3897
2373
867
583
774
757
33
-85
-143
-884
-763
-177
181
422
1031
738
-1299
-3815
-5529
-5487
-4145
-3019
-2107
-477
432
-121
-861
-575
931
1762
2029
1575
-583
-3665
-5152
-5813
-7484
-6764
-2302
2501
5724
7116
7007
6312
5446
5277
5994
6583
5107
2250
51
-572
395
1592
992
170
362
5
-120
95
-667
-393
2432
5128
4487
1793
1343
3633
4759
3171
840
-1133
-2470
-2728
-3366
-5294
-6090
-4000
-1298
-887
-2179
-2994
-2554
-1858
-2311
-3367
-3150
-1604
-364
166
932
1404
870
780
2545
4536
4258
3315
3559
3912
4109
3787
4059
5908
7091
6817
6817
7179
5870
3664
3844
4975
3138
-1224
-5136
-5573
-3222
-379
1651
1188
-2096
-5794
-7741
-7728
-6882
-5095
-2787
-3106
-5964
-9167
-10358
-7298
-979
3518
3994
2356
-316
-2266
-3361
-5539
-7107
-5503
-2650
-840
-425
73
2270
6293
8931
7249
3386
1615
3522
6319
7083
6169
4908
4072
3174
2031
1970
2673
3391
4128
3455
757
-2554
-3694
-1756
40
-765
-3237
-4978
-3948
-1575
-587
415
983
-127
25
2798
5657
5840
3408
-1876
-7943
-9805
-5753
-958
53
-1766
-4173
-5160
-4511
-2897
-1387
-1643
-2870
-2011
-1679
-5084
-10536
-13533
-10871
-5735
-1175
3656
8207
11313
11507
8622
6223
4424
1386
-1298
-1447
461
2870
5671
8252
7402
1563
-4515
-5715
-2898
-142
200
-1634
-4355
-6061
-5064
-2870
-1898
-2102
-2093
-1540
-1927
-3189
-2669
-209
1016
-119
-663
-177
-438
-1365
-2622
-2791
-1514
152
2494
4555
4468
3000
2107
1840
2139
4276
6543
7390
8000
9469
10927
11594
11092
8468
4181
-652
-5096
-8044
-8239
-5918
-1744
1639
961
-1940
-3881
-4786
-5981
-6903
-6735
-5657
-4681
-5089
-7981
-10594
-9199
-4015
2432
7875
11258
11443
9188
5731
2042
-1067
-2650
-2073
112
765
-826
-1881
-2023
-1744
-2527
-5983
-10357
-12488
-11488
-8515
-5698
-3821
-2009
-385
233
-215
-797
-564
657
1278
820
640
1134
2002
2223
1689
1368
1375
505
-1305
-2468
-1379
981
2471
3151
4374
6560
8444
9410
9559
9419
9012
7589
4985
1992
-279
-1318
-1382
-1503
-845
1415
3142
2925
1846
1305
2391
4475
5509
4749
4037
4062
3726
2783
1396
-86
-1429
-1752
-1147
-188
1146
2741
3658
3278
2105
-98
-3034
-5793
-8472
-11203
-13232
-13727
-13290
-11684
-9376
-7721
-6870
-6841
-7318
-6763
-5192
-4129
-3904
-2785
46
2252
1792
271
578
2937
5098
4048
-866
-6135
-7415
-3165
3808
8606
8420
5036
2266
1432
930
1279
3946
6984
7614
6126
4991
5486
6227
5365
2708
-790
-4205
-6740
-8187
-8257
-7147
-6042
-6304
-6453
-4165
-210
3089
4851
6329
7864
8059
5878
2393
-31
-383
-470
-1332
-2411
-2590
-659
3571
6660
6041
3660
1861
924
-686
-3627
-6504
-8311
-9000
-8428
-6465
-2855
1457
5175
6724
5097
2093
-401
-1935
-2158
-1731
-1512
-331
2232
4822
6387
7593
9391
10821
11517
11547
10981
9702
7901
5723
3547
1183
-1169
-2833
-3795
-4339
-5287
-6757
-7640
-7420
-6359
-5081
-4767
-5360
-5787
-5413
-3970
-2481
-1137
18
-256
-1817
-3304
-3657
-1737
1251
2614
1962
621
471
2090
3812
4085
3394
2864
2774
2987
3880
5717
6692
5388
2617
170
-711
-701
-1321
-2668
-4783
-6875
-8622
-10617
-11687
-11526
-10461
-8782
-7633
-6849
-5262
-3002
-1424
-820
-345
-27
225
531
67
-1094
-1754
-1101
250
1460
2072
1645
528
-84
-426
-729
-1004
-749
147
1061
1595
1740
2455
3442
4086
4912
6351
7633
8082
7964
7941
8103
7756
6932
5880
4945
4028
3672
4868
6159
6260
6045
7011
9150
10980
11867
11918
11663
11002
7690
181
-9751
-19496
-27849
-32766
-32733
-32768
-32767
-32766
-32765
-32478
-30428
-26113
-22029
-18085
-14033
-10396
-6455
-2267
2322
7202
11818
16226
20649
24513
27582
29535
30555
30217
28792
26867
24697
22720
21059
19155
16563
13412
9988
6878
3986
1858
995
568
56
-675
-2015
-3845
-5561
-7124
-8621
-9387
-9492
-9209
-8121
-6948
-5556
-4210
-3090
-1919
-1662
-2006
-2786
-3661
-4213
-4518
-4237
-3675
-3075
-2472
-1672
-788
301
1616
2612
3190
3464
3396
3528
3874
4178
4434
4432
4416
4343
3904
3061
2286
1704
1364
1216
944
270
-452
-1147
-1787
-1942
-2180
-2572
-2746
-2523
-2078
-1838
-1923
-2350
-2841
-2952
-2896
-2972
-3429
-4119
-4579
-4681
-4288
-4143
-3962
-3630
-3258
-2346
-1058
-132
645
1354
1588
1953
1938
1565
1518
1266
968
909
873
861
1034
1146
1259
1543
1676
1733
1646
1502
1653
1942
2191
2467
2758
3479
4010
4288
4251
3893
4080
4322
4504
4712
4675
4805
5045
5136
5039
4575
3794
2875
2067
1458
917
326
-290
-909
-1527
-1684
-1761
-2123
-2489
-2566
-2302
-1836
-1217
-656
-76
503
1010
1759
2225
2413
2330
1986
1730
1631
1765
2004
2222
2442
2979
3505
3738
3569
3409
3501
3370
3370
3230
2572
1984
1594
1185
1077
1175
912
410
-825
-1924
-2310
-1956
-993
-137
609
950
720
-161
-1440
-2711
-3980
-5166
-5648
-5438
-4737
-3618
-2338
-1328
-525
-309
-652
-637
-762
-893
-734
-920
-1098
-1200
-1432
-1568
-1743
-1927
-1425
-804
-433
-153
-50
-78
-295
-352
-398
-539
-650
-669
-559
-722
-814
-638
-687
-415
-204
119
507
247
-191
-443
-626
-1026
-1266
-1375
-1349
-978
-797
-574
-257
-62
80
271
129
-369
-711
-1050
-908
-556
-352
-354
-474
-376
-83
175
253
157
361
629
664
678
318
207
525
681
595
544
711
739
696
775
605
476
544
426
320
448
640
860
1174
1275
1289
1221
872
804
719
581
530
382
-6
-353
-514
-456
-481
-592
-588
-674
-651
-655
-912
-1164
-1313
-1366
-1555
-1430
-1251
-1060
-876
-890
-987
-989
-1248
-1431
-1621
-1895
-2187
-2559
-2550
-2600
-2635
-2525
-2717
-3047
-3314
-3886
-4587
-5331
-5939
-6616
-7218
-7652
-8253
-8257
-8315
-8517
-8588
-8736
-8661
-8684
-8781
-8862
-8849
-8422
-8005
-7832
-7662
-7180
-6614
-6160
-5765
-5700
-5310
-4645
-4040
-3037
-2106
-998
253
1540
2439
3019
3540
4317
5106
5709
6148
6379
6815
7264
7853
8551
9165
9472
9732
10382
10581
10772
11055
11148
11564
11927
12073
12159
11902
11442
10669
10034
9448
8811
8496
8067
7527
7078
6775
6500
6307
5772
5231
4428
3343
2349
1273
410
-338
-897
-1281
-1463
-1239
-1186
-1218
-1459
-1965
-2642
-3270
-3877
-4543
-5002
-5616
-6187
-6146
-5941
-4990
-3290
-2067
-1162
-1489
-2733
-3068
-2540
-2129
-2555
-2954
-3000
-3178
-2952
-2619
-2996
-3653
-4285
-4717
-4776
-4824
-4863
-4735
-4676
-4169
-3478
-3433
-3774
-4552
-4968
-5193
-5216
-5232
-5541
-5864
-5886
-5486
-4758
-4056
-3771
-3318
-2927
-2326
-1075
45
734
1416
1674
1762
1906
1839
1993
1649
1279
1359
1411
1542
1911
2450
2955
3200
3217
3270
3169
2864
2721
2445
2129
1929
1468
1039
718
472
572
992
1565
2052
2754
3361
3581
3420
2931
2339
1701
1121
775
683
724
1125
1652
2043
2567
2503
2139
1511
364
-790
-1750
-2317
-2511
-2569
-2361
-1895
-1378
-921
-650
-565
-734
-1005
-1391
-2011
-2557
-2896
-2931
-2908
-2914
-2696
-2716
-2931
-3379
-3817
-3810
-3914
-3937
-3848
-3549
-3246
-2971
-2260
-1368
-124
1048
1902
2658
2631
5126
6926
8004
9278
9654
10789
11706
11669
10899
9684
8605
7601
6189
4739
3835
3059
2468
1644
1149
879
606
621
187
-133
-412
-946
-1384
-2251
-2990
-3455
-4496
-5930
-7459
-8462
-8474
-7872
-6228
-4521
-3810
-3898
-4410
-4964
-4671
-3517
-2010
-713
170
714
1039
1406
1951
3392
4464
5102
5096
4223
2990
1375
138
-1154
-2214
-2880
-3335
-3448
-3608
-4354
-5539
-6049
-5519
-3559
-191
3074
5323
5972
4790
2944
1559
845
1045
1662
1787
1660
1230
801
1346
2093
3103
4493
5881
7077
7921
8493
8586
8410
7711
6407
4695
2952
1663
928
592
305
-404
-1484
-2682
-4104
-5460
-6773
-7722
-7991
-8020
-7500
-6497
-5207
-4121
-4103
-5181
-6844
-8774
-10307
-10767
-10228
-9061
-7344
-5291
-3753
-2800
-1938
-1711
-1777
-1744
-1646
-1384
-931
-500
-124
279
662
1246
1848
2462
3056
3288
3418
3720
4316
4828
4894
4243
2628
705
-969
-2087
-2658
-2716
-2333
-2220
-2304
-2320
-2778
-3556
-4109
-4749
-4891
-4248
-2993
-846
1342
3043
4162
4499
4144
3516
2562
1228
-131
-1040
-1698
-1790
-1586
-1255
-736
-720
-485
100
834
2087
3710
5200
6194
6583
6545
5691
4446
3338
2464
2425
2835
3337
3781
3841
3805
3601
3153
2673
2233
1953
2135
2167
2112
1711
1147
699
636
743
602
195
-435
-833
-1104
-1373
-1472
-1671
-2233
-2610
-2856
-2542
-2086
-1735
-1354
-938
-210
141
374
580
660
850
938
1279
1575
1282
1301
1183
854
733
413
83
-216
-449
-801
-1017
-1002
-797
-296
224
574
840
675
333
-194
-823
-1055
-1424
-1335
-834
-156
887
2034
3223
3729
3851
3563
2917
2623
2150
1530
1391
1454
1795
2383
2565
2613
2340
1382
487
-434
-898
-229
923
2133
3270
4121
4611
4311
2912
1107
-438
-1842
-2677
-3286
-3679
-3801
-3766
-3420
-2729
-1723
-816
-51
-39
-578
-1241
-1749
-2314
-2735
-2897
-3121
-2982
-3053
-3315
-3555
-3771
-3835
-3505
-3267
-3566
-3955
-4354
-4524
-4341
-4347
-4511
-4454
-4749
-5230
-5898
-6419
-6685
-6837
-6722
-6222
-5244
-3836
-2227
-629
712
1625
2422
3151
3641
3749
3886
4581
5524
6451
7324
8154
8883
9314
9130
8142
6805
5740
4659
3549
2310
1173
683
623
853
836
421
-299
-1188
-2199
-3033
-3964
-4623
-4826
-4855
-4540
-4231
-3805
-3195
-2169
-1022
44
1139
1986
2732
3307
3612
4033
4887
5910
6829
7836
8800
9578
10168
10416
10645
10510
9739
8881
7575
6541
5687
4875
4436
3747
2766
2277
1839
853
-354
-1853
-3133
-4130
-4961
-5577
-6112
-6378
-6549
-6974
-7630
-8262
-8976
-9718
-10163
-10737
-11261
-11202
-11018
-10823
-10525
-9809
-9016
-8292
-7214
-6279
-5443
-4924
-4848
-4446
-3851
-3291
-2601
-1520
-270
1340
2704
3643
4460
5011
5180
5422
5857
5800
5725
5508
4931
4223
3287
2302
1659
1293
859
387
-314
-1152
-1360
-1365
-1694
-2380
-3413
-4073
-4449
-4781
-4899
-4874
-4306
-3303
-1963
-693
-268
-577
-614
-144
909
2269
3268
3589
3008
2201
1067
304
83
-314
-589
-822
-909
-410
186
369
131
-539
-1073
-1117
-857
-718
-957
-1950
-3400
-3905
-3388
-2791
-2045
-1333
-1209
-1424
-1537
-1527
-1251
-484
274
460
380
119
-469
-1108
-1565
-2075
-2339
-2639
-3479
-4078
-3297
-1967
-1078
-523
-360
-647
-1283
-1277
-1385
-2026
-2527
-2831
-3180
-3575
-3347
-1868
-50
1139
2168
3305
4832
5590
5310
5487
6081
6217
5859
4736
3726
3433
3253
3259
3171
3079
2872
2739
2416
1954
1405
533
-212
-223
553
1063
1381
1129
129
-1077
-2236
-2949
-3397
-3206
-1514
741
2742
4431
5613
6514
5996
3398
