-4595
-166
-3497
-6163
-7990
-9263
-9806
-9124
-8331
-7779
-6855
-5612
-3510
-264
2872
5044
6113
6204
7111
8289
8805
9381
10278
11571
12229
11555
10618
9735
7974
6065
4554
2561
504
-648
-727
-438
-1184
-2526
-3497
-3486
-3197
-3057
-2353
-1792
-2608
-4561
-5837
-5429
-3322
-428
1966
3701
4770
4907
4056
2113
-852
-4228
-6318
-5921
-3959
-2328
-1665
-1058
-57
841
1478
982
-954
-3359
-4397
-3699
-2045
-480
-741
-1910
-2164
-2156
-1750
-434
1375
2795
3279
4100
5897
7425
7455
5511
2168
-1169
-2463
-533
2760
4831
5053
4942
6008
6985
6694
5693
4993
4520
3004
586
-1043
-1398
-2322
-5026
-8246
-10144
-10800
-11335
-12485
-12993
-11958
-10913
-10613
-10119
-8169
-4790
-1618
1389
5032
7620
7946
6865
5142
3237
1046
-1033
-1842
-1360
-1322
-1434
-647
560
1359
881
683
1558
1642
6
-2094
-3426
-3787
-3321
-2109
-1359
-1408
-1570
-2061
-2587
-2666
-2687
-2615
-1092
1614
3620
4353
3759
2467
879
-520
-752
983
3769
5894
7262
9333
11968
13228
12738
11300
10209
8557
6470
5444
3940
942
-943
-617
-923
-2655
-2578
438
3144
2370
-1210
-5759
-10436
-11993
-8775
-4798
-3045
-2304
-1165
33
-863
-2964
-4101
-4874
-4523
-3822
-3760
-4076
-4443
-3843
-2476
-1878
-2449
-2334
-1374
-447
347
605
822
967
1494
3270
5158
5631
5239
4735
3332
1835
2641
3946
3402
2086
-682
-4347
-5648
-5364
-3607
-987
-137
-143
-295
-1221
-1877
-700
1457
2926
3112
2580
1793
-282
-3838
-7136
-9204
-9547
-6531
-956
4130
4628
-806
-6739
-7456
-3226
2039
6365
9256
8666
4805
923
-1806
-3057
-1143
2544
4474
4301
4381
5663
6889
8979
11451
10392
5947
1210
-2474
-4653
-6878
-9453
-10697
-10819
-9589
-5387
794
4473
3587
689
-1937
-1834
1294
4676
5266
1584
-3570
-7057
-7801
-7178
-6677
-5018
-1210
2046
2154
528
-1104
-1890
-323
3902
9369
14177
16128
15370
12723
7279
1635
130
444
-1764
-4214
-4004
-3384
-5656
-8339
-7659
-5799
-4881
-3336
-695
-35
-1501
-1174
64
-624
-1831
-866
545
-146
-297
2576
7353
12047
12252
6106
-260
-555
4413
8122
6394
249
-7604
-13242
-13905
-9959
-2907
4046
6632
3284
-2261
-3711
81
2864
-895
-8262
-11957
-9208
-5092
-4260
-5417
-6517
-5771
-3116
-1129
-653
-748
-1631
-2070
-467
1796
1489
-991
-512
4091
8628
9367
7905
7333
5785
1467
-2819
-4768
-4818
-3166
599
5719
9680
9873
5581
746
-704
217
-79
-4147
-10100
-13454
-12107
-7600
-2787
1827
6804
10271
9611
5440
1915
-80
-3829
-8222
-8080
-3051
927
548
-2404
-5184
-4931
-746
5147
9803
10431
6066
-265
-4542
-4770
-2808
-3041
-6742
-9443
-7759
-3269
2101
7148
9484
7264
1346
-5702
-9902
-11102
-12165
-13143
-12043
-8243
-2529
3952
9285
12947
14887
13544
9100
4418
856
-2470
-6595
-10347
-11719
-10277
-7398
-4500
-2044
-239
1885
4880
7372
7382
5997
5173
4661
4324
4326
5063
6235
8220
11036
13147
12892
10529
7615
4575
2272
1677
2624
3817
3999
2598
1326
1390
1294
-334
-2459
-4038
-4375
-3125
-1638
154
2446
4945
6878
8287
8587
6527
3014
-231
-2676
-4483
-5901
-6690
-6928
-7269
-6472
-4964
-4846
-6753
-8373
-7754
-5884
-4899
-5726
-7278
-8574
-8962
-7692
-5178
-3569
-4010
-5021
-4595
-3403
-2482
-1554
-52
1586
2004
2276
3612
5342
6319
5243
2712
513
-1315
-2815
-3375
-4304
-5253
-4796
-2460
49
1734
3853
5502
6380
6939
7569
7982
7412
5677
2634
-398
-1982
-2521
-2857
-2141
-1027
-1195
-1669
-1207
-597
-435
2
756
751
-761
-2774
-4341
-5698
-6290
-5154
-4206
-4615
-5480
-5968
-5940
-5230
-3319
-1495
-1041
-1035
-338
1319
3296
4755
5139
5698
6948
7556
7202
5742
3308
850
-1391
-2385
-793
2263
4462
5054
4645
4950
6397
8110
8920
7541
4528
2153
1556
1289
1119
1506
3057
5310
5423
3030
300
-2039
-4273
-6383
-8473
-10126
-10739
-10527
-9886
-9450
-9236
-9022
-9365
-9765
-8923
-7336
-6463
-6263
-5124
-3129
-768
1709
3736
4980
5098
5114
5271
5367
4932
3575
1925
1099
1504
2026
1770
1206
1188
1344
1451
2083
2649
2089
320
-1871
-2195
-626
64
-109
149
765
1303
845
-889
-2762
-3828
-3872
-3201
-2375
-1486
-10
1304
1791
2103
2073
1748
1271
-277
-3249
-5903
-6843
-6079
-4250
-2461
-1617
-1355
-1387
-2537
-3655
-4008
-4210
-4278
-4114
-2965
-839
1536
3592
5592
7174
8520
9722
10108
9740
9612
9795
9782
10312
11722
13275
14225
15025
15006
13815
11968
9838
8670
8989
10487
13604
18808
24652
28732
27388
17317
144
-17333
-28907
-32765
-32768
-32760
-32768
-32765
-32768
-32764
-32768
-32708
-31789
-28369
-24215
-20411
-15002
-9181
-3999
215
3201
6682
11341
16516
21998
26615
29656
31634
32504
31808
30007
27209
23856
19916
15421
10917
7058
4389
3207
3016
3191
3228
2797
2076
1456
649
-65
-563
-1435
-2115
-2799
-3576
-3657
-3431
-3026
-2694
-2068
-1573
-1920
-2371
-2899
-3351
-3932
-4860
-5890
-6797
-7328
-7213
-6254
-4654
-2909
-1334
39
1075
1864
2563
3089
3590
4047
4278
4384
4039
3635
3359
2852
1967
1097
516
24
-110
-331
-792
-1332
-2066
-2769
-3080
-3477
-3869
-3995
-4062
-4117
-4589
-5103
-4748
-4331
-4083
-3807
-3792
-3580
-2999
-2284
-1715
-1432
-1599
-1894
-1974
-1747
-1466
-1244
-1326
-1420
-1211
-700
-80
223
300
530
998
1545
2060
2271
2479
2958
3189
3443
3519
3477
3760
3722
3655
3435
3465
3661
3433
3109
2420
2022
2345
2541
2407
2048
1696
1651
2051
2413
2580
2838
3216
3809
4415
4576
4720
4702
4434
4125
3404
2611
1956
1366
916
69
-753
-1210
-1879
-2399
-2841
-3065
-3053
-3028
-2883
-2348
-1762
-1045
-71
548
1340
1731
1952
2092
1883
1854
1766
1737
1851
1738
1583
1879
2533
3036
3501
3622
2880
2175
1779
2165
3031
3965
5108
5725
5653
5327
4726
3749
2691
1918
1260
809
768
796
948
910
499
73
-530
-1005
-1393
-1781
-2018
-2265
-2340
-2657
-2766
-2795
-2706
-2675
-2854
-2728
-2496
-2654
-2715
-2683
-2784
-2612
-2607
-2689
-2645
-2460
-2077
-1835
-1798
-1579
-1294
-1231
-1129
-819
-708
-544
-159
-259
-225
15
66
395
651
423
197
52
-283
-303
-520
-703
-644
-667
-789
-1053
-1454
-1560
-1377
-1348
-1588
-1975
-2096
-2123
-2126
-2170
-2344
-2493
-2492
-2624
-2720
-2732
-2653
-2449
-2397
-2326
-2498
-2709
-2634
-2591
-2476
-2565
-2515
-2306
-2230
-1981
-1890
-1683
-1352
-1417
-1308
-1134
-948
-845
-950
-814
-848
-965
-1029
-1220
-1179
-929
-863
-626
-596
-564
-280
-108
106
-58
-196
-330
-330
-141
-178
-135
-127
-113
164
71
-79
-215
-425
-321
-369
-628
-1211
-1717
-2000
-2290
-2800
-3416
-3812
-4136
-4724
-5265
-5769
-6119
-5991
-5965
-5981
-6120
-6301
-6057
-5684
-5387
-5323
-5360
-5053
-4578
-4132
-3875
-3509
-3223
-3063
-2669
-2248
-1759
-1360
-916
-201
540
1309
2131
2429
2705
3416
4034
4736
5306
5671
6216
6675
7361
7992
8280
8478
8544
8678
8677
8734
8954
8958
9037
9171
8797
8502
8241
8009
7733
7565
7130
6903
7182
7034
7132
6997
6417
6096
5423
4404
3375
2504
1738
1124
383
-523
-1172
-1599
-2204
-2688
-3035
-3490
-3501
-3361
-3108
-3030
-2893
-2503
-2339
-2124
-2115
-2145
-1723
-1553
-1716
-1943
-2393
-2589
-2482
-2723
-3342
-3553
-3641
-3878
-3862
-4246
-4859
-4672
-4752
-5103
-5145
-5249
-5127
-4841
-4769
-4636
-4530
-4565
-4452
-4144
-4038
-3995
-4028
-4232
-4274
-3974
-3774
-3744
-3804
-4083
-3919
-3539
-3036
-2668
-2155
-1765
-1499
-972
-283
-80
-273
-126
67
-337
-492
-497
-677
-409
-295
-331
-176
-179
54
527
742
762
1076
1360
1675
2113
2387
2544
2692
2694
2856
3074
3062
3338
3525
3563
3213
3027
3251
3440
3721
4041
4254
4426
4434
4445
4499
4347
4455
4191
3681
3202
2332
1634
1219
1084
1043
1149
1622
1849
1585
1264
1058
728
519
330
110
-23
-113
-293
-749
-1212
-1725
-2272
-2456
-2735
-2992
-2533
-1861
-1051
-241
-132
-503
-1084
-2061
-2679
-3133
-3588
-3113
-2516
-2124
-1366
-761
-525
-333
-593
-1003
-686
346
1664
2675
3134
3111
3023
2977
2761
2378
1960
1432
784
-59
-846
-1461
-2325
-3342
-3956
-3774
-3057
-1437
255
1480
2312
2623
2472
2238
2173
2148
1222
-49
-1205
-3128
-4704
-5120
-4979
-4977
-5521
-6750
-7613
-7544
-6375
-3787
-879
1501
2897
3163
3324
3638
3650
3276
2244
1177
551
92
-124
-552
-1067
-1219
-902
-322
1218
3154
3670
5284
7038
7021
6810
6741
6959
7556
8189
8718
8711
8138
7529
7005
6616
5910
4707
2923
498
-1339
-2766
-4198
-4617
-4779
-5326
-6416
-7734
-8698
-9297
-9781
-10823
-12286
-13489
-14229
-14621
-14972
-14735
-13191
-10860
-8174
-5232
-2580
-382
986
1561
1523
964
764
959
1197
1642
2165
2554
2566
2337
2286
2704
3670
4659
5063
4823
4079
3400
2746
2265
1924
1209
224
-1151
-2405
-3058
-3087
-2557
-2006
-1824
-1743
-1578
-1312
-599
343
1197
1912
2144
2061
1799
1110
837
688
493
556
277
241
417
370
661
1502
2206
2647
2731
2457
2240
1960
1924
2116
2448
2472
2348
2324
1989
1415
1411
1233
783
411
-88
-464
-476
-254
52
303
265
485
638
561
514
447
426
402
633
1043
1281
1554
1798
1756
1766
2010
2262
2699
3078
3179
3241
3051
2670
2315
1845
1494
1336
1169
991
816
523
233
73
-199
-534
-899
-1001
-1055
-853
-620
-380
231
512
465
629
660
795
1048
905
865
414
-242
-578
-944
-1094
-1287
-1717
-2039
-2341
-2552
-2503
-2541
-2570
-2664
-2662
-2723
-2645
-2218
-2043
-1651
-1700
-2101
-1985
-1571
-1069
-724
-469
-488
-734
-755
-874
-944
-1061
-1417
-1854
-2720
-3546
-4368
-5294
-5969
-6838
-7722
-8229
-9035
-9911
-10429
-10744
-10657
-10406
-10140
-9706
-9209
-7878
-6287
-4130
-1523
1002
3968
7445
10878
13548
15741
16876
17445
18012
17981
17475
16595
15524
14209
12678
11322
9867
8255
6534
4856
3305
2197
1040
-385
-1235
-2181
-3068
-3623
-4555
-5445
-5820
-6176
-6267
-6300
-6413
-6098
-5535
-4920
-4055
-2869
-1583
-201
1270
2632
4002
5394
6803
7840
8615
9155
9602
10162
10316
10276
9724
8807
8287
7680
6658
5559
4398
3003
1730
542
-952
-2351
-3249
-4265
-5164
-5916
-6703
-6881
-6882
-7122
-7250
-7321
-7341
-7319
-6853
-6535
-6449
-5967
-5447
-4884
-4813
-4900
-4945
-5105
-5401
-5899
-6121
-6156
-5963
-5796
-5440
-4868
-4121
-3251
-2635
-2312
-1904
-1383
-864
-664
-946
-1387
-1603
-1985
-2643
-3225
-3904
-3953
-3647
-3640
-4033
-4629
-5163
-5400
-5733
-6574
-7067
-6838
-6310
-5730
-5167
-4881
-4449
-3841
-3467
-2809
-2050
-831
776
2066
3086
3928
4592
4671
4582
4600
4404
4442
4522
4757
5036
5072
5263
4930
4648
4038
2881
2056
692
-926
-1838
-1820
-1141
30
948
1312
1037
587
449
125
-457
-1208
-1305
-1216
-1452
-1116
-708
-797
-974
-1100
-467
675
1588
1624
1386
1144
362
-27
519
1736
3013
4058
4614
4828
4946
4548
3431
1996
811
712
1128
1617
2662
3739
4209
3760
2501
1696
1367
1394
1874
2518
3061
3447
3272
2166
1106
740
1008
1533
1850
1107
-420
-1932
-3008
-3690
-3949
-4018
-4039
-3421
-2088
-394
28
-1021
-1912
-2498
-2954
-3322
-3954
-4708
-5321
-6249
-6466
-5500
-4445
-4039
-3913
-3319
-2608
-1249
303
1927
3558
4490
5127
4711
3423
2443
1947
2214
2614
3129
4300
4470
3782
1972
-191
-1200
-1339
-1040
-1014
-1785
-2628
-3128
-3439
-3712
-3722
-2949
-1650
542
2763
3500
2459
801
-591
-1954
-3009
-3635
-3626
-2794
-1212
328
1283
1931
3365
5552
7397
8701
8692
7068
4975
3654
4090
5560
6242
6262
6362
6440
5987
4592
2691
1061
360
-154
-1004
-2145
-2869
-2774
-3122
-5151
-8283
-10874
-11620
-11395
-10819
-10435
-10723
-10229
-8196
-4896
-1900
614
2692
4444
6850
9972
13281
15123
14137
10930
7742
5915
4667
3232
1160
-1528
-3013
-2105
-938
-928
-1581
-2679
-4396
-5705
-5789
-5324
-5654
-6981
-7582
-7672
-7476
-5447
-2352
-295
754
1188
1355
1226
629
485
964
1051
881
1245
2024
3091
4885
7246
9016
9117
7577
6074
5136
4419
4595
5738
6533
6036
4753
4066
4132
3878
3548
2378
-570
-3857
-5748
-5410
-3949
-3415
-3373
-3755
-5317
-6822
-7064
-6456
-5880
-4813
-4323
-4549
-4422
-4433
-4761
-5085
-3533
252
2904
2103
-655
-2542
-3589
-4898
-6145
-6155
-4920
-3231
-799
-60
-1165
-246
3456
7015
8251
7953
7521
6864
6099
5310
4834
5201
5357
4894
4595
5189
4486
1924
424
198
-1933
-5363
-7713
-9923
-12225
-12866
-10953
-7120
-2844
-95
-67
-1766
-2420
-1106
1603
5314
8424
9052
8355
9028
10983
11797
10342
8202
5627
2203
-911
-3787
-5711
-5232
-2716
-1078
-2740
-5453
-6589
-6787
-6710
-5215
-3240
-3287
-5253
-6890
-6931
-5023
-995
2786
3747
1791
-802
-2098
-3339
-4976
-3830
542
4047
4483
4508
5612
6160
5319
4081
2368
303
-1179
-509
1555
1419
76
1373
4400
5522
4450
3238
2230
995
351
904
283
-2272
-5128
-6163
-7003
-9111
-9680
-8620
-7796
-6698
-5270
-3319
68
1933
1533
2635
5403
6528
5152
3791
4310
5145
4006
3156
4544
4765
3710
4245
4346
2594
1247
1226
549
-1634
-3316
-3931
-3832
-3027
-2007
-321
2754
5552
7561
8205
6404
2856
540
1291
2081
-136
-3775
-6351
-6666
-4885
-3586
-2863
-1713
-802
445
1375
584
-1339
-2545
-2841
-2681
-344
2897
3093
148
-1857
-1076
791
3552
6687
8577
9256
9276
9100
7949
5150
707
-4795
-9986
-13260
-14137
-14655
-16503
-19347
-20009
-15360
-7827
-1384
1284
-167
-2133
-2051
-1706
-2334
-3227
-2555
-254
1452
2865
3885
3449
2584
2750
4262
6860
8102
6197
3689
2724
1963
154
-1274
-1325
1017
4723
6181
4318
2251
3074
6453
9982
11507
11617
10981
8875
5249
1042
-2596
-4913
-6092
-5848
-4700
-3358
-1866
-1232
-3010
-6903
-10331
-11919
-12699
-13211
-13300
-13303
-11791
-8177
-3722
618
4222
7503
10855
12999
13345
13014
11809
9137
6349
4424
2541
-204
-3393
-5051
-5046
-5543
-6098
-6196
-6340
-6247
-5260
-3793
-3351
-3871
-4502
-4532
-3913
-3465
-3192
-2243
-1511
-1947
-2489
-2136
-1139
303
1065
1230
1431
1492
972
-476
-2151
-2873
-1550
1837
5495
8244
10506
11340
10303
9102
8765
9651
10923
11479
11156
10474
11059
12060
11639
9782
6900
4267
2568
968
-850
-2856
-4549
-5532
-5623
-5629
-5808
-6572
-8473
-10087
-9397
-6961
-4971
-4114
-3640
-3635
-3286
-1988
-533
1550
3588
3869
2513
662
-871
-2016
-3341
-4555
-4864
-4238
-3909
-5075
-7014
-8512
-7331
-5643
-5646
-5794
-5061
-2678
321
2231
2860
3690
5082
5524
4334
1733
-54
-708
-1786
-3432
-5033
-5454
-4893
-3751
-2743
-2257
-1934
-1313
-461
320
1075
350
-1616
-2648
-3403
-2327
779
3440
4333
3229
584
-2708
-4056
-2317
-834
-148
-162
-198
1759
4864
7251
8669
9265
8450
6608
4866
3154
1828
994
-468
-1274
-862
372
793
-114
-765
83
1540
2012
1356
-621
-4070
-6346
-6408
-6061
-4975
-2817
-29
1424
1736
2889
4417
5590
5313
3163
878
138
501
1156
893
-437
-2175
-4195
-5165
-4974
-3834
-1324
1484
3554
4380
4210
3062
1225
239
823
2161
3134
3441
2777
1141
-1310
-4833
-7640
-8197
-7844
-7332
-6844
-6748
-5858
-2711
1527
4157
4583
4226
4179
4633
4153
2055
-148
-1948
-3017
-3222
-2406
-358
1600
2524
3333
5225
7390
8467
8208
7827
8325
8158
6206
3426
856
85
-400
-1462
-2755
-3583
-2862
-1563
-1313
-2423
-3807
-5430
-7153
-8663
-9485
-9488
-9426
-9662
-9336
-8009
-7023
-5584
-3378
-1672
97
1802
3377
4760
5051
4926
4705
4014
3651
3880
4180
4118
3550
2511
1727
2088
3407
4684
5450
5366
4191
2339
1663
2905
3965
3432
1981
1343
2468
4424
6165
6895
7221
8599
10620
12447
14718
17073
17922
17265
16902
16984
16230
14858
12587
8636
3296
-2259
-7681
-13797
-21138
-28542
-32767
-32733
-32768
-32765
-32768
-32764
-32768
-32685
-32000
-30056
-27339
-24292
-21013
-17468
-13832
-10248
-5455
561
6699
12219
16608
20241
22718
24289
25331
24836
23586
21984
19509
16801
14206
11867
10093
8956
8167
7921
7380
6304
5110
3613
1727
-257
-2054
-3031
-3399
-3591
-3668
-3709
-3596
-3872
-4489
-4742
-4705
-3876
-2535
-1686
-1168
-939
-785
-455
-620
-913
-984
-1309
-1599
-1924
-2244
-2574
-2891
-2727
-2560
-2282
-1599
-977
-540
-424
-240
130
862
1569
1869
1530
529
-354
-1072
-1665
-2169
-2853
-3362
-3585
-3484
-2996
-2513
-1959
-1583
-1392
-960
-862
-692
-614
-843
-927
-917
-1007
-747
-295
-8
159
322
446
626
503
240
463
957
1677
2731
3168
3175
3248
3334
3448
3638
3523
3221
2972
2730
2561
2477
2649
2640
2670
2878
3032
3234
3737
4062
4252
4543
4701
5083
5618
6027
6333
6448
6352
6510
6240
5726
5025
4040
3043
2076
1209
324
-404
-1128
-1903
-2199
-2381
-2662
-2760
-2843
-3031
-3027
-2831
-2650
-2535
-1940
-1262
-522
368
1170
1779
2108
2137
2407
2624
2436
2602
2918
3014
3032
3031
2887
3199
3463
2768
1934
1244
1222
1931
2751
3454
3509
3458
3606
3266
2821
2208
1344
572
282
270
263
85
48
314
287
36
-207
-925
-1430
-1796
-2402
-2590
-2508
-2509
-2583
-2781
-2953
-2969
-2832
-2683
-2871
-3076
-3193
-3284
-2958
-2604
-2482
-2271
-2172
-1912
-1705
-1588
-1546
-1417
-1089
-828
-596
-575
-635
-729
-629
-671
-630
-638
-955
-976
-921
-877
-1026
-1245
-1339
-1283
-1203
-1403
-1753
-1899
-1896
-2096
-2047
-1974
-2043
-2038
-1871
-1888
-1789
-1672
-1769
-1715
-1759
-1724
-1592
-1659
-1561
-1302
-1296
-1207
-1001
-879
-763
-697
-849
-858
-536
-307
-119
42
-16
-71
-44
123
28
-209
-168
-191
-79
75
145
447
650
779
810
788
871
1004
1127
899
800
720
346
278
104
-214
21
83
49
119
-110
-52
346
499
532
557
271
236
359
160
-58
-411
-775
-1299
-1737
-2137
-2425
-2840
-3432
-4147
-4715
-5028
-5399
-5670
-5993
-6256
-6257
-6395
-6524
-6708
-6836
-6652
-6480
-6115
-5945
-5909
-5467
-4966
-4565
-4296
-4071
-3729
-3056
-2231
-1505
-1018
-597
-136
529
1244
1772
2455
2799
3154
3704
4001
4450
5102
5366
5422
5715
5959
6151
6452
6371
6312
6332
5948
5499
5110
4756
4582
4428
4030
3508
3216
3038
2920
3045
3013
3185
3667
3933
4182
4254
4353
4663
5015
5433
5622
5621
5795
6007
6048
6067
5817
5428
5259
4966
4399
3632
2838
2210
1571
693
-192
-860
-1435
-1735
-1892
-1930
-2013
-2321
-2766
-3384
-3935
-4240
-4595
-4696
-4773
-4898
-4787
-4560
-4148
-3521
-3146
-2905
-2659
-2670
-2560
-2594
-2527
-2072
-1747
-1536
-1217
-927
-792
-425
65
476
730
637
487
626
1093
1395
1449
1445
1245
1121
1166
1193
993
680
120
-573
-974
-1480
-1883
-2022
-2342
-2420
-2206
-2144
-2433
-2701
-3271
-3914
-4072
-4223
-4089
-4185
-4231
-3931
-3461
-2500
-1717
-929
-75
572
1176
1448
1289
817
474
185
-75
-225
-716
-1037
-1121
-1309
-1291
-948
-699
-339
320
863
1120
1114
673
-87
-731
-839
-843
-756
-350
448
1569
2841
3897
4326
4175
3505
2382
1084
-238
-1054
-1193
-671
374
1219
2005
2380
2211
1929
1012
-133
-1362
-2500
-3372
-3978
-3966
-3684
-3425
-3809
-4592
-4994
-4999
-4860
-3770
-2073
-1232
-1721
-2248
-1887
-1254
-878
-877
-1217
-1234
-891
-248
734
1908
3581
5237
6579
6797
6523
6591
6825
7705
8397
8059
7128
5896
4315
3137
2493
2133
1996
1926
1481
703
248
18
40
178
-507
-1821
-3102
-3877
-3728
-3092
-2318
-1568
-350
967
1965
2369
1792
399
-479
-211
431
1456
2736
3886
4975
5673
5889
6115
6153
5829
5666
5724
5882
6357
6506
5953
4726
3423
2490
1527
368
-1333
-2845
-3632
-4050
-4480
-5415
-6685
-7962
-9079
-9805
-10605
-11592
-12926
-14168
-15096
-15119
-13905
-11767
-9071
-6670
-5214
-4741
-5061
-5040
-3919
-2506
-1006
-81
-362
-1724
-3899
-5597
-6026
-5432
-4737
-4037
-3042
-1670
673
3235
5364
6499
6715
6746
6885
7019
7285
7317
6470
5030
3368
2278
1831
2019
2395
2820
3557
4055
4069
4345
4876
5333
5611
4940
3660
2250
1078
410
271
266
201
76
-76
-477
-767
-1016
-1135
-771
-599
-484
-366
-544
-662
-839
-613
-133
395
889
1009
1053
1099
568
-12
-624
-1598
-2220
-2441
-2216
-1593
-949
-301
369
824
1191
1292
1255
1307
1185
877
526
336
341
694
1094
1369
1422
1497
1894
2258
2642
3095
3099
2614
2489
2539
2405
2499
2154
1542
1498
1111
678
553
160
164
183
33
-123
-113
265
536
662
645
408
405
593
645
677
523
535
666
651
269
-128
-440
-478
-167
2
51
284
488
590
784
1011
1278
1434
1656
1771
1661
1501
1220
783
467
276
155
117
-174
-483
-618
-660
-474
-422
-371
-221
27
144
53
-172
-271
-319
-461
-891
-1564
-2299
-3099
-3552
-4096
-4685
-5239
-5331
-5515
-6072
-6526
-6947
-6835
-6505
-6187
-5973
-5797
-5485
-5014
-4557
-4370
-4125
-3716
-3361
-3016
-2816
-2852
-2720
-2557
-2231
-1990
-2009
-2120
-1866
-1489
-1092
-863
-789
-634
-651
-604
-702
-1044
-1457
-2105
-2978
-3701
-4579
-5578
-6362
-7270
-8221
-8724
-8893
-8616
-7830
-6737
-5878
-5395
-4999
-4078
-1685
2352
7266
11912
16008
20080
24589
29629
32766
32539
32328
32171
29970
24499
19064
14825
11161
8453
6235
4408
2377
34
-2628
-5392
-7617
-9046
-9711
-9922
-9734
-9389
-8855
-7991
-6972
-6008
-5307
-4318
-3044
-1526
1
906
1697
2651
3137
3430
3779
3682
3798
4207
4403
4693
5138
5823
6579
7156
7150
6761
6238
5238
3969
2678
1116
-300
-1401
-2422
-3302
-3964
-4345
-4363
-4170
-3787
-3520
-3391
-3170
-3069
-2982
-2795
-2675
-2673
-2336
-1710
-1070
-62
1045
1907
2495
2958
3440
3814
3899
3811
3520
3127
2399
1186
-311
-1662
-2605
-3256
-4075
-5379
-6893
-8254
-9280
-9763
-10129
-11385
-13188
-14865
-15713
-15691
-15575
-15837
-16253
-16727
-17189
-17603
-17636
-17160
-16732
-16206
-15461
-14606
-13707
-12538
-11303
-9802
-8136
-7182
-6524
-5505
-4160
-2511
-1232
-518
528
2080
4034
6098
7868
8941
9004
8703
7835
6666
6060
5665
5257
4950
4481
4069
3737
3788
4098
3887
3397
3272
3710
3911
4023
4294
4509
4612
4912
5666
6279
6352
6238
6570
6925
6834
6415
6030
5645
4873
3773
2436
1076
331
433
1204
2338
3633
4794
5661
6188
6608
6599
6464
6770
7230
7208
6534
5917
5006
3522
2609
2312
2043
1763
1419
1374
2767
5475
8400
10102
9375
7545
5917
4824
4392
3514
2040
1067
683
-160
-1571
-2535
-3522
-5059
-6626
-7802
-8343
-8871
-9113
-8924
-8623
-8605
-8264
-6640
-5715
-6333
-6631
-5746
-4012
-1949
-302
421
592
1464
2704
2918
2656
2000
536
-1014
-1228
63
1411
1143
-273
-1405
-2128
-2866
-4568
-6734
-7937
-7975
-7748
-6456
-4149
-2764
-2599
-2683
-2399
-2673
-2993
-2179
-766
-212
-1473
-2565
-1622
1111
3754
4768
3784
2033
1499
2298
2802
2096
459
-1821
-3418
-3671
-3201
-2256
-936
866
2461
3054
3438
3821
4284
4450
4119
3552
2345
927
-753
-2370
-3098
-3354
-3288
-2827
-1548
1016
4009
6417
6971
5421
3327
2311
3279
4994
5422
4555
3216
1440
-846
-3533
-5824
-7285
-7305
-6697
-7073
-6964
-5517
-2593
1103
2977
2729
2857
3987
4382
3533
2733
2203
1950
1469
190
-148
-265
-1834
-3923
-5421
-5575
-4074
-1950
-926
-363
1255
3579
5418
6755
6878
5800
4588
3283
2192
1121
47
-1061
-2329
-3349
-3048
-1724
-588
-796
-2246
-2767
-2644
-2700
-2251
-1036
989
2896
2958
1724
397
174
2090
4139
5163
5410
4720
4068
4781
5717
5205
3800
3016
2351
-140
-3879
-6030
-5802
-5992
-7194
-6951
-4774
-2511
-1738
-1107
1256
3929
4495
2627
-95
-1574
-862
890
2243
3295
4001
4115
3528
2439
1155
511
491
-761
-2599
-2019
-800
-1302
-2264
-2783
-4227
-5816
-4631
-1197
416
