-4595
-356
-762
458
1383
-228
-2033
-2380
-2540
-3171
-3712
-4016
-3395
-978
2560
5894
6846
4833
2343
2091
3838
6130
8007
7709
5939
4148
2902
2023
2071
3505
4033
2438
561
273
1373
1280
-627
-2859
-4115
-3348
-810
1085
871
-1123
-3796
-5678
-7147
-8397
-7108
-2756
1236
3090
3886
4682
5807
6036
5031
3454
2249
2210
2174
674
-636
-116
-65
-2300
-3984
-4449
-6209
-9062
-11186
-10866
-8026
-4265
-1351
81
383
-459
-2695
-3914
-1128
3267
4737
3364
1643
281
1235
4210
5514
5556
6230
7279
7735
7917
7824
6241
3075
879
851
914
-622
-1995
-1815
-714
1215
3843
6110
7649
8169
6565
3182
-943
-3631
-2868
-350
306
-2271
-6003
-6737
-3853
-1053
-467
-1821
-2157
-123
834
-840
-3076
-4276
-3860
-3361
-4269
-4374
-2369
-1041
-2462
-4440
-3497
-353
2990
5541
5305
1550
-2864
-4976
-4238
-1200
840
204
-1193
-2258
-2965
-2536
311
4307
6195
6104
6524
7357
5979
2482
345
-1198
-3773
-5258
-5559
-6933
-9662
-11556
-10701
-7255
-1943
3500
6270
5281
3077
2398
2212
1835
1835
2311
3132
3258
1749
105
406
2712
5374
6864
7077
5852
3403
1107
597
2379
3623
1779
-2581
-6182
-6161
-5082
-6286
-9065
-11157
-10732
-7033
-1061
3716
3977
614
-3059
-5224
-5364
-3694
-1645
-883
-1073
-1198
-1276
-1706
-1137
937
1341
-1336
-3293
-1320
3004
6179
6875
6223
5125
3658
2944
4155
6347
7495
5919
1456
-4148
-7592
-5815
-195
4171
3940
129
-4696
-8327
-9891
-9512
-8597
-8114
-7743
-7795
-7542
-5639
-1217
2322
1716
646
4978
13977
19996
18552
12806
8196
7138
7949
7412
4293
472
-1061
-997
-1530
-2561
-3850
-5123
-4968
-3960
-3256
-2530
-2506
-4064
-6142
-7273
-7842
-9403
-11172
-10293
-5912
-737
1067
-880
-2401
-3002
-3984
-4362
-2180
1722
4854
6813
7437
7200
7083
6858
4910
1086
-1456
-588
2719
6280
7912
6725
2270
-2646
-3788
-2358
-1768
-3369
-6475
-9601
-10639
-8562
-4359
96
2873
3244
1978
190
-1532
-2587
-3005
-3143
-3803
-4997
-4751
-1430
3886
7729
8700
7627
5889
4097
2306
-241
-3926
-7505
-8743
-6517
-3156
-826
881
2711
3726
4077
4710
6188
8680
11281
12856
12186
9525
5844
2117
-425
-971
-1640
-3116
-3887
-2724
-600
956
3424
6092
6857
6470
5643
4564
3760
3418
1138
-1115
-2880
-6158
-10022
-10361
-5775
-2268
-3098
-6798
-9667
-8656
-4459
-1472
-967
-2629
-5422
-5946
-3707
-1074
-374
-243
1115
2331
2292
1764
1523
-85
-2489
-2345
821
4194
5906
5708
4427
3747
3649
2145
-2020
-6741
-8294
-6492
-5094
-4333
-2243
-344
-147
413
2150
1422
-1907
-5133
-5736
-4472
-3420
-2613
-1581
-322
-657
-2097
-3218
-5142
-8016
-9523
-7624
-2743
2136
4375
4382
3362
2506
2611
3543
3463
1544
-139
680
3877
7579
11077
12172
9424
5781
3736
1687
-1030
-3158
-2582
-1031
-55
1146
1498
-654
-5326
-9247
-10556
-10505
-9997
-8130
-5381
-2247
1122
3397
3704
2629
974
-1208
-2350
-2038
-1297
1009
4025
4866
4599
4335
3249
2081
978
-33
-588
-456
843
2457
3411
3427
2499
1125
-215
-1347
-1956
-1307
-59
519
743
1393
3266
5497
6858
6656
5344
4613
5337
6243
6322
5447
4809
6327
8807
10562
10579
9254
8148
8542
11605
17306
24715
31477
32767
30901
22336
2987
-14620
-25031
-32126
-32767
-32767
-32765
-32768
-32763
-32768
-32753
-32329
-30049
-26470
-23638
-19559
-14779
-10034
-5226
-1054
3685
8953
13354
16609
19699
22713
25121
27048
28538
28690
27952
26293
22438
17833
13260
8897
5131
1987
-268
-392
253
-134
-634
-586
-282
-423
-1123
-2078
-2282
-1973
-1215
-343
584
1737
2819
3273
2687
2202
1564
1009
616
-440
-1979
-3391
-4229
-4228
-4330
-4635
-4370
-4201
-4069
-3612
-2500
-1794
-1267
392
1520
1927
1752
1298
1171
855
1091
796
332
214
81
31
-722
-1739
-2241
-2460
-2675
-2719
-3334
-4461
-4420
-3798
-3588
-3055
-2673
-3358
-4013
-3356
-2777
-2459
-2647
-3821
-4209
-4093
-3451
-2812
-3107
-3687
-3818
-2714
-1681
-644
303
401
595
1550
2126
1923
2921
3333
2935
3361
3973
4039
3950
4103
4417
5242
5248
5486
6065
5730
5651
5700
5614
5194
4670
4161
3691
3595
2604
1099
577
303
-95
-683
-1331
-1752
-1672
-1489
-1486
-794
-160
234
632
1082
1942
2753
2777
2752
3405
3778
3779
3912
4524
5085
5351
5266
5092
4760
4637
4842
4790
5113
4893
4077
3459
3091
2066
1352
1699
1803
1378
971
1075
1017
794
952
596
-763
-1823
-2094
-2222
-1826
-1136
-1018
-874
-1169
-2297
-2915
-3439
-4142
-4158
-3731
-3032
-2504
-1616
-991
-1506
-1491
-1506
-1783
-1758
-2044
-1461
-306
633
805
426
1239
1947
1789
1102
207
152
-212
-1550
-3151
-4194
-4292
-3822
-3967
-4181
-3482
-3037
-2491
-1500
-636
87
441
501
336
24
-902
-2472
-3633
-4045
-4246
-4266
-4031
-3658
-2939
-2679
-2052
-1035
-1009
-1476
-1984
-2287
-2615
-2631
-1799
-1099
-488
780
1946
2780
3107
2595
1938
1329
177
-1722
-3261
-3756
-3790
-3391
-2446
-1005
863
2214
2937
3622
3690
2940
1639
565
-518
-1999
-2667
-2692
-2310
-1873
-1370
-407
329
1053
1572
1685
1684
952
-228
-775
-1307
-1663
-1833
-1801
-949
184
1284
2210
2810
2935
2472
2177
1595
390
-378
-1183
-1350
-798
-500
-41
541
1189
2206
3180
3972
3844
3569
3474
2303
931
-39
-221
-453
-827
-943
-1408
-1373
-1537
-1930
-2057
-2666
-3227
-3327
-3862
-5175
-6159
-6223
-6370
-7031
-7258
-7613
-7911
-7913
-8635
-9191
-9021
-8852
-8952
-8827
-8516
-8284
-7761
-6731
-6264
-5817
-4614
-3324
-2556
-2115
-2009
-2006
-1585
-1330
-840
-6
781
1622
2802
3418
3552
4138
4675
4944
5311
5453
5388
5165
5205
6494
7578
7729
8296
8879
8561
8416
8704
8345
8136
8134
8060
7974
7695
7277
6776
6805
7118
6755
6451
5958
5319
4809
4339
4442
4295
4035
3541
3279
3551
3671
3967
3793
3301
2915
2483
1855
668
1
-661
-1364
-1400
-1534
-1144
-432
201
899
300
-358
-207
-698
-1152
-1190
-1360
-1805
-2256
-2658
-2551
-2183
-2213
-2226
-1895
-1810
-2278
-2713
-3165
-3531
-3586
-3743
-3878
-3951
-4174
-4234
-3907
-3268
-2982
-2515
-2189
-2326
-2083
-2263
-2779
-2895
-3378
-4085
-4320
-4768
-5248
-5146
-5129
-5018
-4698
-4157
-3190
-2324
-1835
-1235
-635
-534
-406
-36
172
416
597
234
-6
-128
-458
-416
-184
25
333
568
676
508
481
411
81
269
296
-148
121
330
-292
-857
-695
-687
-809
-743
-492
-300
-18
579
956
1093
1621
2231
2518
2698
2686
2925
3375
3666
3736
3800
3817
3921
3995
3725
3269
3005
3041
2689
2051
1259
581
-107
-852
-1151
-1052
-1058
-890
-471
158
515
410
256
-101
-430
-1033
-2038
-2883
-3783
-4169
-4260
-4370
-4489
-4339
-3968
-4086
-4062
-3610
-3410
-3155
-2948
-3041
-2694
-2535
-2475
-2174
-1948
-1752
-1597
-1189
-887
-938
-1744
-2742
-2868
-2333
-1704
-620
934
1921
2214
1622
579
-173
-198
585
1980
2641
2716
3229
3110
2479
2064
2065
2284
2678
3086
3543
4080
4080
3656
3415
3564
3519
2847
1530
60
-1506
-3159
-4173
-3903
-2786
-1606
-852
-743
-892
-1013
-1549
-1780
-1111
-215
595
1351
2314
3387
4217
4879
5402
5561
5732
6573
8000
9519
10516
10759
10434
9789
8464
7029
5782
4300
3414
2552
1643
1228
434
-249
-919
-2288
-3495
-4605
-5875
-6599
-6079
-5102
-4684
-5215
-6496
-7680
-8376
-8518
-8168
-7441
-6873
-7089
-7740
-8265
-8159
-6848
-4963
-3777
-3012
-2781
-2982
-2470
-1194
-12
568
1062
1852
2484
2651
2409
2334
2152
1525
1270
1457
1576
1375
333
-974
-1875
-2140
-1529
-590
109
610
614
333
-279
-766
-752
-789
-209
1031
2513
3244
2996
2618
2422
2309
1823
1089
674
45
-919
-1810
-3025
-4491
-4971
-4493
-3365
-1924
-947
-265
224
562
1497
2301
2112
1474
415
-810
-1548
-1892
-2063
-1831
-1051
27
559
491
77
-145
-273
-268
60
143
38
-53
-241
-419
-468
-639
-914
-499
266
549
446
410
247
394
492
387
575
526
405
425
422
788
1261
1522
1512
1841
2412
2663
3233
3681
3739
4024
3954
3828
3673
3142
2820
2240
1367
642
44
-283
-639
-1151
-1296
-1400
-1554
-1521
-1218
-886
-857
-499
-619
-809
-608
-640
-243
460
1323
2057
2119
1947
1840
2054
2149
1915
1828
1709
1030
397
663
793
317
220
804
1197
1534
1809
1959
1808
1592
1403
944
544
218
374
278
110
-103
-291
-558
-771
-714
-802
-893
-884
-599
-474
-320
-27
435
949
1242
1448
1512
1660
2085
2416
2704
2653
2203
2222
2079
1459
1128
1237
1243
993
896
939
1086
1174
825
1033
1681
1733
1596
1423
1126
876
812
1027
1081
991
726
451
404
447
248
-65
-324
-924
-1371
-1515
-1875
-2167
-2437
-2840
-3027
-3124
-3086
-3004
-3408
-3758
-4018
-4079
-4154
-4316
-4501
-4587
-4546
-4773
-5479
-5997
-6386
-6807
-6727
-6641
-6726
-6791
-6644
-6621
-6887
-7108
-7406
-7460
-6816
-6235
-5782
-5154
-4869
-4800
-5245
-5783
-6225
-7107
-8234
-8890
-9050
-8976
-7698
-5099
-2441
289
3356
6347
9258
12277
15273
18387
22153
25084
25492
23362
18940
14234
11205
8989
7215
5920
4653
3377
2308
1078
-463
-2209
-4093
-5639
-6611
-7233
-7632
-7503
-7033
-6140
-4816
-3452
-2338
-1479
-784
-220
517
1229
1812
2932
3810
4706
5797
6430
7249
8067
8851
9067
9306
9840
9863
9778
9748
9723
9672
8932
7645
6207
4912
3540
1902
628
-481
-1327
-2051
-2928
-3554
-3842
-3831
-3799
-3498
-2990
-2543
-2528
-2199
-1598
-1758
-1728
-655
331
622
1403
2697
3399
3906
4553
4910
5155
4632
3363
2432
1651
742
-493
-1222
-1597
-2656
-4290
-5910
-7519
-9349
-11303
-12952
-14297
-15433
-16042
-15942
-15165
-14834
-15020
-14977
-15045
-14868
-14343
-14258
-14249
-14077
-13614
-13333
-13165
-12265
-11138
-10048
-8879
-7668
-6154
-4295
-2368
-848
-159
-344
-1032
-1432
-1007
-680
-359
475
1120
1796
2504
3271
4363
4888
5950
7572
8824
8826
7572
6402
6166
6005
5310
4742
4470
4426
3899
2500
1206
509
725
1061
1098
1297
1569
2326
2865
3055
3004
3130
3702
4608
5744
6907
8126
8933
8380
6684
5260
3763
3142
3646
3717
3353
2973
2830
2524
1631
1363
2562
3612
3622
3449
3113
2160
1389
415
-248
-10
131
74
987
3145
5275
6406
5941
4615
2899
1346
734
974
1630
1779
951
-467
-845
-343
37
297
-492
-2083
-3602
-4055
-3667
-3105
-2033
-1222
-937
-1383
-2302
-3131
-3959
-4010
-3097
-2169
-1584
-1115
293
1837
1543
851
1941
4311
6400
7305
6914
4783
1405
-1984
-4508
-5467
-6491
-7761
-7583
-6584
-5402
-4301
-4283
-5376
-6574
-8030
-9917
-10160
-8893
-7902
-6558
-4725
-3450
-2650
-1711
-911
-732
-771
-143
1351
2478
3141
3810
4603
5301
5918
6196
5781
4751
3754
4339
6624
8644
8629
7015
5887
5173
3139
-344
-3569
-5283
-5524
-5017
-4778
-5186
-5332
-4836
-3925
-2709
-3631
-5865
-6681
-6365
-5630
-5154
-3642
-647
1661
2670
3002
2530
2167
2176
1380
258
-400
-385
651
1661
1500
1251
2053
2913
3285
3045
1490
-74
-1002
-1285
-336
1139
1910
2481
3612
4266
4202
3606
2633
848
-1210
-1983
-1205
362
2025
3144
3373
3406
3707
3384
2228
1335
1115
1506
1941
1838
1693
1678
1890
1987
1269
-445
-2165
-2423
-1449
-433
-64
-490
-1174
-2159
-3839
-4909
-4950
-3961
-631
4358
8089
8324
5492
2389
710
621
1723
2752
2627
1689
924
499
564
580
796
1210
292
-1696
-2900
-2945
-2172
-758
-86
-1233
-3049
-3998
-5402
-7235
-7749
-7291
-6612
-5489
-3481
-85
2515
1617
-938
-979
1328
2809
3932
4913
5285
5731
7400
9914
10622
7777
3354
766
-296
-947
-1199
-1202
-1536
-1646
-953
-1039
-1035
620
3090
3941
2236
-71
-1005
-426
-1319
-4462
-7158
-8181
-6881
-3116
313
2238
3363
3556
2589
83
-1706
-1761
-2389
-4499
-7490
-10161
-11735
-11180
-8380
-6217
-6146
-5822
-4673
-4402
-2966
524
4317
8127
9719
7352
3587
1812
2949
5041
6210
6226
4848
2450
572
298
1212
1718
1365
417
270
849
508
629
2321
3896
3807
3116
2657
935
-1510
-2765
-2718
-1733
-429
692
1466
1277
166
-1298
-2068
-1797
-767
1098
3145
4260
3825
1530
-1764
-3983
-4820
-4479
-2123
1236
3506
4868
5311
4713
3649
1966
-90
-1327
-458
1199
1417
1431
2648
3668
2793
-1057
-5764
-6786
-2829
1411
2317
1138
-1568
-3873
-4149
-3654
-3171
-2153
-1502
-2777
-4918
-5928
-4788
-1674
2575
5093
4052
804
-2412
-5144
-6734
-5777
-2633
-789
-3096
-6067
-4597
1269
7776
10454
8514
5876
4873
3395
1937
2021
3099
4770
6201
6122
2945
-1745
-3350
-814
1794
-496
-7087
-12464
-13172
-9186
-4329
-1864
-1215
-532
737
2127
3568
4843
4720
3549
2831
739
-2892
-4381
-1652
2322
3354
1543
-1362
-3959
-5713
-6747
-7406
-6920
-4353
-1510
83
660
1899
5132
8235
8570
7680
8202
9523
7673
2402
-1879
-2940
-2379
-1302
61
540
-1107
-2506
-695
2731
4107
1141
-3735
-6701
-7373
-7102
-7245
-7549
-7457
-7253
-7289
-6778
-4582
-1990
615
3764
6148
8218
9774
8627
5314
2106
115
-462
19
916
3034
6363
9307
9807
8010
6289
4949
3533
2528
1203
-1459
-4308
-7112
-9122
-8432
-6911
-6800
-6753
-4464
-480
1862
951
-956
-1423
-2048
-4443
-5713
-3715
13
3816
5404
3939
2114
2255
4585
7614
8840
7623
4917
1566
-800
60
2293
1489
-1469
-3591
-4667
-5825
-7185
-6715
-4328
-3691
-6085
-8521
-8396
-5582
-1414
2381
4738
5926
5910
4906
3974
3683
2805
-409
-4000
-5706
-4932
-3230
-1485
171
489
-419
-818
-1178
-1616
-271
1333
1224
72
117
2006
3297
1990
-467
-1208
457
2933
2980
-344
-2534
-1316
812
2581
3944
5008
4369
1255
-1494
-461
2982
4671
3446
1256
250
516
286
-1935
-5016
-6406
-5428
-3465
-2689
-3821
-5679
-5747
-3879
-2678
-3115
-4631
-4962
-2218
2699
6687
8214
7839
5654
2855
1309
1133
995
168
-359
-666
-2210
-3354
-2620
-278
2523
3510
411
-4466
-6614
-5934
-3727
-1112
-81
-1820
-4669
-6648
-5629
-2257
373
1577
2742
5157
8018
9521
8743
5806
2582
765
-201
-1087
-1480
-1543
-1300
-594
-395
-520
271
2172
4820
6925
7510
6609
5492
4923
4436
3518
2431
1947
1271
410
565
1390
2160
2465
2402
2506
3470
4687
4834
3260
1003
-1016
-2702
-3898
-5395
-6855
-6973
-6538
-6730
-7298
-8173
-9080
-8881
-6693
-4116
-2928
-3387
-4900
-5762
-4638
-2886
-2325
-2658
-2311
-846
1521
3738
4137
2479
-608
-4118
-6127
-5199
-2663
-992
-1378
-2578
-2790
-2504
-1900
-1864
-2760
-2217
-598
105
463
1678
3217
3938
3925
3164
2097
407
-2444
-4140
-3567
-1915
-687
-189
-134
-318
-97
138
-270
-1773
-4239
-6011
-6366
-5662
-4089
-1684
1193
3075
3192
2359
1258
519
864
1813
3256
5125
6411
5918
4369
3519
3798
4271
4357
4401
4504
4869
5162
4615
4069
4633
5250
4949
4233
4001
5024
7293
10128
12816
14268
14010
12786
11968
12439
14410
17449
20109
21273
19586
14448
5577
-5733
-16472
-25210
-30999
-32762
-32768
-32764
-32768
-32764
-32768
-32765
-32712
-31591
-26912
-20259
-15125
-9951
-4894
-519
3341
6817
11124
16305
20933
24203
25688
25552
24699
23568
22357
20909
19192
16765
13778
10464
7255
4965
3144
1533
629
391
554
480
-239
-741
-1108
-1344
-1363
-1284
-1240
-1719
-2132
-2311
-2019
-641
982
2418
2939
2188
1300
704
291
-162
-931
-1721
-2981
-4155
-4459
-3947
-2746
-1734
-1503
-1489
-1426
-929
-161
218
42
-210
-439
-484
-758
-957
-810
-702
-591
-679
-815
-1473
-2265
-3030
-3718
-4146
-4626
-4925
-4800
-4593
-4473
-4151
-3509
-3117
-2434
-2079
-1917
-1587
-1515
-1334
-1246
-1403
-1238
-789
-482
-279
-465
-430
7
441
818
821
808
1256
2038
2749
3321
3640
3862
4280
4227
4347
4322
3596
3362
3413
3177
2881
2528
2158
1865
1637
1534
1948
2100
1656
1127
720
904
1466
2329
3221
3533
3308
3097
2468
1867
1684
1570
1332
966
1078
943
605
1018
1705
2129
2251
2182
1955
1958
2098
2344
2605
2626
2611
2710
2831
2998
2914
2556
2346
2316
2486
2691
2884
2847
2771
2830
2199
1146
5
-813
-1129
-517
529
1456
2637
3430
3350
2309
942
-162
-1011
-1222
-1511
-1628
-992
-366
316
542
103
-329
-574
-1110
-1649
-2051
-2544
-2718
-2603
-2573
-2611
-2543
-2640
-2667
-2672
-2690
-2792
-2911
-2863
-2979
-3022
-2804
-2593
-2175
-1985
-2073
-1707
-1522
-1588
-1404
-1446
-1550
-1583
-1591
-1679
-1798
-2002
-1894
-1537
-1433
-1588
-1257
-1112
-1058
-483
-395
-420
-341
-455
-366
-352
-357
-281
-307
-282
-387
-401
-219
-139
53
83
121
292
441
656
602
483
358
252
430
249
23
167
97
-39
-218
-202
-268
-119
88
126
406
485
425
554
491
452
480
493
476
437
232
139
77
55
-57
-12
-3
-61
-62
-341
-46
123
23
22
-59
-132
-126
-76
-19
129
334
464
513
572
836
1214
1363
1479
1380
1315
1660
1658
1526
1367
962
476
145
-196
-342
-488
-720
-1079
-1562
-2058
-2666
-3281
-4007
-4813
-5457
-6221
-7038
-7939
-8950
-9725
-10570
-11268
-11909
-12589
-12934
-13206
-13383
-13419
-13143
-12753
-12373
-11722
-10843
-10064
-9073
-7968
-7084
-6258
-5469
-4474
-3466
-2514
-1532
-636
321
1357
2497
3618
4874
6063
6766
7640
8185
8468
8891
9063
9393
9673
10030
10530
10834
11386
11924
12197
12338
12412
12254
12095
11815
11375
11096
10806
10476
10149
9519
8963
8512
7860
7407
6985
6452
5921
5353
4951
4649
4156
3527
3042
2429
1787
1241
812
359
114
-146
-579
-768
-1272
-1629
-1542
-1638
-1870
-1938
-2274
-2474
-2464
-2820
-3044
-3253
-3628
-3841
-3933
-4014
-3784
-3500
-3501
-3424
-3538
-3621
-3298
-3127
-2917
-2763
-2879
-2941
-3110
-3130
-3189
-3582
-3991
-4123
-4171
-4272
-4181
-4112
-4090
-3865
-3960
-4257
-4473
-4695
-4956
-5166
-5242
-5318
-5341
-5207
-4719
-3878
-3067
-2318
-1848
-1490
-859
-407
-188
143
405
584
708
888
1101
1285
1604
1666
1772
1933
1517
1391
1278
756
529
359
362
299
155
368
662
880
1089
1152
1358
1348
1303
1557
1655
2048
2615
2995
3352
3414
3602
3923
4153
4135
3694
3240
2808
2622
2884
3002
3052
3028
2818
2754
2744
2706
2597
2116
1269
333
-449
-993
-1399
-1492
-1724
-1576
-1156
-1024
-961
-839
-1224
-1744
-2245
-2919
-3406
-3446
-3049
-2540
-2006
-1579
-1345
-1407
-1369
-1422
-1477
-1323
-1410
-1627
-1793
-1737
-1312
-684
-51
252
-34
-441
-689
-862
-947
-948
-833
-1005
-1230
-1596
-1826
-1845
-1925
-1551
-987
-436
138
449
468
314
33
-373
-1052
-1804
-2423
-2668
-2206
-1108
222
1469
2548
3313
3590
3227
3004
2398
1742
1477
874
307
5
-246
-119
309
916
1706
2405
2612
2382
1645
605
325
653
1038
1693
2233
2335
2120
1587
418
-817
-1334
-1376
-622
620
1881
3393
4840
5739
6044
5815
5164
4234
2683
787
-1416
-3361
-4250
-3833
-2738
-1438
-390
63
207
650
1808
3648
5322
6665
7472
7497
7242
6170
4509
2788
1284
197
-1145
-3295
-6110
-8728
-10719
-11954
-12340
-12351
-12145
-11243
-10187
-9138
-8255
-7747
-6966
-5915
-4664
-3031
-1108
509
1361
1281
900
1006
1739
2760
3018
2115
559
-893
-1825
-1980
-1946
-2533
-3169
-3774
-3714
-2467
-1031
408
1481
2070
2779
3447
4486
5708
6750
7287
6834
5886
4399
2853
1801
1013
373
-59
-664
-1546
-2510
-3232
-3120
-2328
-1292
12
1283
1730
1752
1608
1150
705
589
512
657
1087
1435
1811
1848
1468
522
-646
-1660
-2291
-2785
-3107
-3135
-3164
-2719
-2025
-1046
-91
568
1370
1806
1704
1806
1955
1744
1426
1066
723
734
950
927
672
165
-609
-1470
-1919
-2357
-2228
-1848
-1538
-859
-242
477
1375
2254
3184
4162
4772
4633
4032
3113
1688
502
-168
-370
-5
324
534
724
702
299
-215
-610
-876
-972
-683
-118
658
1788
2362
2399
2039
1228
627
345
409
444
750
806
491
-81
-919
-1563
-1829
-1693
-1374
-859
-291
486
1582
2000
1699
1184
134
-706
-1053
-1050
-647
-284
-80
-306
-623
-766
-910
-625
-118
263
311
87
-107
-410
-976
-1399
-1937
-2060
-1432
-532
368
1072
1279
1439
1667
1916
2410
2488
2302
2123
1942
1664
1253
900
379
225
96
36
-154
-543
-179
680
1576
2412
2778
2491
2133
1735
918
125
-397
-774
-781
-617
-313
222
227
-183
-387
-300
40
252
-162
-720
-1388
-1403
-734
172
1420
2551
3543
4134
4565
4521
4035
3407
2512
1735
936
40
-336
-429
-771
-1076
-1326
-1509
-2027
-2752
-3342
-3620
-3384
-2760
-1825
-956
-511
-724
-1511
-2547
-3668
-4239
-4415
-4598
-4143
-3734
-3335
-2604
-2562
-2686
-3112
-4152
-4720
-4625
-4012
-2969
-2179
-1807
-1838
-2447
-3361
-4210
-4503
-4102
-4265
-4699
-4708
-5457
-6406
-7428
-8212
-8412
-7761
-6147
-4364
-3177
-2598
-1684
-810
-150
436
1120
2876
5853
9753
13630
16688
18861
19903
18562
13195
7383
6458
8363
2856
-13387
-23478
-11742
12444
28720
28300
18409
9503
3849
-596
-5201
-9763
-12466
-12383
-11172
-14348
-22419
-25259
-19336
-10780
-3276
3932
11177
16113
17139
15225
12960
12056
12036
10883
7693
3283
183
-190
1681
3963
5407
6220
7017
8760
11118
13156
13685
12326
10499
9220
8131
6862
4723
1441
-1621
-3858
-5053
-5904
-7107
-8435
-9291
-9617
-9707
-9584
-9572
-9574
-9542
-8956
-7714
-6508
-5542
-4857
-3777
-2319
-768
629
2031
3534
4414
4380
3846
2726
1121
-631
-2162
-2784
-2766
-2743
-2781
-2937
-3551
-4354
-5387
-7136
-8668
-9115
-9153
-9163
-9236
-9601
-9808
-9699
-9395
-9437
-9677
-9406
-8746
-7723
-6854
-6868
-7208
-7034
-7286
-8001
-8015
-6539
-4229
-1965
-550
658
2286
3769
4518
4223
3554
3619
4277
4291
3792
3086
3037
3694
4345
5323
6230
6480
6161
5468
4844
3843
2426
1407
1050
1466
2036
2028
1111
-856
-3220
-5291
-6447
-6430
-5334
-3886
-2491
-1278
-316
366
583
994
2135
4534
7308
9332
9396
7416
4752
2882
2628
3200
3849
4304
4649
4408
3677
2775
1785
1058
1265
1766
2290
2957
3013
2292
424
-1755
-2543
-1698
-394
730
1711
2983
4684
5157
4339
3622
2799
1560
-458
-3292
-5072
-5308
-4574
-3354
-1864
177
2190
3796
5149
5396
4047
2720
2074
1704
1462
621
410
1238
1888
2048
985
-1219
-3907
-5967
-6211
-5256
-4432
-4083
-4137
-3106
-1211
172
749
619
-350
-943
-379
706
1479
1671
1446
1450
1200
836
1317
1846
2355
2992
3262
2831
1060
-1120
-3429
-5788
-7628
-7639
-5353
-3037
-2531
-3101
-3320
-2565
-945
732
2139
3380
4487
5268
6059
5745
4060
1731
-1053
-2801
-2346
382
4269
6543
5793
3771
2304
1842
1709
1560
892
-389
-760
-587
-358
149
1502
4186
6944
8714
9357
9111
8225
6095
2614
-890
-3604
-4817
-5587
-7441
-9737
-11228
-10968
-9725
-9190
-9066
-7864
-5763
-3262
-858
842
2064
3824
6292
7528
6071
3614
1515
-676
-2823
-4496
-5027
-4022
-2130
-467
329
230
139
106
133
406
-255
-2414
-4271
-3717
-2106
-986
-308
-308
-506
-363
-739
-775
964
2488
2307
2335
4094
5979
6446
5418
4405
4394
5044
4802
3119
579
-1657
-2088
-385
2163
4115
5011
5374
6000
6508
5241
1897
-2175
-6168
-9619
-11065
-10419
-8782
-7466
-6894
-6606
-5916
-3392
571
2886
3230
4344
5821
5766
5291
4989
3975
2794
2078
1203
605
976
234
-1607
-2415
-2708
-2677
-1841
-1839
-2567
-2541
-2641
-4709
-6802
-5691
-2058
1350
2917
3458
3810
2786
335
-1377
-1653
-1135
-757
-1739
-3092
-2369
616
4126
6761
7887
7896
7058
5373
2875
764
-749
-1385
-8
1572
1733
2199
3622
4984
5694
4571
864
-3137
-4316
-2919
-962
-10
-1859
-5939
-9546
-10427
-8078
-4623
-1628
295
-120
-1673
-3244
-5764
-9094
-10419
-8697
-6564
-5082
-3045
53
2153
1792
531
862
2726
5190
7562
8513
8146
7715
7996
8613
8500
7755
6548
4379
571
-4601
-8156
-8187
-5633
-1371
2958
6019
6515
4551
1761
-848
-1958
-2136
-2899
-4772
-6861
