-4595
-6668
-3517
216
1634
-360
-2974
-3181
-1624
-1064
-2544
-3469
-2200
-300
1115
2673
5512
8284
8768
7865
7068
6964
6500
4739
4208
5878
8591
9545
7694
4802
2155
-382
-2249
-3208
-4383
-5782
-5908
-4409
-1935
560
1406
1169
1311
1104
-2036
-7993
-13146
-14806
-13009
-10460
-8021
-4147
-580
152
687
3985
9663
13768
11811
4630
-2230
-6108
-9806
-13248
-11384
-2660
5977
6061
354
-1529
705
1220
376
513
554
51
-299
-863
-2088
-2498
140
4330
6254
4737
2092
799
74
-1378
-2159
-325
3211
5235
3239
-1654
-6380
-8279
-6242
-2114
114
-2196
-7353
-10716
-10123
-6927
-4984
-5211
-5024
-2536
2244
6008
6211
5415
5580
5404
5192
5565
4050
239
-558
3186
4431
2209
4082
10118
12220
7994
3599
3014
3130
321
-4048
-7685
-10351
-12342
-12558
-8769
-2913
594
501
-1099
-767
1231
1026
-1631
-4184
-6511
-9100
-10401
-9198
-6142
-2061
2568
5294
4839
4290
5799
8876
12345
14418
13359
8605
3450
1444
2370
3112
1721
-280
-2122
-4120
-4440
-1251
3249
4757
2113
-2691
-6794
-7750
-5923
-3334
-1857
-1999
-1533
-317
-1261
-4536
-7202
-7148
-5163
-3028
-1569
961
4925
5858
2419
-1997
-5191
-7174
-8288
-8747
-7948
-5567
-2864
-1026
222
1889
4635
6814
6557
4844
3628
3093
3212
4405
6576
8352
8294
7285
6145
5865
6545
7870
9031
8576
6824
4593
1965
-839
-2600
-3011
-2410
-588
1816
3654
5407
6508
5706
3685
1636
-505
-2440
-2933
-1018
2204
4652
5133
3424
958
-1725
-5051
-8553
-10854
-10830
-9645
-8773
-7956
-6833
-6784
-8038
-8568
-8278
-7719
-6776
-6639
-6678
-5087
-3100
-940
1094
2191
1835
-337
-2484
-2931
-1471
921
2540
2861
2311
2024
2683
3804
4991
5082
3569
1336
-923
-3041
-4803
-4834
-2460
792
3924
6008
5472
2495
-700
-2385
-3276
-4503
-5608
-5517
-3571
-1592
-778
445
4579
10828
16340
18363
15699
9951
3645
-1057
-2867
-1937
-539
-205
256
615
107
-434
-327
-886
-3537
-6686
-8784
-8879
-6830
-4633
-3027
-1440
-386
-1198
-3126
-4525
-4652
-3124
-365
1886
1969
1240
2229
4634
6062
4836
2025
-772
-3022
-4358
-4344
-3130
-1391
462
1465
813
33
966
2845
3213
2505
3267
4468
3663
1413
-684
-3348
-5500
-5676
-4587
-3173
-2757
-2448
-569
2523
4263
3669
2029
432
-501
-1266
-2207
-2550
-1750
-154
625
-1212
-3564
-4129
-3091
-2141
-1198
842
2798
4254
5828
6888
6389
4571
2426
-66
-2184
-2490
-1785
-1535
-2607
-4262
-5168
-5061
-3375
398
3751
3104
-1452
-6250
-7907
-5121
277
4889
6363
5167
2436
-620
-3472
-5903
-6406
-5093
-3200
-1530
43
1750
3244
3792
2834
1278
181
-1056
-1975
-1332
-462
-509
-428
1018
2770
4243
4517
2875
697
-887
-1892
-2611
-2624
-1916
-472
1545
3765
5997
8278
10609
12398
12940
12720
12275
11337
10704
10698
10725
10307
10558
12844
17083
21045
20600
11527
-4200
-19468
-30120
-32764
-32730
-32767
-32766
-32766
-32763
-32766
-32452
-29819
-23450
-17176
-12308
-7433
-3585
-840
1201
3937
8440
13819
19573
24182
26956
28598
29349
29372
29169
28390
26626
23795
19220
14007
9769
6921
5459
4466
3694
3574
3967
4901
5589
4956
3583
1963
345
-1318
-3247
-4778
-5457
-5261
-4928
-4791
-4199
-2718
-1090
-267
-583
-1351
-2525
-4010
-5433
-6974
-8208
-8419
-7226
-5105
-2833
-796
629
1407
1678
2008
2219
2156
1988
1501
1053
1046
1304
1417
1844
2469
2961
2746
1648
2
-1647
-3068
-4362
-5234
-5644
-5086
-3579
-2040
-1450
-2228
-3882
-5247
-5781
-5607
-4696
-3298
-1789
-176
771
733
246
-699
-1391
-2013
-3358
-4462
-4892
-4554
-2877
-469
1906
3661
4443
3941
2863
1837
937
551
72
-368
-377
-398
151
1067
1754
1754
1013
-74
-840
-1084
-654
449
1855
3174
4011
4849
5326
5093
4274
3196
2516
2229
2375
2908
3387
3863
4317
5112
6114
6681
6936
6586
5789
4351
2949
1716
131
-1314
-2413
-3105
-2964
-2426
-1758
-1293
-1358
-889
-298
-228
8
456
924
929
697
334
323
860
1687
2267
2563
2707
2642
2405
2314
2345
2784
3395
3649
3728
3316
3390
3939
4237
4259
4490
4758
4757
4148
2670
763
-595
-332
714
2114
3711
4291
4131
3014
943
-1121
-2842
-4162
-4657
-4630
-4419
-3594
-2583
-1809
-1505
-1981
-3095
-3628
-3680
-3937
-4242
-4654
-4767
-4383
-4087
-3815
-3233
-2475
-1898
-1128
-527
-550
-659
-1240
-1932
-2426
-2622
-2647
-2700
-2404
-1958
-1079
-159
454
768
944
815
346
-57
-551
-1092
-1515
-1927
-690
2453
3827
1384
-2255
-3789
-2518
-738
-314
-1561
-3178
-3500
-2380
-618
762
507
-808
-2075
-2618
-2233
-1855
-1956
-2501
-2926
-2368
-1101
-18
8
-701
-1428
-1559
-1015
-316
-141
-694
-1099
-1621
-1615
-1011
-946
-1285
-1973
-2431
-2271
-1516
-834
-186
345
421
765
1088
974
470
-110
-488
-618
-730
-1191
-1509
-1433
-994
-381
613
1573
2270
2676
2552
2056
1228
443
-236
-886
-1340
-1335
-584
195
1037
1912
2692
3495
3972
4152
3960
3361
2890
1954
760
-411
-1536
-2134
-2309
-2531
-2679
-2637
-2433
-2227
-2771
-3974
-5106
-6107
-7100
-8168
-9121
-10320
-11264
-11775
-12164
-12028
-11394
-10453
-9077
-7851
-7018
-6168
-5632
-5471
-5607
-6192
-6802
-6716
-5992
-5013
-3751
-2770
-1696
-430
523
1496
2138
2941
3864
4927
6359
7537
8427
9148
9642
9873
10242
10806
11357
11611
11986
12585
13272
13954
14425
14605
14437
14147
13149
11471
9758
8184
6859
5929
5544
5471
5413
5522
5207
4428
3841
3402
2960
2610
2123
1549
1158
800
249
-294
-772
-1286
-1324
-980
-783
-373
-158
-339
-869
-2173
-3581
-4687
-5553
-5943
-5840
-5675
-5482
-5135
-4599
-3942
-3624
-3979
-4842
-5958
-6847
-7317
-7204
-6544
-5839
-5002
-4367
-4235
-4380
-5046
-5912
-6670
-7227
-7563
-7212
-6790
-6343
-5518
-4690
-4036
-3356
-2995
-3096
-3182
-3443
-3710
-3901
-3948
-3483
-2832
-1894
-872
219
1166
1808
2353
2572
2640
2570
2409
2062
1456
830
1162
1804
2507
3502
4044
4721
5208
4708
3918
2674
1369
649
-143
-713
-880
-1022
-679
381
1419
2386
3270
3838
4261
4621
4631
4403
4014
3279
2878
3040
3647
4530
5238
5491
5215
4629
3751
2729
1439
245
-456
-901
-1006
-436
527
1491
1725
1273
524
-838
-2131
-3237
-4578
-4840
-4191
-3695
-3130
-2497
-2276
-2361
-2445
-2721
-3001
-3208
-3801
-4396
-4824
-5565
-6188
-6269
-6128
-6132
-5929
-5124
-4276
-3051
-1735
-882
-188
32
-103
-398
-425
-296
-40
299
479
1189
1975
2657
3219
3480
3557
3434
3588
3403
3659
3883
3888
4898
6491
7295
7107
6882
6539
5849
5259
4923
4655
4137
3359
2312
1415
799
729
858
891
987
1077
819
-359
-1837
-3163
-4240
-4463
-4303
-4425
-5087
-6024
-6235
-5373
-3818
-1918
-467
24
97
36
-278
-315
-426
-843
-1343
-1204
10
1717
3272
3637
3169
3220
4009
5142
5301
3886
1912
613
1055
2502
4217
4911
4125
2844
1862
1623
1781
1774
1598
1142
208
-596
-785
-869
-1367
-2364
-3677
-4901
-5735
-5915
-5559
-4879
-4321
-4126
-4374
-5287
-6565
-8443
-10668
-12853
-14698
-15282
-14515
-12648
-10066
-7220
-4589
-2642
-1205
-359
-59
7
133
195
-97
-695
-1067
-609
554
2310
3942
5151
5572
5518
5555
5907
6673
7156
6901
5824
4093
2063
130
-1317
-2275
-2425
-2009
-1772
-1700
-1895
-2163
-2857
-3581
-3693
-3419
-2463
-1214
-132
953
2082
3481
4611
4842
4719
3949
3000
2285
1511
886
606
505
532
923
1581
2341
2823
2978
2733
2570
2302
1903
1656
972
110
-402
-341
365
1244
1904
2493
2776
2789
2628
2505
2395
2225
2444
2811
3476
4168
4343
4190
3826
3438
2967
2302
1535
428
-279
-475
-766
-1014
-1442
-2162
-2472
-2561
-2279
-1288
186
1714
3307
4337
4424
4188
3122
1974
1333
610
107
-540
-1569
-2108
-2279
-2142
-1784
-1406
-1055
-708
-179
761
2021
3237
4416
5091
5245
4810
4080
3116
1876
613
-717
-1492
-1847
-1656
-1161
-1247
-1754
-2913
-4161
-5088
-5607
-5472
-4929
-4109
-2974
-1852
-981
-157
954
1847
2356
2453
2081
1604
973
638
334
50
-20
-108
-2
171
193
5
-778
-2107
-3377
-4804
-6018
-7072
-8131
-9192
-10157
-10781
-10938
-10841
-10296
-9709
-9100
-8573
-8489
-8618
-8793
-8936
-8892
-8198
-6953
-5144
-3003
-774
1705
4164
5910
7072
8299
9197
10122
11132
11675
12158
12736
13174
13190
13057
12639
11508
9896
8159
6417
4720
3223
1701
573
-17
-645
-785
-874
-741
-154
196
349
470
523
554
399
263
173
-18
91
577
1286
2006
2938
3917
4605
5170
5590
5910
6424
6935
7695
8023
7804
7814
7686
7475
7272
6519
5784
4984
3475
2136
580
-964
-2165
-3333
-4439
-5455
-6207
-6805
-7062
-7276
-7440
-7839
-8498
-9071
-9408
-9388
-9273
-9261
-9359
-9129
-8678
-8304
-7892
-7593
-7413
-7257
-7274
-7400
-7601
-7139
-6487
-5736
-5004
-4106
-2953
-1801
-166
1406
2532
3418
4056
4770
5086
5277
5167
5214
5392
5131
4615
3748
2735
1680
402
-975
-2125
-2818
-3464
-4206
-4756
-5180
-5462
-5879
-6559
-7182
-7613
-7858
-7922
-7435
-6231
-4479
-2550
-504
1095
2207
3107
3319
3261
2990
2095
1286
982
1035
1144
1270
1360
945
240
-384
-1142
-2662
-4841
-6532
-7274
-7011
-6039
-5022
-4408
-3531
-2296
-1099
5
520
326
83
-216
-354
110
365
210
9
-376
-543
-1092
-2136
-2862
-2699
-1957
-923
575
1625
1848
2316
2560
2292
1967
2112
3399
4553
4592
3634
2364
1374
868
623
532
643
1256
2300
2763
2397
1762
1142
1034
1150
1718
2604
2559
1789
1571
2275
2413
2093
2078
2170
1790
825
583
848
488
-451
-1269
-1225
-196
1103
2096
2108
1703
1342
748
766
1321
1679
1833
1849
2639
4312
6628
8258
8227
7004
4973
2576
-421
-3198
-5857
-8292
-9614
-10142
-9338
-6541
-3018
312
2713
3723
5094
6196
5833
5499
5622
5728
5188
4022
2984
2369
1348
361
345
357
26
-322
-1009
-1992
-3041
-3505
-3531
-3451
-4080
-5062
-5877
-5038
-2398
684
3733
6734
9679
11403
11158
9185
7058
5482
3854
2245
1121
51
-1383
-3123
-5089
-6724
-7129
-6022
-4317
-2821
-2223
-2183
-1407
35
1688
2969
3632
3820
2866
1284
356
-128
-618
-982
-830
-288
139
-2
-159
371
305
-499
-789
-168
1279
2786
3638
3775
3255
2853
3317
4624
5597
5132
4101
2576
1032
1055
1867
2310
2820
3462
3217
910
-2904
-6743
-10521
-12671
-13044
-13581
-14216
-13567
-12078
-11648
-11462
-10176
-8411
-7128
-4395
721
5375
8128
9321
10464
11434
10958
8497
4865
2249
1055
-119
-1106
6
2049
2308
1153
60
-889
-856
1297
4370
5930
4089
85
-3399
-3802
-1252
1650
2252
226
-2609
-4827
-6393
-6989
-6791
-6024
-5026
-4307
-3213
-1598
905
5006
9966
12851
11991
8750
5266
3615
3723
3849
3695
4465
6601
9001
8544
4235
1361
1518
704
-1577
-3992
-4960
-3955
-4489
-7300
-7675
-5481
-4410
-3948
-2425
-964
480
2174
3291
3010
1339
648
1794
2963
2349
254
-1344
-4230
-8898
-12083
-13034
-12589
-11050
-8771
-7705
-7363
-4901
-2484
-2409
-3341
-4721
-4539
-677
3060
3371
3095
4645
6180
6356
6160
8195
11078
11915
10537
6491
1637
-905
-804
2021
6580
7688
3951
-261
-2376
-3212
-3281
-1066
3455
6784
6604
4758
2817
-157
-4777
-9761
-12538
-12875
-12628
-12158
-11709
-11308
-7777
-2011
1953
3598
3438
2188
1948
3244
3802
2708
2810
6567
10911
10149
3918
-2488
-5073
-3396
30
3973
7798
9352
8614
5770
1943
-1032
-4612
-8203
-8696
-6509
-4498
-2671
-1445
-2756
-4585
-4603
-3801
-2466
313
3044
2722
-524
-2287
-468
2500
4096
2666
-686
-1786
1171
5462
8540
11093
12495
10890
6144
260
-4334
-6209
-6429
-7577
-8709
-6938
-2463
877
790
-1467
-2849
-1741
9
875
405
-721
-1143
298
2142
2391
1427
-17
-447
181
-509
-2753
-3423
-843
4283
8678
9931
10489
10831
9376
7548
7140
5888
1237
-4690
-9534
-14228
-17618
-17373
-13798
-8703
-3672
1699
6696
9028
7049
2084
-2775
-5621
-6158
-4849
-4305
-6741
-9183
-8049
-3410
2206
6484
6995
4792
3445
2551
1895
836
-2912
-7082
-7378
-2918
3876
10074
13256
13403
12421
11464
9891
6903
3660
1686
1286
879
-1311
-4553
-7179
-8222
-7788
-7769
-9273
-9210
-6918
-5096
-3716
-2615
-3329
-5919
-7435
-5337
-1234
1595
679
-2673
-4934
-4844
-2891
-562
819
847
395
89
-436
-1000
-2030
-3564
-4563
-4249
-2862
-1527
-1004
-805
-60
1686
4005
6033
7268
7089
5622
4509
5012
6942
8863
10496
11328
11195
11449
12138
12497
11372
8501
5090
1789
-1671
-5012
-6896
-6653
-5384
-3993
-3437
-3805
-3417
-1833
615
3356
5665
6691
6153
4615
3726
3353
2512
1310
412
555
430
-142
-943
-3202
-6743
-9154
-9437
-9580
-10262
-10406
-9836
-9414
-9210
-8246
-5790
-2803
-1248
-2330
-4377
-4872
-3313
-1335
-145
709
1227
2004
3343
3794
2215
176
-820
-804
-783
-1911
-4213
-6444
-6910
-5523
-3874
-2260
224
1894
1565
1138
2201
4246
5976
7217
8350
8227
6056
4210
3902
4787
6214
6648
5331
2622
723
792
1776
1914
-328
-4199
-7373
-8163
-6947
-5270
-3649
-2209
-2135
-2143
-233
2655
4132
3078
1714
1680
2328
2718
1942
742
2
-857
-1791
-1963
-743
793
1242
94
-1518
-2142
-1391
-546
-1251
-2563
-2405
-594
480
602
356
316
449
-408
-1608
-1930
-1747
-1884
-1711
-1015
-19
1317
2620
3652
3616
2225
915
-273
-2126
-4134
-5491
-5359
-4052
-2952
-2661
-2617
-1645
446
2038
2912
3898
4885
5120
4804
3902
2564
1575
741
-474
-2793
-5498
-6934
-5840
-4094
-3801
-3864
-3172
-1750
-83
1305
1879
1580
-124
-2991
-4913
-4885
-4228
-4292
-3631
-985
2426
5338
7790
9626
9965
8098
5044
2465
799
-41
-1586
-4563
-6985
-6756
-4204
-1218
354
565
661
430
-200
-713
-664
135
912
772
-167
-2481
-5359
-7062
-7051
-5876
-3813
-1323
-801
-1309
-2229
-3932
-5047
-5672
-6472
-6202
-4438
-1271
2775
6081
8068
7909
5695
3037
1114
965
1463
1598
790
-744
-1992
-2424
-1743
-499
290
3
-1242
-1562
-537
166
239
929
2210
3062
3218
2288
418
-1402
-2651
-3631
-4536
-4387
-3247
-1352
785
2991
5259
7082
8336
9255
10015
10938
11850
11278
10028
9569
8707
9253
9304
7606
6025
5311
6347
8877
12114
16029
20817
25737
29982
32520
31807
26349
10167
-13145
-29960
-32764
-32761
-32761
-32768
-32762
-32768
-32761
-32768
-32705
-31685
-27695
-22389
-18246
-13820
-9273
-5219
-2270
-224
1822
4499
8334
12562
16738
20722
23718
25649
26515
26178
25001
22823
19713
16421
12969
9711
6607
4201
2429
1104
156
-424
-860
-1520
-2167
-2351
-2214
-1530
-557
80
403
309
108
679
1778
2472
2520
2771
3039
2705
1635
-28
-2028
-3743
-4967
-5529
-5794
-5461
-4273
-2998
-1890
-903
-150
30
355
580
357
84
-781
-1782
-2090
-2089
-1639
-872
-246
68
-106
-433
25
235
-681
-1660
-2152
-2421
-2599
-3138
-3823
-3886
-3284
-2908
-3176
-3218
-3252
-2912
-2083
-1444
-1604
-2027
-2349
-2154
-1348
-774
-283
-181
-470
-59
912
1879
2409
2390
2436
2571
3232
4076
4187
4073
3975
3923
3817
3852
3737
3573
3597
3663
3601
3712
3579
3516
3901
3885
3713
3499
3377
3324
3229
2860
2415
2369
2314
2322
2388
2354
2541
2796
2860
2990
2839
2266
1938
1408
662
219
-243
-908
-1472
-1861
-2016
-2339
-2622
-2741
-2904
-3035
-3404
-3435
-3042
-2253
-1332
-308
488
954
1673
2435
3125
3633
4032
4457
4458
4424
4641
4821
5157
4907
3983
3570
3765
4034
4167
4582
4995
4913
4504
3662
2735
1820
1248
1138
722
541
647
658
718
452
173
-57
-542
-1097
-1701
-2191
-2471
-2688
-2988
-3646
-4187
-4464
-4262
-3974
-3884
-3739
-3596
-3475
-3274
-3337
-3324
-3005
-3109
-3185
-3099
-3093
-2657
-2204
-2196
-2154
-2143
-2028
-1663
-1580
-1595
-1187
-1030
-950
-691
-717
-548
-357
-293
-218
-419
-730
-695
-642
-691
-742
-838
-875
-1069
-1089
-1090
-1094
-1143
-1327
-1540
-1765
-1568
-1320
-1252
-1212
-1358
-1391
-1297
-1302
-1311
-1222
-1248
-1367
-1294
-1150
-1270
-1392
-1523
-1571
-1173
-1178
-1265
-1182
-1144
-906
-743
-631
-365
-180
-12
90
220
102
-222
-537
-931
-1177
-1296
-1441
-1431
-1367
-1076
-807
-540
-349
-558
-275
61
134
361
103
-68
-54
47
17
256
404
320
138
23
99
273
715
1019
933
636
425
167
-146
-804
-1527
-2219
-3107
-3762
-4633
-5466
-5895
-6347
-6688
-7117
-7509
-7910
-8387
-8525
-8582
-8488
-8220
-8237
-8126
-7631
-7332
-7035
-6501
-5742
-4831
-4273
-3699
-3136
-2680
-1889
-1290
-640
-127
408
990
1515
2151
2493
2737
3073
3471
4131
4698
5373
6110
6689
7606
8208
8631
9185
9507
9681
9814
9947
9945
9966
9870
9531
9273
8910
8274
7836
7322
6981
6795
6646
6692
6494
6306
6149
5699
5126
4858
4629
4104
3674
3350
3027
2476
1616
733
53
-125
-309
-420
49
465
487
735
775
489
457
217
-143
-360
-589
-772
-839
-925
-856
-775
-572
-688
-1195
-1700
-2339
-2505
-2271
-2019
-1892
-1878
-1803
-2102
-2618
-3613
-4861
-5632
-6357
-6874
-7294
-7666
-7765
-7553
-7179
-6701
-6543
-6469
-6481
-6771
-7113
-7191
-7049
-6693
-6251
-5888
-5378
-4620
-4020
-3625
-3465
-3480
-3664
-3748
-3441
-3175
-2956
-2515
-1827
-1220
-546
476
1318
2042
2637
2632
2684
2852
2936
3459
3628
3629
3682
3502
3342
3400
3198
2970
2540
1568
1187
921
1110
1724
2059
2166
2321
2820
3389
3868
4035
4042
4086
4033
3735
3449
3323
3674
4080
4404
4461
4190
3738
2958
2068
989
235
-211
-749
-1192
-1792
-2868
-3730
-4675
-6018
-6989
-7622
-7299
-6197
-4965
-3921
-3557
-3405
-3297
-3036
-2819
-3099
-3288
-3330
-3344
-2919
-2678
-2418
-1665
-810
268
1705
3456
5305
6950
7901
8006
7633
7038
6236
5198
4422
4087
4107
4658
4970
4311
3246
1259
-1115
-2817
-3851
-4515
-4865
-5023
-5167
-5198
-4803
-4043
-2564
-811
1017
3081
4279
4677
4404
3090
1318
-71
-555
-181
371
632
650
963
1654
2467
3038
3656
4702
5481
6146
6909
7504
8215
8487
7616
5967
3855
1447
-454
-1849
-2557
-2481
-1888
-836
63
371
394
479
838
1230
1760
1742
955
-181
-1684
-3177
-3919
-3552
-2054
-704
-641
-1909
-4071
-6114
-7644
-8542
-9334
-9981
-10063
-10032
-9534
-8243
-6979
-5622
-4966
-4832
-4507
-3890
-3242
-2848
-2268
-1638
-1318
-1909
-3140
-3806
-3596
-2971
-2439
-2106
-1851
-1821
-1605
-1330
-816
411
1581
2443
3043
3324
3203
2645
2298
2042
1806
1779
1654
1400
714
-97
-312
-183
312
1191
1771
2300
2885
3741
4984
6012
6341
6100
5517
4904
3955
2866
2095
1139
267
-865
-1929
-2588
-2923
-2657
-2455
-2368
-1948
-1381
-750
241
1480
2516
3103
3190
2570
1646
432
-718
-1527
-2015
-1796
-1388
-723
4
285
868
1238
1333
1928
2605
3367
4233
4729
4903
4933
4813
4582
3964
2997
1866
789
170
-148
-276
-279
-343
-219
-90
-155
-12
497
886
1298
1786
2139
2454
2891
3205
3279
3428
3471
3586
3812
3697
3444
3078
2472
1828
1442
1084
1025
1193
1264
1283
1407
1747
2037
2161
1877
1381
844
250
-257
-801
-1599
-2113
-2538
-3029
-3327
-3555
-3614
-3638
-3659
-3957
-4447
-4773
-4779
-4814
-4817
-4836
-4859
-4705
-4527
-4459
-4260
-3724
-3350
-3404
-3786
-4388
-4877
-5440
-6396
-7076
-7897
-8394
-7933
-7792
-7676
-7239
-6473
-5989
-5650
-5482
-5563
-5190
-4761
-4710
-4915
-5482
-6106
-6742
-7175
-7439
-7095
-5978
-4461
-2639
-1275
-1326
-1887
-2694
-2500
-555
2235
5886
10526
15555
19122
20503
20736
20843
21147
21198
20415
19117
17412
15605
13671
11762
10139
8522
6915
5359
3553
1627
101
-1227
-2117
-2576
-2908
-2892
-2946
-3291
-3891
-4475
-4693
-4824
-4915
-4559
-3815
-2460
-904
356
1606
2896
4243
5182
5682
5883
5988
5766
5495
5285
5021
4768
4464
4275
3642
2528
1472
802
528
323
60
35
110
-100
-296
-353
-190
-81
-206
-446
-1068
-1663
-2259
-2827
-3456
-4142
-4686
-4576
-3981
-3429
-3065
-2341
-1546
-853
-497
-361
-169
-318
-441
-919
-1392
-1181
-1036
-1042
-1332
-2119
-2624
-2934
-3018
-3192
-3774
-4373
-5210
-5895
-6189
-6559
-7019
-7921
-9554
-10861
-11545
-12094
-12672
-13412
-14426
-15382
-15357
-14900
-14261
-13572
-12887
-11933
-10749
-9295
-8142
-7539
-7439
-7165
-6223
-5108
-3913
-2865
-2100
-1397
-809
-812
-903
-614
170
799
765
512
655
1055
1498
1919
2367
2477
2538
3260
3997
4509
4678
4607
4720
4896
4805
4635
4742
5085
5431
5518
5417
5155
4748
4385
4482
4671
4475
3909
3591
4248
5132
5468
5406
5282
5475
5760
6161
7190
8761
10151
10895
11247
11295
10804
9531
7727
6083
4593
3119
1793
441
-706
-928
-468
395
1004
823
-403
-1934
-2115
-1378
-1368
-2159
-2611
-1714
-310
470
676
1400
2760
4378
5370
4850
3826
2990
1902
264
-1246
-1759
-690
349
155
189
1252
2156
2101
1097
-107
432
2433
3948
4233
3830
4136
5094
5489
4201
1048
-2843
-5533
-6731
-7680
-8634
-8963
-8428
-8125
-8415
-8385
-7988
-7171
-5926
-4780
-4345
-4493
-4133
-3746
-3703
-3106
-1748
64
1358
1522
538
-658
-1158
-1364
-1417
-1709
-2152
-2060
-1815
-1964
-2041
-1717
-860
84
994
1793
3273
5419
5634
3412
972
-573
-1938
-3816
-5411
-5535
-4508
-3899
-4232
-4694
-4738
-4081
-3448
-3449
-2837
-1045
968
2072
2001
1848
1955
1915
2385
3181
3539
3811
4225
4916
5795
6005
5381
3993
2800
2506
3345
4696
5095
4819
4148
2770
1659
918
-371
-2485
-5261
-7228
-7066
-5425
-3707
-2456
-2188
-3174
-4269
-4224
-2828
-1307
-1004
-702
438
1812
2858
3832
4667
4558
4231
4480
5252
5595
4380
2642
1449
1333
3615
7266
9945
10376
7556
3914
1851
1244
1744
519
-2889
-5099
-6287
-8063
-9372
-9680
-8895
-7129
-5160
-4635
-4559
-3104
-2122
-3467
-6015
-6751
-5067
-3397
-2537
-1535
237
2618
4108
4730
6240
8683
9875
9315
8361
7374
6162
5358
5076
4761
5062
6025
5042
1470
-1393
-863
2049
3687
3119
2058
577
-2130
-4691
-4993
-3597
-2380
-2880
-4983
-6900
-8055
-8628
-8501
-7408
-6105
-6395
-8465
-8638
-4890
-273
2909
4848
6267
7752
8838
7826
5016
2030
98
-606
-369
998
1100
-2240
-6082
-6673
-4243
-1044
1548
3845
5041
3880
848
-2460
-2743
723
4096
5339
5340
5833
6198
5576
4252
1887
-992
-4102
-7967
-11476
-12260
-9503
-4485
-231
1524
2268
3078
4283
5060
5352
5154
3303
587
-1301
-2353
-3370
-4649
-6055
-7279
-7860
-6521
-1737
4368
8078
9328
9523
9042
8038
6784
5567
3641
-79
-4642
-7291
-7088
-6940
-8142
-8203
-6116
-2990
1321
6227
9034
8115
5224
3413
3307
3405
2590
2467
3629
3267
-1467
-7365
-9502
-7555
-4010
-480
1700
1271
140
519
1173
-132
-1959
-2298
-1483
-1397
-3116
-5040
-4957
-2816
-5
2086
2605
2407
3291
4715
3746
556
-996
609
3211
4906
4751
2569
-146
-1850
-2190
-1483
-449
244
767
1368
2255
2525
1773
1923
2588
1401
-2551
-6616
-7551
-5613
-3080
-2131
-3195
-3800
-2977
-1676
553
2549
2656
1587
585
-534
-988
-446
-589
-2199
-3745
-3980
-3090
-1328
968
2617
2527
2150
3558
6362
8396
7979
4763
733
-774
-656
-1386
-3368
-6851
-10179
-10751
-9818
-9312
-9111
-8202
-6936
-3602
3785
11075
13773
12487
8933
3882
-43
-567
-716
-3786
-6854
-6830
-5619
-4045
-1501
1165
2047
1526
1444
2064
2726
4009
5639
4826
1509
-1939
-4220
-4296
-2714
-1783
-2161
-3720
-4236
-1053
3409
5501
4205
785
-2618
-4113
-3331
-1189
222
-717
-2555
-3899
-5146
-5507
-5252
-5948
-7013
-6539
-3235
265
254
-627
2093
7728
12079
11779
7578
2593
-262
-186
681
1125
982
689
1738
4921
8107
7539
3755
927
1106
3233
4477
3193
1450
1979
3944
5409
3979
-293
-3687
-4876
-4992
-5433
-5824
-4716
-2886
-2034
-2524
-1903
833
3265
3563
1399
-2483
-5981
-6494
-4068
-287
2441
2360
-65
-3115
-3956
-1724
53
-1735
-4591
-4265
-2304
