-4595
-1339
52
1506
1410
320
-1125
-1846
-690
1978
3708
2449
-781
-3051
-3593
-3525
-3097
-1944
915
5391
10261
13676
15469
16027
13680
8435
2867
-1685
-5852
-8965
-9079
-4434
2738
6888
5752
1530
-1393
-1510
-1042
-1668
-2762
-2606
-886
507
-503
-3697
-6285
-6436
-5323
-3943
-2493
-1492
-717
682
2401
3004
1123
-2019
-3746
-2866
-1676
-3522
-6813
-7481
-4756
-1241
799
698
111
870
2138
2575
1984
491
-1237
-1260
-423
-1701
-4241
-6722
-8765
-9112
-7035
-3122
1732
6046
8970
10770
11767
12652
13839
15385
16982
17346
16491
15727
14983
13512
11199
8470
5762
2986
-416
-4133
-6440
-6648
-5561
-4681
-4934
-6042
-7389
-8828
-10489
-11947
-12396
-11622
-10456
-8730
-6409
-4434
-3710
-4165
-4859
-4836
-3199
-1351
-1052
-1388
-1214
-569
329
1609
2616
2648
2539
2843
2633
1742
789
-264
-1590
-3418
-5544
-6904
-6517
-4488
-2062
-355
-128
-1140
-1748
-1524
-2038
-3530
-5077
-6178
-5742
-4648
-3661
-2580
-670
2705
5705
6227
4584
1997
-1132
-4432
-7123
-8039
-7384
-5852
-4313
-3464
-1666
1561
3994
3883
2788
2513
2773
3501
4985
6162
6389
5831
4628
2787
1296
1072
1689
2600
2853
1664
-682
-2961
-4126
-4353
-4461
-4221
-4609
-6301
-7884
-8279
-6957
-3570
483
2754
3157
2939
2980
3071
2243
887
755
1390
1301
-97
-2007
-2020
158
3023
5347
6456
6075
5065
4285
4218
4507
3937
3248
3277
4007
4840
5357
5613
6441
7830
8923
9050
8393
8477
9347
10394
11138
10864
11130
13493
17364
21758
25201
25418
20753
11245
-372
-10789
-18945
-25001
-29582
-32768
-32726
-32764
-32768
-32762
-32766
-32722
-32129
-30182
-27748
-24987
-20693
-15702
-10890
-6695
-2319
2856
8466
13761
17944
20921
23097
24791
26385
27358
26965
25189
22338
18916
15487
12467
9561
7307
5679
4340
3418
2637
1794
1003
-149
-1709
-2754
-3437
-4007
-4323
-4321
-4172
-3935
-3782
-3585
-2908
-1942
-929
-57
470
602
714
652
463
353
326
67
-77
195
446
621
544
223
1
-30
-37
94
144
124
225
313
-191
-971
-1706
-2386
-2585
-2585
-2599
-2514
-2413
-2298
-2011
-1900
-2037
-2161
-1960
-1617
-1368
-1266
-1167
-789
-418
-814
-1580
-2221
-2590
-2351
-2166
-2515
-2777
-2290
-1797
-1462
-1416
-1690
-1592
-888
40
839
1022
1016
1358
1884
2466
2719
2889
2741
2281
2059
1908
1994
2442
2808
2815
2890
3251
3511
3781
3996
4085
4274
4354
4229
4020
3794
3339
2887
2508
2306
2114
2182
2275
2184
2188
1647
1509
1621
1355
1250
1017
881
978
1292
1442
1489
1841
2048
1893
1631
1551
1676
1792
1952
1786
1428
1351
1381
1530
1637
1560
1565
1735
1882
2138
2335
2378
2507
2537
2618
2745
2862
3130
3220
2910
2229
1438
1212
1248
1310
1433
1651
1844
1469
530
-200
-683
-1368
-2073
-2715
-3082
-3094
-3204
-3129
-2998
-3154
-2986
-3056
-3237
-3304
-3599
-3620
-3691
-3672
-3550
-3568
-3308
-3082
-2876
-2543
-2140
-1632
-1324
-1258
-1280
-1384
-1448
-1478
-1433
-1278
-1060
-816
-770
-800
-795
-633
-469
-231
-379
-803
-1057
-1164
-1178
-1467
-1689
-1838
-1819
-1599
-1610
-1622
-1502
-1480
-1380
-1479
-1636
-1511
-1427
-1166
-1030
-1157
-1245
-1167
-979
-828
-522
-297
4
391
509
697
829
828
770
958
784
678
754
592
494
347
216
101
-60
-38
-45
-183
-164
-296
-275
81
129
15
-215
-437
-651
-703
-479
-331
-343
-386
-311
-261
-565
-752
-643
-589
-277
-221
-282
-214
-105
81
136
101
232
325
487
816
741
691
705
773
1105
1260
1363
1291
1332
1241
1043
891
751
726
567
164
-279
-540
-667
-795
-1042
-1539
-2104
-2433
-2713
-2950
-3201
-3591
-4083
-4525
-4966
-5320
-5708
-6107
-6426
-6558
-6439
-6430
-6238
-6169
-6033
-5753
-5485
-5296
-4996
-4631
-4132
-3505
-3081
-2952
-3370
-4373
-5119
-4700
-3490
-2448
-2292
-1961
-527
947
1624
1616
1590
1988
2091
1796
1092
371
98
394
1155
2272
2800
3344
4017
4777
5786
6568
7291
7543
7402
7281
7317
7310
7195
6787
6432
6193
6118
6146
5786
5331
4768
4547
4731
4683
4487
4256
4222
4530
4526
3970
3274
2946
2700
2887
3528
3785
4336
4884
5060
4979
4957
5076
4918
4486
3967
3275
2822
2559
2310
2281
2092
1539
692
-247
-1105
-1769
-2095
-2443
-2771
-3108
-3265
-3361
-3675
-4053
-4288
-4455
-4675
-4981
-4964
-4878
-4667
-4216
-4167
-4117
-4224
-4486
-4466
-4635
-4919
-5057
-5285
-5354
-5247
-5433
-5488
-5646
-5897
-6019
-6295
-6247
-5879
-5057
-4011
-3165
-2280
-1522
-994
-497
-144
273
593
1124
1525
1977
2689
3235
4061
5090
6163
6889
7398
7567
7251
6871
5851
4572
3725
3063
3052
3328
3316
3323
2910
1988
1028
57
-810
-1610
-2634
-3683
-4403
-4884
-5024
-4379
-3377
-2472
-1257
6
1081
1664
1606
1226
476
-428
-1167
-1424
-1007
-421
-86
292
393
232
-200
-1083
-1712
-2214
-2586
-3067
-3545
-3911
-4581
-5063
-5251
-5092
-3946
-2222
-610
712
1517
1623
1392
1217
781
348
-246
-1061
-1156
-630
377
1656
2652
3521
4428
5104
5504
5415
5054
4798
4710
4477
3808
2739
1794
1380
1534
1826
1677
1240
562
187
197
133
-76
-994
-2242
-2749
-2281
-877
361
572
73
-886
-2259
-3660
-4873
-5243
-4612
-3702
-2971
-2326
-1418
-36
1830
4023
6501
8606
9616
9402
8323
6423
4055
2099
318
-890
-1235
-1291
-1047
-791
-242
604
1175
1567
1699
1900
2112
1949
1614
1290
568
-592
-2384
-4814
-6771
-8541
-10163
-11314
-11867
-11814
-11071
-9781
-8670
-7440
-6175
-5130
-4043
-3246
-2098
-524
836
1981
3007
3698
3676
2840
1072
-1273
-3361
-4454
-4540
-3857
-2717
-1697
-806
195
1019
1809
2361
2366
2124
1652
1073
1017
1358
1247
765
-2
-455
-194
694
1876
2978
3752
3687
3065
2484
1796
880
-237
-1311
-1603
-1093
10
1493
2443
2789
2636
2498
2701
3135
3765
4061
4034
3763
2841
1709
849
253
-136
-307
-580
-774
-902
-1501
-1886
-1999
-1786
-1128
-434
180
713
1222
1834
2565
3098
3514
3528
3069
2784
2421
2033
1967
1974
2067
2240
2110
1639
1013
240
-651
-1242
-1540
-1382
-755
-98
905
1935
2850
3651
4138
4475
4652
4973
4994
4529
4046
3416
2681
2180
1392
429
-640
-1725
-2631
-2985
-3197
-3210
-2824
-2424
-1824
-1379
-964
-289
212
706
1202
1576
2021
2075
1773
1573
1410
1283
1037
556
61
-329
-695
-879
-764
-572
-278
313
766
957
1275
1285
1303
1374
1008
563
168
-304
-780
-1490
-2426
-3258
-3732
-4243
-4697
-5020
-5465
-5645
-5582
-5528
-5301
-5022
-4817
-4544
-4343
-4370
-4443
-4404
-4251
-4204
-4077
-3975
-4115
-4078
-4207
-4204
-4072
-3941
-3725
-3388
-3292
-3450
-3492
-3606
-3741
-3927
-4271
-4489
-4868
-5271
-5714
-6358
-7205
-8069
-8738
-9395
-10224
-10593
-10144
-8694
-5928
-3175
-1096
498
1658
3127
5075
7597
10821
14948
19534
23745
27134
28921
28711
26683
23407
19798
16930
14659
12693
11438
10181
8700
7152
5269
2967
781
-1578
-3687
-5120
-6173
-6636
-6923
-6979
-6849
-6765
-6301
-5926
-5862
-5362
-4784
-3763
-2460
-1248
346
1836
3373
4744
5925
6772
7267
7501
7449
7237
6894
6435
5957
5421
4521
3579
2495
1292
534
-456
-1437
-2109
-2629
-2850
-3013
-2953
-2895
-2727
-2433
-2248
-1834
-1627
-1600
-1639
-1929
-2115
-2041
-1607
-961
-351
92
662
1395
1807
2047
1933
1769
1849
1625
1105
297
-478
-996
-1452
-2082
-2938
-3670
-3668
-3331
-3254
-3741
-4337
-5063
-6374
-7839
-9157
-10195
-10986
-11782
-12268
-12514
-12805
-13021
-13010
-12660
-12298
-11806
-10994
-10371
-10036
-10044
-10838
-11744
-12349
-12418
-11847
-11364
-11052
-10780
-10478
-9785
-9168
-8811
-8068
-6788
-5527
-4730
-4258
-3594
-2347
-810
612
2181
3163
3911
4314
3788
3461
3385
3424
3800
4634
5883
7185
8453
9197
8945
7832
6135
4784
4732
5559
6235
6348
6335
6535
6023
4517
2724
1733
1637
1918
2786
3983
4859
4948
4773
5209
6241
7012
7231
7322
8173
9461
10444
10976
11113
10984
10758
10220
9737
9352
8719
7997
7161
5869
4212
2578
1507
1339
1521
1957
3642
5610
6332
6256
6027
5699
4496
2184
528
-111
-979
-2003
-2849
-3474
-3910
-3471
-3297
-4141
-4628
-4079
-2945
-1908
-834
849
2585
3629
4061
3572
1969
463
159
-186
-1261
-3094
-5206
-6026
-5302
-4423
-4180
-4089
-3440
-2698
-2048
-2054
-3855
-5693
-6049
-5161
-4240
-3321
-2623
-3194
-4885
-7284
-9127
-9243
-7427
-3937
-62
2973
4542
4942
4834
4740
4989
4947
3514
1011
-1317
-3661
-6723
-9849
-11034
-9055
-5590
-2180
140
949
1529
2815
3687
2651
344
-1739
-2829
-2598
-1588
-1141
-1390
-1518
-377
912
1341
1723
1625
1225
1064
77
-2036
-4364
-5524
-5523
-5988
-7128
-8091
-7287
-3937
1314
6260
8412
7819
6439
5625
6047
7151
8291
8435
7668
7404
7037
5866
4938
4337
2769
653
-1444
-3185
-4282
-5095
-6057
-6688
-6257
-4655
-3004
-2730
-3745
-4623
-4932
-5169
-5787
-6336
-5674
-4305
-3294
-2694
-1760
-248
995
1245
7
-1606
-1055
1778
4792
6899
7609
6811
4965
3207
2840
4041
6327
7946
7558
6104
5396
5522
5083
3380
2065
2341
3212
3341
2535
920
-1212
-3793
-6024
-6414
-4672
-2047
-62
464
-202
-1336
-1977
-1995
-1260
-106
-710
-2467
-3095
-2677
-2321
-1898
-630
1898
4305
5552
6277
7245
7598
6714
4633
1235
-2123
-4103
-3371
-1330
-1560
-3720
-5483
-6023
-5130
-2832
7
2682
5530
6712
4666
1392
-1271
-2452
-2351
-1355
-491
-754
-877
51
1347
2416
2084
-662
-4247
-5014
-2771
-542
12
292
1579
2356
1111
-1394
-3784
-4608
-3012
-504
1241
2161
3782
5795
5437
3078
1356
709
-285
-3014
-6458
-7194
-4574
-1203
1823
3121
2246
645
-371
397
2097
3509
2936
309
-2330
-3851
-4084
-3297
-2085
-1607
-2539
-4726
-6492
-5850
-3286
-1789
-2407
-3940
-5110
-4979
-3652
-1738
-158
1206
3118
6449
10687
13838
14323
12684
11265
10279
8940
7318
5004
1516
-2122
-4465
-6104
-6428
-4206
-1489
-660
-757
-1885
-4230
-5032
-3752
-2312
-2585
-5625
-8708
-9718
-9378
-7360
-4599
-2975
-2236
-1146
-788
-1522
-1385
-181
2388
6097
7770
6105
4433
3980
4112
5141
5674
4284
2289
897
-774
-2944
-3634
539
7221
9779
7897
6350
7871
9705
7902
2456
-2777
-4393
-4771
-6850
-9049
-8127
-4075
-557
709
1269
1943
1134
-1168
-2675
-2865
-3371
-4573
-5396
-4623
-3297
-2844
-3117
-3296
-2715
-1479
510
3361
5182
5266
5074
4877
4163
2334
-390
-2922
-4057
-3382
-1949
656
4255
5225
1716
-3491
-6181
-5424
-4684
-5767
-6983
-6238
-4538
-2454
1293
6867
12228
14923
14041
10114
6206
4689
3345
1309
166
-977
-2836
-5471
-7821
-7746
-4790
-1385
-152
-1674
-4442
-7006
-7897
-5687
-1850
1119
1176
-1252
-3374
-3620
-2387
-2775
-4916
-5046
-2616
-58
697
936
2941
5957
7541
5965
2059
-1124
-987
1917
5014
7065
7702
6686
4334
1326
-1447
-3130
-3192
-1227
1937
4268
4270
2671
1848
1696
585
-1439
-3594
-6172
-9387
-12106
-13133
-12504
-11585
-11416
-11635
-11666
-11479
-10930
-10338
-8723
-5716
-2553
546
3653
6402
8644
10485
11930
12969
14775
17131
18096
17743
16223
13951
11151
7594
4681
3472
3142
2264
722
-669
-945
-51
770
200
-1575
-2973
-3110
-2522
-2024
-2034
-2316
-1687
450
2529
3640
3952
4009
3725
2345
508
-1348
-2985
-3629
-4137
-5786
-7867
-9882
-11238
-10600
-8512
-6838
-6468
-6339
-6249
-7364
-9992
-12754
-13085
-10136
-6231
-3671
-2994
-2445
-479
2328
4706
5509
4483
3059
2863
3397
4068
4881
5684
6291
6396
6386
6345
5316
3067
-327
-3171
-3708
-2346
-845
-27
271
470
1428
1945
1120
194
-476
-2023
-4086
-5827
-6824
-6486
-5650
-4334
-2660
-759
1636
4245
7277
9099
7799
3990
803
833
1963
1780
724
-174
975
1994
3096
5179
6783
7371
6794
5591
3900
2893
3079
3687
3651
3625
3810
3470
2487
1173
147
-661
-1558
-3409
-6078
-8393
-9501
-9583
-8893
-6599
-3588
-1903
-1404
-446
901
1509
1474
1323
1721
2963
4268
4685
4526
3811
1962
-620
-2736
-4148
-5502
-6273
-4871
-1905
1008
2815
1837
-852
-2280
-1312
570
1174
512
-418
-360
672
2694
4431
4805
3750
1480
-301
-747
-327
-519
-1878
-3161
-4002
-4616
-5058
-5807
-6373
-5915
-4523
-3154
-1784
-244
1606
3071
3708
3894
3565
3165
2741
2519
1960
1057
1017
1285
1236
880
-62
-1183
-1363
-303
69
-1116
-2516
-3162
-2002
61
944
369
-1228
-2253
-2269
-2652
-3262
-3527
-3336
-2956
-2671
-2913
-3299
-2004
381
1468
520
-746
-1264
-967
378
1598
1829
1440
1038
-149
-2577
-4215
-2878
-55
1602
2269
1171
-993
-2084
-1884
-844
-131
-338
-721
28
1654
2583
3675
5616
7316
7586
6483
5820
6286
6304
4857
3293
2827
3483
5375
7806
9646
10321
10437
10738
10782
10088
9717
10128
11106
13145
17016
22584
27405
29036
25724
16507
3026
-10244
-19792
-26134
-31323
-32763
-32756
-32765
-32768
-32764
-32768
-32764
-32768
-32747
-32213
-29308
-23764
-18889
-15132
-11409
-7395
-2194
3696
9312
14299
18641
22664
26362
29075
30091
29667
28280
26175
23886
21562
19363
17079
14861
12657
10362
8703
7769
6616
5223
3752
2092
570
-1049
-2497
-3891
-5095
-5965
-6276
-5984
-5377
-4467
-3553
-3042
-2629
-2030
-1593
-1460
-1531
-1544
-1332
-787
-252
-71
-150
-291
-515
-501
-254
204
1024
1839
2261
2410
2525
2234
1773
1203
438
-193
-726
-1113
-1617
-2327
-2936
-3514
-3943
-4477
-5203
-6028
-6586
-6449
-5831
-5263
-4754
-4461
-3893
-3546
-3701
-3560
-3030
-2411
-2297
-2659
-3100
-3160
-2626
-1920
-1781
-1728
-1299
-15
1363
2183
2670
3152
4198
5192
5653
5898
6101
6450
6770
6574
5855
4641
3426
2345
1140
-47
-1177
-1786
-1858
-1746
-1526
-1314
-591
568
1539
2403
3166
3858
4389
4825
5013
4937
4810
4588
4406
4214
3897
3563
3232
3020
2966
2981
2999
3151
3111
2928
2680
2094
1773
1700
1547
1531
1473
1057
994
1080
1187
1377
1293
1102
1022
855
931
917
557
559
731
958
932
815
531
333
203
-347
-1576
-2666
-2951
-2563
-1764
-1034
-332
-237
-593
-1220
-2089
-2897
-3217
-3200
-3106
-2539
-1766
-1384
-888
-529
-744
-791
-896
-906
-858
-1036
-961
-731
-496
-280
-215
53
241
468
605
656
752
701
486
265
198
111
-266
-565
-744
-989
-992
-998
-1251
-1462
-1615
-1859
-1921
-2041
-2041
-1917
-2114
-2383
-2280
-2259
-2246
-2149
-2178
-1908
-1563
-1393
-1334
-1405
-1324
-1181
-1211
-1155
-1240
-1322
-1347
-1368
-1142
-1047
-779
-324
45
383
423
488
727
969
1080
1093
1133
1377
1504
1623
1482
1183
1019
780
666
649
1003
1085
929
1046
959
940
1057
1229
1418
1493
1444
1467
1182
1023
1096
943
911
887
926
805
640
646
478
484
511
363
279
226
202
66
-38
-249
-485
-429
-553
-550
-665
-531
-249
-18
-79
-332
-420
-348
-335
-621
-735
-994
-1199
-1429
-1707
-1792
-1960
-1976
-2071
-2351
-2469
-2486
-2499
-2412
-2315
-2411
-2671
-3238
-3800
-3984
-4360
-4745
-5326
-6072
-6626
-7330
-7761
-8113
-8452
-8783
-8973
-8939
-8734
-8441
-8122
-7721
-7295
-6926
-6721
-6454
-6219
-6012
-5664
-5378
-5256
-4995
-4471
-3990
-3443
-2997
-2473
-1905
-1363
-978
-260
653
1098
1842
2551
3302
4344
5083
5833
6573
7396
8238
8908
9195
9193
9339
9545
9881
9965
9551
9064
8834
8821
8876
8724
8419
7951
7603
7344
7149
7205
7233
7432
7711
7680
7661
7371
7150
6789
6201
5724
5142
4615
4095
3338
2733
2177
1613
1305
1014
768
578
217
-159
-613
-978
-994
-1203
-1492
-1597
-1651
-1468
-1305
-1830
-2383
-2903
-3452
-3824
-4493
-5218
-5403
-5828
-6559
-6795
-7123
-7107
-6786
-7028
-7254
-7405
-7270
-6795
-6112
-5315
-5056
-4796
-4294
-3878
-3450
-3026
-2498
-1864
-1214
-930
-829
-728
-599
-310
-35
-10
-8
169
341
419
516
197
-295
-671
-1086
-1351
-1336
-1118
-920
-846
-978
-1235
-1513
-1679
-1854
-1906
-2002
-1973
-1568
-1273
-1122
-609
-76
495
1112
1544
1981
2380
2782
2939
3258
3450
3400
3515
3241
2698
2622
2473
2131
1864
1218
798
549
196
-59
-41
460
939
1241
1077
341
-451
-1388
-2062
-2556
-2913
-2799
-2444
-1914
-1581
-1301
-1170
-916
-790
-995
-1543
-2136
-2311
-2499
-2491
-2163
-1807
-1108
-136
1151
2592
3678
4156
4384
4281
3504
2469
1397
524
437
740
1249
1910
1976
1789
1519
1303
1038
678
75
-836
-871
-379
317
759
285
-610
-1650
-2819
-3971
-4962
-5133
-4139
-2192
-44
1699
3012
3908
4446
4709
4289
3585
3215
3051
3346
3619
3963
4275
4040
3362
2228
1284
235
-802
-1299
-1146
-824
-462
328
1306
1786
1221
254
-465
-695
-764
-631
-720
-1398
-2064
-2271
-1774
-1342
-832
-20
1426
3531
5877
8211
10129
11284
11909
12012
11155
9491
6716
3455
591
-1469
-2974
-4749
-6987
-9167
-10280
-10146
-8902
-6732
-4481
-2631
-1447
-1172
-1529
-2349
-2820
-2706
-2438
-2170
-2268
-2444
-2223
-1606
-1223
-1472
-2072
-2897
-3245
-2652
-1665
-734
-408
-635
-945
-950
-456
-146
-464
-952
-1210
-1514
-1552
-1582
-1573
-1589
-1810
-2018
-1884
-1580
-1373
-820
-362
-516
-965
-1746
-2362
-2198
-1763
-1398
-1430
-1958
-2467
-2834
-3517
-4438
-5229
-5254
-4855
-4070
-3326
-2911
-2119
-711
1139
2640
3091
2912
2174
1350
984
595
60
-526
-1145
-1919
-2220
-1941
-1364
-546
-64
296
612
1065
1878
2651
3298
3505
2932
2060
1237
830
757
925
999
969
657
243
408
753
968
1253
1394
1631
2433
3329
4140
4971
5524
6002
6242
5975
5463
5003
4675
4401
3969
3230
2261
1558
1107
743
384
-15
-507
-870
-1076
-1205
-1052
-613
-398
-319
-33
334
694
1006
893
580
221
-414
-1097
-1500
-2171
-2663
-2514
-2624
-2191
-1799
-1432
-835
-328
43
173
528
1130
1596
1612
1629
1697
1955
2093
1901
1751
1372
1066
932
743
492
205
-8
-32
-256
-707
-1148
-1422
-1617
-1918
-2157
-2335
-2411
-2307
-2317
-2334
-2172
-1967
-1440
-535
325
863
1185
1429
1432
1572
1592
1566
1648
1439
1261
941
686
352
-207
-781
-1890
-2796
-3303
-3927
-4205
-4453
-4729
-4634
-4878
-5081
-4902
-4749
-4706
-4549
-4685
-4583
-3884
-3092
-2142
-1235
-740
-355
175
500
549
434
100
-303
-793
-1355
-2003
-2765
-3385
-3848
-4449
-5264
-5592
-5448
-5057
-4723
-4899
-4777
-4719
-4804
-5413
-6671
-7915
-8661
-8163
-6627
-4491
-2250
381
3715
7603
11514
15077
18180
20515
22269
23063
22430
20369
17150
13397
9880
7010
4549
2791
1280
-464
-2207
-3745
-5206
-6295
-7074
-7406
-7284
-6774
-5798
-4703
-2987
-1366
64
1435
2420
3538
4720
5703
6549
6934
7309
7427
7401
7549
7480
7528
7598
7377
6925
6742
6501
6271
5938
5108
4192
3242
2031
780
-872
-2774
-4412
-5778
-6777
-7450
-8015
-8307
-8426
-8338
-8065
-7945
-7795
-7583
-6802
-5632
-4624
-3207
-1604
16
1646
2784
3691
4987
6433
7972
9159
9746
9902
10048
9855
9166
8245
7630
7558
7607
7421
6960
6003
4357
2474
383
-1752
-3982
-6096
-8083
-9891
-11281
-12465
-13550
-14537
-15196
-14896
-13808
-12870
-12368
-12351
-12145
-11784
-11730
-11959
-12264
-11995
-11247
-10885
-11303
-12481
-13834
-14709
-15038
-14576
-13549
-11466
-9064
-7436
-6446
-5904
-5795
-5824
-5588
-4839
-3566
-2570
-2162
-1889
-1223
-140
955
1750
1930
1316
646
929
1440
1556
1412
1316
2172
3525
5151
6926
8900
11130
12532
12754
12536
11874
11316
10632
9724
8699
7566
7078
6627
5616
4691
4384
4454
4733
5006
5749
7005
7925
8170
7933
7530
7257
7397
7029
6802
6956
7071
7388
7603
7347
7055
6864
6222
5081
3913
2534
1255
562
-173
-1101
-1620
-1528
-358
910
933
450
440
-123
-1376
-2064
-2541
-4060
-5355
-5127
-3689
-1865
-1301
-564
2359
5617
6537
5305
3316
767
-1999
-4066
-4763
-3763
-2062
-810
-144
-528
-1252
-1898
-2665
-3773
-5002
-5849
-6455
-6572
-6896
-7169
-6692
-5159
-3663
-2877
-1951
-699
-69
387
1609
1861
109
-2128
-3578
-3845
-2050
1398
4324
5386
5288
3771
450
-3496
-5825
-5445
-4063
-2796
-1859
-1721
-1558
-988
-574
-827
-1338
-1285
-1067
-1289
-1466
-1820
-2861
-4109
-4227
-3647
-4260
-5524
-6132
-5738
-4416
-2737
-1907
-1769
-1213
-515
-454
-1177
-2341
-3718
-4765
-4147
-1317
1892
4059
5313
6191
6692
6238
5766
6073
6618
6654
6314
5704
4407
2975
2040
1520
1097
582
-174
-1654
-2888
-2812
-1730
-1365
-1793
-1154
211
1883
3761
4363
3249
1550
522
104
-201
-487
-275
293
605
433
-274
-823
-449
798
2152
3397
4523
5398
5837
4481
1759
-143
-336
1190
3089
3544
2111
-1306
-5290
-7786
-7478
-5076
-3304
-3054
-2505
-1091
-101
409
1576
3251
4713
5581
5367
4527
2327
-1383
-3868
-3867
-2811
-2430
-2607
-1328
1960
4184
3663
1583
39
-1389
-4112
-6673
-7671
-6468
-3982
-2130
-1340
-2682
-5804
-6614
-3664
-427
911
3177
6749
8351
7154
3915
683
-925
-1024
85
1548
2656
3396
4844
6288
5833
4216
3640
3621
2838
1009
-1484
-3445
-4045
-3701
-3206
-2812
-2685
-2857
-3167
-3975
-4495
-3844
-2291
-66
2211
4095
6172
8199
8721
7651
5735
3325
1477
-69
-2315
-4252
-4448
-4750
-6315
-6549
-4918
-4207
-4537
-3156
-649
510
-288
-3062
-6122
-5885
-3137
-1181
-821
-648
747
2746
3847
2964
154
-2298
-1760
791
2148
1350
-670
-3414
-5477
-4789
-2343
96
2823
6119
7770
7014
5670
5131
6157
8024
8717
7395
5820
4022
1864
-149
-2349
-5381
-9388
-11075
-8952
-4426
847
4013
4322
2221
-1328
-4100
-4448
-1318
4416
9107
10012
7535
4022
131
-3809
-6334
-5977
-4878
-4777
-4207
-1892
1021
1949
-736
-5553
-9145
-10257
-10276
-10304
-9042
-5239
-172
3611
4916
5779
8398
10105
8779
7420
8069
9569
9932
6745
-212
-6520
-9884
-11154
-10896
-8761
-5220
-947
2932
4612
4165
3635
4558
7484
11060
12404
10388
7098
3718
388
-2581
-4781
-5759
-6778
-7964
-8250
-6343
-3103
-1784
-2502
-2540
-747
540
-864
-3837
-5569
-5793
-5165
-4217
-3979
-5288
-6794
-5848
-2511
1155
3198
3430
3159
2134
-702
-4426
-6829
-6250
-3022
1531
5659
8875
11077
12684
14827
15961
12733
4765
-3045
-5225
-1585
3049
4443
1737
-3833
-9220
-11350
-9950
-6653
-2871
-603
237
1712
3448
4383
4836
5623
7112
8691
8514
6088
2739
-70
-2049
-3913
-7624
-11893
-12997
-11882
-10731
-9100
-6851
-4074
-938
1565
2523
1228
-1409
-4335
-6121
-4632
-1848
-1037
-1138
1485
6604
9903
8709
6179
6863
10197
10205
5469
89
-3102
-4375
-5269
-5406
-5391
-6271
-7715
-7618
-4930
-2243
-1186
-524
2003
5172
5626
4775
4393
3542
3221
3859
4304
3502
796
-2139
-3591
-4190
-3808
30
6386
9751
7621
3634
1073
-1091
-5742
-11236
-11418
-5522
1062
3539
1771
-1447
-3610
-3998
-3391
-1760
-26
903
938
454
321
429
580
1442
2704
3893
5342
6055
3879
-535
-4481
-5169
-2150
1298
3387
4195
4056
2822
158
-2220
-1120
3068
6068
6601
6434
5012
1561
-2757
-5085
-3113
1306
5546
9187
11324
9039
1888
-7086
-13180
-14146
-13330
-12848
-10901
-5326
2048
6815
7813
7706
8869
9305
7004
4015
2354
1588
-402
-3696
-4933
-3213
-1586
-2377
-4718
-6176
-6555
-6956
-6524
-4595
-2433
-1117
52
2326
6260
9060
7826
5012
4075
3324
823
-1938
-3774
-5388
-7167
-8204
-8274
-7113
-5156
-4986
-7000
-8628
-7996
-6135
-5059
-3293
730
4358
6375
6344
4692
2991
2198
2664
3326
3536
4211
4749
4251
2700
1898
3613
5901
6701
5976
4966
4389
3659
2681
1843
1301
1413
2194
3206
4007
3397
1982
968
247
-468
-1156
-1811
-2935
-4441
-5579
-6212
-5760
-3551
-557
1272
1569
923
22
-311
-357
-536
-496
-699
-2142
-3462
-2863
-774
1410
2671
2936
2708
2435
1442
-56
-1145
-1710
-2177
-2998
-3626
-4153
-4992
-5745
-6582
-7410
-7056
-5042
-3123
-3079
-3597
-2838
-597
1434
1676
