-4595
559
-633
-1222
-1230
-710
-270
-1183
-3358
-5267
-7216
-9079
-8717
-6004
-2947
-1817
-2830
-3833
-3676
-2717
-2259
-2164
-1340
832
3588
5662
7735
8890
7654
5316
3512
2173
624
-307
34
984
1824
2953
4830
7112
9000
9780
8939
6508
3839
1874
730
916
2007
3106
3578
3597
3998
4232
3418
1289
-1078
-3292
-5052
-5172
-4073
-2829
-2383
-2409
-1991
-1365
-921
-253
1344
4140
7475
10222
11609
11586
11684
12787
14410
17026
21953
28508
32746
32328
31337
25341
8524
-9071
-19664
-25898
-29425
-32502
-32766
-32768
-32763
-32768
-32753
-32502
-30371
-25947
-22654
-20592
-17697
-14565
-11134
-7788
-5023
-2597
167
3661
7244
10723
14035
17667
21391
23858
24773
24052
22343
20009
16949
13496
10095
7692
6286
4779
3163
1845
1279
1231
1008
497
-309
-1203
-1882
-2240
-2838
-3615
-4195
-4637
-4675
-4421
-4298
-3661
-2821
-1784
-617
539
1586
2010
1813
1150
609
285
469
1093
1639
2128
2937
4128
5016
5802
6024
5728
5456
4825
4140
3281
2335
1711
1465
1102
447
-367
-1626
-3168
-4362
-5326
-6221
-6941
-7856
-8377
-8387
-8208
-7901
-7598
-6820
-6039
-5736
-5622
-5649
-5574
-5350
-5617
-6095
-6388
-5892
-4831
-3698
-3030
-3009
-3175
-2921
-1446
300
1274
1699
1870
2434
3362
3918
4169
4123
4222
4577
4897
5089
5255
5389
5407
5375
5330
5468
5623
5865
5929
5684
5387
5138
4926
4870
4630
4164
4049
4100
3871
3411
2862
2448
2050
1904
1813
1698
1567
1293
1086
1103
1185
1185
1490
2057
2519
2889
3311
3654
3629
3364
3004
2805
2606
2417
2514
2518
2414
2571
2554
2452
2447
2474
2288
2309
2293
1992
1972
1729
1132
635
286
-21
-689
-1747
-2198
-2377
-2863
-3529
-4049
-4424
-4932
-4750
-3944
-3016
-2214
-2192
-2501
-3095
-3888
-4508
-4966
-5133
-5123
-5095
-4795
-4181
-3274
-2126
-1532
-1416
-1444
-1431
-1127
-641
-526
-608
-571
-461
-394
-341
-594
-761
-822
-903
-740
-622
-503
-678
-916
-1232
-1515
-1389
-1403
-1668
-1723
-1770
-1825
-1567
-1347
-1257
-1203
-957
-773
-651
-680
-809
-798
-594
-487
-595
-648
-808
-718
-716
-936
-894
-904
-795
-578
-587
-603
-390
-202
59
340
680
1134
1558
1853
2056
2133
2214
2296
2217
2140
1828
1720
1914
1836
1712
1444
1419
1640
1604
1471
1217
975
989
859
641
408
303
344
217
183
191
37
-159
-405
-589
-696
-583
-427
-701
-759
-655
-667
-507
-522
-395
-257
-266
-398
-524
-543
-505
-407
-436
-613
-701
-532
-114
83
-1
-41
12
265
266
362
397
319
530
603
735
1131
1382
1551
1762
1754
1722
1565
1636
1670
1315
890
410
-10
-528
-1249
-2360
-3314
-3948
-4741
-5478
-6342
-7163
-7652
-8097
-8566
-8987
-9310
-9515
-9531
-9510
-9533
-9510
-9395
-9120
-8792
-8545
-8310
-8026
-7773
-7657
-7092
-6471
-5771
-4914
-4369
-3743
-3260
-2687
-2183
-1824
-1323
-852
-94
769
1380
2299
3305
4161
5116
6037
6908
7868
8778
9742
10546
11177
11780
12223
12400
12246
11860
11605
11299
11157
10946
10395
10007
9615
9155
8809
8392
7782
7395
7137
6851
6720
6648
6600
6367
6203
5812
5196
4750
4010
3100
2468
1796
1189
615
120
-168
-440
-726
-1025
-1335
-1861
-2199
-2423
-2542
-2774
-3062
-3299
-3680
-4228
-4670
-5086
-5505
-5717
-6285
-6727
-6784
-6861
-7010
-6851
-6410
-6155
-5753
-5535
-5749
-5710
-5416
-5230
-4969
-4924
-4872
-4388
-3911
-3039
-2234
-1837
-1428
-1175
-916
-468
-129
198
185
90
-34
-305
-345
-360
-338
-114
141
103
-61
-223
-428
-667
-978
-1086
-1133
-791
-402
-87
54
-109
-316
-716
-1069
-1373
-1573
-1496
-1362
-1138
-1368
-1728
-1651
-1436
-978
-378
181
758
1315
1740
1961
1897
1476
1104
721
512
764
1074
1341
1743
2107
2719
3148
3190
3294
3365
3598
3815
3679
3467
3318
3266
2924
2459
1884
1139
639
176
-253
-570
-870
-590
-332
-673
-1190
-1931
-2380
-2555
-3019
-3445
-3491
-3190
-2659
-2052
-1478
-838
-78
698
1349
2019
2411
2395
2420
2128
1560
1202
863
531
258
-6
-110
-344
-709
-1063
-1090
-1113
-1076
-940
-1282
-1624
-1845
-2046
-1877
-1218
-516
167
759
1240
1683
1741
1829
1623
951
236
-819
-1962
-2812
-3673
-4607
-5276
-5596
-5510
-4965
-4406
-3373
-1883
-219
1293
2146
2583
2620
2844
2841
2601
2400
1858
1541
927
-128
-786
-1070
-1034
-1054
-1514
-2075
-2175
-1505
-481
490
1290
1905
2759
3430
3989
4161
3940
3592
3400
3248
2856
1865
735
174
197
828
1631
2188
2598
2321
1717
916
-231
-1201
-1823
-1873
-1385
-383
787
1452
1768
1925
2142
2202
1786
1059
189
-555
-970
-908
-442
438
1489
2462
2955
2685
2232
1709
1507
1744
2225
2713
3384
4027
4153
3927
3369
2756
2087
829
-361
-1167
-1792
-1745
-1537
-1645
-2127
-3031
-3753
-4252
-4605
-4358
-3208
-1698
-6
1897
3315
3496
3240
3010
2924
2950
2567
1836
1299
285
-1489
-3181
-4699
-5616
-5673
-5025
-3882
-2655
-1676
-1011
-298
901
2210
3499
4493
4559
4405
4178
3661
3345
3021
2240
1007
-404
-1945
-3197
-3870
-4350
-4973
-5705
-6227
-6463
-6635
-6623
-6812
-7082
-6715
-5857
-4844
-4131
-3927
-3640
-3450
-3298
-2826
-2247
-1394
-523
-217
26
136
96
180
103
-248
-715
-1024
-1177
-906
-73
1045
2036
2689
3092
3324
3282
3137
2796
2502
2440
1957
1363
650
135
-13
-69
-10
86
546
1248
1594
1911
2514
2809
3105
3403
3131
2898
2548
1999
1466
978
386
-129
-509
-742
-860
-822
-595
-277
-249
-91
255
449
578
504
958
1543
1832
2021
2007
1944
1674
1455
1311
1030
984
835
195
-136
-277
-310
-182
-596
-884
-1069
-1052
-1002
-1053
-1187
-1210
-791
-783
-1219
-1467
-1565
-1303
-1199
-1194
-883
-730
-409
104
302
317
496
631
592
445
-10
-350
-356
-449
-550
-411
-302
-232
-226
-269
-147
154
446
424
671
914
813
980
1064
778
798
709
443
252
-5
-282
-539
-592
-607
-565
-758
-835
-351
124
235
242
521
877
1306
1621
1519
1355
1226
1238
1313
1148
777
704
544
412
460
113
-181
-175
-512
-1253
-1758
-2092
-2377
-2744
-3095
-3546
-3771
-3993
-4234
-4274
-4120
-3934
-3875
-3650
-3136
-2674
-2158
-1784
-1477
-1081
-740
-523
-387
-400
-682
-899
-1370
-1921
-2179
-2341
-2661
-3261
-3717
-4069
-3914
-4051
-4491
-4711
-5268
-6119
-6932
-7347
-7847
-8236
-8171
-7930
-7358
-6632
-5876
-4830
-3963
-3377
-2500
-781
2371
6807
11941
16476
19423
20312
19455
18044
16361
14365
12638
11687
11129
10575
9406
7952
6378
4717
3054
1037
-1400
-4000
-5971
-7210
-7844
-7795
-7445
-6731
-5461
-3813
-2069
-229
1655
3215
4520
6024
7359
8528
9339
10034
10990
11642
12272
12594
12643
12354
11645
11029
10295
9433
8693
7786
6383
4495
2564
450
-1813
-3851
-6044
-8367
-10448
-12186
-13355
-13825
-13973
-13826
-13478
-12900
-12147
-11427
-10610
-9961
-9095
-8057
-7211
-5838
-4115
-2244
43
2429
4828
6857
8439
9578
10306
11175
12053
12558
12773
12590
12198
10931
9566
8126
6487
4911
2771
355
-1891
-3785
-5413
-7086
-8757
-9897
-10868
-11993
-13528
-15360
-16809
-17434
-17180
-16413
-15188
-14099
-13234
-11791
-9937
-8658
-8441
-8652
-8823
-9234
-9419
-9028
-8415
-7532
-6985
-6984
-7658
-8280
-7965
-6733
-5074
-3960
-3674
-3544
-3206
-2873
-2858
-3096
-3067
-2901
-2614
-2715
-3071
-2989
-2342
-580
1114
2064
3070
4613
6296
7999
9162
9727
9528
8650
7842
7140
6957
7258
7799
8077
8032
7981
8024
7359
6267
5253
4332
3937
3814
3930
4293
4083
2921
1967
1345
924
1613
3498
5243
6409
7433
8202
9567
11722
13332
13732
13201
11522
9533
7700
4763
1825
704
1001
970
135
-1265
-2043
-949
777
2182
3821
5845
7755
8294
7718
7106
6463
4985
2611
506
-1258
-3034
-4101
-4865
-6305
-8022
-9503
-10931
-11550
-10513
-8546
-7531
-6831
-5531
-4456
-4017
-3391
-2548
-2572
-3296
-4142
-4612
-4557
-4412
-4238
-2791
-298
1131
68
-2158
-3425
-3506
-2379
-230
1858
3574
4766
4545
2568
-471
-3039
-3516
-2690
-2516
-2738
-1690
72
800
242
-1500
-3835
-4933
-4054
-3119
-3472
-4828
-6081
-4382
-1132
-335
-940
-101
2741
5322
5646
4486
3422
3715
5355
6759
6094
4302
3533
2475
-295
-2424
-1962
-339
490
135
-1651
-5145
-8456
-10059
-9205
-6531
-4197
-2043
184
856
-325
-1184
-544
1355
3763
5065
4118
3029
3464
3524
1540
-1734
-3568
-4037
-4122
-2465
83
1083
357
-428
-47
349
35
-207
-361
-819
-1071
145
2701
4635
5253
6447
8508
8892
7912
7583
7580
8330
9142
8566
8131
8479
7886
5807
2552
-889
-4425
-7266
-8530
-7049
-2957
-1054
-2679
-5090
-8335
-11253
-9692
-4545
-1240
-1292
-3117
-4398
-4224
-2940
-785
-637
-3683
-5803
-3835
256
2960
3530
3568
4094
3966
3571
4228
5274
4839
3549
3372
3210
1580
-2020
-7264
-9933
-7398
-5479
-6400
-6225
-4291
-1299
912
750
910
3782
8101
11405
11408
8748
4802
822
-1705
-2333
-1877
-815
449
1067
1746
2997
3702
3331
1734
-1295
-4295
-5719
-7281
-9041
-10082
-10572
-9995
-8647
-6538
-3318
-831
701
3487
6343
6687
5317
4160
2707
1201
1245
2355
2348
869
-151
314
1796
2564
2735
2997
2094
578
-241
-1133
-2068
-3355
-5606
-7078
-6345
-3633
-794
1500
4520
7399
8166
7495
7220
8031
9071
9300
8320
5429
334
-5637
-10319
-13119
-14860
-15344
-13475
-9628
-6457
-4294
-180
4042
2661
-1673
-3088
-1599
-49
380
1271
2622
3023
3489
4231
3437
2104
3734
7055
7879
5799
3079
1791
3881
8406
9838
5626
1057
2337
7975
10937
8754
4265
790
-50
-85
-1787
-3880
-5517
-6440
-6303
-7224
-9040
-10208
-11687
-13546
-12925
-9972
-7447
-6616
-8938
-11492
-7757
-151
5643
7061
4507
3414
6190
9417
10785
10686
9076
5479
1349
-796
-115
1370
-60
-3703
-6021
-6376
-4392
-1241
-337
-860
1200
4823
5642
4952
5668
6915
7459
6791
4788
2759
1227
-2347
-6078
-6655
-5962
-5440
-3593
260
3772
2330
-4439
-11889
-16796
-17304
-13553
-8179
-2857
3398
9568
12356
10499
6162
2539
634
1066
3068
3274
1642
1925
3780
3251
1651
3608
7518
8259
6110
4789
5424
5702
3445
140
-3582
-6605
-6357
-4876
-5036
-6918
-9203
-9441
-7199
-5531
-6296
-8021
-9705
-11081
-9645
-3018
5335
10839
13409
14063
13560
13322
12407
9334
5615
3970
3500
2647
663
-2037
-2790
-1737
-1643
-2412
-3078
-4390
-3759
1984
7918
8671
4833
-1919
-8432
-12005
-12036
-7421
-2078
-917
-2281
-3645
-5414
-7165
-7002
-3744
569
3172
3951
3712
2081
1942
4389
5194
3852
1758
31
-1210
-2677
-3399
-2525
-605
998
368
-575
1732
5123
5908
3200
-1934
-6270
-7747
-7233
-5941
-4526
-1656
2615
5132
4394
2619
2327
3478
4147
2541
-651
-3891
-6364
-7169
-6573
-5105
-3670
-2523
-158
2714
4739
6524
7823
7729
4823
-1026
-5399
-5434
-3778
-1896
648
2924
5049
4979
519
-4703
-7365
-8658
-9049
-8143
-7091
-6323
-4632
-2675
-1591
82
2283
4058
5222
5323
4464
4636
6672
8933
9943
10602
11748
11961
12082
12740
12140
8697
4564
2047
189
-937
-1666
-3525
-5551
-6129
-6588
-7350
-7279
-6747
-6861
-6283
-3602
1183
6468
9146
8894
7966
7388
5934
3959
2944
2474
3029
4637
4603
1737
-2302
-5880
-7718
-8384
-10326
-13221
-14706
-13499
-10992
-8827
-6977
-4455
-2317
-1974
-2329
-2206
-3196
-4950
-5091
-5035
-5405
-3834
114
4245
6189
5478
3647
1194
-1794
-3258
-3205
-3431
-4196
-4894
-3881
-1522
-254
1143
3526
5135
5090
5029
5904
6856
8155
9530
9073
6262
3837
3341
2587
1098
1127
939
-480
-1109
-598
-639
-1267
-1279
-2236
-3895
-4821
-4796
-3355
-1771
-1435
-1384
-1376
-1207
-151
237
230
573
596
-100
-538
456
1794
1252
-1082
-2167
-506
1499
2498
3380
3910
4306
3788
1690
-761
-1397
-780
-243
450
1079
1412
851
-407
-1545
-3180
-4679
-4515
-3505
-2763
-2936
-3546
-2995
-1247
718
1397
15
-2373
-3306
-2336
-873
303
609
-42
-1428
-3638
-4966
-3875
-2310
-2078
-1928
-1315
-735
-355
-50
1005
3922
7051
7973
6892
4482
2602
2290
1309
-1755
-5299
-7794
-9480
-10598
-10132
-8997
-8745
-7831
-5208
-2877
-2795
-3684
-4063
-4204
-2023
1611
3090
3487
4048
4490
4769
3977
2326
2013
3338
3767
2741
1688
440
113
1296
2651
3681
4524
5177
5135
3984
3584
4897
6284
6166
6019
6797
8528
10482
10846
9846
8493
7173
6464
7303
8801
10132
13447
20025
27565
32341
32498
30384
23535
10762
-2447
-14518
-24398
-30762
-32768
-32744
-32768
-32768
-32762
-32768
-32766
-32736
-32121
-29566
-25653
-21745
-17516
-13260
-9154
-4738
-63
4371
8520
12104
15712
19399
22525
24455
24792
24289
23196
20799
16897
12946
9428
6515
4808
4113
3747
2871
1678
1327
1508
2058
2625
2510
1997
724
-881
-1524
-1100
-341
632
827
805
1767
2498
3586
5244
6181
6558
6726
5972
4815
3498
1987
949
53
-330
-499
-1214
-1206
-479
33
841
1386
1646
2478
2980
2462
1845
1286
462
-483
-1775
-2936
-2852
-2580
-3602
-4808
-5442
-5422
-4742
-4576
-5507
-6188
-5544
-4818
-5048
-5752
-6411
-6671
-6237
-5893
-5555
-4755
-3811
-3619
-3807
-3191
-2061
-1347
-1534
-2123
-2857
-3079
-2281
-1630
-1566
-1525
-1370
-1232
-236
1739
3321
4249
4524
4331
4467
4474
4298
3975
3121
2399
2890
4344
5255
5475
5512
4975
4608
5090
5484
5746
6260
6498
6195
5635
5465
4935
3499
2227
1276
693
41
-1143
-1927
-1602
-776
-572
-973
-1627
-2189
-2354
-2320
-1893
-1037
137
1539
2059
2530
2598
1500
822
1148
1527
1239
1219
2326
3637
4850
6147
7015
7022
6276
5882
5827
5204
4253
3056
2336
2102
2202
2824
3199
3250
2662
805
-1028
-1454
-1166
-320
750
541
-631
-1728
-2753
-3463
-4085
-5289
-6431
-7235
-7408
-6945
-6370
-5332
-4224
-3757
-3360
-3113
-2955
-2778
-2721
-2146
-1483
-1322
-1725
-2050
-1547
-703
-294
342
1124
1149
1080
1074
46
-1623
-2411
-2724
-3332
-3565
-3269
-2496
-1053
573
1695
2263
2627
2465
1758
740
-1027
-2821
-3632
-4220
-4983
-4698
-3564
-3108
-3344
-3170
-2522
-1963
-1776
-989
-169
-386
-1129
-1495
-1385
-828
-421
-1018
-2032
-2378
-2068
-2072
-1534
-1032
-1097
-205
1587
2808
2957
2583
2207
2170
1969
1062
-77
-961
-1264
-963
-1160
-1103
-274
278
416
667
617
343
76
-399
-708
-1001
-1360
-991
185
739
1159
2189
2546
2642
3107
3214
2717
1890
1164
600
21
-183
-238
-85
267
812
1354
1318
1154
1236
1417
1337
1029
647
162
180
879
886
739
998
855
590
-150
-413
255
229
-13
387
693
789
1217
1402
1689
1846
997
-56
-962
-1462
-2178
-3519
-4419
-5370
-6840
-8034
-9157
-9854
-9939
-10485
-11874
-12901
-13003
-12821
-12518
-11964
-11721
-11506
-10537
-9613
-8958
-8623
-8261
-7723
-7716
-7934
-7637
-6798
-5917
-5045
-4047
-3321
-2038
-35
1438
2464
3197
4009
5127
6440
7303
7519
7948
8526
9226
10118
10911
11310
11574
11824
12540
13153
13003
12974
12840
12680
12500
11602
10706
9920
9794
9407
8595
7960
7575
7305
7196
6753
5849
5389
4989
4610
4573
4184
3452
2750
2130
1555
1102
628
-132
-456
-757
-1162
-1224
-1279
-1399
-1533
-1690
-2419
-3056
-3070
-3041
-3054
-2624
-2376
-2337
-2466
-2629
-2284
-1725
-1309
-1189
-1317
-1653
-2074
-2284
-2183
-2144
-2195
-2405
-2599
-2168
-2036
-2395
-2210
-2248
-2424
-2105
-2296
-2556
-2645
-2689
-2249
-1710
-1860
-1845
-1628
-1590
-1561
-1689
-1890
-1816
-1995
-2242
-1963
-1734
-1883
-1790
-1892
-2508
-2518
-2321
-2667
-2720
-2172
-2009
-1834
-2044
-2334
-1843
-1125
-867
-917
-1196
-887
-467
-938
-1130
-1278
-1834
-2214
-2330
-2656
-2946
-3301
-3083
-1854
-618
-388
-749
-836
-596
-503
-925
-1507
-1606
-1218
-377
55
341
1170
1537
1366
1560
1822
1703
1833
2243
1983
1678
1892
1884
1490
1330
1441
1296
1579
2265
2888
3670
4501
4864
5138
4708
3705
3438
3146
2156
1067
708
846
700
367
251
273
328
-17
-45
560
613
503
673
625
464
180
281
750
1290
1242
951
1015
1192
1292
1030
625
689
861
482
-161
-580
-846
-1032
-1348
-1515
-1189
-1075
-990
-477
-19
347
206
-64
-156
-58
367
326
-119
-483
-894
-1382
-1593
-1695
-1793
-1923
-1867
-1799
-1627
-1235
-929
-675
-548
-347
-38
-133
-787
-966
-788
-888
-978
-902
-1002
-1275
-1682
-2442
-2541
-1679
-1041
-1078
-1418
-1492
-1213
-1454
-1521
-1289
-1339
-1128
-875
-769
-1083
-1249
-1153
-615
199
253
138
34
-750
-1783
-2878
-3814
-3976
-3581
-3473
-3657
-3322
-2512
-1358
-433
-128
726
1919
2274
1987
1624
1305
1026
876
469
465
919
1039
1025
1838
2461
2150
1910
1875
1690
1586
1688
1603
1457
1095
625
745
1149
1221
1565
1974
2200
2233
1723
1363
895
180
-657
-1402
-1515
-1255
-852
-518
-358
362
865
952
1194
1850
2642
2774
2668
2294
2149
2121
1292
358
155
160
49
-117
-243
40
335
386
309
383
223
468
812
800
1210
1800
1971
1961
1856
1655
1385
757
72
-691
-1187
-1506
-1838
-1887
-1841
-1318
-593
-9
657
1408
1561
1374
1243
985
779
557
371
269
48
90
212
215
717
1184
967
560
211
-74
157
420
546
754
657
902
937
696
1037
1397
929
332
-64
-562
-995
-986
-1211
-1938
-2469
-2659
-2491
-2510
-2473
-2209
-2279
-2186
-1811
-1303
-1167
-1108
-820
-498
-115
382
639
125
-161
178
408
375
163
-355
-915
-1082
-1070
-1010
-795
-766
-1098
-1011
-497
-351
-878
-1174
-1262
-1469
-1114
-849
-1042
-655
-408
-1104
-1158
-756
-926
-926
-888
-1077
-1118
-812
-372
-460
-721
-539
-75
420
440
845
1507
1804
1837
1971
1950
1496
1414
1924
2429
2385
2357
2533
2638
2175
1643
1133
771
575
156
-48
-511
-725
-613
-417
-49
-16
-506
-1043
-1552
-1811
-1958
-2223
-2328
-2517
-2451
-1959
-1911
-2137
-1782
-1084
-876
-762
-469
-160
-391
-937
-1163
-1188
-1094
-1122
-1251
-1154
-614
-149
-214
-160
-98
-476
-656
-722
-695
-288
78
385
526
592
300
56
52
-147
56
377
413
495
242
-50
-10
-81
36
270
558
1020
1241
1073
986
1106
1102
681
210
123
335
766
1150
1660
2189
2558
2591
2590
2713
2658
2288
2110
1939
1415
1201
1181
1200
923
198
-297
-236
-73
129
637
1113
1448
1745
1805
1752
1342
1001
960
757
223
-261
-656
-578
-432
-743
-880
-1049
-1442
-1282
-1148
-1125
-906
-805
-667
-632
-540
-243
-70
-156
-473
-492
-701
-994
-1107
-1124
-1049
-1092
-1366
-1845
-2108
-2147
-2160
-2419
-2759
-3044
-3102
-3055
-2707
-2268
-1930
-1391
-848
-765
-736
-449
-99
272
572
917
791
745
869
717
751
634
283
60
-2
-117
-394
-382
-80
440
1125
1483
1903
2886
3374
3239
3096
3101
3063
3021
2710
2111
1603
1329
1206
1466
1631
1780
2116
2136
2150
1982
1815
1594
1339
1176
882
716
679
521
265
-26
-350
-704
-859
-1202
-1425
-1622
-1819
-1437
-1418
-1570
-1551
-1780
-1949
-2123
-2468
-2805
-2804
-2899
-3114
-3415
-3644
-3678
-3583
-3615
-3820
-3871
-3871
-3940
-3851
-3961
-4073
-3991
-3793
-3553
-3416
-3431
-3243
-3059
-2898
-2752
-3066
-3231
-3309
-3580
-3860
-4096
-4402
-4458
-4203
-3454
-2367
-1218
-658
-1279
-2970
-4910
-6633
-8203
-9433
-10362
-10762
-10287
-9622
-9587
-10305
-11702
-13122
-13860
-12430
-8838
-4231
705
4849
8495
12458
17856
24390
29985
32759
32076
29229
25184
20987
17504
14137
11210
9203
7856
7174
6361
4838
2559
-106
-2440
-4191
-5030
-5152
-4830
-3988
-2949
-1903
-488
728
1114
1143
1023
1247
1642
2106
2386
2719
3169
3396
3553
3951
4367
4907
5322
5262
5218
5293
5732
6425
7154
7209
7304
7590
7158
6404
5440
4323
3131
1798
117
-1489
-2763
-3686
-4423
-5083
-5620
-5524
-4792
-3795
-2454
-1286
10
1562
3119
4457
5506
6330
7137
8151
8953
9176
8924
8360
7349
5986
4282
2784
1356
-512
-2585
-5099
-7630
-9538
-11327
-12781
-14191
-15687
-16962
-18231
-19105
-19149
-18434
-17397
-16122
-14772
-13651
-12716
-11898
-11493
-11088
-10452
-9458
-8169
-7354
-7000
-6953
-7002
-6630
-6114
-5730
-5716
-5540
-4813
-3864
-2542
-1016
895
2353
3077
2997
2480
2024
1352
460
-89
-656
-705
-283
35
378
574
965
1611
2383
3288
3841
4131
4662
4793
4599
4533
4229
3901
3665
3275
2574
1688
753
9
-234
-175
639
2175
4377
6704
8119
8999
9711
9864
9286
8160
6410
4412
3495
4357
6130
7261
6734
4914
2911
1392
648
554
1020
2323
4037
4789
4552
4080
3762
3045
1736
716
709
845
492
596
1539
1933
1152
-138
-594
-127
-68
-1075
-1912
-1271
-385
-759
-1648
-2542
-3393
-3889
-3402
-1458
578
1518
1370
858
994
1786
1598
-442
-3323
-5493
-7031
-7835
-7681
-6574
-3946
-845
1589
2491
2051
2030
2184
1604
-651
-3420
-4239
-3854
-3564
-3594
-3907
-4503
-5027
-4291
-2236
-591
-333
-835
-793
-358
-115
311
36
-796
-634
222
-299
-1457
-1696
-861
867
3062
4411
4021
2552
1298
872
1139
2276
3420
3769
3544
4060
5285
5974
5886
4644
2121
-1370
-3498
-2454
-105
567
-1506
-4738
-6340
-6582
-6401
-6187
-5431
-4228
-2811
-1039
-539
-2202
-4615
-5168
-3131
-156
1414
1104
-147
-1350
-1202
290
2582
4157
4127
4463
4760
3781
1986
1108
2832
4586
3311
-317
-3648
-5392
-5374
-3892
-2273
-926
20
557
1082
1749
2607
2970
2242
1841
1309
-444
-1558
-1468
-1906
-3408
-4392
-4242
-2862
-539
1382
2598
3235
3707
4288
4841
4779
4255
3941
3563
3184
3222
3831
5366
6869
6845
5527
3612
1798
1387
2413
3563
4363
3070
-870
-4286
-5383
-5045
-5101
-6114
-7611
-9455
-10849
-10463
-8825
-7159
-5239
-3241
-953
1570
4019
5792
5850
4082
2686
2665
2476
1355
679
1267
2316
3287
3815
3603
2758
1728
1408
2835
4677
5350
4098
2566
3117
3650
2300
10
-2585
-5252
-6793
-5544
-1682
2886
5635
4842
1171
-2988
-6068
-7562
-7921
-8235
-8432
-8009
-7111
-5464
-3221
-1079
-211
749
3732
6344
7642
8194
6615
3523
809
-286
-512
-2546
-5065
-4333
-977
1470
2738
3000
2163
822
-1440
-2615
-625
1640
1918
866
277
761
-146
-2777
-3841
-2478
-112
1536
2721
5112
7233
7820
7433
5107
1032
-1843
-2760
-4072
-5949
-6562
-4877
-1618
210
-1029
-3620
-4816
-4003
-2396
72
2419
2356
35
-2069
-2671
-1273
2441
5525
5880
3177
-1066
-3734
-4356
-4135
-4689
-5596
-4958
-4090
-5083
-5708
-4100
-1393
705
1497
826
-278
130
1755
2794
2787
1879
1553
2447
3793
5393
6750
7564
7162
4039
48
-2607
-3101
-2523
-4123
-7552
-8277
-4894
-380
2225
1449
-1189
-900
5460
12848
13667
8845
5166
5243
6813
5863
1593
-3748
-7337
-7033
-3634
-183
2045
4297
5913
3904
-540
-3115
-2971
-1388
974
2321
77
-3864
-5433
-4811
-3870
-1601
3694
7150
3682
-2661
-6603
-6891
-4123
-880
135
-1651
-4557
-7050
-8448
-8429
-8183
-7812
-6891
-6627
-5815
-2799
-52
348
1089
4025
6441
4941
2285
3468
7404
10911
12530
10722
6910
5473
5486
4145
3131
2793
491
-2991
-6086
-8225
-8414
-8056
-8114
-7469
-5954
-4859
-3364
-1633
-1813
-2028
-173
1100
-781
-4191
-5502
-2838
963
4216
6669
6051
2696
750
3272
7062
6804
2905
-460
-3887
-8068
-9449
-6470
-2026
1083
2294
3368
7373
12764
15111
12021
6149
2216
299
-1962
-4277
-6070
-6149
-4543
-3548
-4288
-5942
-6667
-6778
-7488
-6561
-1056
6224
9319
7815
4957
1713
-2507
-7268
-8845
-5706
-2447
-1908
-1971
-288
2978
6593
7632
3644
-1504
-4159
-3863
-1620
954
3072
4500
4113
2517
1171
10
-698
-289
1104
1144
-1647
-4354
-3969
-936
1162
-147
-2061
-741
3387
6913
7472
5826
4481
6409
10114
12452
12100
9129
5254
1839
-1891
-5234
-5370
-3047
-528
515
-789
-2319
-2153
0
3380
6032
6680
3545
-2694
-6933
-7508
-7701
-8536
-9078
-9576
-10611
-9456
-3220
3639
4926
1129
-3353
-5320
-5028
-4705
-4551
