-4595
-4051
-3406
-1015
4642
10139
12041
9654
3667
-2120
-3858
-2587
-1825
-3147
-3573
-1523
555
908
-318
-1249
-1636
-1611
-1355
-1441
-1193
-32
1087
1586
2581
3983
3914
1885
-489
-1536
-869
-1152
-4182
-7379
-8005
-5573
-1230
3157
5305
5111
4358
3960
4416
5275
5481
5370
5912
6918
7618
6942
5478
3531
90
-3390
-4978
-4809
-3699
-2135
-600
1455
4699
7756
8745
7421
4157
725
-1490
-2518
-2669
-1604
194
1543
2274
2511
1788
459
-274
-1055
-2480
-3934
-5003
-4701
-3797
-2956
-2890
-4513
-6251
-6639
-6495
-6825
-6555
-5435
-4893
-5709
-6898
-6791
-5104
-3557
-3217
-3959
-4295
-2372
1111
3812
4420
4303
3915
2528
1068
-543
-2909
-5743
-7555
-6422
-4034
-2577
-1776
-689
961
1864
1916
2713
3954
4672
4641
3619
2014
1749
3598
5614
5993
5039
4246
3456
687
-2694
-4138
-3782
-3445
-3625
-3038
-1614
-62
319
-749
-2716
-4932
-6588
-6248
-3855
-636
2335
3257
2747
1391
-661
-2118
-2908
-3473
-3498
-2375
-665
787
1778
3192
5234
6864
6891
5280
2980
1254
-510
-1799
-1953
-2359
-2473
-1034
1203
2494
1853
424
311
1560
2230
1031
-1239
-2998
-2962
-2246
-2374
-2541
-2541
-3013
-3956
-4774
-5098
-4519
-3104
-1104
999
3394
6956
10329
11875
11037
8279
5299
3448
2271
1048
477
553
1784
4967
9972
15541
21766
27755
31628
32301
29492
24214
15238
1090
-15391
-28693
-32768
-32735
-32768
-32764
-32768
-32766
-32764
-32505
-30396
-25332
-19645
-14164
-8120
-2232
2435
4213
3782
3917
6289
10402
15095
19514
22736
24762
25054
24000
22399
20292
17634
14257
10859
7405
4231
2118
772
181
332
758
1026
1748
2873
3933
4183
2909
1017
-1000
-3023
-4528
-5636
-5853
-4989
-3671
-2257
-974
635
1790
1910
1298
-65
-1954
-3742
-5529
-6829
-6831
-5773
-3948
-1854
23
1265
2395
3499
3988
4120
3939
3936
3837
2810
1768
1553
1110
632
506
246
570
1931
2732
2154
203
-2078
-3311
-3441
-3523
-3859
-3366
-2415
-1676
-1281
-816
-113
584
589
-808
-2637
-4363
-4946
-4376
-3695
-2766
-1706
-979
-697
-928
-883
-695
-923
-1153
-1981
-2440
-2215
-1600
-824
-692
-622
-386
92
417
663
439
-71
-37
475
883
1277
1702
2011
2019
2022
1884
1558
1797
2168
2180
2329
2644
2864
2633
2646
3086
3253
3656
4241
4779
5185
5050
4953
5102
5169
5037
4443
3731
3227
2595
1618
1090
739
18
-714
-1622
-2214
-2257
-2054
-1589
-511
672
1340
1796
1925
1743
1531
1112
714
677
495
382
424
794
1637
2301
2690
3274
4225
4785
4200
3566
3290
2697
2125
1636
1317
1508
1821
1775
1831
2027
1816
1017
129
-368
-634
-577
-275
23
222
200
-346
-1191
-2412
-3454
-4073
-4280
-3952
-3355
-2726
-2212
-1122
-654
-775
-665
-855
-1095
-1394
-1979
-2765
-3367
-3547
-3728
-3632
-2900
-2160
-1244
-245
258
637
508
-56
-518
-1140
-1667
-2358
-2676
-2193
-1217
-246
106
313
687
548
291
-132
-744
-1050
-1019
-668
-35
709
943
908
721
223
-285
-834
-1233
-1244
-1339
-1163
-727
-661
-758
-765
-681
-630
-648
-792
-1175
-1521
-1446
-1282
-1457
-1476
-934
-191
509
705
283
-453
-823
-586
-1036
-1477
-1134
-697
-530
-510
-228
83
42
-381
-736
-1037
-1158
-939
-533
192
581
684
530
186
-43
-328
-913
-1505
-1803
-1626
-1438
-1318
-950
-832
-483
-234
37
578
764
469
42
-268
-222
-101
121
449
772
1268
1457
1442
1019
122
-197
-161
-415
-367
105
442
786
753
264
-248
-337
-336
-255
-228
-775
-1799
-3035
-4680
-6020
-6694
-7283
-7518
-7613
-7944
-8171
-8559
-9262
-10367
-11314
-12073
-12554
-12930
-13026
-12713
-11898
-10461
-8705
-7327
-7003
-6631
-6175
-5967
-5613
-4958
-3952
-2972
-1432
-22
692
1686
2727
3535
4246
4592
4765
5337
6252
7304
8837
10377
11670
12979
13580
13441
13476
13690
14189
14999
15175
15132
14984
14609
13694
12164
10412
9026
8678
9118
9581
9785
9756
9510
9519
8965
8075
7189
5764
4387
2988
2186
1776
1126
688
1044
1344
1066
427
-429
-1300
-2036
-2361
-2617
-3010
-3640
-4047
-4117
-3917
-3691
-3820
-3746
-3514
-3233
-3218
-3557
-4055
-4700
-5214
-5538
-6093
-6103
-5817
-6038
-5927
-5906
-5829
-5715
-5684
-5398
-5304
-4909
-4398
-4449
-4504
-4670
-4343
-3767
-3265
-2308
-1534
-722
-333
-1031
-2379
-3703
-4749
-5450
-5634
-5470
-4748
-3833
-3276
-3204
-3185
-3235
-3054
-2401
-1903
-1274
-658
-255
-310
-1098
-2001
-2608
-2576
-1875
-727
599
1844
2866
3592
3486
2930
2619
2618
2763
2779
2765
2689
3042
3614
4369
5026
5567
6117
6156
5569
4109
1911
-204
-1764
-2504
-2290
-986
944
2489
2868
2347
1520
573
-150
-867
-1632
-1942
-1767
-996
-53
1067
1561
1203
900
721
637
439
-178
-1109
-2078
-2232
-1527
-633
668
1665
1940
2304
2718
3185
3708
4123
3952
3569
2825
1733
1030
956
1107
1321
1291
1306
1416
1173
290
-1005
-2863
-4563
-4985
-4972
-4361
-2894
-1258
196
708
351
-851
-2524
-4378
-6142
-6929
-5814
-3143
240
3050
3928
3141
1213
-836
-2225
-3249
-3762
-3314
-2596
-1710
-103
2157
4711
6850
7857
6845
5039
3156
2056
2123
2770
3671
4491
5105
5048
3722
1233
-1190
-2605
-2520
-1948
-1203
-114
1024
1815
1371
-216
-2298
-4323
-5420
-5320
-4273
-2991
-1423
-22
150
-383
-1164
-1355
-820
-71
714
602
756
1288
1695
2008
1563
551
-314
-583
-246
278
1247
2816
4734
6848
8135
8311
7066
4497
2337
926
160
159
254
-93
59
904
2191
4026
5318
5893
5591
4066
2450
1800
1166
969
1212
657
-367
-1217
-1678
-1716
-1736
-2278
-3210
-4856
-6669
-7584
-7481
-6924
-6530
-6304
-5880
-5507
-5409
-5943
-6677
-7074
-7180
-7100
-7175
-6969
-6612
-6148
-5700
-5545
-5066
-4458
-3793
-2913
-2360
-2460
-2575
-2068
-1443
-1044
-1175
-1761
-1971
-1073
565
2299
3725
4302
3508
1952
-126
-2313
-3478
-3572
-2399
-442
1405
2524
3216
3244
2546
1605
850
1115
2461
3697
4237
3683
2038
61
-1984
-3805
-5005
-5378
-4601
-2505
155
3045
5096
6000
6037
5180
3913
2684
1927
1738
2139
2615
2546
2378
2365
2267
2274
1932
1301
848
215
316
880
1102
1943
3047
4184
5112
5103
4370
3430
2265
804
-305
-998
-1666
-2284
-2838
-3130
-2495
-574
2288
4364
4538
3078
1199
-309
-1312
-1776
-2011
-1964
-2028
-1859
-1594
-994
-629
-1088
-1769
-2547
-2728
-2074
-1141
-366
144
457
491
-60
-611
-294
655
1434
1592
1466
1803
2584
3098
3184
3176
3420
3947
4326
3961
2990
2188
1660
1616
1796
1125
-131
-1097
-1073
-371
200
361
790
1741
3150
4153
4146
2960
1731
925
722
1210
1602
1926
2414
3068
3660
3416
2399
1766
1306
980
834
816
992
808
262
-259
-734
-1387
-2098
-2942
-3868
-4359
-3973
-3069
-2316
-2194
-2581
-3186
-3582
-3403
-2789
-2351
-2728
-3201
-3814
-5259
-6607
-7295
-6627
-4765
-2807
-723
756
1052
527
-537
-1852
-3316
-4885
-5831
-5841
-5349
-4325
-2846
-1217
-106
311
47
-998
-2354
-3517
-4096
-4076
-3637
-3005
-2816
-2642
-2250
-1427
-234
525
736
678
476
-60
-392
293
2059
4362
6878
8345
8606
8015
6251
4412
2646
937
-627
-1992
-2491
-1413
692
2601
3548
3531
2647
1445
636
35
-24
-42
-555
-1352
-2264
-2442
-2103
-1521
-907
-540
-542
-713
-1012
-1374
-1406
-755
1034
3373
5439
7062
8123
8749
8916
8653
8523
8704
9086
9002
7988
6208
4585
3665
3490
3846
4736
5821
6767
7939
8709
8539
7220
5016
2396
-429
-2953
-5036
-6182
-6292
-5987
-5439
-4321
-2649
-960
-623
-2395
-5438
-8427
-10561
-11362
-10893
-9730
-7686
-5927
-5243
-5406
-6503
-7731
-8483
-8391
-7364
-5591
-3592
-1336
879
2353
2760
1627
-416
-1740
-2116
-1617
-315
1072
2437
3370
3743
3357
2530
1653
845
183
-219
-279
-427
-913
-1462
-1756
-1858
-1633
-2108
-3687
-5276
-5841
-5350
-4996
-4998
-5639
-6753
-7138
-6333
-3914
-772
1366
1887
938
-360
-696
-283
-246
-999
-2007
-2608
-2555
-2126
-1780
-1823
-1820
-1100
130
1640
3288
4724
4957
3609
1493
23
-306
-9
460
513
-165
-1317
-2243
-2735
-2608
-1904
-1230
-694
-532
-401
-8
-322
-1716
-3686
-5536
-6643
-6488
-4970
-3130
-1803
-689
859
2889
4222
3878
2274
-46
-1855
-1701
-394
690
1513
2024
2807
4650
6790
7880
7102
4942
2668
641
-669
-898
-896
-944
-590
-270
-217
-406
-49
1211
2128
3034
4293
5274
6017
5444
3367
1420
522
1241
3300
4640
4148
2092
-10
-545
664
2784
4608
5456
4816
2627
282
-891
-1309
-2593
-3695
-3229
-1944
-57
1731
3430
6054
8200
8029
5237
1489
-1754
-3339
-2043
588
1271
-550
-3113
-4620
-5334
-6830
-7517
-6733
-5095
-2744
-828
-90
-823
-2111
-2882
-3305
-3449
-2514
-88
2848
4461
4455
3503
2561
3200
3662
2432
-9
-3090
-4461
-2924
-335
2092
4430
5288
4875
4110
3522
5371
8836
10324
8427
5362
3119
1894
1855
2181
2617
2531
1443
1016
1073
878
787
776
77
-2056
-5481
-8831
-10151
-8622
-6230
-4449
-2585
-990
-123
-135
-1599
-3923
-6766
-8283
-7725
-7320
-6300
-3237
1368
4771
7117
9312
10150
9163
6976
4771
1743
-1766
-3885
-3077
-1132
-275
-861
-1964
-2760
-3086
-3507
-4669
-6254
-6466
-4786
-1859
421
1450
2136
1750
37
-1087
-379
776
1477
2008
3409
4605
3831
1305
-1020
-1920
-1482
-541
456
2264
4973
7205
7900
8240
8607
8775
7489
4351
1121
-1718
-4548
-9356
-12922
-12787
-11281
-8947
-6658
-4887
-2220
771
2315
1582
-505
-2110
-2763
-4375
-6724
-6599
-4077
-818
2501
3869
2345
-1938
-6639
-7872
-5266
-1359
1546
2662
4460
8088
9725
7341
4321
1432
-1799
-2933
-1976
562
3843
6097
7070
7281
5827
283
-5985
-7772
-6732
-5771
-3847
952
7149
10640
12336
13496
14018
12144
6391
2405
2485
3642
4618
4044
1493
-1399
-3546
-4948
-3996
-1150
-587
-2553
-4292
-4567
-2118
2450
7993
10687
6673
-2355
-9624
-11800
-12307
-13080
-13218
-12590
-11232
-8449
-3181
3492
7077
5698
1789
-2138
-4235
-3691
-1132
2182
4629
4539
3096
3088
4996
7488
10333
12589
12493
8776
4942
4662
6410
7002
2228
-8470
-18345
-21760
-19230
-13432
-5676
2020
6362
6991
7782
9158
7182
772
-6128
-9511
-8785
-5828
-2736
-275
1722
2998
1837
-2965
-9501
-12884
-11752
-9207
-7258
-6435
-6094
-5376
-4737
-2721
2392
8034
10907
9924
6169
2892
2252
4453
7903
11593
14825
15923
13903
9050
3534
-223
-2599
-4642
-6115
-6987
-5889
-6392
-9095
-10398
-10530
-9500
-7014
-3773
-713
1411
2744
3236
916
-4245
-9695
-11826
-8717
-2604
3184
6980
7966
6639
5636
6947
9867
12794
14567
14950
15337
16028
15642
12984
7213
-1204
-9420
-15092
-18703
-21032
-21884
-18928
-12897
-7270
-3576
-1081
782
1864
2818
4604
7505
9525
10880
11378
8637
3286
-1599
-4100
-4586
-4501
-5111
-5850
-5658
-3954
-1351
986
2020
942
-720
-2227
-2586
-2866
-4697
-7783
-9466
-6517
-238
4097
4208
690
-4093
-7368
-8578
-8263
-7751
-7809
-6963
-4460
-1380
2234
5372
6273
4580
1662
-1129
-2893
-3029
-1688
1680
6258
10696
13117
13207
12522
11438
9703
7256
5603
6680
9292
10943
10792
10393
10366
10353
10029
7354
2825
-502
-1763
-2317
-2366
-1205
904
1916
403
-1547
-2765
-4026
-4733
-3631
-1577
-147
-86
-1035
-1872
-2334
-1950
-1238
-1952
-5278
-9377
-11309
-11100
-10494
-8917
-6206
-4123
-3198
-3365
-3293
-2510
-2949
-6344
-10932
-13280
-12612
-9661
-6138
-4428
-4615
-4298
-3028
334
4607
7273
8637
7807
6568
6661
7976
8810
6391
497
-5327
-8027
-7848
-6167
-3424
100
3879
7711
12049
15009
14273
10426
4672
-784
-5056
-7731
-7714
-5544
-3055
-648
1129
2009
2989
3759
3220
886
-2051
-4201
-5898
-6740
-6169
-4991
-4152
-3762
-2972
-1401
530
2374
3720
3903
3337
2983
3475
4500
4404
2335
2
-1038
-1172
-1576
-2552
-2578
-922
1172
1870
958
353
1338
2872
3690
3324
1675
-976
-3389
-3434
-449
3243
5304
5188
4039
2999
2154
1169
439
53
-870
-2173
-2369
-1223
528
2054
2172
413
-2281
-3993
-3815
-2575
-2085
-3712
-6035
-7188
-6906
-4990
-2718
-1505
-1186
-245
1611
3153
3721
4341
6356
8070
7596
5805
3889
2114
1045
522
194
949
3157
5624
6369
4796
2001
-499
-2199
-4212
-5991
-6337
-5186
-2420
947
2532
858
-1789
-2856
-3458
-3812
-3296
-2357
-2223
-2959
-3160
-2263
-195
1607
1485
-308
-1799
-2564
-3528
-3753
-2813
-2194
-2341
-2726
-2563
-1058
1179
3165
3258
1313
-359
315
1431
189
-2646
-4592
-5085
-5382
-6223
-6859
-5953
-4136
-2104
907
4568
7207
8209
7553
5569
3137
1937
2153
2576
2143
616
-1528
-2682
-1291
1177
2702
3416
3685
3635
3137
2903
3595
4501
5446
5597
5346
4922
3904
2181
-220
-3315
-5614
-6372
-6087
-5887
-7305
-9504
-10710
-9453
-7130
-5750
-5387
-4402
-1566
2228
4979
5714
5320
4341
3094
1040
-1133
-2143
-2238
-1387
70
1234
2084
3094
3985
4575
5375
6415
5961
3685
901
-1567
-3052
-3620
-3835
-3703
-3354
-3825
-4832
-4493
-2093
1848
5485
6946
6475
4509
2242
1579
2472
4116
5471
5844
4997
3181
2578
4570
7319
9852
11857
12987
13784
14813
16197
17362
17340
15181
10846
5202
-358
-6805
-15336
-24272
-31254
-32768
-32738
-32529
-31016
-29069
-28299
-26877
-24898
-23561
-22186
-20569
-18524
-15986
-12624
-8521
-4082
214
4766
9586
13425
16120
17906
18842
19545
19832
19157
17676
15193
12779
11502
11472
11874
12117
11876
11240
10604
9634
8608
7873
7520
6502
4700
2549
260
-1173
-1714
-1334
-456
520
1158
1105
650
-77
-493
-631
-1010
-1868
-3057
-3799
-4110
-4242
-4285
-4512
-4590
-4571
-4205
-3364
-2561
-1981
-1528
-1110
-691
193
1147
1786
2328
2573
2125
1536
1035
433
-303
-849
-1468
-2017
-2261
-2735
-2661
-1949
-1524
-1152
-1130
-1625
-1644
-1736
-1895
-1602
-1633
-1738
-2196
-2688
-2795
-2915
-2906
-2938
-2925
-2769
-2685
-2592
-2299
-2143
-2185
-2221
-2055
-1494
-785
-193
50
271
589
1130
1693
1929
1794
1490
1391
1441
1371
1412
1560
1512
1562
1536
1680
1643
1562
1636
1654
1728
2016
2517
2685
2523
2681
2763
3152
3719
3836
3850
3927
3751
3444
3336
3305
3262
3540
3864
4139
4280
4185
3746
3115
2451
1839
1369
713
307
146
-155
-229
-204
-438
-798
-951
-1295
-1382
-1116
-1436
-1519
-1459
-1206
-343
274
739
1462
2218
2973
3496
3681
3513
3488
3538
3562
3519
3072
2758
2635
2563
2534
2455
2200
1426
502
404
750
1163
1824
2301
2612
2808
2623
1928
1063
378
-533
-1305
-1518
-1777
-1854
-1572
-1440
-1561
-1668
-1819
-1909
-1851
-2213
-2486
-2394
-2515
-2567
-2690
-2990
-2945
-2822
-2788
-2477
-2085
-1933
-2020
-2040
-2089
-2211
-2249
-2458
-2517
-2438
-2189
-1847
-1587
-1358
-1072
-1113
-1036
-734
-619
-373
-252
-136
-257
-292
-510
-872
-978
-1014
-916
-919
-1173
-1570
-1825
-1929
-1864
-2016
-2040
-2253
-2408
-2371
-2438
-2593
-2774
-2893
-3071
-3163
-3252
-3355
-3410
-3395
-3506
-3536
-3347
-3029
-2626
-2434
-2491
-2300
-1926
-1551
-1338
-1435
-1413
-1248
-1096
-943
-617
-679
-969
-826
-581
-407
-263
-195
-310
-346
-300
-225
78
164
-2
-186
-191
-56
97
216
47
-70
118
433
785
1191
1469
1534
1686
2181
2492
2621
2684
2535
2625
2612
2245
2047
1655
1233
1273
894
450
205
-336
-956
-1336
-1723
-2211
-2638
-3239
-3787
-4058
-4161
-4249
-4303
-4158
-4060
-3938
-4002
-3811
-3505
-3403
-3040
-2686
-2212
-2061
-1873
-1374
-1143
-879
-703
-677
-239
325
315
416
889
1140
1648
2178
2207
2549
3398
3960
4525
5239
5917
6379
6737
7033
7244
7631
8005
8083
8328
8149
7301
7272
7226
6499
6173
5675
5388
5065
4694
4443
4149
3684
2979
2379
1384
635
379
310
181
-63
-292
-687
-845
-920
-996
-1043
-983
-928
-686
-556
-571
-383
-324
-327
-361
-490
-738
-1085
-1128
-1125
-1623
-2219
-2738
-3345
-3928
-4292
-4240
-4262
-4266
-4351
-4034
-3543
-3531
-3497
-3438
-3558
-3800
-4295
-4596
-4691
-4705
-4292
-4191
-4234
-3669
-3414
-3091
-2688
-2551
-2402
-2208
-2069
-2157
-2648
-3108
-3528
-3950
-3966
-3627
-3191
-2554
-2020
-1422
-428
157
646
1229
1651
1878
1961
2223
2827
3503
3838
4129
4336
4908
5437
5193
5335
5351
4856
4602
4389
4274
4243
4296
4269
4125
3875
3729
3627
3461
3240
2893
2466
1415
686
200
-690
-1220
-1573
-2011
-2231
-2049
-1714
-1009
-369
150
1144
2118
2562
2476
2236
1847
1466
1039
582
910
1264
1306
1412
1097
662
52
-781
-1428
-2249
-2485
-2228
-2170
-2297
-2150
-1813
-1784
-1769
-1751
-1179
-595
-170
844
2167
2731
2789
2222
1005
152
-415
-637
-236
175
389
612
467
-283
-1151
-1568
-1675
-2368
-3136
-4155
-5284
-6022
-6447
-6528
-6367
-5885
-5011
-3968
-2716
-1288
-97
856
1366
1235
961
753
23
-779
-1133
-1021
-761
-1021
-1520
-1675
-1853
-1600
-664
638
1830
2981
3733
4476
5275
5449
5197
4495
3352
2473
1724
1143
731
624
954
1064
1554
2490
3542
4577
5084
4954
4212
2872
1898
1284
1238
1533
2071
2773
3312
3834
3720
3228
2766
2301
1835
1183
407
-671
-1387
-1835
-2336
-2497
-2263
-1569
-773
-618
-1703
-3464
-4862
-6484
-7513
-7745
-7613
-7796
-8274
-8140
-7969
-7777
-7579
-7752
-7894
-7598
-7104
-6855
-6348
-5437
-4569
-3654
-2697
-1612
-704
344
1410
1819
2187
2591
2769
2774
2660
2096
1193
300
-60
-193
-27
570
1304
2226
3403
4817
6011
6204
5590
4551
3348
2510
2073
1430
290
-395
-510
-757
-801
-822
-791
-250
333
986
1438
1516
1155
604
-94
-754
-469
-350
-299
-96
174
224
-41
-81
42
258
829
1281
1212
931
724
360
130
-209
-916
-1262
-1398
-1787
-1918
-1558
-1231
-783
-229
294
904
1366
1793
2166
2272
2120
1902
1860
1789
2175
2613
2590
2413
2422
2425
2300
2543
2562
2521
2635
2439
2134
2398
2392
2065
2153
2115
1907
1686
1596
1511
1254
869
602
742
792
895
1070
1008
964
1009
664
352
-19
-879
-1527
-2158
-2826
-3512
-4163
-4878
-5166
-4993
-5066
-5171
-5349
-5317
-4494
-3672
-3062
-2248
-1788
-1058
-588
-612
-542
-664
-891
-1231
-2132
-2858
-3395
-4023
-4445
-4548
-4404
-4345
-4200
-3936
-3698
-3669
-3815
-3815
-4017
-4040
-4055
-3765
-2910
-2650
-2719
-3099
-3301
-2817
-2293
-1859
-963
-10
1078
1775
2730
4670
6862
8758
9671
9759
9563
9384
9368
9480
9488
9471
9439
9775
10341
10859
11333
11108
10501
9711
8431
7071
5648
4376
3339
2121
1107
358
-113
-612
-1318
-1760
-1743
-1894
-2164
-2011
-2014
-2404
-2616
-2888
-3097
-3140
-2786
-1920
-1101
-61
1047
2210
3391
4088
4964
5828
6077
6591
7193
7557
7632
7672
7366
6832
6453
5907
5281
4722
4141
3296
2494
1810
1184
455
-562
-1765
-3041
-4137
-5269
-6061
-6573
-7267
-7674
-8236
-8824
-8977
-9350
-9827
-10062
-10394
-10420
-10118
-9696
-8921
-8304
-7788
-7444
-6843
-5849
-5228
-4819
-4748
-4576
-3908
-3449
-2766
-1911
-799
351
811
529
-378
-955
-1290
-1577
-1981
-2255
-2270
-2746
-3263
-3596
-3955
-3924
-4049
-4434
-4719
-5115
-5145
-5007
-4578
-3866
-3282
-2583
-1456
-395
455
1043
1346
1705
1845
1718
1302
372
-937
-2314
-3069
-3603
-3640
-3317
-3594
-3671
-3184
-2809
-2148
-1962
-2018
-2052
-1847
-1186
-313
428
887
1394
2045
2795
2926
2728
2538
2744
3069
3861
4650
4645
4768
4185
3057
1756
517
-232
-652
-1264
-2509
-3196
-2818
-2315
-1862
-1334
-286
742
1623
2849
4182
4962
4684
4326
4477
4745
5127
5317
5732
6182
6475
5855
3629
474
-2311
-4265
-5373
-5839
-5920
-5196
-3736
-2318
-1186
542
2732
4691
5538
5416
5796
6897
7814
8263
8302
7373
5967
4056
2450
1741
1189
-52
-1738
-3303
-4833
-5780
-6048
-5286
-3690
-1852
29
1374
2077
2540
2692
1912
1677
1860
2090
2476
2160
378
-2289
-4370
-6055
-6940
-6927
-6513
-5746
-4326
-2152
377
2516
4939
7595
9386
9687
9065
8801
8767
8442
7609
6319
4725
3337
1509
-638
-2325
-3717
-4744
-5781
-6512
-6538
-5890
-4608
-3070
-1605
-1116
-1956
-3474
-5375
-6797
-7412
-7783
-7891
-8098
-7727
-6429
-4086
-1090
2087
4850
6101
6576
6613
6164
5772
5760
5654
5341
5178
4925
4687
4372
3335
2077
1935
2389
2382
1708
556
-548
-416
761
1646
1551
986
10
-1085
-1743
-2287
-2921
-3444
-3639
-3452
-3070
-3303
-4001
-4251
-4086
-3993
-4702
-5517
-5916
-6003
-6309
-7235
-8239
-8086
-6716
-4611
-1846
1051
3508
5159
5962
6771
7712
8091
7482
5704
3771
1619
-395
-1531
-1402
344
2294
4228
6571
8367
9053
9127
8237
5627
2248
-62
-657
464
3037
5550
6626
6423
5108
1573
-3058
-5824
-6753
-6014
-4184
-3213
-3157
-3432
-4397
-6377
-9249
-12639
-15686
-16886
-15604
-12905
-9253
-5226
-2448
-1759
-2652
-3436
-2727
-1268
-25
1574
3273
4681
6210
8531
9793
9114
7664
7015
7303
7492
6874
5193
2967
1310
855
808
39
-1681
-3185
-3655
-4184
-5290
-5825
-5596
-5303
-4969
-4996
-5436
-5461
-4145
-2294
-628
650
659
195
1339
4421
7992
10446
11078
10092
7617
5371
4328
4427
4950
4791
5019
6401
7416
6817
5444
4740
5123
6160
7014
6427
3651
689
-890
-1414
-2102
-4541
-7751
-8977
-8319
-7426
-7093
-6902
-7315
-8309
-7159
-3267
182
1726
2056
1087
-186
-1028
-1814
-3227
-4614
-4149
-2803
-4349
-8106
-10882
-10422
-5577
852
5036
5772
5696
6781
9056
12630
15404
15945
15599
14601
12012
7792
3770
2631
1628
-1201
-3643
-6096
-8774
-10533
-10381
-7737
-5002
-3654
-2634
-638
1404
2429
2993
564
-5064
-9016
-9061
-5438
185
4910
6204
4408
1233
-2665
-7160
-11184
-12502
-11802
-10962
-9908
-8187
-5043
-225
4910
7723
7582
7211
8089
9098
8651
6776
5276
3575
831
-356
456
-289
-2202
-1011
2767
4978
4812
4286
5705
8398
9336
8225
4755
182
-2886
-5114
-6849
-8166
-9238
-8921
-7639
-6383
-4565
-3097
-3628
-4604
-4329
-4028
-4009
-2359
-305
313
481
79
-1148
-2147
-1882
-856
-332
-611
-313
992
2391
4002
6797
9578
10846
10791
9688
8531
7618
7079
6014
3675
1065
-914
-1934
-2378
-3384
-5815
-9536
-12815
-13476
-11976
-9725
-7810
-5464
-1745
1941
4516
5074
4138
3848
3592
2167
1019
-41
-1888
-2582
-326
3593
7397
9223
7174
1905
-2994
-4207
-2434
-547
24
1588
5764
8975
6420
-442
-5475
-5809
-3612
-4009
-7805
-9754
-7815
-6585
-8036
-9118
-7993
-4976
-2413
-1283
-70
838
400
117
485
685
1114
2109
2668
2217
2154
2372
764
-1492
-3090
-3888
-4370
-4432
-2528
1124
4499
5575
4586
2637
-569
-2947
-2884
-1423
637
2643
3694
3650
3502
3614
3053
1870
675
121
499
266
-868
-2268
-3268
-2899
-1827
-414
986
2805
4960
5859
5426
4530
3728
3153
2845
2495
1576
-342
-3194
-5158
-4783
-3055
-640
1539
2983
3997
4277
4446
4288
3535
2172
376
-958
-1260
-126
1814
3072
3148
3047
3938
5571
6455
6033
4996
3872
2185
513
114
357
192
-389
-1324
-2500
-3323
-3127
-1960
-1355
-1417
-1350
-221
1338
2066
1250
-1061
-3610
-5078
-5838
-6032
-5952
-6117
-6012
-6015
-5741
-5417
-5257
-5368
-5235
-3823
-1422
286
193
-744
-975
-79
671
860
322
-1294
-2748
-2604
-2021
-2204
-2679
-2959
-3813
-5504
-6597
-6196
-5080
-4451
-4603
-4965
-4365
-2652
-747
1565
4590
7410
8240
6096
3486
2877
4237
6007
6398
5195
4322
4154
2642
654
655
1428
912
-804
-2459
-2765
-2001
-951
977
3779
5820
6492
6869
7082
6510
5532
5392
5503
5669
6511
6377
3873
372
-2632
-4680
-5688
-6395
-5800
-3873
-2242
-1825
-2891
-4211
-5103
-6180
-6919
-5926
-3635
-1647
-657
768
3556
6879
9320
9825
8479
6467
5076
3531
684
-2055
-3354
-3356
-2612
-1293
-118
-34
-451
-1304
-2363
-3047
-3344
-3194
-3063
-3201
-3518
-3389
-2464
-1191
499
1728
1392
578
-176
-1178
-1639
-1434
-1493
-2534
-4088
