-4595
-5284
-5438
-3959
-1305
981
2400
2824
2675
2583
2094
1210
113
-543
135
1396
1712
749
113
-250
-1521
-3060
-3945
-4301
-3631
-1884
535
2706
3013
1183
-1602
-3562
-4499
-4447
-3168
-1841
-1069
-1359
-1645
-1756
-2211
-2460
-1698
9
1094
765
-269
-1558
-1630
-578
540
1310
1912
2631
2536
1755
1353
2100
3164
2965
1863
1306
1189
1298
2011
3318
5094
6388
6737
6355
6356
7071
7657
8009
8243
8216
8511
9829
11623
13206
14605
17140
20882
24741
27330
27496
24929
19079
11065
2731
-6356
-16855
-26762
-32768
-32703
-32768
-32767
-32766
-32768
-32763
-32768
-32760
-32724
-32101
-30090
-27174
-24104
-20345
-15487
-9987
-4082
1982
7463
12076
15540
17559
18458
18940
18759
17821
16170
14462
12660
11128
10411
10433
11004
11691
12403
12986
13493
13343
12188
10579
8670
6436
4079
1340
-1300
-2947
-3652
-3751
-3291
-2559
-1725
-470
1026
1983
2602
3115
3082
2745
1912
967
122
-871
-2149
-3602
-4416
-4823
-5282
-5341
-5180
-4692
-3697
-3113
-2395
-1212
-405
330
938
1193
1569
1744
1329
954
519
-261
-1081
-1792
-2353
-2840
-3174
-3603
-3781
-3614
-3215
-3316
-3585
-3278
-2999
-2808
-2350
-2132
-1999
-1637
-1630
-1781
-1344
-643
-189
382
833
1394
2140
2629
2702
2455
2221
2436
2791
3031
2936
2577
2461
2631
3381
4113
4606
5017
5135
5325
5439
5333
5199
5125
4560
4015
3605
3280
3090
2787
2449
1809
867
342
121
-43
-69
-207
-493
-655
-974
-1470
-1935
-2180
-2192
-2250
-2299
-2367
-2221
-1691
-1313
-942
-145
374
833
1299
1570
1890
2307
2719
2697
2444
2324
2307
2308
2443
2699
2828
2761
2884
2784
2810
3139
2893
2624
2097
1618
1865
2557
3456
4004
4188
4282
3930
3386
2714
2136
1661
1173
733
565
957
1237
1295
1178
663
147
-326
-912
-1450
-1777
-2064
-2316
-2768
-3456
-3626
-3410
-3103
-3052
-3176
-3113
-3205
-3331
-3314
-3243
-3089
-3084
-3085
-2852
-2561
-2062
-1779
-1468
-1198
-930
-935
-948
-987
-1019
-932
-1077
-1132
-1018
-994
-1041
-1182
-1074
-774
-765
-806
-1014
-1196
-1273
-1159
-1197
-1301
-1453
-1781
-1608
-1608
-1597
-1412
-1458
-1386
-1284
-1347
-1116
-774
-711
-585
-591
-816
-905
-685
-632
-921
-915
-854
-954
-899
-1068
-1126
-1048
-1055
-837
-727
-617
-628
-720
-608
-543
-493
-451
-666
-852
-698
-687
-658
-484
-504
-716
-794
-738
-791
-650
-745
-755
-648
-517
-447
-617
-894
-828
-541
-479
-488
-568
-537
-521
-171
-17
-243
-282
-439
-605
-513
-214
-179
-409
-610
-836
-1107
-1246
-1317
-1220
-1421
-1659
-1812
-1910
-1799
-1899
-1877
-2122
-2433
-2600
-2730
-2783
-2652
-2623
-2895
-3114
-3061
-2840
-2362
-1841
-1341
-1005
-919
-369
320
782
1557
2114
2331
2674
2929
3038
3204
3153
2794
2576
2233
1863
1702
1457
1226
1323
1389
1445
1658
1784
1778
2056
2232
1944
1741
1633
1901
2283
2481
2683
2869
2747
2569
2463
2522
2690
2809
2844
2791
2520
2315
2302
2233
2513
2644
2654
2692
2537
2476
2393
2258
2165
2159
1899
1564
1667
1325
921
908
591
484
411
-74
-458
-454
-327
-321
-399
-476
-413
-374
-510
-535
-407
-187
-92
93
177
-59
42
-8
-18
-44
-113
-350
-652
-767
-698
-748
-775
-712
-729
-558
-518
-596
-536
-558
-710
-856
-1525
-2176
-2479
-2762
-2744
-2360
-2055
-1767
-1660
-2088
-2570
-2998
-3257
-3172
-2974
-2929
-2848
-2816
-2626
-2148
-1636
-1187
-734
-462
-544
-557
-631
-850
-994
-1384
-1681
-1468
-1141
-680
-238
-120
-106
-212
-265
-112
259
1096
1797
2300
2886
3316
3532
3714
4040
4322
4459
4606
4685
4577
4296
3720
3262
2974
2370
1761
919
-342
-1332
-2406
-3323
-3963
-4495
-4525
-4578
-4792
-5109
-5146
-4926
-4924
-4697
-4610
-4460
-4418
-4688
-5046
-5574
-5796
-5391
-4687
-3947
-3380
-2809
-1721
-123
1579
2742
3682
4342
5003
5448
5149
4331
3138
1815
700
-145
-794
-772
-273
193
446
234
-117
-100
426
1380
2278
3391
4896
6290
7496
7815
7455
6464
5497
4056
2426
1580
1096
865
838
1140
1686
2148
2089
1600
778
275
101
138
57
-517
-1515
-2974
-3895
-3849
-2579
-434
1007
822
-352
-1498
-1221
322
2157
2975
2558
1801
1479
1955
2265
1783
420
-1323
-2628
-2818
-2040
-1020
64
766
1260
1962
2549
2781
2855
2781
2709
2915
3239
3522
3297
2223
469
-1955
-4397
-5705
-5502
-4300
-2668
-1698
-1537
-1335
-335
284
-337
-1893
-3958
-5522
-5819
-5021
-4443
-4375
-4806
-5426
-5159
-3919
-1918
338
990
180
-1215
-2575
-3224
-3653
-4011
-4341
-4621
-4735
-4769
-4359
-3400
-1993
-653
175
533
459
145
-395
-1206
-2063
-2587
-2280
-1228
-78
1105
2173
3520
5209
6573
7045
6557
5501
4108
2952
2120
1227
526
20
-279
-78
27
34
458
1132
1716
2055
1981
1505
1200
1187
1489
1848
2337
2606
2404
1831
1041
219
-611
-1075
-1368
-1425
-936
-254
515
1329
1760
2127
1974
1589
1266
915
1003
1154
1143
913
587
79
-637
-1002
-1350
-1670
-1556
-1293
-954
-654
-403
-94
105
324
538
1055
1518
1663
1837
2172
2361
2617
2708
2354
1870
1404
1161
845
864
931
843
657
432
417
260
360
291
-84
3
161
338
539
595
475
317
224
358
413
537
612
544
582
809
894
768
749
494
300
341
-37
-238
-58
-149
80
470
728
1045
1207
1263
1340
1368
1245
931
588
92
-608
-1174
-1549
-1621
-1637
-1670
-1545
-1159
-745
-516
-402
-545
-593
-767
-1257
-1617
-1956
-2347
-2771
-3304
-3734
-3986
-4359
-4686
-5116
-5554
-5825
-6164
-6249
-6507
-6839
-6905
-7107
-7178
-7133
-7172
-7172
-6608
-5925
-5302
-4555
-3819
-3065
-2341
-2028
-2059
-1989
-2037
-2149
-2381
-2711
-2882
-2827
-2504
-2297
-2145
-1675
-1428
-1106
-1138
-2198
-3815
-5456
-6904
-7574
-7031
-5839
-4312
-2602
-204
3703
8337
12224
15319
17959
20864
24148
27296
29339
29445
27850
24894
21169
17518
14162
11198
9100
7654
6214
4804
2976
663
-1490
-3362
-4956
-5763
-6109
-6151
-5666
-5415
-5278
-4929
-4353
-3280
-2240
-1527
-1013
-624
-128
543
1001
1455
1843
1947
2239
2634
3150
3622
3850
3855
3848
3942
3902
3642
3040
2258
1781
1061
296
-394
-994
-1323
-1283
-1109
-1235
-992
-523
-61
536
787
820
896
523
41
-685
-1584
-2191
-2395
-2261
-2338
-2010
-1369
-558
276
669
874
1193
1587
2159
2765
3044
2676
1520
378
-679
-1712
-2785
-3907
-4814
-6050
-7897
-9713
-10956
-11251
-11366
-11662
-11358
-10560
-10162
-10654
-11743
-12827
-14034
-15576
-17084
-18077
-18518
-18364
-17438
-15980
-14593
-13485
-11988
-10152
-8970
-8651
-8505
-8612
-8220
-7046
-6056
-5567
-5255
-4810
-4247
-3913
-3806
-3101
-1216
1297
3087
3583
3398
3300
3615
4360
5532
6328
6500
6411
6512
6546
6191
5629
4760
4113
3881
3861
4258
4978
5488
5439
4918
4557
4566
4203
3373
3312
4105
4752
5203
5991
7294
8436
8627
7969
6858
5984
5592
5796
6112
6570
7487
8480
9048
8661
6663
4041
1725
-42
-875
-198
1705
4157
6312
7430
8237
8536
8627
8920
9721
11039
12005
11555
9435
6583
3836
1380
-137
-472
-147
658
1558
2496
3010
2420
1591
1744
2542
2562
1820
771
-124
-1161
-2469
-3288
-3530
-4145
-4849
-4670
-4570
-5561
-6567
-6252
-5369
-4598
-4189
-3595
-3128
-3904
-4464
-4355
-4604
-5081
-5078
-4640
-4826
-5815
-6566
-6698
-6072
-4095
-1809
22
1352
2222
3442
5229
6211
5129
2230
-861
-3255
-4031
-3096
-875
2279
4439
4578
3241
1206
-306
-1188
-2602
-3839
-3834
-4103
-5519
-7236
-8749
-9684
-9805
-8399
-5433
-2102
-83
137
159
477
323
260
739
1054
510
-981
-2413
-2893
-2650
-2334
-2871
-3916
-3300
-476
2540
2733
657
-984
-1594
-1629
-1222
-436
570
1627
2147
2330
3410
5480
7705
9528
10038
8879
6957
4670
3050
2272
1311
227
-13
920
2334
2875
1311
-1116
-3575
-5779
-5811
-3747
-1946
-1147
-607
-72
1121
2352
2267
2230
3536
4529
3712
1581
-723
-2224
-3116
-3230
-3141
-4034
-4275
-2230
1321
4158
4867
3726
1747
671
1042
2267
3765
4620
4553
4044
3851
3935
3572
3703
4844
4733
2649
527
-982
-1645
-1856
-2991
-4312
-4579
-4510
-4908
-5053
-4822
-4037
-1863
541
1590
1681
1912
2683
2823
2934
4257
5850
6038
4901
4784
6149
5985
3444
-468
-5094
-8499
-8569
-6390
-5483
-5346
-5007
-5489
-6946
-8791
-9866
-10073
-9900
-9527
-7759
-3576
2219
6729
7881
7003
7386
8847
7932
4047
-386
-3212
-4407
-5437
-5959
-4467
-1376
1865
3883
4648
5576
6179
5182
2862
1620
2589
4602
6427
7433
8196
8075
6185
2944
-686
-4237
-7764
-11012
-13817
-15899
-16040
-13209
-7835
-2206
1733
3310
2754
1424
630
1971
5590
10873
15744
17554
15827
11304
4575
-2034
-6033
-7317
-6614
-5713
-4427
-1982
547
1474
-43
-2979
-5487
-5058
-2392
61
2119
3961
5252
4612
1438
-2001
-3418
-2712
-1198
-343
-853
-2979
-5946
-8606
-10307
-9845
-7033
-4161
-1798
1680
5999
10033
12964
13632
11076
6104
1143
-1080
166
1423
553
-765
-1074
-166
507
55
-133
1285
2925
3532
4231
4714
4575
4676
3449
929
-1250
-3446
-6309
-10276
-14410
-16268
-14498
-10207
-6237
-2986
252
1185
625
2422
6131
8827
10345
11439
10772
8346
5363
2448
-208
-2569
-3823
-4287
-5142
-5322
-4144
-2125
387
3279
6195
8350
8130
4952
1027
-1367
-1214
-521
-1417
-3459
-4382
-2688
173
1212
997
2691
5563
7280
7244
5813
4423
2814
850
-1433
-6707
-13424
-15773
-12701
-7299
-3965
-4506
-7883
-11200
-10013
-4815
90
3734
8051
11335
11536
8768
4026
1235
2841
5441
5429
2088
-1851
-4660
-6925
-6954
-3385
1461
5224
7123
6673
5515
3961
491
-3627
-6992
-9824
-13576
-17146
-16722
-11172
-2772
5380
11247
14613
15846
15185
13301
9695
4220
-567
-3855
-5592
-4844
-3093
-1368
583
2566
3968
2941
-234
-2704
-4007
-7083
-12108
-14151
-11435
-7537
-4314
-757
3004
4685
3416
2027
1620
872
-1403
-4866
-6648
-4443
275
3893
5219
4726
2904
682
-913
-1223
-898
-113
1931
4583
5775
5705
6577
8821
10595
9643
5684
55
-5005
-7638
-8551
-8615
-6907
-2811
2016
4310
2584
-1835
-5294
-5339
-3050
-1482
-1975
-3921
-5206
-4587
-3843
-5014
-6970
-7861
-7165
-5273
-3416
-1195
1325
3167
3503
2958
2263
696
-1463
-3216
-3288
-1976
-1200
-1394
-2271
-2525
-606
2623
5800
8786
11021
12028
11752
10919
9972
9045
7960
6568
5823
6271
7155
7659
8033
7912
6664
4521
3160
3475
3883
2690
511
-804
-1095
-1497
-2024
-2063
-2179
-2659
-2864
-2576
-2383
-2464
-2820
-2572
-1474
-1405
-3040
-5135
-5771
-4955
-4093
-3920
-4291
-5037
-6469
-8353
-9203
-8838
-8038
-6995
-5987
-4956
-3199
-1118
336
1122
1179
185
-1019
-2127
-2082
-1151
-1244
-1557
-975
925
3600
5223
4335
1700
-996
-2528
-3292
-4156
-4137
-2620
-524
700
434
-356
-1235
-2955
-4722
-3819
318
4449
6038
5274
4261
4245
4817
4930
4332
3845
3053
2248
2166
2669
3234
3566
3479
2905
1659
579
905
1399
147
-2710
-4508
-3812
-1742
-173
16
-304
-218
287
-114
-1524
-2610
-2853
-2891
-2317
-1593
-999
-1198
-1768
-977
802
2336
3090
2456
865
-574
-975
-553
-438
-474
115
1424
2371
2750
3670
4162
3625
3148
2337
1019
114
-278
-1206
-2708
-3639
-3811
-4198
-4863
-4569
-3063
-2080
-1737
-1317
-1201
-1508
-2502
-3403
-3257
-1953
-713
-188
-638
-1880
-2436
-1712
-955
-1021
-1393
-1767
-1608
-1260
-1123
-890
-407
891
3018
4309
3434
1430
207
332
986
831
564
1168
1961
2855
3308
3306
3414
3025
1553
-507
-2108
-2938
-2629
-1205
-186
-995
-1793
-922
522
788
-40
-18
567
1071
1323
1512
1826
1852
1655
2512
4606
5832
5760
5723
6814
8768
10681
11752
12010
11770
11782
13948
18614
25042
30835
32767
30766
23745
9944
-4987
-16867
-24879
-28966
-31740
-32767
-32748
-32766
-32767
-32765
-32644
-31586
-28961
-26277
-23656
-20208
-17032
-14408
-11935
-9417
-6231
-2705
1335
6126
11055
15217
18787
21864
23901
24551
23599
22161
20540
18520
16176
14238
12573
10922
9349
7413
5940
4970
3941
3189
2798
2181
1494
751
-415
-1802
-2950
-3938
-4190
-3983
-3799
-3217
-2501
-1482
-566
431
1315
1491
1061
703
674
402
-56
-570
-870
-890
-810
-439
290
532
374
640
982
1277
1307
996
419
-54
-708
-1347
-1465
-1396
-1140
-1020
-1520
-2255
-2658
-2688
-2685
-3054
-3457
-3948
-4005
-3572
-3158
-2763
-2635
-2680
-2395
-1904
-1435
-1140
-1229
-1448
-1704
-1760
-1665
-1627
-1773
-2142
-2134
-1593
-990
-527
-588
-617
239
1201
2186
3060
3427
3843
4240
4115
3445
3149
2815
2448
2357
2355
2607
2982
3313
3524
3547
3427
3559
3495
3021
2545
1887
1565
1263
740
210
-192
-460
-564
-755
-766
-678
-200
640
1184
1582
1955
2402
2742
2792
2558
2440
2775
3038
3329
3645
3852
4084
4337
4512
4395
4342
4411
4285
4274
4093
3653
3320
2824
2435
1862
1466
1243
800
569
387
206
63
-584
-1403
-1776
-1711
-988
-224
248
330
101
-655
-1550
-2422
-3317
-3492
-3432
-3340
-2929
-2513
-2177
-1600
-1257
-1316
-1437
-1523
-1545
-1684
-1967
-2297
-2465
-2501
-2458
-2491
-2372
-2205
-2026
-1946
-1678
-1488
-1541
-1549
-1723
-1818
-1852
-1865
-2018
-2069
-1891
-1609
-1268
-1087
-944
-783
-493
-232
-110
-54
-118
-192
-314
-444
-463
-646
-872
-981
-1154
-1393
-1428
-1263
-1086
-790
-687
-782
-809
-727
-525
-347
-138
-232
45
210
68
306
301
257
353
289
209
346
141
-175
-157
-219
-90
119
27
-150
-278
-286
-392
-129
159
288
500
510
702
829
813
754
805
619
356
315
145
260
154
-130
-325
-528
-583
-617
-474
-221
-220
-248
-209
-379
-361
-371
-484
-344
-352
-400
-462
-639
-703
-712
-709
-778
-749
-663
-492
-184
38
189
347
622
758
559
602
591
619
585
216
-13
-327
-641
-907
-1217
-1441
-1680
-2027
-2305
-2598
-2807
-2815
-3075
-3216
-3195
-3397
-3322
-3044
-2739
-2408
-2176
-1711
-1156
-749
-678
-486
-197
-9
162
100
-119
-40
165
165
-111
-477
-760
-648
-578
-941
-1059
-990
-975
-869
-1261
-1629
-1645
-1828
-1748
-1809
-1921
-1891
-1996
-1847
-1821
-1654
-1298
-1056
-563
-353
-86
467
792
969
998
1403
1850
1844
1761
1687
1835
2168
2171
2145
2336
2497
2830
3203
3159
3081
3429
3766
4108
4186
3962
3727
3700
3769
3510
3310
3182
3136
3143
3100
2630
2132
1819
1460
1395
1183
905
969
981
1051
826
402
171
-29
-135
-500
-1000
-1192
-1501
-1560
-1230
-695
157
825
1204
1422
1692
1676
1550
1300
609
177
-27
-188
-180
-196
-121
-63
-307
-533
-775
-536
-104
-123
-319
-758
-976
-1003
-1256
-1562
-2124
-2566
-2772
-3082
-3250
-3375
-3475
-3480
-3531
-3692
-3561
-3239
-2838
-2492
-2430
-2469
-2577
-2443
-2162
-2096
-1700
-1104
-406
270
668
968
1347
1582
1792
1797
1453
1331
1180
1036
835
440
456
385
173
220
35
-332
-660
-1065
-1254
-1042
-804
-696
-617
-628
-737
-1036
-1068
-1152
-858
-367
44
527
752
1098
1181
1432
1428
1136
800
305
-126
-414
-502
-460
-184
198
693
1193
1270
1010
1094
1288
1478
1808
1752
1747
2154
2556
2774
2704
2361
2162
2016
2035
2060
1815
1622
1472
1448
1266
948
201
-933
-1716
-2615
-3350
-3630
-4017
-4495
-4957
-5101
-4673
-3726
-2656
-1447
-23
1143
1939
2564
2516
2530
2855
2791
2369
1441
406
107
5
-292
-415
-530
-692
-1033
-1964
-2567
-2588
-2809
-3025
-3217
-3293
-2663
-1714
-1186
-1032
-1293
-1439
-1095
-492
483
1472
2405
2974
3211
3179
2762
2570
3116
3720
3913
3633
3232
3141
3175
3307
3026
2591
2192
1435
657
175
282
917
1739
2114
2234
2733
3375
3860
4033
3579
2979
2349
724
-1126
-3147
-4841
-5295
-5093
-4735
-4452
-3959
-3189
-1592
260
1575
2636
3437
4053
4672
4914
4236
2656
805
-1042
-2442
-2996
-3193
-3673
-4332
-4752
-4889
-4305
-3284
-2151
-1162
-662
-285
125
640
1036
1403
1496
1402
1450
1442
1606
1967
1945
1483
1174
909
864
479
-506
-2216
-4266
-5674
-6544
-6300
-5097
-3912
-3145
-2761
-2221
-1665
-1444
-1261
-1070
-627
124
926
1320
1120
837
380
337
745
831
454
-312
-1302
-2179
-2688
-2945
-3043
-2984
-2807
-2748
-2680
-2626
-2460
-2073
-1471
-890
-336
588
1425
1835
1985
1678
1159
931
587
257
52
-239
-49
219
286
491
730
718
641
499
363
555
999
1199
1246
1197
1173
1611
1936
1958
1921
1937
1911
1605
1278
860
465
256
155
16
-171
-333
-187
41
309
482
484
482
657
971
990
786
605
835
1213
1330
1335
1164
1108
1299
1222
1146
1367
1292
1308
1098
591
518
595
654
738
715
402
393
459
578
733
1169
1463
1527
1456
1065
945
692
405
153
-158
-308
-421
-609
-904
-1078
-1028
-804
-603
-551
-449
-70
131
156
-327
-936
-1160
-1359
-1294
-1299
-1218
-841
-278
356
608
607
780
940
853
714
486
604
1025
1068
686
374
197
165
-115
-750
-1360
-1705
-1799
-1629
-1496
-1392
-1083
-814
-590
-720
-857
-707
-524
-571
-884
-1110
-1089
-750
-394
63
466
1048
1671
2140
2502
2587
2648
2684
2629
2372
2121
1985
1686
1482
1135
774
667
437
229
29
-324
-746
-1171
-1691
-2277
-2724
-3001
-3244
-3478
-3757
-4157
-4352
-4423
-4411
-4291
-4416
-4405
-4339
-4294
-3939
-3557
-3216
-3114
-3077
-2987
-2957
-2815
-2710
-2610
-2714
-2585
-2357
-2177
-2034
-2177
-2441
-2630
-3123
-3812
-4500
-5295
-6002
-6478
-7226
-7839
-8337
-9188
-9858
-10426
-10294
-9017
-6787
-4980
-4292
-3795
-2658
-875
736
2567
4704
7315
10607
14495
19120
23300
26059
27674
27768
26710
24802
22225
19463
16423
13325
10535
7977
5318
2487
-518
-3318
-5341
-6305
-6893
-7241
-7073
-6631
-5608
-4211
-2636
-1078
457
1953
3335
4877
6162
7256
8087
8173
7415
6429
5621
4624
3879
3028
2128
1576
1278
1087
838
538
49
-838
-1986
-3170
-4118
-4793
-5302
-5556
-5404
-4835
-3972
-2532
-1265
-205
786
1539
2343
2946
3234
3350
3383
3281
2961
2625
2523
2562
2713
2444
2062
1733
1717
2109
2477
2527
2338
2262
2052
1659
1353
420
-1084
-2432
-3400
-3882
-4320
-4909
-4952
-4700
-4801
-5531
-6656
-7590
-8818
-10627
-12598
-14062
-15122
-16595
-17890
-18130
-17301
-16196
-15539
-15119
-14443
-12933
-11092
-9935
-9617
-9764
-9799
-9299
-8492
-8316
-8408
-8572
-9109
-9435
-9183
-8397
-7359
-6331
-5345
-4435
-3220
-1273
686
1731
1860
1681
1906
2644
3210
2939
2059
1218
1167
1374
1824
2670
3475
4183
4232
3667
3070
3341
4535
6112
7729
8570
8437
7371
5946
4615
4098
5309
7993
10568
11495
10821
9963
9644
9450
9483
9880
10543
10564
9445
7733
5960
4797
4734
5184
5533
5109
4663
4914
4980
4859
4550
4583
4660
4006
3266
2974
2955
2871
2612
1873
1507
2087
3610
5543
6708
6380
5822
5682
4882
3790
2896
1907
573
-966
-1850
-1676
-701
-107
-739
-1395
-1343
-914
-219
306
-229
-2006
-3507
-4278
-5207
-5278
-4579
-3336
-1226
967
2820
4101
3761
2030
-689
-3252
-5115
-6527
-7115
-6421
-4572
-2569
-508
1106
1672
1143
360
-629
-2441
-3858
-3812
-2840
-1881
-1856
-2999
-5092
-7710
-9033
-9063
-7995
-6398
-5105
-4342
-3854
-3371
-2763
-2723
-3643
-4584
-5004
-4764
-4053
-2612
-850
753
1369
770
-183
-931
-1980
-3136
-3717
-3866
-3690
-3103
-1057
1860
4360
5496
4617
3270
2451
1925
961
-1332
-3937
-4642
-3378
-2445
-2335
-2260
-1800
-641
960
2791
3871
3800
3533
3047
2193
1656
1367
1513
2668
4724
6367
6528
4765
2373
411
-1295
-2231
-2778
-3481
-3943
-3620
-2804
-1822
-598
612
1388
1968
2764
4330
6535
8299
9546
10524
10631
9236
6690
3388
558
229
1212
1570
1092
-418
-1749
-1378
-85
279
-673
-2252
-4086
-5037
-4573
-3335
-2758
-3510
-4318
-4642
-4312
-2934
-1022
699
1501
1277
-729
-4152
-6095
-5409
-2504
1250
4369
6814
7753
6855
5670
4431
2714
1181
651
1619
2783
2496
1629
597
-979
-3310
-5921
-7475
-7290
-6476
-6374
-5308
-3266
-1907
-1116
4
581
-946
-2685
-1242
2971
6250
6833
4899
1852
-177
-380
723
2508
3314
1353
-2323
-5400
-6234
-5666
-4651
-3086
-1567
-160
992
1659
1974
1789
2301
3339
3436
2715
784
-2432
-4819
-4796
-2992
-1152
66
1554
3698
5639
6090
4244
987
-1703
-2979
-2909
-1470
288
1414
2872
4968
6886
8356
8735
8360
8078
7248
4462
-596
-5151
-6778
-6264
-6202
-7820
-9497
-9423
-8282
-7193
-4396
606
3992
3550
1700
273
-1129
-2339
-2322
-1742
-1441
-529
91
-1022
-3651
-6312
-7342
-5725
-2370
934
2890
3261
3636
5534
9434
13309
15564
15990
13551
8413
3018
-1132
-5095
-7806
-8229
-6980
-4591
-2409
-218
1495
1829
3401
7758
11896
12489
9177
4288
-61
-3500
-5476
-5060
-3050
-1739
-924
-333
-789
-2839
-6164
-8050
-7082
-5974
-7222
-8731
-8001
-7035
-7393
-7035
-6153
-6118
-5983
-3730
240
4295
6581
6544
4864
2106
-768
-3055
-3419
-738
3996
7245
7829
7977
8268
8327
8678
8679
6512
1357
-5492
-12058
-15622
-15139
-12409
-8177
-3875
-66
3282
5560
8905
13818
15708
11458
3578
-4413
-9038
-8056
-4412
-3705
-6438
-8849
-8297
-3764
1044
1859
-1283
-4823
-5323
-2503
1581
4975
7441
8880
9102
8782
8379
7478
5707
2874
-243
-2800
-4373
-5234
-6232
-6992
-6999
-6754
-6258
-5777
-5668
-5876
-6309
-5661
-3155
81
3382
6590
8737
8958
7993
4894
-388
-4280
-4786
-1999
2269
5389
8164
11516
13300
12275
7861
2353
-263
-17
784
362
-2118
-5812
-10799
-15619
-16190
-13058
-9652
-6822
-5174
-4017
-1204
2819
5946
7815
8451
7786
5393
2392
1659
3878
6616
7609
5941
2129
-2043
-5418
-6779
-4652
-341
2811
3293
1742
150
-287
-645
-2488
-4700
-6665
-8708
-9445
-9226
-8940
-8216
-6530
-4175
-313
5398
8675
6245
969
-2933
-4606
-4862
-4425
-2565
174
1773
2383
3323
5683
8055
7960
6319
5986
7869
10412
11990
12322
10297
4548
-2191
-6428
-8314
-8157
-6008
-3495
-1395
99
405
-833
-2897
-4653
-4696
-3847
-3918
-4438
-4899
-4315
-3162
-2333
-1975
-2194
-2729
-4167
-6523
-8532
-9814
-11350
-12467
-10164
-5593
-3196
-1250
2625
7598
11756
13337
13055
12041
10738
9278
7183
4834
3625
4098
5477
6585
6300
4771
3432
3773
5746
7741
8068
6850
4752
2762
2251
2655
2142
327
-2029
-3465
-3832
-3987
-3743
-3123
-2477
-1844
-127
2400
4675
6540
7939
8901
9181
8423
6650
4395
2613
1289
-1171
-5123
-8470
-9857
-9965
-9828
-9299
-8438
-7507
-6245
-4158
-2653
-2847
-3566
-3362
-2329
-1939
-3474
-6076
-8254
-8961
-8314
-6650
-4225
-1906
-503
202
868
1896
4057
6071
6518
5222
3278
2095
1733
1488
723
-18
-649
-1513
-2022
-1710
-1216
-972
-888
-794
-604
-220
-227
-298
-254
-1217
-1886
-1069
-220
-24
-691
-1684
-2772
-3697
-3519
-1990
-99
2065
4278
5042
4355
3390
3202
3870
5029
5623
5215
3511
213
-3094
-4170
-1892
2161
4452
3896
2468
1619
1259
1004
1148
1891
3142
4110
2996
-29
-3360
-5434
-6276
-6242
-5008
-3974
-4496
-5331
-5483
-5128
-4465
-3513
-2465
-2104
-1787
-1223
-1058
-1001
-232
476
99
92
812
1403
1943
2673
3027
2347
522
-1816
-3361
-3447
-2620
-1576
-736
-50
819
1552
1821
1623
958
-386
-1593
-1534
-745
-857
-2097
-3403
-3543
-1972
-479
-46
205
0
-667
-1382
-1820
-2287
-2117
-696
490
1085
1372
1702
2469
4446
7434
9340
10141
10348
10662
11629
11880
11136
10416
10399
11331
12700
13449
15105
18792
23038
27230
30353
30857
26726
16843
2585
-11714
-21887
-27868
-31633
-32768
-32745
-32768
-32758
-32768
-32761
-32746
-32446
-31444
-29822
-27798
-25103
-21931
-18762
-15576
-12229
-8628
-4922
-1004
3972
9368
14535
18990
22181
24274
25132
23898
21390
18339
15121
12482
10252
8422
7464
7386
7104
6272
5287
4441
4132
3725
2466
1201
-27
-995
