-4595
-1494
-1988
-2203
-2267
-1791
-672
836
2346
3749
4814
5426
5520
4770
3853
3120
2615
2322
2217
2116
1811
1697
1906
2708
3242
3036
2564
1822
1512
1652
1930
1872
948
171
-552
-917
-789
-1038
-1195
-1602
-1916
-1957
-2316
-2953
-3473
-4045
-4594
-4782
-4655
-4271
-4057
-3855
-3726
-3793
-3726
-3574
-3558
-3745
-4026
-4153
-4043
-3428
-2848
-2768
-3291
-4069
-3949
-3179
-2347
-1722
-1686
-1216
-362
499
1187
1696
2125
2768
3575
4441
5023
5130
5136
5229
5346
5063
4708
4364
3955
3794
3740
3426
3070
2805
2407
1978
1622
1486
1726
1998
1960
1864
1683
1671
1852
1967
2065
2147
2076
1877
1838
1885
1816
1786
1693
1672
1654
1611
1641
1527
1551
1911
2089
2426
2442
2123
2416
2832
3085
3111
3120
2937
2831
2789
2445
2373
2423
2538
2608
2388
1956
1420
767
-132
-1183
-2226
-3343
-4376
-4857
-4417
-3514
-2533
-1817
-1673
-1908
-2540
-3026
-3408
-3536
-3668
-3706
-3248
-2762
-2184
-2043
-1945
-1733
-1759
-1686
-1721
-1626
-1575
-1734
-1654
-1631
-1284
-846
-883
-1035
-1281
-1330
-1235
-1066
-934
-910
-972
-1001
-903
-982
-1293
-1468
-1287
-1248
-1125
-1396
-1571
-1220
-1237
-1296
-1305
-1291
-1095
-1009
-1078
-1100
-1050
-853
-1013
-1258
-1477
-1672
-1484
-1522
-1573
-1603
-1693
-1647
-1674
-1707
-1612
-1397
-998
-778
-408
-132
157
519
731
1073
1315
1511
1626
1456
1388
1459
1306
1243
1312
1303
1482
1618
1523
1414
1244
1004
1081
1271
1291
1144
874
890
1108
1150
1001
932
838
826
732
494
420
377
349
334
178
-145
-310
-122
-206
-307
-275
-376
-265
-73
-188
-148
-31
-60
57
72
-245
-426
-508
-607
-684
-872
-952
-911
-985
-1157
-905
-463
-229
-56
18
122
334
605
564
565
408
119
104
-83
-403
-787
-1184
-1421
-1563
-1826
-2230
-2401
-2543
-2692
-2661
-2744
-2693
-2744
-2866
-2950
-3245
-3237
-3032
-2995
-2716
-2494
-2621
-2483
-2414
-2376
-2210
-2243
-2280
-2134
-1895
-1771
-1522
-1301
-1178
-944
-857
-748
-564
-400
-502
-601
-467
-156
199
595
900
1043
1171
1181
977
814
829
819
659
394
133
69
353
776
1066
1369
1534
1894
2270
2614
2804
2999
3406
3637
3781
3859
4004
4220
4634
4932
5156
5508
5759
5844
6160
6383
6331
6307
5889
5514
5186
4688
4230
3740
2856
2112
1536
679
-112
-836
-1583
-2076
-2255
-2359
-2440
-2701
-2841
-2898
-2847
-2816
-2962
-3128
-3188
-3013
-2874
-2705
-2465
-2132
-1889
-1849
-1976
-2235
-2362
-2429
-2537
-2411
-2447
-2638
-2932
-3210
-3162
-3029
-2680
-2345
-1925
-1663
-1659
-1648
-1613
-1247
-1124
-1168
-1290
-1609
-1495
-1252
-939
-431
-58
337
642
855
1058
1449
1790
2029
2591
2851
2991
2966
2610
2274
1963
1579
1053
608
284
69
-243
-735
-1156
-1413
-1405
-1561
-1862
-2200
-2354
-2339
-2276
-2361
-2437
-2522
-2485
-2322
-2319
-2004
-1661
-1322
-1023
-987
-840
-496
52
401
820
1284
1667
1948
2147
2308
2657
3073
3204
2914
2782
2830
2887
2942
2786
2483
2233
2093
1865
1812
1720
1735
1858
2119
2276
2179
2049
1844
1804
1573
1493
1688
1780
1962
2049
2117
2217
2451
2557
2540
2642
2565
2242
1838
1525
1264
1024
624
236
-158
-564
-829
-1057
-1205
-1238
-1407
-1496
-1484
-1705
-1696
-1678
-1869
-1809
-1534
-1176
-1010
-1183
-1312
-1057
-1117
-1332
-1528
-1679
-1769
-1954
-2346
-2826
-3005
-3055
-3098
-2877
-2649
-2445
-2137
-1921
-1673
-1158
-744
-406
-34
194
364
551
512
347
288
-123
-348
-619
-1122
-1304
-1401
-1418
-1152
-1018
-859
-592
-67
460
439
180
165
251
191
263
467
611
578
675
984
1099
1110
1138
1325
1461
1542
1554
1586
1707
1540
1073
626
265
397
312
160
-118
-372
-246
-318
-480
-655
-987
-1205
-1476
-1538
-1491
-1476
-1248
-1333
-1212
-1011
-919
-564
-323
-246
81
494
651
809
922
923
1367
2068
2404
2565
2583
2459
2277
1981
1529
1308
1210
1245
1312
1229
1148
1110
1347
1664
1968
2077
1922
1668
1527
1563
1442
1465
1606
1517
1275
871
544
403
241
-69
-611
-1246
-1685
-2164
-2742
-2965
-2944
-2720
-2613
-2615
-2521
-2336
-1858
-1333
-860
-567
-363
-73
162
267
433
623
931
871
887
780
620
767
671
510
385
365
311
60
-273
-542
-633
-553
-789
-806
-724
-705
-465
-408
-284
-187
-327
-326
-278
-416
-394
-155
-125
-225
-167
-325
-643
-744
-1062
-1341
-1589
-1725
-1535
-1586
-1733
-1775
-1502
-1132
-885
-736
-591
-201
183
349
232
232
586
1028
1209
1317
1177
968
1092
1071
994
1037
746
171
-110
-164
-73
234
591
806
1273
1418
1595
2191
2484
2704
2827
2790
2738
2817
2822
2704
2605
2368
1959
1621
946
167
-443
-1185
-1628
-1859
-1994
-2060
-2000
-1907
-1868
-1642
-1286
-1023
-1014
-1113
-1259
-1646
-2014
-2275
-2566
-2641
-2463
-2574
-2749
-2970
-2976
-2747
-2674
-2782
-2812
-2591
-2156
-1597
-1156
-1008
-1043
-926
-758
-493
-70
171
244
353
474
790
1188
1340
1467
1811
2012
2177
2586
2590
2769
2685
2326
2419
2505
2520
2543
2371
2119
2081
1917
1670
1549
1566
1656
1622
1341
1033
821
468
56
-488
-1037
-1439
-1791
-2000
-2111
-1955
-1636
-1359
-1273
-1252
-1265
-1178
-1206
-1298
-1564
-1968
-2111
-2290
-2535
-2776
-2965
-2859
-2689
-2679
-2531
-2418
-2155
-1891
-1722
-1488
-1303
-925
-679
-375
-383
-303
-47
-138
-164
-29
-127
-239
-133
-209
-259
-77
224
504
774
698
547
569
674
687
747
816
788
712
701
619
690
796
923
1050
950
1113
1292
1307
1509
1720
1827
1838
1981
1933
1905
1970
1932
1764
1679
1665
1573
1764
1682
1384
1172
1105
1038
865
615
162
-26
70
-84
-237
-316
-354
-167
-45
-195
-71
-31
-173
-246
-442
-750
-960
-1123
-1378
-1499
-1386
-1446
-1428
-1384
-1259
-1110
-947
-519
-253
26
20
22
192
163
354
399
208
239
325
265
267
291
385
443
507
577
615
567
326
263
295
374
330
306
379
352
357
407
169
103
225
116
152
128
-146
-460
-643
-605
-661
-837
-1056
-1166
-1146
-1193
-1318
-1182
-1015
-726
-430
-266
9
211
514
609
819
880
966
1214
1361
1495
1410
1272
1057
861
827
688
640
452
269
355
142
260
558
942
1365
1582
1670
1775
2142
2520
2523
2428
2391
2090
2103
2303
2301
2372
2273
2179
2200
2165
1818
1436
1158
821
685
479
163
164
115
-156
-219
-238
-561
-794
-895
-997
-1085
-1457
-1944
-2169
-2423
-2676
-2833
-3074
-3307
-3202
-3468
-3751
-3916
-4298
-4197
-4200
-4488
-4791
-4954
-5096
-5299
-5517
-5939
-6206
-5924
-5576
-5689
-5900
-5767
-5232
-4436
-3886
-4121
-4283
-4105
-3890
-3886
-4178
-4565
-5155
-5864
-6864
-7727
-8261
-8763
-9632
-10636
-11302
-11993
-13092
-14057
-13145
-9204
-2809
4259
10439
13875
15896
18515
22239
26174
28344
28082
25879
22782
19602
16794
14886
13893
13058
12192
11174
10174
8855
6862
4141
1017
-1870
-4215
-5935
-7140
-7594
-7423
-6508
-4774
-2761
-677
1163
2874
4365
5348
6001
6649
7123
7472
7620
7553
7397
7465
7563
7416
7476
7505
7777
8163
8232
8112
7325
6541
5727
4070
2216
242
-1723
-3253
-4451
-4712
-4451
-4159
-4034
-3867
-3547
-3195
-2860
-2516
-2541
-2734
-2658
-2876
-2971
-3356
-3166
-2448
-1937
-915
267
1622
2711
3418
3958
4180
3857
3253
2682
2042
1397
651
-578
-2179
-3903
-6094
-8453
-10551
-12548
-14467
-15891
-16829
-17069
-16670
-16557
-17054
-17576
-17211
-15532
-12662
-10300
-9550
-10063
-11066
-11520
-11223
-10397
-9151
-7921
-6929
-6176
-5465
-4404
-3595
-3711
-4171
-4646
-5117
-5598
-5935
-6445
-6938
-6577
-5423
-3977
-2276
-556
540
1008
1608
2308
2876
3248
3593
3939
4263
4783
5060
4905
4417
3679
3085
2454
1734
1191
1385
1607
1044
562
1249
2511
3700
4302
3966
3473
3179
3491
4725
6992
9338
10919
11949
12396
12482
12374
11712
10548
9597
9499
10598
12215
13364
13210
11271
8745
7468
7063
5593
3170
871
-399
-555
-612
-389
582
1416
1721
1899
2166
2375
2466
2530
1959
1022
-150
-1126
-1340
-1445
-858
843
2713
4203
5600
5988
5260
4290
3633
2893
1625
463
-84
-217
-296
-238
-466
-1431
-2737
-3920
-4525
-4096
-3063
-1990
-1349
-1292
-1136
-1734
-3527
-5526
-6758
-6487
-5337
-4159
-3332
-2736
-2552
-2289
-1922
-2325
-3692
-5012
-5744
-5826
-5250
-3918
-2197
-850
-750
-1711
-3047
-4069
-4868
-5441
-5630
-5464
-4391
-3394
-3271
-3376
-3065
-2171
-1137
-412
-458
-1124
-1995
-2790
-3044
-2904
-3035
-2872
-1975
-501
1283
2425
2254
1092
837
2648
4612
4155
1149
-1865
-2698
-2100
-2141
-2978
-3580
-3126
-1706
-773
-846
-174
2124
5079
6736
5457
2425
320
383
943
-22
-2642
-5385
-6160
-4590
-1877
486
1705
2432
2943
3078
3253
3101
2566
1796
1050
758
945
2630
5246
6236
6343
7732
8903
8673
7163
4464
1874
522
-943
-3352
-5556
-7369
-7748
-6113
-3985
-1792
743
3896
6622
7847
7484
5433
3490
3402
3736
4152
4818
4950
4662
4010
3305
2653
1437
-77
-1143
-1914
-3382
-5476
-7203
-8724
-9368
-9267
-8671
-7571
-6661
-4461
-679
2903
4316
3014
1225
327
1141
3454
4833
3961
1547
-1061
-4275
-7108
-7147
-5270
-3363
-2061
-451
2222
3790
3542
1941
-138
-1426
-2643
-4334
-5915
-7161
-7537
-6829
-5097
-2880
-194
3133
6652
10001
11702
11121
8882
5390
2306
995
1387
2000
1880
1928
2483
2687
2642
2600
2914
2322
-530
-2604
-2795
-3452
-6085
-8825
-8869
-7560
-7322
-7647
-7283
-5582
-2911
232
2675
2956
1636
889
1735
2809
3961
5348
5489
3881
2486
2421
3671
6003
8679
9176
6284
2362
-1468
-4568
-6093
-6130
-6088
-7081
-7696
-7955
-7771
-5972
-3081
-1147
-579
49
1114
1960
2881
4825
6793
7522
7704
9079
10483
9854
7005
2756
-1077
-3393
-4140
-2776
-164
1146
-226
-3313
-6224
-6914
-4384
-156
3545
5463
5620
5898
7610
9701
9704
5525
-332
-4818
-8496
-11469
-13278
-14610
-14713
-13123
-10578
-8020
-5670
-3032
72
915
-2187
-3821
211
7337
12869
14525
13278
11079
8756
6200
3256
-147
-4493
-8426
-9623
-8395
-6944
-5376
-2124
2079
4890
5539
5541
6681
8521
9029
8981
8987
7036
3623
574
-784
-596
-358
-364
-289
-1322
-4717
-10052
-12929
-11092
-6707
-1774
583
-1431
-5521
-8028
-7810
-5175
-936
3101
5396
6039
6443
6015
4952
2958
-57
-2517
-3008
649
7672
13392
13696
8926
2944
-797
-2815
-5590
-7446
-6720
-4004
-446
1836
1609
298
-1152
-2257
-3072
-4845
-8120
-9887
-6595
485
6861
9632
10421
10344
9344
8009
4851
-133
-3877
-5938
-6358
-6207
-5465
-2995
10
2407
4013
4163
2804
1200
-675
-3331
-6761
-8522
-7567
-5692
-2631
1026
3090
2004
-405
-1413
-1440
-2167
-4412
-7415
-9007
-7683
-3716
1805
6222
7586
7218
6210
4310
3019
3425
4965
6286
6832
7706
8184
7047
3217
-2820
-7244
-7348
-2966
3868
7368
4257
-3071
-8439
-8228
-5370
-2789
-2128
-3124
-2323
1486
5191
6064
4819
2019
-2856
-7061
-6962
-3545
770
5077
8592
8770
4690
-927
-4954
-4786
-2679
-3493
-6976
-9048
-8711
-7810
-6486
-4645
-2572
895
5783
10741
13973
12695
6728
-838
-6134
-7739
-7576
-6790
-4247
-938
1109
597
-1463
-1414
1856
6149
8873
7840
3316
-1349
-3453
-2418
53
-216
-3298
-5660
-5745
-3560
-308
3006
5774
5074
1099
-2156
-2651
-513
1867
2283
1460
795
590
606
-447
-2708
-3818
-3011
-1307
-302
-891
-1159
413
1906
1468
-573
-2890
-5261
-7776
-9102
-8967
-7562
-6027
-5298
-3574
-992
284
-680
-1828
-188
4131
8975
12573
14154
14478
13870
12727
11267
9273
6886
4678
3136
2850
3452
3525
2447
1132
248
-952
-2293
-3509
-4743
-6318
-7679
-6901
-4333
-1568
275
1154
1661
2240
2740
2637
2030
2073
3121
3767
2862
309
-2663
-4472
-4953
-4719
-3820
-3247
-3187
-2800
-2282
-2509
-3909
-5103
-4856
-3665
-2536
-1497
-1439
-2726
-4498
-5581
-5234
-4245
-3412
-1916
-577
96
630
295
180
566
414
-636
-1591
-2086
-2696
-2924
-2820
-2727
-3063
-2112
329
3425
5786
5634
4034
2856
3369
5077
6610
7181
7534
8123
8044
6371
3687
1201
-1055
-3335
-4571
-4737
-5131
-6362
-7934
-8684
-7321
-4187
-2106
-1993
-2457
-1958
849
5083
7652
7320
5881
3981
2250
1585
1829
2982
4484
4708
2876
-255
-3390
-4404
-3446
-2189
-1290
-1177
-1996
-2546
-2319
-1834
-2166
-3841
-5899
-7191
-7466
-6330
-3760
-1901
-1436
-1779
-2128
-1293
309
2208
3681
4592
4577
3433
1851
64
-709
136
955
765
105
472
2391
3984
3830
2802
1449
536
556
1586
2577
2354
1700
160
-1646
-1741
-1182
-444
1250
3221
3555
1976
1236
2441
5015
8056
10143
10438
9019
7504
8096
9865
11042
11217
10872
10941
10885
11445
13108
15448
17186
16691
14311
11424
8781
6402
3797
307
-5324
-13423
-22258
-29712
-32765
-32768
-32725
-32192
-30160
-27800
-26651
-25954
-25104
-23386
-21216
-19505
-18577
-17277
-13825
-10332
-8663
-6491
-3040
-161
2059
6609
12066
14013
13147
13096
14600
15584
15257
14854
14443
14102
13744
12663
11255
9889
9291
9292
8545
6474
4151
2559
1641
874
669
965
1611
2836
4086
4723
5102
5755
6210
6284
5555
4199
2901
1933
1351
642
-447
-1514
-2246
-3138
-3779
-3680
-3180
-2525
-2029
-1844
-1637
-1355
-740
124
519
537
-304
-1265
-1222
-581
371
822
563
82
-669
-1808
-3094
-3787
-4080
-4554
-4370
-3638
-2820
-2967
-4112
-4598
-4434
-3943
-3705
-4208
-5109
-5739
-5896
-5361
-4659
-4281
-3953
-3339
-2542
-1977
-1514
-1135
-1024
-969
-318
647
1396
1213
590
648
1167
2062
3238
3814
2989
1692
1161
1801
3338
5241
6791
6909
5700
4825
4957
5958
6102
4670
3178
1658
769
1420
2844
3888
3740
2341
939
1344
3017
3761
3109
2221
1708
1647
1940
3073
4284
4108
2606
1337
2108
3562
4241
3859
2725
1916
1834
2329
3257
3994
3070
955
-209
467
2120
3430
3696
3614
3991
3892
3561
3993
4678
4338
2960
1303
136
-583
-751
47
1092
1136
146
-865
-1881
-2626
-2728
-3001
-3918
-4792
-4895
-4229
-3862
-3515
-2865
-2752
-3698
-5606
-6844
-6881
-6172
-5518
-4646
-3595
-2809
-2066
-1414
-1010
-946
-818
-884
-1108
-1020
-832
-628
-384
-437
-593
-537
-357
-53
106
231
344
188
186
91
-79
-377
-792
-1073
-1189
-1521
-1952
-1815
-1240
-1074
-1524
-1890
-1858
-1666
-1355
-1235
-1310
-1335
-1365
-1444
-1469
-1272
-1252
-1436
-1193
-745
-450
-472
-500
-649
-1086
-939
-205
72
-2
-200
-430
-712
-763
-176
410
610
487
639
742
576
706
1348
2019
1827
1439
1392
1351
1208
1341
1538
1564
1619
1211
445
382
715
750
839
903
731
377
209
567
829
671
456
388
382
188
-6
183
-282
-402
324
593
-87
-572
-510
-471
-434
-540
-898
-1075
-1000
-1218
-1220
-1014
-674
-613
-826
-622
-351
-269
-368
-584
-766
-763
-651
-475
-330
-385
-793
-1038
-1012
-557
45
-156
-464
-662
-1005
-986
-876
-1175
-1402
-1489
-2045
-3273
-4144
-4028
-3884
-3914
-4374
-4728
-4620
-4809
-4758
-4446
-3919
-3919
-4098
-3971
-4176
-3733
-3282
-2939
-2998
-3235
-3433
-3551
-2830
-2461
-2112
-1317
-1002
-1426
-1400
-1317
-1220
-777
-240
778
1353
1400
1579
1934
1981
2085
3006
3361
3434
4694
5900
5650
4921
5060
5117
4808
5107
5624
5542
5713
5972
5981
6272
6087
6293
6997
7126
6979
7576
8727
8903
8786
8693
8003
7656
7681
7790
7514
6492
5499
4282
3299
2335
2348
2919
2116
892
579
630
-173
-715
-852
-2019
-2484
-1756
-2225
-2885
-3143
-3928
-4503
-5029
-5853
-6145
-5634
-6356
-7408
-6792
-5974
-5785
-5638
-6006
-6058
-5341
-5497
-5955
-5533
-4572
-3947
-4129
-4583
-4506
-3967
-3369
-2727
-2356
-1965
-968
-1084
-1658
-282
363
-528
-613
-518
-1359
-1016
509
138
-933
167
1648
202
-2451
-3032
-2738
-3145
-287
5168
6698
3438
-831
-1699
1974
6829
8457
7207
5561
2859
755
1049
2193
1977
524
-570
-1249
-1968
-1829
-1110
-954
-774
-485
-128
-297
-852
289
2491
2706
2137
2131
418
-2552
-4186
-4029
-3658
-3672
-4210
-3434
-1833
-549
1838
3274
1871
-582
-1280
-438
157
512
262
-216
-208
-133
228
838
237
-1963
-3226
-1570
446
434
81
572
1516
2165
3094
3432
1246
-1052
-940
710
1707
1886
2835
2964
2358
2607
3302
2950
1546
447
111
591
1156
2216
3184
2773
2210
2217
1595
-435
-2259
-2812
-2398
-1939
-1733
-1936
-2574
-3031
-2911
-2178
-2147
-3336
-3784
-2916
-1918
-719
179
-209
-600
-111
382
384
271
25
379
2214
3996
4695
4563
3518
2692
2489
2266
1159
-465
-820
309
1278
1359
1204
298
-721
-389
319
412
118
-616
-622
685
932
51
-1174
-3110
-4255
-3755
-3662
-4200
-4377
-3612
-1971
-677
-615
-1760
-2770
-2748
-2145
-1212
-18
188
-411
211
1337
1427
643
-80
-842
-812
57
305
-159
81
1948
3615
3744
3004
2931
3369
3498
3005
2514
2748
2923
2945
2908
2517
1325
210
32
-245
-359
-436
-883
-39
1875
2657
1417
440
507
56
-669
-1736
-2574
-2704
-2286
-1599
-1299
-1656
-2220
-2612
-2591
-2355
-2366
-2300
-1828
-673
631
389
-1140
-2285
-2346
-1990
-1438
-726
-619
-484
442
1140
1163
857
597
524
274
-198
-681
-677
143
1252
1610
856
222
685
721
476
1145
1127
1100
1599
1315
381
103
-55
-554
-667
-868
-1089
-445
-8
88
617
840
667
882
1066
595
540
869
920
1110
1265
385
-532
-582
-1015
-1510
-922
65
249
842
1991
2666
3073
3141
3019
2871
2551
1900
1650
1238
-108
-1332
-1927
-2226
-2692
-2740
-2098
-1491
-1277
-1115
-101
116
-112
221
-176
-486
-590
-1147
-920
-323
-799
-1272
-1103
-1574
-2112
-2247
-2665
-2360
-1253
-933
-831
135
278
-12
166
-53
-489
-275
149
116
-191
-924
-991
-712
-800
-59
482
408
254
132
274
165
22
202
5
-572
-997
-1031
-610
-358
-236
274
702
939
1618
1575
852
1237
1306
733
502
98
-358
-734
-959
-624
179
734
1203
1546
985
529
1280
1222
909
1090
1122
788
256
178
65
-178
191
1291
1773
1241
1184
1268
871
389
-93
-407
-572
-938
-757
-112
516
1035
1399
1568
1768
2241
2647
2846
2901
2689
2664
2131
1324
842
330
447
715
289
-635
-1367
-1816
-2099
-1989
-2374
-2751
-2558
-2317
-2298
-1866
-1372
-1053
-759
-596
-282
156
218
-412
-848
-1634
-2530
-2672
-2869
-3146
-3173
-2604
-2385
-2983
-2695
-2000
-1748
-1506
-1403
-1040
-185
161
-202
-129
-322
-1191
-1689
-1691
-1615
-1395
-785
-512
-22
851
982
1207
1267
1238
1980
2170
2014
2256
1857
837
1053
2105
2169
1874
1897
2007
2338
2925
3243
2784
2270
2093
1514
884
895
383
23
321
284
-3
-463
-122
465
73
-712
-1099
-1089
-1116
-1272
-766
-447
-889
-810
-692
-695
-364
-515
-1356
-1625
-1276
-1669
-1864
-1050
-1177
-2272
-2771
-2813
-2859
-2880
-2603
-2435
-2664
-2261
-1324
-450
-180
354
723
858
1086
521
495
1028
429
-718
-958
-1196
-1717
-1377
-768
-1136
-1129
-821
-915
-106
781
1065
1508
1848
1599
1354
1019
412
100
-207
-318
515
916
717
795
367
343
579
172
171
478
897
1671
1732
1440
1791
1820
2050
2140
1515
1596
1871
1691
1300
854
660
380
-97
-143
-126
-166
-130
-288
-395
-26
130
-71
-100
-66
299
883
1134
1521
2290
2272
1901
1970
1894
1170
642
475
367
714
631
-99
-42
353
-65
-270
-7
-430
-355
-84
-640
-997
-802
-1062
-1301
-992
-996
-1200
-1661
-2319
-1937
-1576
-2043
-2429
-2914
-3322
-2867
-2487
-2637
-2438
-2076
-2263
-2558
-2272
-1877
-1884
-1717
-1577
-1586
-1459
-1442
-1451
-1422
-1219
-881
-586
-475
-366
99
287
130
660
860
187
370
848
422
160
508
1024
1651
1901
2345
3179
3517
3655
4454
4878
4683
4358
3873
3831
3798
3252
2675
2458
2586
2709
2459
2672
2961
2708
3185
3659
3877
3795
2992
2477
2305
2031
1525
1171
755
144
-440
-643
-778
-1089
-1311
-1903
-1943
-1865
-2113
-1805
-1615
-1548
-908
-365
-124
-567
-933
-1026
-1332
-1358
-1526
-1822
-1757
-2000
-2148
-1813
-2109
-2171
-2156
-2167
-1322
-1044
-1189
-1365
-1188
-1162
-1315
-1299
-1424
-1995
-2891
-3215
-3050
-2659
-2405
-2743
-3005
-2932
-3331
-3789
-3600
-3701
-4523
-4969
-5396
-6165
-6819
-7317
-7560
-8185
-9029
-9638
-10539
-11432
-11837
-12829
-13164
-12221
-11200
-8995
-5783
-2891
601
4481
7532
10365
13897
16900
19270
20279
19181
17075
14647
12438
11286
10837
10361
9752
9290
8901
8645
8122
7040
5908
4545
2487
576
-358
-1556
-2593
-2487
-2360
-1908
-989
-211
318
998
1401
1178
1667
2653
3501
3831
4155
4457
4210
3975
4103
4681
5205
5277
5166
5536
5924
6159
6347
6212
6151
5977
5270
3903
2094
640
-666
-1869
-3053
-4036
-4514
-5162
-5358
-4680
-3835
-3810
-3927
-3785
-3652
-3275
-1961
-542
342
988
1209
1650
2024
2362
2875
3012
2706
2893
3225
3257
3886
4042
3745
3642
3109
2072
1052
-401
-1827
-2822
-4413
-6210
-7714
-9187
-10061
-9692
-10257
-11798
-12474
-13353
-14479
-15118
-15525
-15099
-13915
-12418
-11174
-10858
-11498
-11699
-10900
-10584
-9846
-7738
-6650
-6085
-4699
-3313
-2371
-2111
-2193
-1518
-989
-887
-228
-149
-1389
-3146
-3332
-1901
-1101
-980
-554
27
1001
2576
3402
3576
4567
5330
3757
1654
1047
2516
4100
3358
2398
2522
2826
2648
1798
1600
2136
989
-843
-1105
1586
4479
4550
2687
1723
2108
2170
2649
4203
6189
6546
6114
6693
8631
10888
10583
7950
5291
3186
2235
3176
4918
4504
1107
-1792
-1669
1395
3838
3329
2301
2188
3281
4836
5434
4876
4156
3221
3345
5014
5415
4516
3214
2089
1903
2074
1130
-1120
-2090
-1805
-1555
-1170
-1903
-2385
-1254
2235
4081
1081
-2124
-1390
574
1210
-418
-3857
-3824
-2363
-3151
-2468
-1496
-2888
-3543
-1861
1557
4691
4713
2524
1703
2500
3313
2563
72
-464
-1501
-4546
-4899
-4996
-6689
-8236
-8768
-7632
-6675
-8164
-10327
-10357
-7778
-3808
-1110
-124
-553
-1192
-1421
-1814
-1743
-1362
-497
233
-73
-1048
-1504
-797
1191
4037
5512
5690
5379
4507
3722
3529
3602
4341
6293
7577
7647
7821
7615
6235
4593
2773
993
-16
-59
-247
-618
-1404
-3211
-6893
-11547
-13139
-11411
-8139
-4165
-876
-614
-2090
-3349
-3923
-2908
-1708
-1382
-1569
-1654
-2588
-4722
-5840
-5204
-3348
-353
3020
5244
6324
6891
7994
8181
6294
3468
1042
-735
-1521
-498
856
1384
2051
3930
5939
7095
7343
5798
2482
-653
-2547
-3089
-2122
-492
-86
-791
-1616
-2161
-2127
-2312
-2161
-399
1629
3137
4859
6271
6975
7481
7588
7296
6599
4818
2346
998
945
-1078
-4997
-6562
-4061
-751
300
562
834
-1535
-4486
-4650
-3374
-2388
-1856
-1197
-186
1445
2505
2529
1715
341
-1033
-1268
-478
-467
-714
-687
-1589
-2665
-2438
-2640
-3848
-3330
-1563
-495
-131
-253
-419
-71
647
747
-484
-2125
-3063
-3156
-3517
-4265
-3839
-3064
-3115
-2467
414
3297
4053
3407
2416
1107
-607
-2838
-3943
-2158
581
2293
3082
3657
3894
3165
2180
1716
273
-1691
-1645
-1701
-3729
-5313
-5099
-3890
-2389
-551
1966
4309
4900
3557
1605
837
701
-122
-1258
-1362
-194
1734
3142
3132
2806
3277
3392
1590
-2270
-7952
-10659
-8833
-5781
-666
6352
11172
11619
8976
5851
4210
3400
2459
1132
-567
-1692
-2634
-4259
-4940
-4167
-3447
-2746
-1993
-1324
347
2193
2056
275
-1427
-2601
-3064
-2446
-986
-84
339
597
-941
-4935
-7562
-6635
-3988
-1069
994
2791
7023
12854
15276
13045
10042
9373
9983
8736
4169
-1663
-4980
-4229
-1228
1302
2962
3232
1549
-442
-1391
-2635
-5338
-7992
-8890
-8104
-6165
-4216
-2012
302
27
-2593
-5383
-5669
-1978
3799
6923
5536
2593
948
1246
1952
1794
1548
1695
438
-2656
-5486
-5408
-3002
-1679
-1048
-392
-712
-737
183
605
428
486
-352
-3134
-7304
-10280
-9559
-7112
-6555
-6370
-4559
-3631
-4512
-4021
-1078
2733
4508
