-4595
2501
82
1286
5736
10838
12869
10239
6000
3586
3490
3432
1482
24
378
418
-471
-2315
-4312
-4181
-1562
905
398
-1979
-3084
-2023
12
733
730
2271
4498
5423
5696
3926
-848
-5799
-8905
-8747
-5580
-2362
-1837
-2727
-3341
-3422
-2690
-612
2372
4940
6767
7008
3407
-3001
-7047
-5707
-1950
626
2414
3666
3595
3343
2952
1862
-447
-4149
-6972
-6515
-4400
-3500
-5189
-7670
-7658
-4645
-637
2648
5648
8458
8556
4604
1281
1451
1859
1214
-638
-2540
-1705
2018
5848
6608
3812
1880
3333
3435
-949
-6273
-9156
-10311
-9614
-6229
-2649
-2124
-3273
-2902
-1632
-204
1827
3792
7132
11749
12561
9874
11322
15110
12250
3119
-4995
-7087
-9017
-13133
-11895
-4797
1153
1088
-3987
-8730
-9369
-6541
-2598
3472
9508
10244
6867
2876
44
1299
5592
9422
10454
6373
350
-2212
-1740
-1112
-1829
-2669
-1524
1028
3066
1775
-2260
-4944
-4750
-1850
3012
6614
6083
4388
5014
3088
-4647
-12099
-13442
-8705
-2834
37
-182
-1334
-2262
-3652
-3504
14
3982
4892
2179
-1527
-2813
-2743
-3629
-4531
-4810
-3542
-919
566
1252
2468
4363
5384
3988
502
-2863
-5004
-6564
-6718
-4424
-1234
429
759
1606
2780
4214
5935
6616
6190
4718
2708
1525
2144
3982
5674
7295
8819
9911
10813
10618
9459
7772
4924
1959
109
-1175
-3286
-5723
-7048
-6264
-3646
-2028
-2838
-4140
-4160
-3186
-2100
-1977
-2444
-2249
-3307
-5462
-6567
-6087
-4738
-3331
-2523
-1792
-502
635
1865
3591
4454
3828
3094
2847
2664
1832
195
-2020
-3851
-4428
-4579
-5737
-8050
-9350
-8555
-6828
-6024
-6293
-5600
-3195
-566
1382
2825
4226
5398
4891
3019
747
-1766
-3012
-1607
621
1547
1551
1233
1591
2096
1014
-405
-1034
-1595
-773
450
878
1307
1506
1490
1638
2390
3721
5133
6207
6792
6988
6780
5393
3389
1471
783
910
-34
-1402
-1894
-1996
-1900
-1802
-1777
-2120
-2854
-3598
-4022
-4271
-4606
-5036
-6219
-7673
-8187
-8345
-8624
-7769
-6731
-6431
-5313
-3237
74
3928
6315
7055
6766
6563
6930
6535
4984
3565
2929
2561
2653
3528
4838
5565
4758
2953
1458
1329
2487
3239
2280
187
-1017
-203
398
-499
-1798
-2152
-1933
-2225
-3273
-4522
-5006
-4079
-1554
401
817
689
-151
-1907
-3252
-2558
-961
-48
139
225
-52
-494
-86
1980
4348
6137
6590
5926
5943
7455
9841
11150
12325
14140
15541
15937
15587
15438
16357
19114
23199
27032
28659
26583
20480
12277
2713
-7423
-16161
-23346
-29332
-32390
-32103
-30646
-28871
-27950
-28686
-30286
-31491
-31304
-29780
-27719
-25745
-24044
-22010
-19239
-15714
-11132
-6001
-854
3485
6335
7982
9128
10120
10802
11236
11256
11308
11603
11630
11611
11732
11756
11752
11574
11168
10956
10246
8731
7038
5188
3547
2345
1732
1522
1026
643
1001
1933
3114
3978
4117
3870
3791
3827
3736
3263
2661
2664
2671
2175
1132
-236
-1497
-2106
-1679
-821
-246
66
86
-341
-579
-686
-995
-1247
-1711
-2265
-2506
-2310
-1835
-1390
-1109
-828
-1153
-1658
-1743
-1407
-1434
-1740
-1861
-2117
-2364
-2732
-3076
-3283
-3014
-2569
-2369
-2255
-2328
-2691
-2718
-2601
-2681
-2621
-2426
-2094
-1513
-1065
-932
-595
-360
-59
278
78
-275
-236
-46
217
691
1101
1422
2046
2823
3235
3525
3625
3637
3775
3676
3390
3131
3011
3078
2829
2716
3022
3340
3339
2925
2527
2535
2961
3506
3602
3747
3578
3457
3806
3908
3716
3447
2851
2398
1935
1082
610
-226
-929
-1228
-1278
-1150
-1091
-787
-525
-305
-181
-259
-198
-301
-721
-931
-837
-723
-339
267
829
1342
1834
1692
1428
1215
781
521
386
343
457
342
728
1326
1575
1691
955
-1
-1018
-1762
-1516
-734
209
1022
1649
1835
1434
569
-245
-1194
-2061
-2542
-2783
-2957
-2742
-2129
-1777
-1412
-1163
-1137
-1137
-1260
-1533
-1874
-2283
-2534
-2736
-2767
-2747
-2850
-2847
-2897
-3001
-2840
-2658
-2547
-2051
-1903
-2069
-1891
-1751
-1616
-1500
-1393
-1184
-812
-546
-397
-468
-609
-641
-380
-143
-120
31
377
826
1296
1482
1351
1398
1437
1125
919
877
680
661
811
748
831
858
503
251
-11
-215
-311
-236
-30
99
101
149
498
755
752
660
558
255
232
353
380
139
-35
-227
-414
-492
-248
-228
-560
-512
-362
-232
-296
-253
-129
-133
64
378
446
319
336
310
150
15
-358
-588
-429
-374
-295
-357
-340
-314
-152
64
18
122
131
205
421
320
190
142
85
-54
-303
-417
-657
-913
-788
-901
-1020
-724
-696
-599
-670
-1288
-1731
-1988
-2128
-2347
-2717
-3117
-3700
-4040
-4218
-4710
-5137
-5655
-6212
-6498
-7153
-7780
-7988
-8484
-8899
-9158
-9202
-8899
-8971
-9469
-9477
-8600
-8082
-7873
-7683
-6845
-5481
-4328
-3618
-2840
-1830
-708
531
1564
2632
3530
4502
5587
6347
6990
7636
8282
9090
9747
10209
10470
10701
11489
11996
12169
12181
12167
12122
12025
11941
11680
11680
11714
11428
10896
10539
9970
9429
8902
8091
7381
6684
6083
5647
5163
4730
4283
3802
3191
2491
2018
1364
571
96
-493
-1018
-1389
-1793
-1944
-2195
-2392
-2503
-2596
-2585
-3047
-3347
-3538
-4196
-4506
-4742
-4976
-5045
-4650
-4164
-4047
-3844
-3462
-3180
-2805
-2574
-2788
-2538
-2326
-2640
-2813
-3053
-3118
-2969
-2919
-2784
-2670
-2626
-2386
-2038
-2009
-1870
-1487
-1434
-1296
-1370
-1468
-1475
-1574
-1625
-1841
-2189
-2485
-2681
-2819
-2787
-3204
-3682
-3790
-3833
-3572
-3404
-3390
-3205
-2914
-2732
-2619
-2318
-2039
-1827
-1594
-1535
-1436
-924
-611
-628
-520
-168
192
340
184
175
498
816
982
998
1185
1389
1716
1652
1157
738
367
176
222
317
406
728
856
837
785
628
642
837
900
1138
1240
1115
1109
1291
1234
1365
1636
1664
1856
2087
2167
2304
2355
2287
2219
1819
1275
941
708
569
442
212
566
908
1093
1200
1310
1525
1611
1541
1362
1346
1198
1098
934
820
929
1222
1294
1234
1402
1459
1605
1529
989
652
224
-161
-253
-271
-35
264
195
-342
-922
-1513
-2076
-2388
-2536
-2751
-3003
-3135
-3246
-3230
-3237
-3074
-2604
-2239
-1714
-1005
-598
56
472
628
558
20
-199
-468
-603
-641
-427
-106
242
614
466
259
255
348
510
857
1247
1539
1650
1564
1264
573
-73
-483
-489
-530
-492
-318
-232
74
227
305
416
242
-228
-804
-1406
-1740
-2280
-2819
-3248
-3691
-3677
-3569
-3567
-3289
-2670
-2040
-1360
-818
-775
-714
-440
38
691
1185
1234
1262
1160
800
561
256
-134
-49
170
608
1037
1261
1687
1770
1615
1329
1217
1028
596
407
253
68
64
-64
-184
-204
109
525
993
1523
1765
2128
2122
1841
2036
1778
1659
1683
1782
1764
1435
1111
503
114
83
312
607
715
545
83
-311
-256
-78
133
-34
6
245
391
876
1038
1376
1693
1661
1599
1531
1509
1445
1206
719
28
-437
-802
-951
-907
-1119
-1220
-1336
-1553
-1653
-1812
-1989
-1803
-1527
-956
-903
-1210
-942
-841
-759
-528
-550
-315
-153
-12
114
-29
-335
-718
-902
-1027
-1043
-663
-331
-96
142
2
-41
-84
-314
-581
-501
-419
-473
-541
-787
-869
-778
-496
-304
-255
-413
93
972
1741
2322
2945
3518
3899
4218
4012
3667
3444
3329
3009
2738
2284
1616
1260
944
689
372
300
294
201
-71
-283
-256
-81
-18
-136
-344
-566
-476
-382
-478
-588
-709
-792
-873
-1202
-1678
-1840
-1949
-1971
-2009
-2030
-1915
-1765
-1415
-1242
-1253
-1228
-1285
-1291
-1152
-1138
-1307
-1295
-1086
-937
-747
-356
-61
388
977
939
672
448
146
-131
-445
-680
-561
-240
-189
-154
-197
-347
-282
-613
-857
-912
-1075
-932
-1094
-1416
-1650
-1908
-1953
-1975
-2129
-2019
-1876
-1732
-1664
-1634
-1347
-809
-327
-176
-354
-468
-605
-996
-1682
-2370
-2628
-2845
-2896
-2573
-2240
-1705
-933
-419
-275
-476
-998
-1358
-1371
-1213
-1132
-939
-907
-860
-670
-680
-442
-259
-313
-516
-601
-311
31
586
1125
1424
1935
2262
2217
2049
1777
1745
1616
1488
1436
1456
1450
1498
1884
2103
2425
2838
3002
3002
3132
3087
2748
2797
2794
2459
2250
2129
1783
1423
1492
1880
2416
2916
3294
3418
3046
2661
2414
1888
1299
1163
1472
2037
2474
2552
2335
1799
1106
364
-604
-1520
-2295
-2436
-1981
-1651
-1334
-1026
-698
-269
125
-4
-172
-324
-484
-962
-1693
-2140
-2624
-2839
-2653
-2316
-1754
-1152
-895
-889
-1052
-1135
-1086
-1114
-1231
-1365
-1548
-2059
-2419
-2605
-2419
-1731
-1298
-1235
-1004
-1016
-1075
-1229
-1731
-2245
-2628
-3012
-3057
-2667
-1738
-471
874
1669
1862
1870
1674
1740
1871
1616
1105
878
860
758
1246
2157
3033
3713
4117
4199
3884
3759
3736
3691
3568
3298
2890
2328
1808
1340
864
277
-101
-378
-308
-49
342
968
1419
1810
2131
2042
2053
1728
974
374
-372
-883
-1202
-1499
-1588
-1392
-1018
-569
99
779
972
910
716
165
-429
-1288
-1760
-1914
-1914
-1799
-1718
-1606
-1613
-1610
-1821
-2189
-2611
-3230
-3986
-4427
-4127
-3458
-2518
-1596
-1430
-1457
-1404
-1825
-2333
-2810
-3371
-3556
-3478
-3492
-3660
-4151
-4698
-4591
-4038
-3589
-3159
-2482
-1941
-1673
-1709
-2399
-3193
-4230
-5231
-6230
-7200
-7574
-7682
-7211
-6537
-5945
-5319
-4567
-3413
-2523
-1215
174
1146
2622
3907
5602
7207
7949
8491
8682
8522
8291
8089
8239
8994
9628
9662
9171
8062
6637
5260
4342
3564
2856
2727
2781
2899
2641
1553
11
-1865
-3365
-4012
-3682
-2871
-1320
942
2783
4032
4599
4175
3277
2164
1434
1368
1902
3049
4102
5066
5699
5939
6160
6037
5986
6331
6823
7467
8069
8383
8353
8128
7776
7323
6620
5559
4448
3977
3374
2587
1613
493
33
-124
-11
-226
-767
-2027
-3625
-5204
-7121
-8446
-8650
-8223
-7522
-6833
-6565
-6313
-6166
-5864
-5366
-4852
-3911
-2732
-1699
-1253
-1051
-835
-1209
-2285
-3813
-4986
-5024
-4594
-4052
-3434
-2632
-1476
-883
-1181
-2037
-3131
-4324
-5435
-6378
-6792
-6758
-6417
-5507
-4302
-3453
-3204
-3058
-2987
-2918
-3191
-4149
-4762
-4960
-5520
-6379
-7385
-8238
-8156
-7876
-7151
-5965
-4606
-3833
-3524
-3569
-3354
-2219
-1077
-758
-634
53
719
572
-366
-1556
-1689
-641
346
436
182
-134
-377
-378
-105
149
487
1106
1838
2452
2626
2650
3082
2807
1655
55
-1096
-1067
-536
765
2425
3909
5075
4962
3697
2684
1967
1734
1415
565
-413
-875
-787
-428
-10
453
1176
2635
3903
4300
3455
2125
1865
2059
2658
2737
2476
2598
2058
984
171
-472
307
2119
3241
4076
4731
5894
6747
6643
5414
2705
102
-2033
-3436
-3586
-2065
675
2994
4103
4228
3275
2112
2014
2239
2222
2560
3273
4678
6879
7625
6250
3796
883
-1507
-2840
-2618
-1345
180
1888
3370
3771
2893
919
-1157
-2618
-4789
-6238
-6061
-5297
-4519
-3914
-2654
-1375
-635
172
194
303
173
-443
-593
218
867
48
-342
-650
-1347
-2160
-2734
-2360
-1748
-102
2669
4484
4625
3387
1507
-848
-2391
-3030
-3429
-3470
-3622
-3464
-2448
-1466
-612
601
2058
2915
3208
3657
4115
3951
3332
2466
2043
2512
3481
4979
5751
5646
4272
968
-2517
-5569
-8220
-9401
-9130
-7913
-6284
-3936
-915
1483
2750
2570
559
-1580
-2712
-2464
-1258
-1009
-1611
-1683
-408
1638
3354
4054
4393
5023
4962
3785
2535
1138
-827
-3249
-4614
-3526
-817
2515
5170
6066
5882
5617
4353
1670
-1592
-4982
-7852
-9532
-10004
-9629
-8317
-6229
-3513
-434
1399
1533
-43
-3438
-6256
-7944
-7431
-4811
-2114
-459
1465
3727
5686
7654
8899
9122
8947
8543
7583
7199
7217
7561
7326
4906
1286
-1706
-4554
-7425
-8062
-6378
-4651
-5020
-6512
-5659
-1391
3312
4527
2070
-1278
-2854
-2218
-1483
-2637
-4904
-6076
-5065
-3777
-3502
-2996
-1507
655
2975
4912
5282
2774
-1042
-3612
-4228
-3760
-3218
-1994
25
595
-383
-819
599
2479
3252
3589
4142
4607
3679
1034
-1110
-1008
-85
1082
2780
3618
4077
6393
9331
9960
9229
9032
8574
7142
5866
4414
2883
1614
-417
-3706
-5921
-6342
-6634
-6246
-6297
-6858
-6032
-4843
-4786
-4867
-3852
-2190
-1284
-2405
-4130
-3808
-1002
1890
2499
1946
2288
3653
5543
6712
6293
5244
3746
1687
957
1755
2436
2597
1838
-960
-4814
-5550
-3087
-1002
-1144
-2358
-3112
-2019
1945
6460
8736
7048
2301
-1855
-3378
-3683
-4118
-4361
-4336
-3741
-1359
2011
2799
477
-1996
-2866
-2794
-3796
-3719
-436
2198
2678
1195
-2071
-4425
-5214
-5412
-5689
-5001
-2415
818
2769
3297
3484
2684
752
-1299
-1796
-1210
-49
2047
3120
2893
2453
1146
691
2823
3822
1779
219
344
-971
-3216
-3119
-675
1740
3435
5135
4613
213
-5937
-10738
-12230
-9274
-3355
2372
5551
7097
9425
10400
9173
8240
7239
5344
2771
340
190
3383
6157
5061
2133
-692
-3556
-4531
-2109
1117
2260
148
-4172
-7101
-6841
-5306
-5299
-6862
-7294
-6345
-6422
-8105
-8503
-5914
-1880
2411
4567
3473
901
-1209
-1858
-1939
-2081
-1424
-630
-59
1493
4332
7445
10422
12228
10991
7873
3637
-999
-4449
-6312
-5332
-1744
2071
3422
1949
42
-1318
-2827
-4049
-4530
-4402
-3540
-2878
-2738
-2168
-1530
-2329
-3416
-2011
1224
4158
5708
5040
2137
-1145
-3624
-5489
-6206
-4244
-925
1126
762
-1451
-3303
-4267
-4517
-3546
-1640
730
3342
5477
6052
5253
4520
4027
1790
-3113
-8178
-10514
-9357
-6804
-5196
-3631
-647
3525
7830
10493
10135
7671
4247
2233
2991
4561
4982
4465
5032
7552
10593
12351
12773
12184
10654
8464
5697
2193
-1676
-4919
-6683
-7190
-8746
-11075
-12265
-11967
-10819
-9440
-7636
-5432
-2896
-1058
-434
-220
553
2145
4114
4951
3420
613
-1455
-1752
-755
-336
-1174
-1610
-498
1199
2158
2347
1871
407
-1460
-3086
-4181
-4616
-4803
-5131
-4933
-4733
-5145
-6172
-7774
-8403
-7752
-6596
-4973
-2831
-822
180
411
763
1210
1441
1541
1867
1771
867
592
1244
1736
1526
651
-481
-1603
-2818
-3949
-4371
-3692
-2437
-1026
1406
3676
5197
6347
6818
6053
3706
1272
-253
-22
1747
3182
3314
2945
3025
3229
3079
3596
6269
9613
10891
9887
7449
4017
581
-2451
-4660
-5631
-6226
-7310
-8257
-8381
-6239
-1241
3631
6191
6370
5133
4256
4201
3823
929
-3735
-7378
-8107
-6530
-3503
458
4511
8198
10871
12753
13477
11985
7745
1984
-2996
-5244
-4989
-3135
-605
989
1432
1490
1115
-357
-2834
-4722
-4648
-4569
-5572
-6747
-7511
-7738
-7170
-5031
-2252
-1571
-2719
-2848
-309
3162
4672
5087
5740
6038
4266
1188
-1374
-3479
-4249
-3820
-2564
-705
928
1756
1842
1210
296
-884
-1971
-2992
-4097
-4565
-4701
-3987
-1816
735
1847
1597
2020
3464
4890
5492
4159
1602
475
1704
3915
4953
4265
3522
3801
3939
2876
892
-2422
-5867
-7467
-7746
-7431
-6979
-6414
-5370
-3784
-2407
-1488
-558
-80
255
1362
2190
2134
1622
192
-1357
-1385
-285
713
1071
422
-409
103
1629
2375
2273
1666
792
-349
-2230
-3304
-2872
-2482
-4009
-6159
-6896
-6766
-5793
-4582
-4653
-4522
-2700
-252
2071
2824
1875
986
787
592
-584
-1958
-1858
187
2725
3938
2926
-195
-3429
-5239
-5313
-3825
-1642
492
1694
1772
1366
1186
1752
2222
1495
383
-163
-339
-15
703
1726
3184
4881
6359
7679
8627
8527
8145
8489
9666
10980
11523
10598
9159
8169
8697
10659
12674
14659
17286
21120
24530
24547
19632
10403
-92
-9480
-17905
-25790
-32091
-32768
-32761
-32768
-32762
-32768
-32680
-31683
-28774
-25862
-24954
-24676
-23779
-21307
-17062
-11621
-5432
573
5802
10757
15278
19506
23789
27289
29153
29000
27164
23757
20003
16593
13836
12138
11702
13098
14331
14255
14054
12305
8919
4765
581
-2426
-4056
-4148
-2893
-1293
109
774
1208
1189
1766
2603
2206
1421
676
-64
-708
-1140
-1729
-2206
-3059
-3622
-3716
-4015
-3625
-3038
-2802
-2868
-3097
-2914
-2833
-2728
-2859
-2841
-2240
-1753
-1497
-1261
-770
-160
-235
-739
-1053
-1878
-2952
-3581
-3975
-3988
-3718
-2971
-2053
-1202
-220
697
1631
1751
1029
-142
-977
-772
-754
-994
-1671
-2509
-2622
-1816
-917
-1144
-1718
-2158
-2589
-2354
-1359
-203
459
154
-272
-657
-730
-451
-394
-218
438
529
465
1052
2111
3202
3824
4664
5355
5268
4797
3744
2708
1802
973
300
34
353
863
1336
1556
1723
1783
2080
2915
3314
3677
4245
4554
4984
5137
5088
4981
4897
4356
3670
2841
2267
1908
1826
1886
1787
1937
1620
496
-1082
-2526
-3698
-4515
-4846
-5071
-4608
-3717
-2578
-1348
-150
939
1588
1485
425
-1183
-2313
-2708
-2355
-1556
-1228
-498
1459
2964
3230
4368
5512
5229
4193
3481
3028
2671
2798
3101
3386
3072
2495
2314
2296
2588
2889
3427
3601
2883
2285
1531
674
-64
-1768
-3299
-3759
-3940
-3674
-2595
-1638
-1230
-720
-281
-228
-784
-1925
-3007
-4298
-5451
-5511
-5337
-4840
-3954
-3211
-2381
-1723
-1277
-627
-639
-1458
-2542
-3205
-3305
-3252
-2825
-2498
-2422
-1852
-866
165
766
982
918
366
-43
-182
-472
-837
-1062
-1281
-1119
-1174
-1103
-603
-422
-3
478
828
1018
1111
699
-315
-1019
-2282
-3581
-4282
-4710
-4280
-3300
-2267
-1276
-318
431
854
994
585
129
-317
-1153
-1741
-2030
-2098
-2062
-2068
-2045
-2039
-1899
-1529
-1135
-684
-323
-195
-80
87
222
623
364
-19
-156
-373
-593
-547
-147
225
237
264
278
368
672
718
619
775
769
315
103
42
-293
-81
333
475
590
559
451
337
364
607
651
619
769
871
625
549
498
6
-596
-1401
-2423
-3131
-3740
-4043
-4228
-4133
-3847
-3957
-3760
-3957
-4822
-4810
-4786
-5103
-5645
-6130
-6168
-6408
-6930
-7013
-6849
-6249
-5384
-4572
-3695
-2864
-1927
-1197
-1065
-1782
-2913
-3687
-3859
-3400
-2290
-428
2023
4164
5545
6711
7252
7667
7731
7460
7160
6796
6921
7264
7844
8460
8968
9229
9529
10104
10629
10792
10655
10240
9510
8732
7746
6894
6316
6015
5762
5111
4167
3350
2546
2072
2158
2640
2892
3132
3404
3379
3358
2788
1693
314
-1118
-2618
-3777
-4618
-4959
-4447
-4081
-3197
-1880
-1126
-397
129
-459
-1554
-2595
-3525
-4022
-4230
-4370
-4504
-4546
-4332
-4049
-3657
-3257
-2878
-2417
-2212
-2458
-2713
-3164
-3361
-3313
-3565
-3830
-3556
-3207
-3311
-3343
-3188
-3032
-2421
-2106
-2130
-1819
-1681
-1797
-2021
-2528
-2844
-3076
-3112
-2922
-2833
-2720
-2326
-1650
-926
-498
-447
-359
-182
-495
-1200
-1785
-2148
-2014
-1607
-961
-373
211
969
1034
768
823
860
936
988
1127
1595
2186
2888
3457
3953
3847
3252
2727
1844
940
801
1239
1713
2113
2377
2247
2015
1703
1415
1329
1337
1418
1634
1784
1883
2025
2356
2763
3033
3481
3661
3916
4245
3976
3525
3221
2887
3068
3288
3317
3103
2464
1700
577
-180
-846
-1425
-1752
-2053
-2298
-1920
-1351
-1062
-1067
-1588
-2076
-2231
-2485
-2927
-3442
-4046
-4372
-4247
-3573
-2815
-2149
-1804
-1732
-1720
-1281
-487
247
299
-615
-1750
-2788
-3538
-3521
-3568
-3958
-4260
-4848
-4978
-4601
-4497
-4603
-4693
-4691
-4359
-3411
-1901
-392
1134
2394
2804
2715
2304
1561
907
489
503
1071
2308
3733
5295
7036
7779
8371
8842
8751
8677
8334
7565
6341
5015
3309
1941
1178
733
634
1002
1980
3089
3833
4225
3971
2954
1612
-155
-2328
-4630
-6348
-7410
-7751
-7551
-7036
-5938
-4289
-2603
-1138
-418
-151
110
282
983
1966
2731
3428
3677
2988
2049
1432
1220
1853
2380
2271
1948
2063
2671
3333
3693
3440
3014
2401
2151
2422
3337
5079
6432
6994
6913
6437
5753
5047
4120
2571
1038
303
229
418
422
-489
-1906
-3200
-3768
-3958
-4568
-5285
-6228
-7456
-8289
-8521
-8485
-8346
-8171
-8887
-10114
-11293
-12127
-11714
-10829
-9744
-8127
-6460
-4739
-2983
-1767
-1246
-1393
-1908
-2817
-4077
-4976
-5645
-5435
-4638
-3743
-2314
-1028
22
1004
1598
1870
2213
2452
2897
3956
5043
5255
4752
3604
1833
412
-777
-1811
-2986
-3819
-3818
-3543
-2787
-1828
-1200
-665
-414
-486
-294
101
417
489
291
-510
-1440
-2423
-2918
-2260
-1172
170
1485
2106
2164
1830
940
90
-389
72
948
2045
3043
3293
3167
3247
3823
4530
4719
4058
2976
2019
1465
1070
1008
1260
1470
2263
3153
4027
4872
5267
5978
6317
5919
5269
4101
2537
1062
-14
-870
-1054
-400
356
1263
2248
2518
2331
1836
1106
608
528
914
1250
1386
1486
1639
1876
1930
1682
1220
778
508
9
-358
-701
-754
-303
-24
267
115
-510
-1232
-1881
-2648
-2836
-2507
-1872
-798
182
707
582
85
-871
-1742
-2493
-2908
-2528
-1882
-932
112
1142
1780
1992
2030
1672
1171
781
463
681
896
1258
1785
2050
2010
1630
1288
1688
2097
2573
2934
3142
3213
2737
2090
1687
1756
2274
2947
3377
3524
3794
3842
3344
2415
1227
192
-431
-1034
-1618
-1802
-1853
-1706
-1732
-1952
-2302
-2561
-2743
-2830
-2570
-2498
-2583
-2565
-2831
-2980
-2895
-2563
-1858
-1473
-1152
-952
-1074
-1288
-1762
-2404
-3144
-3668
-4000
-3972
-3385
-2658
-2196
-1984
-2440
-3002
-3662
-3961
-3347
-2576
-1704
-902
-210
709
1146
1215
948
315
-380
-1311
-2456
-3583
-4325
-4451
-4567
-4374
-3995
-3618
-2919
-2698
-2701
-2831
-3621
-4570
-5397
-6016
-5981
-5330
-4016
-2585
-1411
-709
-575
-484
-601
-777
-523
167
1117
2333
3455
4379
5290
6063
6483
6696
6880
6924
7197
7547
7885
8096
8283
8266
7726
7246
6529
5461
4487
3469
2640
2598
2688
2866
3170
3244
3158
3189
3293
3221
2925
2620
2531
2532
2442
2541
2742
2995
3693
4226
4546
5101
5330
5635
5880
5648
5349
4854
4379
4129
3669
3021
2622
2146
1383
502
-440
-1379
-2332
-3243
-3946
-4643
-5349
-5966
-6838
-7089
-7161
-7307
-7239
-7178
-7181
-7275
-7326
-7122
-6917
-6597
-6166
-5854
-5566
-5442
-5335
-4890
-4328
-3873
-3319
-2962
-2683
-2129
-1590
-1257
-971
-742
-503
-147
-107
88
438
477
660
680
458
485
979
1521
1666
1645
1697
1798
1759
1591
1408
1156
694
308
-356
-1069
-1587
-1966
-2152
-2632
-3234
-3722
-3971
-3976
-4193
-4673
-4893
-4624
-4169
-3785
-3186
-2457
-2132
-1927
-2136
-2280
-2115
-1746
-1525
-1757
-2441
-3167
-3428
-3646
-3985
-4486
-5055
-5249
-5044
-4554
-3681
-2721
-1777
-955
-665
-782
-677
-162
336
457
714
1387
2114
2721
2949
3183
3550
3520
3075
2462
1598
500
-439
-817
-940
-1173
-1278
-1348
-1471
-1720
-1995
-1942
-1553
-727
438
1298
1703
2250
2849
2810
2483
2154
1881
1943
1999
1438
478
-723
-1869
-2947
-3638
-3476
-2314
-259
1738
3154
3217
2704
2662
2788
2941
2570
1610
799
178
628
1788
2666
3843
4876
5338
5364
4991
4291
3057
1244
-149
422
2170
3595
4525
4908
4786
4435
3796
3197
2453
1099
149
-244
-554
-472
176
394
-191
-568
-255
552
1902
3346
4282
4552
3832
2795
1305
-904
-3508
-5437
-5378
-4208
-3212
-1979
-749
-555
-1125
-1055
-98
520
191
-275
-583
-1371
-2372
-3114
-4123
-4725
-4676
-4368
-3384
-1741
933
3435
4934
5757
5950
5082
3979
3739
3936
4268
4456
4458
4481
4363
4658
5721
6741
6897
6253
5270
4360
3477
1790
-75
-2024
-3839
-5346
-6709
-7559
-7576
-6191
-3937
-1149
1609
3318
4159
4097
4005
4206
3473
1946
646
172
68
-138
-1083
-3014
-4710
-5263
-5114
-4433
-3471
-2769
-1891
-880
-600
-459
-75
710
1476
1286
-53
-932
-273
558
1217
1522
1945
2422
2725
3120
2603
803
-839
-1352
-1069
-520
-601
-1766
-3152
-4059
-4602
-5195
-5694
-5989
-6966
-8197
-8144
-6944
-5586
-3534
-1062
658
1492
1523
1357
1521
1755
2261
3003
2966
2340
2437
3999
6521
8867
9966
9615
7884
5598
3783
2973
2914
2720
1756
363
-1199
-3093
-4638
-5177
-4917
-4596
-4333
-4307
-4481
-3952
-2627
-1319
8
1438
2398
2587
2641
2836
2938
3016
3029
2730
1033
-2019
-5180
-7758
-8868
-8057
-6478
-5455
-5649
-6472
-6418
-4779
-2715
-1605
-474
1841
5087
8154
9592
9026
7645
6240
5038
5106
5633
6403
7064
6587
5404
4135
3111
2100
677
-2069
-4367
-4895
-5187
-5935
-6989
-8202
-9228
-10365
-10842
-9655
-6947
-3896
-1845
-278
1058
1855
2517
3055
