-4595
3788
4984
5294
4064
2668
2264
1769
439
-1189
-3190
-4903
-6232
-6904
-6540
-5223
-2552
718
3648
5070
5616
6319
6689
6152
4699
3665
3363
3071
1912
-421
-2775
-3645
-2542
-396
1996
4422
5983
5819
3308
-738
-5032
-8181
-9808
-10872
-11270
-10398
-8020
-4811
-1359
2677
6227
7170
5553
3623
2891
2502
1773
530
-614
-1023
-1411
-1404
-396
1336
3582
5828
7924
8046
5485
1905
-990
-2309
-3035
-3636
-4147
-4229
-4236
-4395
-3411
-1308
1093
3469
4961
6157
6815
6053
4346
2288
554
-184
18
405
1161
2899
4958
5779
5129
4015
3037
2434
1542
304
-1209
-2769
-4079
-5306
-5997
-5789
-5203
-4748
-5303
-6786
-7168
-6390
-5594
-5283
-4837
-4193
-3244
-1175
1865
5096
7616
9235
9029
7134
4964
2720
757
166
608
510
-20
904
3683
6441
8225
8425
7235
5431
2972
158
-3908
-9146
-13367
-15793
-16023
-14262
-12181
-9966
-6917
-2621
1049
2150
1300
-470
-1939
-2780
-3122
-2647
-1207
637
2187
3369
4549
4796
3064
-279
-3663
-4846
-3914
-1940
75
697
496
1065
2158
2937
2994
2515
1523
363
-1070
-2564
-2453
-400
1654
2231
1982
2021
1745
246
-1021
-923
-984
-1634
-2109
-2016
-1672
-899
-191
-222
-866
-1180
847
3830
5852
6151
4951
3270
2142
1860
1802
1486
1153
602
-930
-3171
-4649
-5001
-4886
-4556
-4252
-3395
-2154
-614
1160
2818
4410
5628
6114
5729
4430
2520
1256
592
-279
-1766
-3633
-4197
-2898
-1161
-148
117
860
2081
2937
3060
2812
3181
4750
6894
8042
7293
5362
2320
-1556
-5013
-7361
-8114
-8410
-8222
-6938
-4731
-2008
-18
1531
2473
2415
1764
527
-481
-1644
-3259
-4710
-5492
-4367
-1821
1197
4008
6110
7198
7468
6973
5541
3657
2051
1511
1969
2004
1031
-658
-2852
-4630
-5876
-6664
-6749
-6890
-6248
-4331
-1771
182
1294
1521
884
344
624
793
752
1176
1817
2937
4326
5700
6474
6143
4755
3576
3215
2701
961
-848
-1552
-944
-678
-2007
-3059
-3027
-1618
138
88
-1641
-3464
-4302
-3295
-1738
-674
-423
-1058
-2203
-3622
-3558
-1694
-20
820
1393
2344
3606
4374
4535
4364
3775
3083
2417
1514
314
-118
736
1977
2780
2971
3144
2981
2049
967
702
1082
458
-1273
-3334
-4826
-5204
-5227
-5961
-7067
-7838
-7601
-6374
-5004
-3952
-3509
-2784
-841
532
663
1055
2424
2905
1674
200
-664
-598
-979
-1845
-1952
-1230
188
1555
2287
2636
3054
3259
2780
2075
1239
271
-250
-111
110
-274
-1678
-3413
-4367
-3914
-2122
-634
12
-669
-2050
-2056
-466
1651
2473
1545
1144
2689
5779
8623
9916
9249
6542
2923
213
-289
635
1744
1923
4
-3060
-4775
-4565
-3535
-2377
-1981
-2566
-3607
-4570
-5630
-6657
-6864
-6984
-7014
-5676
-3152
-662
-357
-1772
-2961
-3267
-2136
-423
1514
2567
2750
3027
2835
2293
1578
686
-177
-749
-425
670
1829
2002
856
-450
-1000
-1060
-1247
-1532
-1778
-2382
-3754
-5053
-4960
-3199
-453
1798
1983
645
435
1925
2718
2371
2145
2908
3366
2936
2773
3278
4136
5145
6332
7537
8581
9572
10497
10938
11428
11488
11862
13286
15002
17072
19136
20479
21691
23160
24134
22981
19719
14731
7527
-1144
-10900
-20415
-28680
-32768
-32765
-32768
-32764
-32767
-32768
-32763
-32768
-32762
-32705
-31592
-27363
-22002
-18051
-14130
-9934
-4847
1108
6992
12584
17107
20607
23281
24581
24981
25219
25179
24145
21863
18709
15701
13354
11534
10298
9421
8685
8465
8654
8919
8755
8098
7085
5534
3220
1356
83
-1279
-2159
-2561
-2633
-2528
-2298
-1746
-1189
-741
-437
-647
-1011
-1178
-1629
-2058
-2507
-3010
-3302
-3145
-2852
-2553
-2080
-1320
-588
-204
-33
-195
-412
-659
-1090
-1307
-1633
-1955
-2283
-2537
-2494
-2624
-2537
-2081
-1681
-1659
-1576
-1779
-2227
-2383
-2369
-2392
-2505
-2318
-1788
-1408
-1230
-1255
-1168
-809
-827
-497
-357
-266
32
-240
-652
-827
-1031
-981
-351
-71
-336
-806
-886
-291
758
1581
2045
2629
3239
3724
4276
4487
4532
4440
4159
4007
3750
3378
2824
2410
2182
2216
2489
2356
1805
1484
1595
1713
2086
2705
3382
3771
3949
4312
4311
4104
3432
2265
983
-470
-1765
-2832
-3562
-4137
-4704
-4750
-4370
-3932
-3134
-2518
-2109
-1507
-1202
-905
-396
22
395
702
960
1000
910
758
543
848
1197
1436
1492
1516
1900
2704
3082
2663
2412
2880
3463
4175
4860
5156
5598
5685
5400
4782
4201
3559
2820
2385
1851
1485
1470
1464
1354
1029
555
-89
-758
-1508
-2039
-2527
-3012
-3268
-3630
-4147
-4723
-5048
-5123
-4855
-4411
-4113
-3955
-4044
-3949
-4027
-3976
-3641
-3357
-3093
-2520
-1987
-1658
-1362
-1188
-782
-413
-52
539
734
786
801
613
450
498
666
746
775
559
425
461
277
29
-152
-368
-409
-151
7
-184
-519
-850
-1176
-921
-675
-655
-750
-1199
-1517
-1781
-1941
-1995
-1992
-2150
-2187
-2144
-2030
-1964
-2014
-2036
-1918
-1509
-1216
-941
-1007
-1213
-1106
-1077
-972
-942
-1166
-1309
-1146
-1092
-1061
-941
-876
-529
-227
-239
-348
-499
-592
-488
-407
-315
-419
-528
-712
-743
-681
-961
-852
-670
-820
-607
-684
-878
-866
-1139
-1161
-1250
-1294
-981
-771
-681
-767
-904
-753
-433
-124
111
93
-63
-101
-223
-447
-626
-967
-1261
-1074
-1193
-1763
-2232
-2716
-2766
-2587
-2554
-2452
-2757
-3006
-2813
-2838
-2862
-2627
-2504
-2733
-2768
-2536
-2451
-2308
-2173
-1941
-1558
-1136
-795
-411
72
440
583
962
1619
2292
2943
3289
3313
3335
3740
4076
4500
4905
5007
5440
6094
6323
6554
6814
7104
7437
7517
7424
7338
7093
6764
6749
6523
6314
6169
6125
6202
6174
6203
6020
5829
5468
4980
4536
4243
3841
3311
2424
1510
849
101
-499
-669
-921
-1221
-1448
-1904
-2249
-2273
-2499
-2650
-2750
-2864
-2834
-2916
-3306
-3740
-4046
-4230
-4378
-4148
-4191
-4428
-4220
-3849
-3617
-3401
-3205
-3119
-2972
-2906
-3048
-3076
-3289
-3488
-3513
-3668
-3747
-3840
-3822
-3603
-3606
-3739
-4035
-4003
-3582
-3508
-3122
-2955
-3159
-2794
-2445
-2264
-2192
-2286
-2371
-2264
-2241
-2399
-2527
-2513
-2235
-1837
-1538
-1395
-1092
-956
-790
-460
-326
100
305
263
578
799
1227
1715
2234
2661
2807
2704
2565
2600
2485
2499
2666
2944
3049
2918
2451
1967
1559
1337
1448
1357
1055
800
623
730
948
998
1109
1411
1658
1875
2031
1820
1541
1309
1120
981
615
234
-316
-749
-1073
-1042
-723
-561
-438
-591
-972
-1860
-2732
-3699
-4706
-5411
-5975
-6357
-6503
-6371
-6174
-5601
-4701
-3549
-2325
-1564
-1059
-884
-956
-1029
-1065
-906
-552
94
976
1978
2961
3122
2669
1899
1379
1275
1040
1122
1321
1612
2216
2648
2682
2851
3146
3400
3880
4273
4395
4279
3861
3383
2882
2714
2425
2194
2590
3173
3693
4367
4598
4429
3790
2813
1694
732
-118
-787
-1147
-1415
-1952
-2784
-3464
-3727
-3424
-3055
-3181
-3613
-4106
-4577
-4480
-4206
-3988
-3615
-3472
-3498
-3600
-3627
-3452
-3004
-2700
-2720
-2914
-2703
-1825
-281
1418
2462
3512
4576
5694
6789
7333
7368
7062
6534
6131
5753
5195
4252
3224
2765
2660
3212
3276
2789
2872
3168
3467
3267
2376
1515
1103
1364
1846
2302
2205
1646
880
-77
-850
-1045
-1038
-830
-177
562
827
310
-582
-1390
-2082
-2390
-2595
-2822
-2912
-3074
-2974
-2512
-1837
-1270
-875
-986
-1505
-2124
-3136
-3956
-4206
-4253
-4284
-4304
-4235
-4297
-4078
-3675
-3425
-3106
-2775
-2778
-2921
-3325
-3847
-4247
-4456
-3782
-2721
-1890
-1402
-1449
-1744
-2086
-1866
-1105
-478
29
-170
-765
-1509
-2281
-2681
-2977
-3101
-3176
-3012
-2578
-1774
-544
658
1359
1785
1982
1874
1891
1668
1385
747
-90
-517
-696
-685
-576
-463
-248
343
1203
1824
2295
2256
1919
2005
2275
2575
2972
3229
3445
3505
3423
3315
2962
2455
1877
1317
749
360
403
340
-4
-220
-176
14
354
665
982
1183
1335
1643
1910
1896
2215
2638
2878
3203
3144
3049
3216
3233
3239
3486
3313
2955
2409
1723
1270
1102
1038
861
651
199
-424
-793
-1208
-1811
-1948
-2229
-2379
-2085
-2112
-2049
-1898
-1945
-1779
-1211
-746
-464
184
694
789
1201
1503
1817
2232
2414
2501
2186
2116
1876
1237
744
283
-4
-228
-283
-380
-378
-196
-178
-16
62
315
745
1101
1263
1248
1071
842
1042
1155
1257
1338
1163
997
828
840
931
1018
742
208
-107
-667
-959
-1019
-1309
-1604
-2055
-2723
-3219
-3371
-3648
-3837
-3938
-3901
-4031
-4197
-4215
-4011
-4038
-3905
-3820
-3783
-3479
-3042
-2526
-2085
-1789
-1295
-782
-581
-697
-767
-623
-760
-1068
-1664
-2335
-2757
-3357
-3802
-4157
-4479
-4603
-4617
-4508
-4334
-4349
-4355
-4229
-4070
-3864
-3628
-3137
-2782
-2523
-2348
-2568
-2740
-2903
-3399
-3959
-4550
-4608
-3962
-2529
-677
492
945
976
1154
2322
4195
5952
8373
12684
17350
20937
22557
22158
20679
18635
16255
13979
11876
9970
8218
6634
5433
4181
2877
1501
-158
-1656
-3190
-4760
-6032
-7117
-7459
-7410
-7314
-6802
-5971
-4659
-3190
-1867
-568
557
1784
2622
2959
3402
3586
3656
3998
4071
3929
3683
3503
3249
3124
2878
2601
2762
2634
2614
2455
1991
1619
1043
409
-118
-676
-1186
-1528
-1716
-1972
-2224
-2507
-2933
-3017
-2823
-2784
-2587
-2374
-2389
-2287
-2171
-2235
-2186
-2200
-1991
-1720
-1322
-860
-552
-171
240
857
1350
1477
1455
1481
1322
889
60
-915
-1640
-1815
-1450
-1130
-1055
-1297
-1513
-1485
-1736
-2716
-3921
-5275
-6629
-7518
-8252
-8998
-9799
-10226
-10429
-10993
-11945
-12821
-13117
-12960
-12385
-11722
-11192
-10504
-9625
-8529
-7619
-6619
-5360
-4894
-5723
-6802
-6831
-6209
-5842
-6036
-6109
-5360
-4152
-2386
-661
174
843
1837
3400
5047
6023
6122
5369
4429
4155
4495
5433
6274
6580
6724
6843
7005
7113
6737
5816
5314
5469
5696
5338
4068
2716
2195
1633
471
-448
-1436
-2066
-1829
-798
522
1902
3188
4444
5825
7111
7678
6968
5906
4950
4008
2709
1037
-422
-1021
-679
101
1478
2703
2950
2936
3704
5091
6023
6072
5588
5045
4696
4559
5036
5107
3955
2858
2086
2451
3735
4618
4441
3718
3404
3781
4253
4089
3508
2553
1216
-354
-1618
-2613
-3449
-4220
-4980
-5427
-5611
-5222
-4513
-3376
-1991
-704
445
1276
1676
1441
-324
-3050
-4852
-5348
-4557
-3409
-2723
-2194
-1825
-1800
-1655
-337
1759
3020
2835
1866
1231
1179
1258
560
-1724
-4312
-6280
-7247
-7029
-5507
-3149
-1906
-2554
-3758
-4670
-5233
-4964
-4384
-4190
-5107
-6464
-6956
-5976
-4277
-3264
-2488
-1472
-832
-140
862
2028
3426
5343
7253
7060
5454
3794
2451
1792
746
-969
-1831
-1062
-248
-683
-1427
-2150
-3014
-4122
-5086
-4997
-4119
-2615
-500
2149
4944
6911
7763
7934
7203
5107
3270
2661
2668
3115
3812
4667
5012
4249
2249
-546
-2677
-2966
-1938
-1517
-2548
-3963
-4272
-2631
-379
1457
2893
3571
3102
2267
2073
2339
2461
2495
2443
2052
1079
394
723
1654
3049
4568
4789
3091
841
-759
-1237
-723
117
862
1523
1658
481
-648
-884
-319
67
-310
-1132
-2877
-4863
-5698
-5934
-6352
-7028
-7029
-5735
-4044
-2035
35
2183
3234
2000
82
-925
-1007
-894
-538
972
2790
3274
2326
643
-711
-915
-490
662
2380
3462
3506
2145
1001
2332
5036
6464
5771
3997
1708
-184
-675
-1193
-2005
-2408
-1927
-1612
-1235
-277
325
975
2326
3825
3681
1676
-933
-3410
-4969
-6048
-6999
-7389
-6469
-3715
-170
1937
1578
-575
-2226
-2819
-3404
-2899
-634
969
719
-924
-2929
-3437
-1180
2457
4045
3905
4474
5590
5090
2138
-1543
-3060
-1751
18
1190
2666
4134
3777
2156
149
-541
2011
5022
6040
5571
4417
2905
535
-2275
-4790
-6088
-5048
-2249
-700
-1122
-1349
-1224
-2322
-4260
-5955
-6514
-5737
-4562
-3960
-3433
-2432
-1110
829
2807
3708
3278
2328
2473
4234
5622
5480
4203
2922
2177
1200
-136
-1186
-974
0
455
-172
-1322
-1896
-1324
-456
133
378
1014
2330
2194
1685
2627
3371
3007
2296
1985
2281
2867
2480
-104
-4710
-9315
-11310
-11320
-10026
-7779
-6145
-5623
-4097
246
4649
5442
3903
2359
831
-921
-2886
-3410
-2246
-689
972
2517
3964
4408
4634
5539
4354
-76
-4568
-6541
-6188
-3767
296
4919
8590
10447
9929
5844
-5
-4063
-4848
-4166
-3676
-2490
-1722
-1246
-393
-535
-1952
-4098
-5076
-3958
-2667
-2567
-2565
-1270
613
1943
1765
19
-561
688
3226
6768
10277
13075
14195
12698
8555
3338
-1990
-5904
-7439
-8407
-7710
-5015
-3928
-3713
-2114
-814
-1025
-3683
-8067
-11019
-11746
-11108
-8400
-3741
481
2657
3775
2377
-3087
-9031
-10379
-6971
-1765
3919
7951
10412
12189
11619
8030
2934
-1303
-3730
-4095
-1786
1442
2505
73
-3381
-4352
-3448
-1677
1316
4041
5370
4185
1014
389
3324
4820
3620
2271
792
-360
-618
-308
675
1101
551
-897
-2041
-479
2147
3639
4070
3713
1353
-3461
-5299
-1630
1730
1011
-2459
-7503
-10806
-9207
-4471
-813
-617
-2200
-1914
-104
-247
-2280
-3627
-2085
2210
6180
6779
5423
5702
7408
8224
7523
5361
3058
1819
164
-2603
-3583
-1769
587
950
-52
-407
-526
-2692
-5840
-7281
-7325
-6539
-4915
-3017
-2147
-1873
-821
866
2964
4036
4757
7345
9410
8945
6687
4485
2992
471
-2568
-3326
-563
2255
2364
243
-1242
-597
-912
-3323
-5042
-4167
-2462
-1450
-529
137
-495
-1266
-189
1917
3675
4240
2781
423
-1164
-1375
-1416
-2606
-5050
-8010
-10457
-11713
-11787
-10491
-7556
-3975
-1440
-599
-94
1204
2140
1468
658
1427
4153
8792
13304
15882
16196
14725
13228
12551
12926
13734
13044
10774
7954
5044
2702
1316
233
-1486
-3341
-4378
-4257
-3773
-3879
-4374
-5062
-5559
-5654
-5070
-3320
-2295
-2537
-3454
-4233
-4325
-3599
-2661
-2721
-3931
-5493
-6106
-5048
-3057
-1593
-1104
-1372
-2115
-2582
-2416
-2038
-2049
-3245
-5022
-5622
-4790
-3094
-1915
-2323
-3034
-2446
-1455
-779
-208
117
782
2624
4747
5505
4718
2860
1133
613
1440
2852
3120
1795
-476
-2896
-4275
-4190
-3384
-3072
-3157
-3318
-3247
-2533
-1104
436
520
-1634
-5319
-8396
-8509
-5683
-2216
463
2962
5515
6653
6100
4469
3305
2779
2203
2081
2432
2453
2383
2443
1901
649
-603
-1015
-998
-591
-337
-190
432
1495
2754
3319
2720
2077
2119
1459
-968
-3987
-5374
-4556
-2427
-621
13
102
86
131
-52
-388
-705
-1240
-1932
-2771
-3135
-2763
-1899
-234
1511
1434
334
26
-45
-333
-545
-737
-669
-119
-52
-794
-1607
-1670
-1877
-2948
-3149
-1348
365
692
229
-303
-585
327
2131
3846
4405
2664
-719
-3536
-3924
-1859
464
883
-623
-2239
-2040
-183
922
936
1104
1548
1708
1476
1303
1632
1861
2208
3492
4894
6435
7767
8280
6432
3449
1989
1800
2808
4298
5492
6471
7854
9458
11839
15055
16655
15950
15145
15990
19261
23190
24694
22761
17667
11331
4594
-3208
-11883
-20426
-27298
-31953
-32768
-32765
-32766
-32766
-32767
-32766
-32767
-32620
-31201
-27412
-24020
-22393
-20298
-17454
-13254
-7588
-1263
4694
9831
14463
17884
20059
20862
20646
19857
18380
16398
14846
13419
11959
11124
10475
9959
9930
10156
10186
10392
10321
9245
7758
6298
4465
2214
-16
-1833
-2915
-3689
-4289
-4067
-3050
-1529
313
1638
2724
3529
3513
3137
2784
2284
1352
38
-1270
-2049
-2201
-2088
-1680
-1423
-1333
-1421
-1665
-1845
-1906
-2019
-1972
-1764
-1975
-1663
-769
-921
-1811
-2059
-2406
-2792
-2696
-3235
-3467
-3047
-2980
-3124
-3116
-3170
-2946
-2563
-2196
-2145
-2348
-1914
-1004
-527
-449
-698
-567
-284
-168
149
61
-355
-223
86
251
755
959
490
457
1243
2305
3406
4364
4846
4759
4443
4104
3730
3658
3598
3550
3997
4703
5351
5587
5196
4935
4791
4369
3265
2139
1696
1667
1098
-137
-1409
-1878
-1629
-1605
-1918
-2094
-1660
-1149
-970
-955
-896
-942
-945
-716
-684
-820
-584
-32
736
1726
2421
2572
2554
2451
1863
1276
1095
1091
1147
1232
1635
2521
3060
2979
2984
2858
2513
1735
370
-637
-228
698
1233
1703
1766
1325
1165
975
371
-120
-704
-1493
-1933
-1769
-1343
-1117
-460
219
233
40
53
534
243
-415
-603
-688
-960
-1040
-1312
-1864
-2275
-2136
-1797
-1600
-1409
-1423
-1653
-1756
-1709
-1645
-1297
-1343
-1806
-1815
-1374
-1023
-1126
-1168
-762
-251
-11
572
1097
1207
773
154
-187
-486
-637
-830
-975
-750
-326
-224
-199
229
865
1123
966
244
-1314
-2598
-3596
-4533
-4517
-3993
-3532
-2992
-2564
-1584
-405
398
762
749
197
-722
-1508
-2256
-2674
-2741
-2277
-1262
-465
-212
-273
-319
-699
-973
-1256
-1250
-1335
-1098
-475
198
1066
1962
2583
2737
2486
2087
1714
698
-563
-1692
-2481
-2509
-1701
-790
174
1241
1629
2160
2397
2633
2706
2314
1856
789
-200
-753
-1397
-2043
-2848
-3384
-3246
-2720
-1598
-547
386
1248
1881
2112
1789
1339
624
-356
-1111
-1486
-2161
-3445
-4721
-5077
-4553
-4276
-4203
-3950
-3816
-3524
-3169
-3084
-3240
-3459
-3228
-3063
-3424
-3484
-3568
-4230
-4547
-4039
-3420
-3042
-2813
-2533
-2326
-2050
-1338
-488
30
517
1062
1094
1069
957
1313
1942
2069
2178
2610
3276
3951
4861
5826
6060
6265
6931
7043
6817
6875
6699
6329
6207
5674
4861
4504
4390
5151
5712
5772
5833
5988
6091
5814
5322
4669
3594
2473
1695
1275
962
360
13
-18
-50
60
662
1143
1184
752
366
-119
-1114
-1929
-2213
-2170
-2100
-1832
-1614
-1853
-1615
-917
-553
-448
-468
-711
-867
-376
134
157
208
112
-96
-167
-151
71
449
368
-176
-526
-727
-1106
-1453
-1860
-2524
-3329
-3825
-3782
-3695
-3817
-3936
-4137
-4357
-4581
-4611
-4572
-4952
-5012
-4822
-4744
-4243
-3705
-3335
-2917
-2621
-2263
-1983
-1674
-1705
-1815
-1055
-553
-352
-283
-398
-590
-638
-102
169
65
-117
-311
-192
161
451
572
625
846
1238
1379
1325
1194
991
941
1078
829
226
-280
-612
-1015
-1243
-1162
-1018
-964
-907
-1086
-1237
-717
-64
586
1252
1705
2350
2799
2789
2481
2367
2699
2823
2646
2550
2638
2359
2244
2673
2778
2194
1345
348
-862
-1992
-2498
-2556
-2389
-1985
-1473
-900
-100
454
526
518
445
397
608
884
736
151
77
88
9
163
346
336
273
285
108
-152
142
329
322
760
1284
1671
2197
2772
3213
3514
3355
3096
3191
3389
3645
3793
3310
2729
2471
2072
1487
786
54
-739
-1574
-1756
-1832
-1910
-1640
-1279
-1071
-1066
-958
-1152
-1517
-1943
-2698
-2873
-3253
-4091
-4303
-3934
-3826
-4217
-4538
-5054
-5196
-5056
-4959
-4620
-4106
-3660
-2975
-2055
-1476
-763
548
1544
2279
2844
3139
3159
3226
3053
2681
2401
2162
2200
2073
2128
2122
2031
2512
2627
2692
3451
4088
4295
4197
3939
3538
3033
2205
1310
707
-91
-1150
-1777
-1807
-1873
-1503
-954
-937
-1158
-1588
-1726
-1720
-1974
-2250
-2592
-2409
-1663
-1159
-575
201
809
632
-89
-501
-1052
-1486
-1788
-2083
-2438
-2507
-2253
-2290
-2657
-3156
-3390
-2944
-2737
-3059
-3491
-3756
-3523
-2983
-2242
-1102
295
1885
3552
4682
5169
5119
5149
4954
3794
2364
835
-293
-1023
-2153
-2983
-3197
-3254
-3251
-3240
-2979
-2784
-2215
-1140
-216
962
1704
1896
2956
3554
3389
3189
2777
2251
1335
456
396
790
1098
680
96
-450
-1059
-1551
-1752
-1974
-1910
-1359
-1192
-1064
-98
850
1360
2009
2373
2423
2536
2449
2139
1821
1354
1393
1663
1312
976
678
-141
-559
-353
-433
-622
-180
717
1794
2757
3165
3103
2977
2775
2184
1864
1690
1694
1556
1594
1726
1778
2109
1931
1490
838
65
-325
-1100
-1579
-1555
-1755
-1240
-614
44
619
967
1250
1010
503
222
-33
-129
-228
-824
-1385
-1603
-1808
-2015
-1765
-1299
-1141
-1015
-660
-219
-190
104
801
544
38
290
297
-50
-324
-698
-812
-620
-598
-890
-774
-474
-705
-848
-762
-797
-750
-254
390
557
447
241
-114
-283
-426
-777
-1026
-882
-671
-857
-1192
-1235
-1191
-1002
-472
-9
-73
-265
87
88
-249
-243
-31
638
1018
1102
893
219
-80
-290
-390
-296
-109
-81
-421
-564
-810
-1317
-1336
-769
-64
427
557
560
327
61
-204
-220
66
355
544
399
-112
-647
-520
-207
-103
392
1208
1114
631
245
149
325
533
898
1293
1238
696
253
47
-60
289
802
1058
939
387
-221
-88
680
1089
928
744
642
307
70
119
387
786
674
606
1005
915
712
808
1195
1522
1242
878
526
209
339
630
839
315
-491
-678
-507
-101
189
300
158
227
780
893
688
821
830
614
554
170
-393
-576
-718
-1131
-1643
-2259
-2629
-2176
-2076
-2561
-2566
-2417
-2461
-2301
-2270
-2483
-2352
-1832
-1793
-2170
-2534
-2509
-2204
-2180
-2591
-3316
-3984
-3983
-3903
-3830
-3832
-3992
-4172
-4489
-4635
-4506
-4377
-4314
-4579
-5109
-5060
-4942
-4205
-3126
-2368
-1686
-2051
-3484
-5363
-7516
-9196
-9699
-9678
-9886
-10774
-12153
-13033
-12319
-9274
-3975
2141
8383
14299
18766
22231
25110
27463
28841
28650
26702
22795
17344
11465
6131
2136
-396
-1333
-1163
-760
-452
-508
-822
-1322
-2274
-3831
-5305
-6146
-6973
-7093
-6220
-5488
-4913
-3825
-2394
-912
463
1351
2183
2924
3525
3995
4571
5001
4638
3998
3781
3875
4088
4476
4865
5331
5679
6221
6758
6930
6670
6276
5969
5153
4032
2896
1473
80
-1230
-2596
-3735
-4750
-5545
-5930
-5765
-5664
-5099
-3997
-3273
-2603
-1802
-649
630
1623
2520
3506
4172
4877
5726
6442
7094
7114
6601
6058
5893
5607
5023
4507
3238
1672
1166
853
304
-239
-1551
-2971
-4201
-5683
-7193
-8812
-10198
-11090
-11874
-12684
-13189
-13501
-13889
-13926
-13949
-14164
-13937
-13261
-12278
-11241
-10171
-9470
-8667
-6903
-5310
-4631
-4290
-4482
-5448
-5983
-5501
-4562
-3495
-2725
-2847
-3287
-3199
-2331
-1032
-440
-637
-1419
-2159
-1841
-506
1024
3210
5862
7857
8506
7929
7073
6321
5797
5298
4628
4234
4079
3576
2869
2350
2061
2350
3087
3432
3630
3697
3146
2856
3501
4461
5106
5475
5529
4900
4373
4326
4501
5287
5764
6049
6234
5971
5606
5577
5388
4542
3909
3765
4054
5038
6165
6093
5255
4165
2774
1657
841
236
79
494
1132
1734
2596
3551
4280
4478
3643
2431
1288
-44
-1410
-2394
-3094
-3519
-3021
-1968
-1227
-908
-687
-658
-76
719
1162
1537
1529
712
-578
-837
102
1061
802
-592
-1496
-1549
-1935
-3265
-4429
-4174
-2781
-1676
-920
-375
-276
-1277
-2791
-3167
-2596
-3211
-5860
-8857
-9819
-8672
-6483
-5081
-5560
-5561
-4151
-2106
-147
756
1287
2676
4063
2867
-287
-3271
-5114
-5512
-5396
-5383
-4814
-3863
-3408
-3830
-4453
-4449
-4250
-3666
-2852
-2084
-1374
-879
-101
323
170
1295
3893
5833
5822
4657
3152
1634
485
42
251
50
-969
-1724
-1957
-1990
-956
845
1815
1986
1731
1318
1537
2692
3696
3518
2268
791
-69
-1079
-2355
-2676
-2270
-1207
192
1333
1645
826
-436
-1719
-3062
-3753
-3693
-2464
62
2231
2398
1481
1406
2973
5625
7834
8596
7925
6130
3378
350
-2679
-4768
-4029
-774
2845
5244
5449
3774
1722
1100
1412
1348
529
-240
-155
344
1199
1900
2195
2307
2214
2708
3449
3145
2065
1297
736
-144
-765
-1628
-2864
-3826
-5692
-6838
-5164
-2098
617
2805
4492
5403
5519
5362
4608
3462
2416
1616
1698
2824
4074
3627
912
-1918
-2496
-856
525
630
103
-1137
-3240
-5457
-5936
-4716
-3647
-3236
-3558
-4053
-4364
-3788
-2212
-744
-50
-61
-303
420
2685
4873
6145
5292
2349
-510
-1890
-1763
71
2123
1937
41
-957
-390
1024
2398
3106
2908
1918
110
-2571
-5155
-6799
-7227
-6364
-4740
-2917
-538
1931
3309
3477
3182
2462
1501
584
-876
-1868
-1468
-1480
-2839
-3865
-4166
-3954
-4530
-5971
-5574
-3600
-1396
400
1240
881
-134
-176
1221
2833
2663
710
-24
602
356
-276
-300
-690
-1341
-1363
-851
-371
-43
738
2372
3878
4353
3882
1886
-109
334
2835
5671
7104
7075
5575
2420
-746
-1466
-526
-2114
-5404
-6844
-6442
-4990
-2688
385
2104
62
-3490
-5478
-5605
-4273
-2676
-1406
-242
478
1123
1361
1450
1931
2578
4504
