-4595
6930
6767
4444
1908
681
2358
5619
7240
7988
10000
9746
5047
1154
1043
1211
-644
-2426
-2603
-3278
-5764
-8892
-10346
-7355
-1826
1088
-254
-3894
-6084
-5003
-3201
-3467
-4294
-2294
2398
6506
7533
5790
2895
727
133
422
-373
-2624
-4320
-3148
551
4104
5203
2955
-1149
-4402
-3893
-1473
-1257
-2040
-1937
-1749
-2045
-2137
-910
1444
3930
5471
3903
762
597
4105
6685
4892
2015
1231
676
-1423
-3022
-3136
-3758
-4253
-3274
-1387
991
1449
-710
-733
2769
4851
2750
-983
-5262
-8114
-5291
712
4354
4714
5092
7713
10239
9165
3799
-2358
-4818
-4971
-5845
-7230
-8696
-9696
-9447
-9856
-11953
-13099
-10572
-5817
-2203
-1053
-1490
-2018
-2165
-1452
-687
-1178
-2371
-2554
-1340
162
2082
5080
8287
10844
11938
10286
6976
4862
4785
5095
3656
1608
876
3125
7856
9616
6101
977
-878
1289
4571
5417
4340
4219
4800
4069
713
-3999
-6569
-6279
-5580
-4845
-2690
382
2387
2538
1715
2083
4014
5885
5142
2523
1464
1716
-454
-4538
-4764
-381
3964
4435
1011
-4916
-9284
-8002
-3303
1002
3319
2482
175
-1090
-2035
-2874
-3581
-3767
-2088
-1206
-4775
-9576
-10283
-7119
-3655
-3345
-6112
-8452
-7735
-4191
-1278
-587
-563
-401
-553
-1994
-3753
-3545
-1803
132
1311
1280
634
1549
4751
6860
4871
639
-2609
-3035
-270
3203
4318
3003
1381
757
2195
5623
9065
10729
9157
6361
5108
5304
4802
2006
-2213
-5226
-5023
-2559
-645
-1421
-3687
-5347
-6060
-6157
-5735
-5155
-4046
-1577
820
1849
2363
2942
2555
499
-1899
-3289
-4136
-5049
-5314
-4783
-4106
-2981
-1044
1139
2114
1353
143
605
3598
7381
10067
10563
8630
6186
5274
6037
7282
7274
6100
5918
7257
8297
7470
5270
2782
847
427
768
727
-217
-1431
-2031
-2350
-2656
-3152
-4283
-5763
-6611
-6596
-6114
-5487
-5322
-6486
-7241
-6460
-5731
-5041
-3623
-1160
1317
2041
702
-968
-1272
-271
847
1988
3043
3678
3064
1519
-43
-1539
-2099
-2403
-3128
-3726
-3493
-2970
-3017
-2994
-2164
-823
604
1959
2618
2932
3394
3441
2733
1152
-1376
-3770
-4943
-5385
-5596
-5757
-5442
-4533
-3071
-1367
-247
457
1245
1364
521
425
1492
2117
1832
2248
3141
3439
3665
3655
2670
1495
950
1197
1747
1277
204
-1274
-2426
-2895
-3467
-4262
-5392
-6696
-7481
-6965
-4763
-2037
-127
873
2371
4340
5305
5383
4748
4133
3889
2804
635
-1302
-2183
-2659
-2510
-720
1196
1900
712
-2516
-5741
-6060
-3810
-972
1281
2751
3573
4021
4631
4888
4757
4614
5058
6150
7609
8342
6942
4240
1735
243
-367
-125
149
-82
-218
-594
-1350
-1106
651
2682
3297
2118
436
-651
-537
441
1326
1271
1451
2569
4264
6279
7326
7009
6266
5720
4377
2730
2666
5269
11024
18761
26372
31332
29524
18449
-862
-21871
-32765
-32763
-32762
-32768
-32766
-32766
-32719
-31731
-27863
-23263
-20874
-18567
-16054
-13171
-10006
-7342
-5106
-3457
-1659
2020
6994
11434
15062
17815
19986
21845
22545
22296
21468
20351
18761
17122
15529
13438
11252
9102
6980
5017
3135
1714
779
-253
-1202
-1944
-2609
-2913
-2754
-2404
-1758
-921
-332
-434
141
1612
3477
5263
6044
5967
5580
5167
4536
3742
2618
1216
62
-695
-1611
-2473
-2761
-2417
-1850
-1250
-814
-757
-561
-115
144
216
-209
-1208
-1948
-2264
-2570
-2777
-2685
-2143
-1685
-2001
-2856
-3372
-3529
-3545
-3654
-4185
-4203
-3932
-3965
-3828
-2983
-1552
-453
163
157
30
280
617
486
21
-217
192
760
1019
1237
1685
2280
2821
3060
3119
3195
2947
2340
1459
1204
1197
1416
2105
2492
2775
3335
3793
4318
4553
4005
2900
1706
1071
517
-311
-1359
-2687
-3601
-4059
-4000
-3573
-3474
-3216
-2677
-2226
-1910
-1545
-1071
-909
-821
-887
-884
-472
126
530
587
747
1188
1959
2966
3918
4623
5213
5546
5277
4650
3815
2984
2088
1470
944
658
1018
1672
2582
2934
2849
2382
1220
-73
-1382
-2283
-2173
-1312
127
1429
1932
1600
531
-482
-1359
-1972
-2488
-2883
-2748
-2347
-1662
-1046
-965
-1133
-1279
-1498
-1630
-1877
-2212
-2155
-1832
-1220
-933
-707
-253
-603
-1336
-1788
-1780
-1631
-1062
-321
-275
-15
80
-83
-205
-494
-978
-1339
-1298
-1227
-834
-248
390
1141
1024
374
-266
-848
-1182
-945
-775
-943
-744
-496
-438
-428
-275
-565
-960
-1267
-1918
-2211
-2194
-2058
-1749
-1440
-759
91
364
685
759
708
813
562
271
-70
-311
-306
-250
-112
-186
-12
512
939
1187
1123
1017
947
854
922
940
918
924
628
405
387
488
475
271
357
454
769
1050
1049
973
631
237
157
285
322
462
633
758
951
1023
1079
1235
1237
1181
1098
998
670
265
-67
-264
-250
-360
-476
-487
-226
32
185
364
253
-8
-322
-805
-1274
-1738
-2278
-2495
-2544
-2526
-2572
-2939
-3433
-4152
-4822
-5226
-5557
-5874
-6011
-6101
-6023
-6068
-6413
-6608
-6770
-6689
-6447
-6401
-6542
-6500
-6262
-6146
-6120
-5972
-5621
-5193
-4512
-3791
-3234
-2550
-2031
-1552
-993
-695
-225
492
1243
1915
2544
2927
3245
3908
4512
4992
5262
5512
6010
6390
6781
7165
7599
8006
8322
8806
8959
8696
8513
8411
8484
8639
8272
7747
7179
6889
6612
6195
5675
5300
5187
4936
4652
4296
3929
3660
3359
2943
2785
2547
2403
2151
1870
1729
1419
1233
810
559
280
-258
-513
-531
-418
-517
-726
-757
-973
-1143
-1127
-1152
-1133
-1314
-1616
-1579
-1575
-1864
-2002
-2192
-2348
-2396
-2577
-2769
-3049
-3271
-3399
-3459
-3435
-3441
-3127
-2969
-2911
-2939
-2879
-2907
-3006
-2985
-2795
-2551
-2601
-2833
-2842
-2713
-2618
-2414
-2258
-1729
-1199
-892
-480
-342
-368
-529
-793
-1253
-1963
-2120
-1779
-1634
-1189
-814
-821
-484
-241
-282
-528
-626
-724
-816
-855
-1091
-1452
-1489
-1364
-1503
-1514
-1417
-1456
-1403
-1542
-1742
-1698
-1892
-1928
-1740
-1367
-831
-138
336
327
36
-475
-532
-152
203
403
573
894
1182
1506
1648
1785
1889
2014
2066
2016
2097
2078
1778
1681
1586
1670
1775
1260
1151
815
478
584
516
661
989
1258
1512
1846
1735
1101
767
551
255
-51
-623
-866
-708
-425
-359
-316
-134
199
661
1108
1434
1766
2162
2305
2128
1771
1711
1820
1751
1383
841
352
-11
33
-28
-203
-96
-91
-63
-44
165
366
593
835
1065
1256
1307
1056
456
74
-156
-262
-230
-287
-616
-774
-838
-983
-1102
-1251
-1619
-1895
-2149
-2562
-2726
-2721
-2486
-2181
-1904
-1582
-1145
-586
-326
-128
-201
-570
-712
-719
-598
-427
-451
-252
-261
-339
-327
-464
-791
-1366
-1770
-2176
-2530
-2554
-2378
-2025
-1570
-1197
-574
-190
131
512
627
1058
1343
1396
1468
1266
933
662
712
1030
1502
1920
2336
2438
2246
2106
1691
809
-30
-780
-1513
-1777
-1963
-2174
-2094
-1408
-445
206
709
743
599
716
487
94
-193
-425
-377
-240
-498
-517
-276
16
855
1486
2019
2183
2343
2992
3478
3815
4042
4004
3424
2560
1755
1203
965
698
564
351
-123
-418
-658
-852
-1152
-1776
-2439
-3075
-3371
-3717
-3887
-3535
-3169
-2539
-1938
-1540
-844
-324
-500
-1017
-1801
-2579
-3373
-3812
-3648
-3341
-2450
-1297
-501
-180
-228
-416
-482
-804
-961
-1180
-1507
-1480
-1538
-1543
-1198
-601
-552
-870
-1109
-920
-255
339
613
637
576
191
-68
2
74
-53
-35
363
532
913
1115
1252
1754
2302
2935
3221
3318
3565
3608
3277
2891
2387
1903
1713
1370
989
1003
1153
1289
1365
1010
458
209
270
154
-221
-556
-427
37
550
714
846
994
1011
882
480
223
-236
-581
-794
-1264
-1295
-1022
-995
-881
-546
-388
174
883
897
796
786
524
408
278
-100
-364
-495
-500
-282
-20
-239
-232
-36
62
158
155
325
332
239
162
361
733
929
1123
1283
1135
663
278
-18
-390
-387
-450
-667
-700
-631
-386
-251
-290
-497
-600
-701
-970
-881
-606
-590
-723
-680
-724
-902
-1087
-957
-516
5
339
345
710
776
561
454
116
-208
-508
-860
-1160
-1735
-1835
-1496
-1184
-1024
-843
-402
-351
180
679
643
687
539
444
464
410
270
487
578
466
541
556
288
-150
-509
-627
-433
31
457
633
676
605
680
471
158
251
555
944
913
772
493
362
297
121
-179
-550
-794
-1006
-751
-737
-798
-649
-411
240
670
943
1434
1569
1481
1180
540
-184
-743
-1022
-1271
-814
118
1065
1861
2300
2612
2406
1760
845
-491
-1603
-2383
-2897
-2748
-1885
-874
-175
805
910
172
-493
-958
-1086
-1097
-1223
-1336
-907
-376
317
752
731
746
414
-195
-727
-1104
-1104
-553
74
586
1012
1582
2177
2407
2344
1947
1535
1185
588
21
-118
-95
205
760
1110
1318
1518
1018
575
211
-316
-78
40
421
1271
1740
1771
1647
943
-96
-1127
-1913
-2218
-2480
-2476
-2401
-2177
-1995
-2317
-2846
-2995
-2938
-2790
-2518
-2361
-2121
-1622
-1175
-1246
-1563
-2339
-3392
-3830
-3802
-3219
-2126
-920
-308
-322
-492
-917
-1283
-1707
-2363
-2880
-3259
-3644
-3427
-2983
-2861
-2519
-1751
-1481
-1926
-2889
-4174
-5113
-5271
-4701
-3642
-2713
-1860
-1139
-1020
-1250
-2131
-3387
-4928
-6098
-6524
-6303
-5250
-3812
-1895
898
4642
9681
15941
21962
26512
28694
28647
26733
22598
17060
10826
4797
233
-2308
-3091
-2265
-838
246
730
152
-1632
-3695
-5492
-6843
-7621
-8038
-8139
-8091
-7779
-7319
-6519
-5471
-4473
-3290
-2171
-1160
-463
-212
-380
-941
-1869
-2480
-2496
-2292
-1575
-518
485
1528
2563
4209
6072
7526
8516
8700
8410
8386
8313
7872
6978
5937
5004
4358
4067
3639
2894
1106
-646
-1896
-2972
-3036
-2271
-1099
362
1328
1864
1922
1221
498
350
1120
2316
3819
5546
6887
7331
7044
6126
4447
2405
798
-430
-1383
-1896
-2041
-2680
-4130
-5473
-6775
-8049
-9417
-10785
-11598
-12657
-13850
-14537
-14620
-14751
-14673
-13705
-12030
-10229
-8446
-6649
-5359
-4695
-4354
-5006
-6961
-9178
-10653
-11168
-10720
-9420
-7765
-5608
-3609
-2582
-1854
-1501
-1270
-1028
-212
1053
2096
2326
2025
2239
2971
4250
5120
5014
3794
2107
1773
2280
2764
3129
3273
3619
3689
3765
3648
3094
2484
2406
3501
4567
5362
5976
4903
2397
328
-895
-637
1312
3207
4187
3841
2463
681
-1206
-2541
-3468
-3378
-1602
1337
4313
6224
7183
7675
7537
6599
5134
3535
2528
2523
3169
3866
4986
5540
5167
5526
6798
8628
9739
9036
7056
4108
1382
-617
-1269
268
1275
430
-759
-843
674
1725
1081
-449
-1612
-2518
-3713
-4546
-3852
-2337
-1277
-842
-656
-281
12
841
1683
1237
-312
-1967
-3208
-3830
-4576
-5562
-4451
-1543
1458
4086
6687
8373
8359
6086
2192
-1368
-4270
-6944
-7963
-6391
-3490
-594
1042
1032
552
-549
-1999
-2379
-2441
-2725
-2994
-3634
-4738
-5545
-5871
-5108
-3862
-3044
-3211
-4522
-5625
-4938
-3196
-1215
894
2440
2015
-515
-3834
-6214
-7392
-7455
-5702
-2855
873
4947
8481
11425
13149
13080
10102
4440
-345
-3318
-4944
-4706
-2086
2458
6604
9065
9633
8105
5961
5289
6070
6717
5424
2095
-2156
-4995
-5327
-5146
-4278
-2262
-1120
-1120
-1546
-1536
-838
-1035
-2671
-4820
-6254
-5970
-4201
-3332
-3327
-2550
-609
2400
5506
7446
7084
4790
2369
1079
440
584
1305
1152
468
-645
-1920
-1944
-1025
-987
-1622
-2458
-2529
-788
1068
1865
1244
-1201
-3370
-4459
-3770
-1468
763
2752
4331
5104
4618
2907
603
-2458
-5150
-5252
-3402
-1490
303
2254
2873
824
-2330
-3160
-1628
-434
-422
-1161
-1441
-1145
-404
166
-10
-575
-514
-3
-759
-2581
-4575
-5546
-4268
-1770
1421
4785
6267
6241
5764
4782
3174
951
-850
-1461
-207
1864
3223
4601
5912
6303
5187
2831
1022
-593
-1945
-2695
-2736
-1502
270
1745
1270
-1703
-4327
-4335
-2884
-1810
-1278
-671
314
1542
1503
-899
-2644
-2654
-2728
-3331
-4412
-5390
-5528
-4928
-3975
-3149
-2067
-64
1572
2174
2893
2895
2067
1139
-106
974
3826
4652
3288
878
-1575
-3271
-4286
-3300
232
4935
8955
9854
6735
2646
113
-2008
-4664
-6559
-6462
-5167
-3920
-1718
1709
4455
4296
2129
271
-746
-1656
-1615
-470
45
-887
-2166
-2105
-567
391
-766
-2568
-2987
-1513
1964
6047
9217
10999
11073
10258
7279
2138
-2291
-4819
-5572
-5264
-5229
-5149
-2991
124
2255
3551
4179
3555
1040
-2281
-4533
-5585
-6944
-8658
-8981
-7008
-2874
1801
4680
5308
4333
3076
1868
519
-850
-3248
-5830
-4863
-1677
-89
-555
-2357
-2928
-1237
859
1870
1167
747
1735
2840
3213
3555
4179
3976
1680
-1481
-3422
-3727
-3817
-4728
-5380
-6446
-8684
-10823
-10083
-6034
-600
3682
5146
5329
4780
3272
848
-2410
-3532
-1102
2328
4672
4351
2529
2339
4895
8517
9948
7227
2153
-1284
-1559
857
4720
7490
7051
5100
2475
-275
-1998
-4707
-7671
-8404
-5584
-379
2822
3707
5403
7316
6470
1374
-4540
-6277
-4788
-3440
-2987
-3029
-3520
-3026
184
3619
2555
-1041
-1365
1051
2041
1883
2634
3721
2616
-586
-2862
-3741
-4067
-5214
-7123
-6366
-2488
2331
6534
6979
3817
665
32
1115
2379
3206
1559
-1853
-3203
-1379
2392
4909
3390
-1615
-7829
-11808
-11892
-7095
1264
6556
6071
2585
101
1753
4701
5605
4045
-478
-6387
-9830
-9081
-5286
-981
1727
3231
5083
7737
9602
8484
4051
-1390
-4731
-5000
-4051
-3409
-3699
-4471
-3400
263
4967
8201
7129
3073
-948
-3852
-5540
-7449
-10130
-12867
-14854
-15003
-12502
-8009
-2511
2875
6678
7968
6521
3683
2039
1646
2117
3533
5588
7734
9278
9627
8370
5683
2863
1877
2890
4136
4705
6115
8644
10115
9534
7200
2930
-2453
-5840
-5324
-2133
208
-413
-3040
-5516
-6309
-5588
-3524
-762
2568
7387
11849
13525
11392
6205
484
-3879
-6855
-7793
-6006
-3208
-1687
-2019
-3872
-6847
-9941
-12103
-13413
-14215
-13442
-9117
-1854
5151
8519
6514
1321
-3158
-4551
-3752
-2495
-2325
-3213
-3280
-2150
603
4200
6022
5323
2844
512
-1534
-3816
-5427
-5729
-3693
360
4958
8842
10682
10984
10738
9056
5335
258
-4009
-6043
-7024
-7400
-6181
-3458
457
4183
6209
6510
5351
3241
824
-1362
-3496
-5343
-6127
-5821
-4440
-2833
-1936
-1779
-2693
-3649
-2581
156
2376
4513
6884
8401
7669
3902
-529
-3062
-2617
-244
1642
3031
4582
4966
4316
3826
3682
3290
1292
-2300
-5365
-5992
-4555
-3083
-2960
-3828
-4661
-4462
-3719
-3015
-1968
-273
2156
3038
2084
1139
1116
2319
2597
662
-1146
-1349
-630
270
1362
3054
3265
1975
1228
1183
1513
1422
1701
2967
4314
4139
2406
617
-916
-2087
-3146
-5057
-7310
-8989
-9112
-7206
-3314
1636
4755
4600
2439
48
-1387
-1262
234
2476
4452
5487
5849
6125
5134
2393
388
-740
-1881
-1933
-974
-348
-580
-1852
-3263
-3488
-3041
-2768
-2839
-3186
-3120
-1971
-488
-600
-2973
-6339
-7959
-7550
-5641
-2270
-59
-430
-299
657
632
336
492
619
790
767
214
-246
-892
-1650
-2238
-2152
-1334
-896
-377
872
1792
1652
1342
1015
777
307
-402
-824
-332
1644
3456
3775
3622
3403
2099
227
-1417
-2789
-3752
-4014
-3911
-3657
-2292
1074
5027
7865
9629
8980
6150
3088
395
-1235
-1832
-1680
-1024
44
1885
4705
8242
13068
18178
21355
22247
21858
20542
17980
14694
10568
5155
-1540
-8532
-15042
-21034
-26507
-31335
-32768
-32745
-32765
-32277
-29841
-25629
-21452
-16483
-11367
-7796
-6371
-6813
-7626
-7472
-5924
-2872
1336
5633
9445
12539
14720
16141
16347
15768
15301
14887
13998
12363
10670
8595
7476
8272
9525
10624
10963
10560
10002
8695
6035
2664
-152
-1023
-269
1198
2688
3568
4334
4977
5089
4460
3006
1169
-71
-655
-576
-337
88
423
307
-343
-1834
-2986
-3476
-3967
-4631
-5486
-6619
-7161
-6085
-3922
-1215
1154
2426
2881
2961
2003
386
-1580
-3592
-4814
-4818
-3701
-1752
252
2262
3798
3929
2368
-388
-3127
-5290
-6856
-7334
-6642
-4733
-2126
126
1416
1874
1370
-32
-1567
-3011
-3830
-3872
-3807
-3758
-3594
-3376
-2520
-1683
-1138
-718
-292
247
965
2197
2560
1840
859
68
-109
295
638
911
1627
2062
2004
1521
1171
1133
1177
1481
1975
2581
2774
2717
3009
3307
3531
3602
3549
3569
3731
3835
3692
3623
3049
2220
1331
253
-544
-757
-429
23
346
432
-121
-720
-959
-1446
-1477
-1442
-1393
-736
-218
224
763
1043
788
510
946
1163
1405
2160
3157
4275
5369
6073
6635
7005
6712
5974
4890
3219
2066
1673
1115
916
1445
2214
3279
4234
4697
4735
3808
2576
1591
1293
1182
1269
1618
1592
1341
816
-134
-1567
-2779
-3833
-5024
-6001
-6559
-6524
-5008
-3076
-1603
-697
-1227
-1854
-2799
-4011
-4953
-5863
-6207
-5400
-3715
-1528
-237
363
712
1112
964
-278
-1576
-3829
-6069
-5684
-4874
-3101
-1132
529
2607
4084
4741
4505
3064
1589
-294
-2001
-3004
-4175
-3652
-1382
-240
-227
-124
-98
-566
-805
-982
-242
1081
1590
1314
606
-17
-702
-1329
-1890
-2691
-3270
-3104
-2966
-2665
-1850
-713
485
1382
1749
1638
1141
607
398
-344
-1046
-694
-69
80
-346
-536
-718
-1044
-1412
-1374
-576
418
1590
2820
2927
1819
1914
1520
-13
-1289
-2034
-1896
-1034
17
727
1200
1200
614
2
-324
-239
10
529
1454
2433
2555
2306
2090
2126
2207
1793
1433
954
124
-894
-1647
-2037
-1959
-1687
-1476
-477
728
1886
2432
2033
1003
-201
-950
-2016
-3248
-3990
-4567
-4456
-3905
-3704
-3434
-2957
-2773
-3054
-3233
-3591
-4012
-4507
-6056
-7594
-8134
-7601
-6837
-6469
-6129
-6187
-6882
-7386
-7163
-6456
-5555
-5090
-5285
-5495
-5590
-5680
-5466
-5074
-4387
-3123
-1481
522
2656
4388
5511
5765
5016
4054
3419
3575
4439
6245
8794
11113
13223
14708
15210
14696
12754
10401
8400
6948
7320
8770
10569
11864
11938
11152
9464
7365
5695
4417
3494
3714
4370
4808
4702
4488
4191
3252
2214
976
-72
-446
-197
-254
287
1008
168
-1104
-3413
-5654
-6499
-6454
-4877
-1990
-12
138
-891
-2389
-3962
-5742
-7641
-9188
-10179
-9610
-7002
-4011
-2076
-1679
-1837
-1874
-2528
-3770
-5318
-6736
-7559
-7061
-5518
-3563
-1558
-574
-1119
-1336
-1418
-2510
-3778
-4964
-5930
-5924
-5224
-4488
-3702
-3573
-4102
-4687
-5119
-4843
-4047
-2844
-1318
390
2323
3770
3670
2660
762
-1463
-3555
-5279
-5959
-5844
-4490
-1635
1615
4109
5374
5298
3690
1336
-435
-1860
-2846
-2696
-1523
354
2495
4360
5563
6140
6448
6384
5964
4961
3473
2203
1366
947
792
958
1742
2597
3545
4540
5288
5461
5021
4694
4261
3886
3539
2942
2193
1643
968
300
-10
-441
-1192
-2310
-3312
-3186
-1513
698
2463
3082
2820
1492
-1144
-3503
-5316
-5781
-4928
-2949
-245
2345
4158
4750
4425
3565
2083
357
-1000
-1371
-976
-670
-779
-1531
-2571
-3646
-4403
-5116
-5455
-5221
-4171
-1556
1201
2847
3130
2272
396
-1713
-3602
-5143
-5639
-4847
-3168
-1124
608
1414
2050
2613
2998
3140
3034
2401
1286
800
1378
2582
3703
4681
5768
6544
6589
5605
3886
2001
-58
-1815
-2626
-2250
-499
1465
3058
3847
3613
3189
2961
3266
3009
2068
1185
207
-109
8
229
1059
2319
3978
5862
6802
6191
4401
1041
-3078
-6330
-7953
-7592
-5639
-2748
67
2814
4725
4889
3418
638
-2516
-4854
-5630
-4850
-2938
-466
1567
2470
2273
1149
-353
-1474
-1663
-630
1725
4492
7292
9642
10636
10636
10228
9659
8879
7630
5610
2780
-421
-3348
-5426
-6535
-6731
-6032
-4765
-3263
-1928
-188
1114
1552
2428
3149
2633
472
-3324
-7359
-9581
-10105
-9892
-9589
-9728
-10035
-9928
-9643
-9320
-9381
-10499
-12320
-14373
-15668
-15887
-14931
-12675
-9434
-5670
-1898
1441
3843
4451
2901
-179
-3738
-6457
-7314
-6132
-3603
-713
1860
3720
4691
4725
3988
2756
1321
458
614
1666
2908
3657
3794
3141
2165
1484
1517
2083
2643
2450
1794
1627
2370
3881
5605
6798
7066
6278
4421
1952
-415
-2428
-3629
-3605
-2433
-542
1767
3438
3910
3325
1765
-178
-2013
-2363
-618
2409
5504
7447
7097
4799
1540
-2058
-4786
-5395
-3456
20
3463
5267
5856
5723
5120
4013
2331
806
-186
442
1970
3109
3863
3738
3443
3027
2320
1492
465
-371
-780
-338
1552
4353
6666
7627
6742
3906
184
-2712
-4760
-5900
-5658
-4675
-2637
-136
1927
3743
4372
3420
1273
-1292
-3496
-4745
-4453
-3339
-1780
54
1210
1311
409
-694
-1298
-1021
2
1685
3415
4618
4524
3104
1235
-691
-1882
-1889
-993
618
2187
3065
3371
3324
2646
978
-889
-2035
-1070
1442
4077
5840
5983
5247
3944
2532
1295
451
572
1003
1379
1938
2115
1738
633
-1115
-2571
-3190
-2937
-1796
-507
130
148
-754
-2560
-4837
-7098
-8518
-8452
-6932
-4811
-2399
-652
261
716
-77
-1668
-3925
-6108
-7837
-8521
-8068
-7237
-6033
-4987
-4095
-3209
-3403
-4608
-6362
-7961
-8359
-7390
-5592
-3820
-2483
-1964
-1958
-1732
-1323
-944
-83
675
1360
2260
2886
3223
2531
1418
424
-180
84
1057
2706
4635
6623
8314
9698
10806
10974
9916
7829
4971
2404
956
449
743
1119
1142
1087
1273
1494
1918
2427
2288
1406
519
-560
-1508
-1855
-1727
-943
-265
54
463
531
813
1466
2303
3102
4186
5260
6099
7278
8019
7839
7231
6255
5324
4688
4822
5484
6426
7888
8592
8878
8922
8001
6704
4927
2793
1091
-78
-680
-557
-536
-1233
-2249
-3386
-4732
-5867
-6829
-7840
-8650
-9106
-9024
-8639
-8310
-8143
-8235
-8156
-7745
-7218
-6538
-6064
-5217
-3801
-2553
-1484
-819
-1281
-2668
-4522
-6234
-6592
-5794
-4002
-1426
824
2606
3976
4777
4670
3892
2421
821
100
212
821
1044
562
-328
-1437
-1876
-1474
-547
399
1118
1378
585
-520
-2136
-4086
-5935
-7162
-7482
-6863
-5342
-3485
-1795
-993
-786
-1030
-1603
-2690
-4487
-5887
-6705
-6451
-5650
-5018
-4681
-4769
-4928
-4958
-4415
-3370
-2253
-1727
-1830
-2044
-2020
-1924
-1808
-1570
-1259
-700
118
1022
1822
2614
2980
2506
1337
360
-3
47
341
798
886
1541
2797
3522
3813
3454
2880
2640
2303
1900
1701
1402
1350
1340
1070
106
-1554
-3146
-4356
-4752
-4628
-3919
-2417
-889
317
1422
2534
3091
2936
2467
1850
879
-244
-1238
-1457
-963
-43
997
1693
2643
3310
2813
1998
1768
2303
3330
4133
4554
4536
3979
3023
2387
1662
653
283
421
1392
2508
2570
1708
894
743
808
730
808
1816
3744
5804
6953
6990
6661
6789
6735
4798
1973
-32
-1322
-2417
-3442
-3858
-3527
-3232
-3455
-3723
-2880
-526
2370
5433
7999
9777
10481
10393
9509
7371
4545
1411
-1532
-4014
-5864
-6259
-5957
-6158
-6251
-5937
-5992
-6308
-6973
-7935
-8482
-8667
-7834
-5531
-2835
-1000
15
935
1757
2351
2544
2959
4147
5130
5818
6972
8581
9547
8799
6237
2619
-810
-3597
-6135
-8234
-8229
-6359
-4170
-1764
595
3203
5873
7097
6944
5264
2643
920
347
189
153
-250
-1169
-2167
-3029
-3319
-2585
-1382
-367
531
1671
2120
2534
3595
4626
4934
4281
3526
2589
545
-2574
-6191
-8223
-8170
-6371
-3167
-469
1223
1884
1360
817
927
598
-352
-1071
-1707
-2673
-3314
-3099
-3141
-4484
-6180
-7407
-7443
-5680
-2599
455
3005
4767
5903
6000
5514
5630
5793
5402
4379
3369
2936
2720
2144
799
-846
-1297
-701
152
1525
3471
5048
5831
5994
5780
4997
3076
840
-1352
-3364
-5011
-6239
-6964
-7767
-8353
-7652
-6134
-5140
-5421
-6423
-6878
-6101
-4632
-3598
-3067
-2948
-3404
-4459
-5267
-4574
-2078
1288
3784
5125
5559
5632
5419
4795
5499
7728
9940
10547
9099
6993
5465
4330
3081
2395
2995
3545
3066
2245
1085
-363
-2138
-4052
-4584
-3962
-3304
-1777
761
3556
4891
4589
3580
1950
479
-1
608
851
-1251
-3757
-3172
475
4418
6754
7570
6820
5018
3117
277
-2838
-4051
-3307
-1986
-1919
-4532
-9547
-14184
-14137
-10072
-6289
-2710
1858
5094
6522
8141
9029
6982
3790
1347
-981
-4630
-8830
-10869
-9478
-6707
-6015
-7410
-7729
-5847
-3275
-592
1189
1821
3856
7334
8144
5249
540
-4577
-8405
-9484
-8409
-5488
-465
3395
2830
-449
-3609
-5995
-4952
-721
2560
3785
3788
4337
5178
5411
5875
6217
5869
5895
6711
8147
9106
9265
9064
8436
7169
5549
4025
671
-2762
-3349
-3261
