-4595
-3742
-3831
-2018
617
1665
1748
1507
192
-1005
-333
3055
5813
3501
-2135
-7031
-8996
-7972
-5488
-3851
-3208
-3324
-3774
-2613
-2388
-4987
-7533
-8594
-8414
-7627
-6123
-3809
-1789
-87
1288
1706
1697
1755
992
-1063
-1665
1186
4987
8260
10811
9865
6618
5744
6924
5803
407
-6478
-10032
-9455
-7208
-5743
-4618
-3676
-3730
-3793
-5140
-8704
-10923
-7561
380
7160
8889
6264
3778
3922
3996
1658
-2771
-7477
-9750
-8536
-5596
-3320
-2188
-798
1249
3182
4038
3495
2983
3533
4859
5197
3670
1176
-1227
-2931
-4428
-5464
-5154
-3407
-96
4344
8704
10630
9525
7190
5148
4792
5799
5691
2928
16
-1517
-3173
-5462
-5639
-2414
1363
2833
1404
-794
-1906
-2151
-2463
-2470
-2954
-4356
-5724
-6381
-6240
-5802
-5660
-6365
-7441
-7870
-7471
-6847
-5683
-3663
-1184
1796
5299
8863
11644
13681
15353
16119
15965
15206
13472
11999
11758
11714
10274
8040
6205
4623
3223
1616
-442
-2169
-3534
-4304
-4646
-5497
-6598
-6965
-5890
-3711
-1234
1138
2221
2423
2669
2515
1834
1137
118
-1787
-3568
-4081
-2875
-1029
235
889
1192
-102
-2429
-3691
-4137
-4710
-5739
-6758
-7535
-8114
-8878
-9714
-10380
-10586
-9395
-7412
-5104
-2965
-1468
-910
-1158
-1898
-3065
-4003
-4641
-5327
-5701
-4504
-2799
-2571
-3129
-3231
-3183
-3517
-3719
-2435
568
3747
5358
4413
2349
1178
1214
1087
1063
2157
3358
3973
3187
1399
437
1426
3932
6237
7207
8255
9884
11417
11820
11563
11156
9238
6278
3427
1027
241
834
1902
2437
1273
-551
-2412
-4264
-5776
-7114
-7809
-7546
-6863
-6603
-7335
-8589
-8698
-7193
-4838
-1822
1568
4029
5295
5459
4542
4222
4287
2760
1001
759
925
82
-655
341
2378
3335
3845
5694
7895
9725
10975
10544
9398
8311
7178
6600
6060
5168
3326
593
-1639
-2158
-1338
-277
80
-159
-188
24
558
1377
1470
1060
1911
2929
3016
2196
611
-678
-1350
-2206
-2542
-3421
-6115
-9239
-11760
-12207
-10173
-6980
-4689
-3781
-2895
-2055
-1561
-970
-1138
-2154
-2937
-2845
-2176
-2274
-2766
-2973
-2292
-1117
-275
230
531
900
668
1
-1497
-3047
-3229
-2668
-2330
-1904
-1217
-1178
-1858
-2609
-2113
-691
564
1412
2594
3689
3565
2767
1833
799
349
1005
3122
5545
6024
4402
1893
177
-587
-994
-924
-1611
-3004
-3960
-4575
-4780
-4564
-4449
-3801
-2687
-688
1571
2682
2159
496
-667
-1158
-1004
-594
-998
-1506
-1219
-1241
-898
638
1540
1767
2397
2450
1240
-212
-1144
-1595
-1418
-89
2490
4189
3829
2429
435
-554
-461
1
-378
-1739
-2695
-2405
-936
537
1064
1656
1959
1507
865
769
851
712
880
1159
1731
2610
3863
5568
7576
10035
12382
13286
12728
11898
11079
11052
11590
11543
11798
14020
17852
22296
25389
23623
15230
1297
-14134
-25889
-32062
-32762
-32768
-32762
-32768
-32765
-32766
-32765
-32678
-31990
-30327
-28275
-25373
-21668
-17985
-14446
-11016
-7483
-3541
1861
7744
12956
18158
22879
27148
30711
32661
32662
32097
30259
26409
22236
18679
15623
13285
11610
10483
9949
9552
8942
7500
5645
3862
1901
140
-835
-1699
-3129
-4267
-5607
-6524
-6454
-6025
-5037
-3884
-2413
-866
477
998
338
-764
-1624
-1981
-2160
-2853
-3232
-3142
-2568
-1681
-1254
-968
-506
-162
239
712
644
314
-1
-154
-229
-349
-408
-380
-239
-473
-724
-1109
-1376
-1429
-1687
-2051
-2689
-3071
-3131
-3005
-2707
-2774
-2731
-2717
-2671
-2356
-1945
-1718
-1899
-2292
-2594
-3011
-2919
-2713
-2755
-2661
-2544
-2635
-2549
-1947
-1218
-573
43
208
482
944
1209
1531
1805
2002
2196
2442
2823
3371
3676
3573
3407
3420
3329
3181
2969
2891
3204
3591
3626
3587
3154
2711
2417
2452
2574
2305
2427
2894
3525
4294
4953
5661
6231
6157
5517
4690
3872
2968
1782
543
-958
-2081
-2558
-2862
-2995
-3098
-2931
-2778
-2546
-2314
-2082
-1821
-1770
-1727
-1757
-1659
-1478
-1456
-1352
-1105
-669
-90
464
673
999
1240
1345
1713
1943
2249
2367
2388
2688
3345
3889
4634
5508
5909
5981
5899
5582
5278
5193
4763
4415
4235
4060
3820
3515
3173
2719
2162
1501
654
-61
-639
-1314
-1743
-2283
-3006
-3435
-3766
-4032
-4410
-4761
-5016
-5007
-4671
-4257
-4114
-4216
-3943
-3612
-3401
-3268
-3032
-2586
-2258
-1914
-1520
-1452
-1162
-859
-861
-895
-953
-932
-736
-843
-859
-572
-498
-229
-171
-345
-488
-556
-714
-872
-888
-1294
-1567
-1865
-2120
-2085
-2171
-2339
-2518
-2616
-2506
-2403
-2468
-2365
-2178
-2000
-1928
-1940
-2027
-2107
-2141
-2028
-1874
-1786
-1767
-1867
-2018
-2027
-1661
-1477
-1610
-1771
-1746
-1515
-1195
-979
-996
-922
-771
-744
-713
-516
-264
-158
-140
60
-97
-464
-393
-278
-37
144
289
307
350
540
494
574
452
332
522
600
679
789
738
653
666
775
970
1238
1458
1550
1633
1653
1656
1549
1331
1368
1296
822
238
-391
-886
-1248
-1701
-2371
-3146
-3517
-4002
-4466
-4611
-5095
-5273
-5308
-5619
-5506
-5341
-5234
-4916
-4655
-4463
-4289
-3986
-3381
-2792
-2431
-2064
-1593
-1142
-621
-163
301
835
1394
1827
2230
2911
3698
4484
4976
5537
6095
6611
6996
7177
7075
6753
7013
7344
7403
7377
7422
7370
7384
7437
7225
6966
6697
6758
6633
6202
5450
4748
4196
3456
2947
2637
2411
2147
1828
1656
1419
1305
1134
782
214
-493
-656
-876
-1242
-1458
-1545
-1534
-1696
-1916
-2170
-2426
-2681
-3194
-3721
-4112
-4753
-4788
-4773
-5141
-5395
-5968
-6128
-6102
-6090
-6362
-6670
-6283
-5828
-5227
-4600
-4128
-3681
-3242
-3071
-2926
-2748
-2474
-2126
-1940
-1889
-1958
-1905
-2141
-2382
-2246
-2354
-2407
-2547
-2865
-2881
-2808
-2613
-2467
-2242
-1922
-1245
-276
132
111
-17
-345
-431
-596
-1014
-1336
-1526
-1484
-1478
-1754
-1800
-1532
-1459
-471
445
743
1582
1789
1696
1469
1239
1380
1259
964
464
378
356
489
1058
1360
1671
2036
2570
2995
3378
3628
3358
3364
3061
2524
2447
2624
3140
3733
4346
4828
5034
4869
4428
4219
4009
3846
3781
3595
3712
4193
4330
4368
4579
5061
5095
4731
4986
4691
4076
3502
2576
1904
1314
655
-252
-1397
-2222
-2689
-3254
-4073
-4997
-5366
-4897
-3933
-2876
-2178
-1981
-1919
-1924
-2120
-2221
-2631
-3087
-2987
-2795
-2621
-2035
-1436
-1372
-1228
-1643
-2572
-3351
-4634
-5896
-6223
-5947
-5351
-4918
-4654
-4450
-4072
-3459
-2813
-2357
-2026
-1746
-1520
-1553
-2102
-2554
-2799
-3041
-3025
-2505
-1432
152
1800
2976
4063
5052
6033
6962
7728
8170
8202
8567
8791
8769
8440
7067
5502
4341
3418
3083
3080
3053
3171
3094
2576
2057
2011
2210
2627
3323
3549
2492
1630
794
78
585
1309
1780
2405
3200
3754
3849
2912
1414
-179
-1436
-1636
-1417
-1249
-1288
-1363
-1319
-1256
-1208
-1112
-316
481
699
341
-441
-710
35
715
597
-440
-1998
-3229
-4315
-5387
-6808
-8249
-8901
-9286
-9469
-9404
-9522
-9656
-9339
-8437
-7046
-5865
-5217
-4559
-4002
-3490
-2825
-2085
-1131
-34
878
1679
2417
3018
3415
3569
3222
2526
1688
973
740
927
1141
1071
891
1050
1030
491
-33
-762
-1399
-1950
-2355
-2292
-2288
-2034
-1639
-1464
-1575
-1963
-2444
-2408
-2203
-1591
-815
-311
557
1465
2137
2528
2514
1987
1460
812
325
303
292
459
587
881
1157
1545
2302
2595
3116
3492
3131
2971
2558
1828
1303
491
-103
-222
-465
-669
-786
-615
-353
-205
-129
-17
206
344
489
502
394
582
602
803
1112
1588
2207
2418
2700
3001
3173
3012
2720
2208
1733
1507
1446
1320
1032
645
115
111
215
258
314
315
901
1413
1566
1556
1518
1646
1840
1893
1689
1413
1340
1277
949
572
-15
-203
-30
-19
169
354
322
281
439
804
1009
1311
1270
1077
920
491
56
-254
-668
-1278
-2072
-2584
-2817
-2984
-2902
-2992
-3259
-3457
-3827
-4283
-4345
-4346
-4328
-4085
-4045
-3932
-3735
-3716
-3401
-2857
-2655
-2662
-2761
-2982
-3284
-3626
-3764
-3958
-4073
-4328
-4584
-3887
-3662
-4084
-4226
-4164
-4177
-4036
-4144
-4356
-4321
-4067
-3816
-3710
-3604
-2988
-2398
-2337
-2317
-3021
-4182
-4990
-5321
-4961
-4359
-3877
-3084
-2240
-825
1614
4342
7410
10784
14315
17542
19481
20053
19434
18125
16615
15841
15186
14240
13365
12582
11507
10043
8445
6817
5060
3411
1941
844
399
-112
-545
-474
-779
-860
-897
-1262
-1295
-897
-405
-186
-180
40
351
895
1158
1141
1393
1702
2063
2649
3357
3446
3763
4251
4607
4865
4804
4486
3905
3147
2213
1370
940
748
521
225
-79
-333
-595
-1220
-2030
-2475
-3259
-3520
-3713
-4404
-4770
-5237
-5238
-4828
-4867
-4887
-4823
-4611
-4334
-4280
-4200
-4174
-3810
-3149
-2549
-2111
-2072
-2160
-2326
-2600
-2839
-2849
-3116
-3601
-4229
-4786
-5346
-5934
-6247
-6601
-7146
-7761
-8184
-8507
-8761
-8744
-8152
-7266
-6456
-5990
-5917
-6318
-7289
-8369
-9139
-9148
-8809
-8690
-8470
-8064
-7558
-6760
-6207
-5734
-5386
-5054
-5212
-5496
-5232
-4455
-3396
-2592
-2139
-1627
-360
1452
3294
5084
6324
6409
6046
5374
4699
3907
2717
1454
128
-1230
-2062
-2076
-1717
-1783
-2426
-2388
-1503
-19
1788
3886
6718
9507
11308
11872
11448
10702
9806
8455
7115
5968
4832
3429
1685
485
81
-420
-408
900
2605
3621
3883
3707
3357
2994
2675
2774
3292
4083
4941
5121
4793
4532
4487
4418
3851
3572
3586
3412
3472
3646
4047
4048
3017
1906
1233
759
446
995
2307
3796
4678
4255
3373
2385
1805
1058
-382
-1969
-3322
-4015
-4293
-4957
-5686
-5690
-4868
-3254
-1526
305
2049
2572
1947
1381
1300
1038
731
309
-380
-959
-1637
-2101
-2182
-2258
-1264
558
1991
2954
3481
3660
3514
3122
2907
2774
1997
-111
-2797
-5156
-6898
-8046
-8891
-9532
-9849
-9829
-9338
-8540
-7425
-6264
-5173
-4032
-3098
-2874
-3255
-3581
-3621
-3190
-2109
-159
1974
3142
3425
3306
3409
4202
6010
8085
9161
8647
7153
5540
3499
1129
-1324
-2939
-3239
-2947
-2392
-2190
-2755
-3093
-2788
-2134
-1586
-1214
-375
906
1717
1943
1674
1522
1986
3177
4653
5425
5762
5516
4415
3021
1917
1839
2202
1706
904
1228
2052
3063
4686
5922
5474
3663
2609
3690
5063
4668
2298
-1093
-4104
-6408
-8454
-10275
-11910
-12547
-11969
-11406
-11063
-10035
-8860
-8220
-8500
-8912
-8523
-6985
-4547
-1517
2670
6715
9507
11042
11453
11031
9828
9091
9883
10783
10209
8678
6799
4548
2470
1752
2237
2635
1587
-1332
-5959
-10445
-12746
-12208
-9255
-5776
-3886
-4111
-4985
-4873
-2737
864
3984
5364
4885
4212
4772
5940
6384
5554
3428
762
-790
-583
-347
46
2678
6179
7141
5067
1899
-1318
-3981
-5825
-6820
-6691
-5789
-4763
-3513
-2384
-1878
-1050
561
1480
-58
-3380
-6454
-7850
-7718
-6376
-3763
-787
969
1923
4153
6729
7714
7528
7083
7120
8309
9094
7757
4515
453
-2541
-4496
-6374
-7573
-7343
-5699
-3660
-2604
-2621
-2348
-1741
-691
869
1408
1326
1393
1059
332
-580
-1855
-3312
-3829
-3353
-2083
365
2920
3631
2303
382
-1305
-2684
-4650
-5772
-5187
-4194
-3157
-1913
-142
1643
3247
4880
6085
6297
6009
6645
7857
7369
5031
3843
4793
5719
4536
1612
-1074
-1961
-1491
-1883
-3674
-5201
-5564
-5147
-4048
-2410
-748
-411
-1354
-1828
-779
103
-1116
-2665
-4137
-5931
-5377
-1648
2476
4464
4286
3046
1737
148
-1728
-2425
-441
3999
7582
8266
8210
9015
8788
6731
4448
2020
-339
-1356
-399
1612
2699
2558
-142
-4027
-6424
-7734
-8300
-9018
-10235
-10407
-9341
-8423
-7444
-5628
-2170
1816
4181
5096
5370
5940
7188
7684
5930
3164
-472
-5183
-7972
-6748
-4618
-3747
-2534
-1765
-2954
-5069
-5504
-2756
1536
4592
4725
2141
-1178
-2770
-2121
1024
4157
5304
6833
8388
8876
7953
4868
1900
878
-671
-4516
-6536
-4152
-15
3099
3701
2604
827
-2188
-5411
-6610
-5398
-1983
1157
2018
1974
1242
-391
-2853
-5095
-6451
-7101
-6663
-5234
-2382
122
463
1068
3177
5720
7574
7471
4514
-463
-4335
-5356
-3756
-1960
-2200
-3040
-2156
772
4713
7888
8872
7928
4908
902
-2540
-4469
-4029
-2213
-484
351
721
1014
1451
2168
2376
2201
1712
935
598
1904
5285
7606
6079
3503
1996
735
635
1714
1385
-437
-3033
-6572
-8173
-5169
-1092
73
-354
-747
-1844
-2540
-633
1471
1085
-156
-1073
-2842
-6279
-9733
-10089
-6910
-3556
-1536
-231
34
-287
602
2682
3652
2348
583
403
1020
354
-1839
-3377
-2886
-2094
-2082
-1813
-92
1557
561
-3705
-8328
-9858
-8301
-4573
-600
1548
2116
2491
3923
6742
9252
9493
7978
5966
4545
5222
7029
7522
5464
2015
-1316
-3846
-5303
-5648
-4876
-3806
-3866
-4944
-5128
-3589
-779
1478
2120
1899
1447
1667
2086
2033
1853
1985
2605
3521
5259
7234
8577
8909
8155
7376
7105
7399
7582
6699
5088
3910
3454
2875
923
-2000
-4603
-6254
-6837
-6998
-6750
-5511
-4088
-3481
-3844
-4236
-3686
-1947
-66
1126
1920
1618
466
-373
-1016
-1985
-3371
-5366
-7430
-9034
-9710
-9199
-8356
-7160
-4701
-983
2159
3004
2177
1628
1564
957
-377
-2375
-3345
-2614
-1796
-1190
-75
1121
1827
1301
-895
-3437
-4664
-4289
-3619
-3696
-3859
-3249
-2340
-1382
408
2115
2447
1278
-485
-1790
-2027
-655
1236
2473
2721
2610
2827
3838
5648
7342
8156
8730
8918
7880
5435
2693
1072
389
-144
-333
85
629
1456
2240
3176
3989
2960
267
-2522
-4106
-4123
-4185
-4588
-4030
-3254
-3417
-4241
-4079
-2965
-1932
-1431
-1512
-1287
-454
773
1635
1246
-875
-4072
-6473
-7187
-6106
-3688
-747
2102
4619
5879
6078
6512
6525
5047
3193
1849
748
167
-34
-472
-1498
-3002
-3596
-2523
-1458
-1745
-2431
-2319
-1224
-99
662
1210
1835
3365
5276
6020
4726
2606
949
90
-189
-739
-2446
-4506
-5527
-5242
-4132
-2130
7
799
-193
-1899
-2857
-3123
-3707
-4132
-3662
-3120
-2866
-2297
-1263
-940
-1740
-2803
-3438
-3282
-3259
-3593
-3030
-1028
1754
3989
4355
3311
2503
2977
4157
4985
4947
4063
2970
1204
-944
-1643
-385
1915
3599
4244
4052
3561
3531
3657
3914
3964
3093
1663
218
214
1694
2699
2738
2761
3889
5995
8311
10261
11695
12100
11329
10100
11002
15209
20887
25820
28322
27520
20926
9182
-2916
-11987
-17553
-20896
-24263
-28797
-32714
-32734
-32768
-32672
-32325
-31861
-31406
-30779
-29455
-27079
-23964
-20415
-16991
-13505
-9422
-5024
-359
4236
8387
12099
15134
17555
19219
20371
21265
21444
20572
18871
16721
14523
12482
10960
9704
8573
7629
6779
5770
4493
3185
1706
507
-683
-1942
-2906
-3795
-4457
-4783
-4965
-4826
-4218
-3342
-2044
-518
959
2323
3389
4238
4758
4398
3193
1612
591
191
74
-197
-958
-1683
-2076
-2095
-1862
-1801
-1872
-2019
-2101
-2040
-1719
-1109
-527
23
373
690
1004
713
149
-387
-760
-707
-598
-869
-1515
-2272
-2633
-2821
-2643
-2281
-2241
-2363
-2655
-2838
-2645
-2404
-2362
-2420
-2061
-1351
-743
-375
-204
-154
377
1141
1599
1633
1486
1593
1257
1071
1347
1679
1855
1806
2247
3009
3691
4216
4395
4462
4447
4291
4183
3864
3398
3060
2916
3041
3538
4075
4246
4277
3839
2986
2493
1989
1446
891
278
-203
-406
-337
-136
-242
-664
-757
-712
-697
-698
-760
-846
-621
-231
-273
-153
-63
113
823
1284
1550
1778
1660
1352
1249
1075
914
700
530
321
177
479
989
1037
724
252
131
897
1992
2907
3732
3867
3642
3120
2213
1529
1219
934
864
982
1187
1453
1805
2083
2298
2378
1953
1568
1119
484
-29
-525
-964
-1591
-2237
-2817
-3326
-3624
-3707
-3746
-3832
-4034
-4101
-4123
-4281
-4340
-4304
-4149
-4087
-4081
-3817
-3697
-3687
-3291
-2954
-2622
-2411
-2171
-1670
-1331
-939
-774
-628
-329
-126
-33
173
485
756
974
840
1127
1016
762
633
536
513
449
436
191
-18
94
157
177
-231
-343
-231
-457
-489
-757
-650
-436
-670
-719
-901
-1027
-1048
-832
-787
-1104
-1308
-1367
-1376
-1412
-1571
-1465
-1393
-1365
-1277
-1531
-1389
-928
-849
-719
-660
-688
-350
-289
-495
-457
-468
-300
-133
-213
-384
-316
-406
-496
-504
-813
-849
-876
-906
-730
-501
-294
-133
-74
-54
-56
-132
-202
-326
-609
-567
-458
-538
-448
-436
-358
-156
99
204
299
216
475
529
-78
-446
-846
-1034
-1194
-1302
-1578
-1820
-1743
-1962
-2124
-2295
-2453
-2479
-2365
-2643
-3035
-2955
-2899
-2625
-2432
-2379
-2218
-2056
-1891
-1643
-1370
-1261
-872
-447
-248
1
296
632
820
1182
1391
1225
1473
1632
1883
2463
2723
2896
3165
3290
3495
3554
3336
3322
3480
3835
4103
4431
4494
4241
3950
3560
3249
2988
2506
2011
1697
1376
1294
1236
1081
795
872
709
238
8
-148
16
234
364
598
904
1197
1310
1517
1525
1304
1290
1285
1270
1464
1370
1018
859
675
701
834
732
718
745
662
551
471
234
19
-360
-940
-1399
-1738
-1851
-1982
-2186
-2175
-2539
-2815
-3301
-3934
-4318
-4650
-4456
-4287
-4121
-3933
-3642
-3323
-3006
-2899
-3015
-2785
-2595
-2485
-2082
-1703
-1371
-1071
-995
-908
-825
-629
-117
329
657
1210
1567
1714
1770
1487
1037
691
464
390
380
359
370
347
410
244
-26
-195
-397
-259
-29
-66
-36
102
197
515
1047
1642
2237
2566
2677
2931
3202
3099
3048
3155
3402
4006
4493
4357
3925
3236
2669
2388
2127
1705
1261
959
544
275
36
-432
-931
-1777
-2645
-3511
-4417
-5382
-6333
-6781
-6647
-6085
-5174
-4433
-4092
-4244
-4656
-5463
-6183
-6072
-5484
-4153
-2654
-1787
-1236
-1347
-1801
-2222
-2752
-3055
-3044
-2747
-2567
-2849
-3296
-3868
-4018
-2905
-807
1615
3941
5466
5964
5486
4877
4323
3929
4089
4551
5301
5972
6373
6337
5802
5367
5142
5178
5272
5129
5061
4551
3578
2427
1335
1379
2052
2869
2972
2264
1538
1109
877
759
408
354
792
1346
1809
986
-1291
-3405
-4363
-4226
-3884
-3862
-3398
-2229
-990
-773
-1739
-2192
-1169
1159
3408
3349
1743
669
415
75
-1028
-2644
-3652
-3713
-2824
-1502
-733
-37
890
2191
3568
4876
5642
5822
5923
6325
7341
8249
7854
5353
1440
-2422
-4772
-5213
-5331
-5641
-6033
-5882
-5302
-4736
-2867
-1815
-1988
-2319
-3018
-3488
-3681
-2850
-1492
-643
-245
-94
946
1912
2103
1425
-214
-1413
-1817
-1861
-1798
-1511
-831
-507
-1272
-2850
-4626
-6087
-6786
-6937
-6385
-5231
-3732
-2348
-1480
-949
-963
-680
585
2286
3957
4956
5048
4648
3990
3544
3295
3472
3319
2261
952
-594
-1453
-1597
-1916
-2472
-3179
-3464
-3071
-1961
-611
711
1744
2066
2213
2753
3217
3212
2669
1865
1102
1044
1207
914
295
-357
-936
-1170
-1216
-1157
-728
-208
475
1447
2122
2506
2527
2400
2190
1954
1546
755
228
-151
-889
-1801
-2447
-2557
-2429
-2190
-1677
-996
-90
679
1228
1536
1778
2084
2580
3009
3120
3072
2950
2581
2085
1539
686
158
-326
-884
-1161
-1374
-1330
-849
-566
-437
-318
-178
166
587
729
814
1195
1536
1900
2138
1954
1616
1285
1111
783
209
-414
-873
-1108
-1201
-1188
-1060
-676
-111
439
771
1076
1459
1636
1852
1982
2012
1936
1514
1198
776
404
366
252
236
299
665
858
776
890
1111
1557
1932
1964
1810
1647
1531
1502
1357
751
74
-655
-1336
-1896
-2700
-3689
-4211
-4705
-5226
-5582
-6345
-6720
-6817
-6845
-6349
-5875
-5225
-4384
-3725
-3477
-3326
-2981
-2817
-2618
-2546
-2637
-2865
-2908
-2774
-2658
-2403
-2036
-1879
-1667
-1331
-1580
-1873
-2275
-2738
-3221
-3895
-4328
-4391
-4338
-4114
-4089
-4181
-4309
-4563
-4861
-5580
-6116
-6764
-7654
-8446
-9390
-10085
-10030
-9056
-7038
-3860
-878
687
1988
5162
10175
15402
19150
21004
22188
23349
24687
25159
23836
20941
17114
13303
9858
6949
5205
4436
3761
3153
2151
1192
136
-1156
-2307
-3644
-4619
-4903
-4550
-4004
-3438
-2595
-1581
-341
1070
2135
2866
3678
4324
5060
5523
5780
6106
6069
6147
6065
5603
4926
4353
3738
2886
1985
1097
458
-27
-608
-1255
-1885
-2425
-3294
-4228
-4891
-5311
-4934
-4048
-2946
-1479
26
1091
1719
2205
2423
2483
2416
2251
1911
1725
1760
1738
1448
1021
379
-41
53
4
132
355
258
371
664
797
859
239
-440
-907
-1605
-2111
-2709
-3289
-3849
-4587
-5259
-6077
-6818
-7608
-8838
-10208
-11747
-12766
-13513
-14559
-15301
-15808
-15873
-15570
-15212
-14899
-14467
-13531
-12757
-11887
-10784
-9632
-8377
-7623
-7456
-7391
-6962
-5673
-4232
-3600
-3933
-4626
-4385
-3040
-1754
-1382
-1757
-2067
-2069
-2177
-2338
-1986
-888
288
1355
2396
2795
2963
3149
3774
4677
4830
4713
4745
4958
5275
5345
5541
6113
6863
7538
7456
6521
5396
4236
3092
2286
1919
1675
2070
3009
3725
3886
3869
4120
4433
4516
4634
4817
5507
6742
7936
8785
9273
9689
10060
10231
10108
9575
9036
7810
5892
4200
3413
3552
4300
4524
4367
4224
3283
1963
1576
2594
3998
4489
4138
3454
3384
4161
4493
3954
2631
1921
2769
3707
3853
3042
1916
449
-1381
-3000
-3900
-3753
-2866
-1518
80
716
577
161
-280
-995
-1983
-2261
-2507
-3858
-6057
-7994
-8986
-8497
-7028
-5448
-3632
-1436
374
1148
1087
222
-496
-507
-695
-1443
-2832
-4209
-5103
-5979
-6607
-6395
-4699
-2422
-413
677
904
621
-335
-1893
-3157
-3139
-2193
-1560
-1708
-2323
-3615
-5231
-6411
-6479
-5044
-3268
-2439
-2339
-3344
-5167
-6288
-5799
-3569
-195
2630
3957
4239
3142
575
-2491
-4426
-4257
-3167
-1653
635
3022
4317
3613
1763
-137
-1550
-1614
-847
-238
392
732
474
352
572
838
1581
2345
2111
774
-376
-202
653
912
-89
-1746
-2228
-1382
-813
-918
-732
263
1521
2366
3222
3975
4632
5661
5525
3027
-168
-2327
-3284
-3254
-2160
-1227
-1436
-2081
-2014
-770
802
1842
2899
4493
5972
6855
7171
6876
5680
5339
7417
9427
9662
7866
4206
347
-2166
-2899
-2641
-2576
-1761
46
1045
631
105
28
-1039
-1920
-1436
-1149
-912
-597
-1578
-3879
-5837
-6267
-5474
-3765
-22
4073
5955
5474
3858
1865
261
223
731
256
-578
-1907
-4320
-6786
-8515
-8543
-5897
-1655
2032
3597
4060
4740
4962
3984
2120
-676
-4043
-6870
-7947
-7326
-5924
-4097
-2809
-2026
-1488
-1417
-804
540
1409
567
-1383
-2336
-730
2043
4149
5576
6597
7044
6576
5640
5236
6299
8065
8541
7910
7295
6374
4596
2377
1100
775
112
-201
904
1462
127
-688
-126
-1115
-4036
-6916
-8647
-9557
-10675
-10219
-8035
-6271
-4300
-1865
-320
589
1297
1017
1246
2942
4312
3766
846
-2517
-4165
-4435
-4683
-5284
-5139
-3693
-1539
1007
3285
4195
3399
582
-2538
-3117
-2193
-593
1105
1734
1931
1315
791
1925
3048
2407
688
583
3877
8257
9678
9203
9905
11320
11333
9091
5210
1688
-1085
-4214
-7429
-9824
-10760
-10478
-9180
-7694
-5772
-2876
-451
163
-719
-1540
-1456
-509
271
259
-324
13
2194
3924
3406
2049
1117
1682
2714
2398
1848
921
782
1466
638
-978
-2120
-3665
-6339
-7887
-7162
-5997
-4871
-2790
-443
349
-1546
-4214
-4829
-2926
165
2207
1467
-200
537
2710
3797
3765
3873
4447
4050
2923
1503
-599
-1917
-1213
39
783
1412
1655
1549
1168
-288
-2425
-3185
-513
5046
9484
9370
5475
1441
-46
-548
-1126
-955
-1453
-3834
-6752
-7595
-5424
-1822
2371
6585
8817
7201
2622
-2701
-6922
-8810
-9659
-11580
-13729
-13822
-10793
-5274
418
4403
6868
7783
6946
5477
4125
3639
3846
3508
3592
3764
3277
2302
497
-1264
-1701
-2046
-3456
-3739
-1046
3269
5883
5891
4177
1763
206
-944
-2069
-1836
-227
1203
1197
-163
-959
-594
155
1174
2188
2634
1794
217
-418
-202
372
1732
3257
2102
-2926
-8642
-11584
-11414
-11243
-11854
-11079
-8288
-4587
-1568
249
1282
2000
2496
2857
3160
2899
1489
-389
-1699
-3607
-5820
-5999
-1829
5028
9816
9951
7219
5673
7281
9346
8557
6084
3883
1172
-2258
-4814
-5824
-6573
-8130
-8906
-7619
-5164
-2292
732
2820
3079
2615
1980
196
-2256
-4096
-4674
-4482
-4474
-4862
-5935
-6740
-5499
-2461
1212
4341
6061
6659
7365
9258
12377
15437
