-4595
17279
16796
13693
9850
6629
4749
3634
2805
2198
1334
674
-40
-1345
-2106
-1808
-737
154
-548
-2627
-4188
-4420
-3701
-2760
-2131
-1666
-885
492
3070
6630
9601
10010
7608
4093
435
-2665
-4282
-5468
-6813
-7953
-9195
-10845
-12126
-12003
-10848
-9665
-8894
-7957
-6189
-4656
-4100
-4116
-3949
-3875
-4314
-6067
-8890
-10103
-8895
-6464
-4078
-2616
-2345
-2425
-1343
801
3223
5238
6420
6527
5106
3455
2902
3201
3516
3726
5209
6972
7253
6224
4949
3875
3025
2579
2894
4025
5564
6953
7665
7658
6609
4176
1902
901
699
245
-600
-1419
-2941
-4405
-4899
-5100
-5420
-5447
-5329
-5218
-4922
-4780
-4424
-3446
-2176
-326
1418
2112
2491
3081
3295
2841
2415
1590
697
145
-637
-1774
-3212
-4791
-5772
-5242
-3335
-798
990
1707
1924
2373
3161
3446
2550
1081
578
807
283
-470
-634
486
2476
3729
4192
4265
4287
3870
2542
679
-1129
-2169
-1755
-1020
-1692
-3056
-2808
-971
920
2168
2004
815
-445
-1037
-1228
-2485
-4320
-5569
-5982
-5742
-5941
-7495
-9218
-9398
-7615
-4276
-53
3415
4567
3922
2752
1251
-1184
-3023
-2744
-1360
-203
632
1252
1223
398
78
265
36
-88
-205
-668
-1417
-2321
-3079
-3450
-3004
-2056
-1909
-1584
-503
691
2356
3150
2670
1613
-12
-1276
-2032
-2110
-1735
-1357
-935
250
2502
4412
5245
5090
3819
3038
3645
4488
5190
5979
6757
6765
5819
5708
6800
8274
10491
13598
15760
15243
13058
11257
10024
8421
6681
6577
8399
11898
17688
24729
30861
32766
29821
20172
2623
-14467
-26575
-32768
-32728
-32768
-32765
-32767
-32767
-32760
-32540
-30877
-27771
-26055
-25205
-23863
-22225
-19743
-16470
-12675
-8414
-3967
708
5372
10598
16183
20530
23408
24629
24661
24451
24137
22705
20441
18482
16572
14928
13351
11879
11201
11142
10760
9305
7134
5262
3229
1295
-153
-1265
-2296
-3470
-4264
-4336
-4021
-3196
-1823
-28
1855
2906
3016
2486
1778
844
-240
-1415
-2537
-2967
-3026
-3130
-3030
-2685
-2402
-2117
-1994
-2448
-2956
-3248
-3187
-2864
-2572
-2520
-2647
-2721
-2614
-2035
-994
-456
-628
-1071
-1466
-1780
-2103
-2499
-2970
-3473
-3767
-3607
-3219
-2548
-1911
-1036
-283
-283
-865
-1482
-1652
-1509
-1630
-2042
-2374
-2318
-1682
-947
-1066
-1572
-1733
-1011
-93
367
325
399
1130
2388
3539
4022
4338
4408
4396
4309
3573
2748
2048
1215
546
14
-649
-925
-994
-1036
-556
213
873
1700
2496
2812
3023
3271
3396
3435
3433
3374
3302
3105
3048
3430
3736
3871
3886
3693
3453
3325
3391
3265
3101
3390
3551
3729
3954
3865
3771
3807
3700
3386
2780
2006
1328
958
698
396
373
357
421
556
597
837
869
538
-542
-2157
-3436
-3986
-3554
-2640
-1776
-1043
-834
-1290
-2154
-3101
-3901
-4325
-4519
-4651
-4457
-4043
-3416
-2488
-1789
-1451
-1400
-1344
-1468
-1424
-1271
-1399
-1312
-1113
-942
-701
-264
-236
-53
92
12
262
366
523
544
243
-25
-397
-668
-780
-847
-641
-584
-507
-322
-325
-477
-731
-924
-1175
-1355
-1680
-1830
-1670
-1703
-1886
-1894
-1965
-1764
-1392
-1426
-1422
-1423
-1352
-1142
-927
-864
-925
-862
-741
-559
-241
-278
-380
-161
-174
-41
209
141
356
726
820
847
780
730
907
905
738
770
594
273
194
27
186
294
-76
-91
91
218
452
457
288
331
376
250
57
70
179
445
499
504
582
551
715
956
1088
946
764
576
330
49
-245
-343
-251
-71
-167
-337
-432
-320
-162
-185
-38
-71
-23
300
492
548
512
335
235
219
155
181
-11
-245
-385
-494
-704
-584
-295
-39
9
-354
-624
-847
-1046
-1258
-1596
-1910
-2231
-2732
-3071
-3367
-3471
-3556
-3522
-3360
-3528
-3579
-3673
-3787
-3670
-3494
-3383
-3214
-3150
-2901
-2429
-1731
-1146
-834
-488
-301
-150
-25
30
-173
-470
-706
-883
-893
-945
-1006
-1006
-952
-910
-823
-742
-418
21
319
844
1114
1368
1720
2099
2243
2298
2443
2478
2598
2712
2583
2385
2216
2171
2254
2234
2214
2324
2519
2379
2392
2473
2354
2529
2730
2635
2763
2791
2649
2653
2469
2140
1617
1044
399
-33
-57
-146
-79
-46
-144
-86
-161
-371
-369
-305
-196
-261
-351
-556
-805
-855
-682
-442
-125
203
194
270
252
405
938
1277
1278
1094
1018
933
880
736
555
483
616
694
723
468
53
33
208
421
449
242
-276
-893
-1529
-2028
-2186
-2294
-2476
-2826
-3491
-4178
-4565
-4881
-5075
-5224
-5462
-5893
-6273
-6432
-6377
-6075
-5857
-5420
-4920
-4431
-3933
-3567
-3176
-2844
-2491
-2115
-1831
-1425
-897
-349
211
760
1349
1543
1848
2311
2344
2639
3061
3212
3445
3391
3260
3036
2589
2189
1547
949
552
417
160
-183
-358
-697
-1005
-1065
-1153
-1082
-837
-378
221
555
835
1119
1443
1985
2149
2460
2988
3445
4112
4602
4694
4688
4608
4294
4383
4554
4671
4729
4286
3901
3899
4222
4556
4940
4751
4002
3342
2582
1875
1009
-10
-879
-1525
-1875
-2461
-3009
-3610
-3933
-3604
-3249
-2713
-2436
-2384
-2461
-2496
-2335
-1917
-1291
-756
-35
399
551
676
746
759
515
155
-83
378
1012
1403
1387
809
331
-259
-586
-1044
-1435
-1613
-1698
-1244
-623
-95
496
705
511
-142
-1072
-1805
-2484
-2777
-2977
-3442
-4099
-4523
-4241
-3468
-2496
-1747
-1386
-1083
-992
-1224
-1597
-1706
-1328
-735
-217
-23
-334
-470
-12
836
2064
3588
4902
5633
5823
5606
5373
5697
6820
8433
10182
11066
10916
10135
8732
7408
6467
5951
5986
5875
5482
4626
3146
1871
1290
1254
883
241
-1236
-3526
-5767
-8216
-10246
-11273
-11727
-11782
-11822
-11414
-10087
-8291
-6651
-5494
-4213
-2674
-1374
-92
815
1301
1760
1903
1692
1634
1558
1114
227
-1043
-2620
-3663
-4269
-4589
-4227
-3559
-2612
-1479
-194
1139
2344
2924
3054
3060
2977
3413
4134
4465
4432
4017
3057
2166
1550
1011
572
-194
-1182
-2050
-2966
-3850
-4353
-4422
-4391
-4519
-4940
-5531
-5667
-5597
-5152
-4329
-3503
-2497
-1806
-1547
-1306
-1147
-998
-462
-109
166
590
832
1151
1358
1515
1556
1178
453
-375
-1013
-1391
-1670
-1496
-1266
-802
-167
412
1104
1716
2297
2628
3151
3667
3672
3629
3450
3265
3256
3305
3147
3056
2892
2781
2868
2913
2727
2311
1767
1459
1647
2101
2514
2711
2887
2988
2898
2929
3107
3118
3190
3063
2870
2682
2334
2021
1612
1163
838
432
20
-236
-743
-1256
-1457
-1825
-1942
-1851
-1820
-1719
-1730
-1882
-2074
-2248
-2134
-1813
-1636
-1429
-1142
-923
-621
-476
-363
-24
-266
-539
-598
-801
-892
-999
-1104
-1370
-1267
-1142
-1273
-975
-630
-457
-130
109
160
231
254
248
272
460
668
848
787
614
668
461
650
1039
1130
1197
1007
797
686
740
890
581
241
-98
-616
-945
-1270
-1632
-1910
-2105
-2217
-2248
-2140
-2090
-1786
-1453
-1155
-825
-582
-546
-550
-276
40
-5
-43
-266
-570
-551
-404
-357
-142
-290
-560
-560
-858
-1249
-1385
-1718
-2078
-2220
-2701
-3046
-3266
-3825
-4245
-4467
-4965
-5083
-5023
-5042
-5106
-5176
-5049
-4797
-4266
-3758
-3585
-3487
-3343
-3056
-2610
-2156
-1721
-1258
-1029
-1348
-1696
-1888
-1999
-2010
-2405
-3594
-5111
-6597
-7706
-7776
-6868
-5476
-4540
-4951
-6030
-6216
-4671
-1454
2635
6887
10967
14994
19133
22977
25998
26627
24630
21017
16649
12738
10045
8342
6865
5587
4274
3045
2012
1141
-98
-1575
-3145
-4380
-4755
-5294
-5737
-5542
-4872
-3609
-1975
-55
2037
3967
5563
6998
8144
8699
8916
8840
8448
7832
7193
6839
6331
6021
5926
5651
5402
5532
5793
5936
5885
5093
3678
2147
726
-784
-2189
-3554
-4955
-6109
-6906
-7039
-6499
-5575
-4884
-4252
-3784
-3400
-2843
-2450
-2363
-2172
-1766
-1453
-1056
-928
-771
-283
460
1454
2103
2574
3403
4223
4811
4822
4482
4024
3140
2286
1662
703
-545
-1720
-2824
-3482
-3704
-3899
-4283
-5127
-6640
-8469
-9928
-10777
-11544
-12577
-13787
-15139
-16657
-17978
-18779
-19080
-19039
-18317
-16853
-15494
-14163
-12612
-10614
-8290
-6420
-5335
-5134
-5264
-5494
-5966
-6422
-6824
-6871
-6563
-6166
-5585
-5051
-4481
-3928
-3889
-3988
-4157
-4517
-4651
-4508
-3616
-2384
-1449
-453
848
2125
2893
3103
3345
3700
4801
6926
8995
9386
7785
6323
5501
5010
5643
6989
9550
12810
14567
13933
12522
11716
10995
9687
7925
6420
5968
6397
6774
7068
7367
7782
8429
8660
8524
7873
6046
4213
3513
3449
3641
4257
5521
7264
8306
7828
6785
6320
6115
6139
6234
6399
6488
5707
4318
2710
1406
714
114
384
1600
2583
2907
2818
2314
968
-923
-2032
-1850
-1494
-1798
-1921
-1408
-971
-596
827
3131
5387
6885
7046
6100
5180
4417
3039
1905
357
-2120
-4224
-4798
-3795
-2916
-3190
-4079
-5034
-6344
-7550
-8715
-9139
-7792
-5575
-3889
-3094
-3394
-4893
-6396
-7161
-7431
-7861
-8444
-8566
-8077
-7140
-5307
-2011
1050
2601
2651
982
-1344
-3192
-3973
-3307
-1945
486
3417
3915
1693
-1320
-4427
-6113
-6348
-7398
-9135
-10369
-10563
-9279
-6527
-3838
-2045
-965
-674
-1024
-1880
-2211
-2091
-1594
-440
509
689
242
349
1381
2159
2736
3175
3681
4663
5078
4343
2693
815
-745
-2198
-2525
-1279
-290
193
837
1733
2629
3101
3292
3341
3289
2551
966
-129
106
916
1299
792
-20
253
1461
2615
2933
3724
5460
6648
6614
5069
3122
1363
355
-45
-845
-2006
-3314
-4523
-5752
-7794
-9415
-8586
-5654
-2209
408
2603
6087
9647
10931
10160
8810
7453
6052
4763
4324
4656
4403
4246
5752
7915
8424
5864
1333
-1675
-1829
-847
-316
524
1789
1142
-1290
-2443
-1527
10
290
-197
-124
-388
-1845
-4728
-7759
-8971
-8699
-7960
-7457
-8660
-10256
-10423
-10162
-10884
-11168
-9801
-7568
-5287
-3663
-1753
1700
5943
9837
13670
17730
20347
19638
16293
11049
5884
2450
-96
-2046
-3254
-3933
-4225
-4355
-3384
-1277
230
741
1855
2984
1506
-1606
-4464
-6716
-7408
-6268
-2947
691
1094
-1029
-1943
-1293
-1418
-2333
-3148
-4350
-5782
-6942
-8442
-9273
-7596
-3914
121
3273
5354
6055
6709
7815
7516
5820
3612
647
-2030
-3315
-3459
-2973
-1542
1203
4581
6739
6801
6261
5822
5516
6094
7123
7082
5035
3209
2863
2391
1019
22
-214
-708
-2430
-4481
-5473
-5482
-5785
-6947
-7269
-5908
-4028
-2870
-3776
-5847
-8232
-9995
-9315
-6323
-3696
-3900
-5712
-6361
-4743
-1295
2535
6727
11040
13245
12532
10977
10948
11356
10867
9739
7144
3461
236
-2071
-2739
-382
2909
3771
3089
2416
1372
-10
-1228
-2559
-3281
-3671
-5031
-6440
-5638
-3231
-881
1354
3505
5001
5619
4655
3719
4015
3400
874
-2690
-4455
-3711
-3652
-5005
-5003
-3054
-1247
-1654
-4229
-6279
-5205
-2445
-967
9
1783
3339
2427
-331
-1326
-403
239
118
601
3675
7290
7857
6393
5543
5984
5829
3675
291
-2828
-5550
-8817
-11762
-12837
-11121
-8458
-7272
-4656
774
5680
7489
6605
4793
3319
3507
4986
5389
4617
3669
2391
595
-1528
-2727
-2276
-1696
-1621
-1214
-1164
-1274
-497
1557
4065
5177
4445
2387
-209
-1780
-3267
-5817
-6342
-4107
-2052
-668
-201
-357
1137
3434
1860
-3946
-8788
-8385
-4637
-495
3094
3859
1511
-2040
-4698
-5143
-5587
-7697
-9701
-9334
-5949
-653
3233
4150
4142
4548
5683
6097
4687
3480
3274
3736
3815
3449
3542
3443
2379
1749
1842
880
1
-591
-1846
-3091
-4215
-4407
-3011
-1191
-128
-1567
-5220
-7160
-4944
-830
2175
3041
2255
1138
-1079
-4783
-7550
-6657
-2931
-146
585
697
1365
2266
3246
5166
7058
7479
6922
4940
677
-4959
-10256
-11186
-7003
-1374
3555
7187
8761
7482
3561
-200
-321
2474
4627
4599
3441
1521
-700
-1288
1125
4325
5406
3780
612
-1570
-1690
-1052
-822
-1251
-1562
-1006
-896
-1724
-2118
-1822
-1434
-1873
-2172
-1180
-436
-338
-886
-2136
-2863
-2280
-1475
-1895
-2902
-3762
-4565
-4835
-3646
-1518
-535
-1487
-3687
-6292
-8162
-8482
-7193
-4933
-2654
50
2983
4618
5238
5760
6403
6007
4228
3430
4821
7520
10133
11938
13034
13003
11100
8582
7063
6696
6370
5356
4237
3584
3217
2140
380
-305
100
1063
2266
1735
-940
-3593
-4653
-3786
-2239
-1380
-1261
-662
622
1719
1568
-9
-1608
-2415
-2202
-1326
-598
-1309
-3040
-3839
-3594
-3250
-2817
-3096
-3602
-3845
-4059
-4935
-6929
-8917
-9967
-9348
-7441
-5967
-5417
-5051
-4591
-4047
-3205
-2172
-910
-338
-666
-572
687
2149
2639
2470
2207
2522
2606
1708
117
-1523
-1881
-893
-188
317
715
554
203
88
766
2152
3680
4517
4136
3172
2706
2605
1799
-29
-1166
-748
-661
-1864
-2664
-1950
-977
-708
-633
345
2064
3042
2952
2690
2801
3073
2197
-293
-2209
-2589
-2353
-2015
-1725
-1647
-1421
-1283
-1637
-2675
-3560
-3337
-2642
-1445
463
1252
-254
-1960
-2313
-1096
900
2052
1989
1822
2333
3028
3362
2691
1719
934
-613
-2196
-2212
-733
990
1515
-64
-2375
-3043
-2014
-761
-186
-904
-2463
-3441
-2923
-1090
435
800
620
-690
-2696
-3230
-1852
797
3682
5640
6297
5500
4448
3269
883
-1897
-3911
-4760
-4703
-4094
-3218
-1713
-187
811
2004
3686
4716
5122
5598
6176
6997
7645
8070
8414
8577
8724
8875
10078
12729
14890
15598
15078
14162
13649
14641
17631
21336
25428
29679
31753
29068
20329
6793
-7289
-19108
-28390
-32767
-32767
-32768
-32762
-32768
-32760
-32768
-32766
-32766
-32732
-32038
-29252
-25464
-22594
-19466
-16199
-13201
-9732
-5704
-832
4588
9845
14211
17482
19647
20793
21575
21694
20714
19302
17434
15721
14274
12938
12515
12764
13275
13326
12354
10383
8000
6197
4412
2469
756
-800
-2011
-2957
-2988
-2268
-1473
-186
1390
2586
3509
4282
5121
5749
5490
4501
2897
1246
93
-852
-1691
-2080
-1774
-1243
-579
-171
91
703
1344
1845
2166
2259
2185
1955
1182
-52
-717
-800
-885
-1088
-1293
-1241
-1257
-1276
-1415
-1549
-1651
-1622
-1452
-1648
-1989
-2444
-2793
-2845
-2964
-3474
-3848
-3806
-3716
-3553
-3465
-3583
-2836
-1807
-1513
-2189
-2979
-2728
-1893
-1586
-1792
-1719
-1113
-135
426
445
259
529
1193
1776
1801
1424
1374
1451
1444
1111
543
517
879
1360
1659
1611
1843
2117
2570
2917
3037
3187
3462
3833
4233
4559
4860
5138
5272
5238
4919
4755
4628
4671
4877
5078
5256
5308
4960
4640
4282
4092
3927
3650
3473
3134
3235
3609
3782
3804
3508
2910
2038
1033
519
-78
-958
-1536
-2043
-2075
-1813
-1756
-2116
-2553
-3095
-3691
-4299
-5187
-6019
-6569
-6734
-6166
-4856
-3620
-2644
-2536
-2732
-2929
-3344
-3406
-3673
-3727
-3384
-2884
-1901
-910
-60
866
1210
1269
1332
1362
1359
1281
1139
782
485
532
637
589
573
769
778
456
379
44
-217
-181
-507
-788
-921
-1066
-1020
-1060
-1269
-1627
-1775
-1773
-1884
-2225
-2226
-2119
-2256
-2164
-2051
-1903
-1689
-1581
-1568
-1418
-1462
-1319
-1135
-1243
-1278
-1318
-1194
-1061
-1289
-1363
-1218
-1146
-982
-762
-665
-690
-522
-169
92
316
385
244
237
138
119
146
254
611
739
805
718
719
805
892
838
710
687
601
558
385
156
234
89
72
147
66
-39
-144
-166
-22
90
176
43
31
73
-135
181
483
467
175
208
470
128
-75
-73
-208
-548
-642
-101
50
-609
-703
15
282
-165
-502
-117
-108
-733
-904
-532
-184
-515
-919
-498
6
-63
-330
155
565
-14
-453
-84
443
24
-897
-845
-418
-838
-1483
-1600
-1826
-2494
-3111
-3013
-3144
-3807
-4009
-3651
-3669
-4121
-3752
-2972
-3222
-3471
-3043
-2739
-2838
-2687
-2085
-1836
-1868
-1386
-774
-942
-1135
-574
-386
-1074
-1411
-1505
-2241
-2503
-2192
-2460
-2832
-2558
-2266
-2156
-1694
-870
-295
185
712
916
926
1338
1836
2014
2151
2496
2687
2910
3194
3393
3475
3422
3612
3696
3891
4028
4202
4546
4573
4526
4626
4913
5021
5102
5176
4994
5068
4772
4463
4240
3825
3660
3313
3075
2880
2809
2985
2918
2555
2233
1889
1572
1501
1294
1341
1418
1136
713
160
-333
-828
-1030
-951
-1025
-1215
-1582
-1913
-2076
-2295
-2376
-2179
-2224
-2634
-2814
-2999
-3323
-3547
-3091
-2176
-1857
-1693
-1838
-2124
-2019
-2200
-3171
-3717
-3421
-3004
-3257
-4234
-4723
-4791
-4880
-4777
-3968
-3210
-3465
-4009
-4234
-4172
-3811
-3084
-2554
-2673
-3082
-2964
-2524
-2111
-1448
-885
-628
-799
-1040
-1134
-809
316
1114
1250
1297
1211
1165
1289
1447
1607
1102
405
-158
-368
-336
-372
-347
-453
-753
-726
-481
-342
-235
-520
-707
-677
-339
27
209
442
482
1038
1922
2477
3006
3443
3786
4178
4296
4072
3676
3472
3208
2756
2017
1404
1303
1052
816
888
879
1014
1300
1431
1546
2004
2577
2733
2803
2986
3032
3245
3278
2893
2380
2059
1802
1470
1160
755
693
836
843
864
1025
1474
2030
2319
2497
2732
2556
2317
2106
1867
1474
1032
660
494
208
-266
-807
-1145
-1302
-1584
-1969
-1973
-1379
-1035
-969
-1205
-1516
-1491
-1154
-1041
-1063
-1234
-1501
-1792
-1904
-1825
-2017
-1865
-1539
-1456
-1798
-2589
-2925
-3055
-3686
-4163
-4537
-4591
-4201
-4135
-4214
-4386
-4262
-3716
-3238
-3102
-3111
-2495
-1747
-1374
-1087
-1014
-1333
-1532
-1391
-1311
-1224
-850
-369
-74
418
1033
1775
2198
2690
3301
3391
3419
3454
3460
3612
3520
3522
3555
3197
3337
3776
4107
4542
4325
3672
3154
3015
2815
2470
1866
1152
621
9
-494
-665
-593
-448
-765
-1287
-1640
-1421
-874
-650
-502
-356
-91
410
901
1242
1612
1623
1636
1576
1158
458
-422
-1211
-1499
-1331
-1009
-275
508
1080
1085
860
860
810
609
450
109
-257
36
289
284
278
166
-64
-550
-641
-591
-620
22
689
574
35
-118
-74
-148
-477
-962
-1182
-1306
-1494
-1316
-427
596
1054
1509
1937
2040
2166
2053
1069
-37
-558
-1672
-2942
-3593
-4230
-4356
-3795
-2969
-1948
-733
-46
196
768
1327
1523
1518
1516
1633
1888
2313
2443
1913
1661
1897
1710
1131
626
-23
-865
-1777
-3142
-4313
-4727
-5092
-5540
-5391
-4954
-4455
-3800
-3400
-3157
-2890
-2510
-2308
-2327
-1917
-1033
-463
-340
146
1024
1729
1677
1174
927
1295
1593
1149
630
418
324
95
-227
-567
-1296
-1696
-1892
-2044
-1647
-1150
-1363
-1277
-428
-356
-1036
-1526
-1826
-2023
-2197
-2026
-2138
-2022
-1476
-1608
-1829
-1913
-1660
-924
-2010
-3837
-4177
-4981
-7020
-8150
-6043
-3204
-2685
-2029
1866
6729
7798
5518
3808
3906
5150
5776
5314
4518
3572
2812
2833
2364
315
-1156
-1025
-836
-565
248
839
1260
1818
2237
2220
1505
811
799
1102
1526
1503
1071
828
665
770
907
591
-303
-1302
-1112
-587
-960
-683
-221
-52
409
680
929
892
812
853
1062
1163
992
1483
1641
1420
2295
2952
2744
2831
2411
2139
2963
2851
2114
1665
284
-2166
-2348
-741
-272
316
1041
675
344
-14
-242
1664
4412
5447
5083
3884
1221
-2667
-5409
-5901
-5083
-3502
-1417
-510
177
1592
1462
-638
-3223
-4324
-3078
-1097
863
2845
3630
3211
2312
1282
-2155
-6148
-6166
-3138
-454
1257
2642
3717
4669
4560
2338
-1607
-4586
-4479
-2226
465
2048
2647
2923
2978
1783
-1083
-4432
-6707
-6270
-3833
-1953
-47
1970
2346
1595
936
-1004
-3990
-4860
-3247
-916
1194
3136
4530
4994
4785
3804
1391
-1175
-2148
-1068
420
1748
3806
4587
3754
2860
1198
-1407
-3106
-2861
-1800
-453
1560
3108
3223
2367
251
-2513
-5120
-6921
-6253
-3816
-1673
579
2385
2739
2047
1182
-781
-3654
-4837
-3841
-1876
116
1914
2233
1130
-225
-1569
-3912
-6461
-7409
-5966
-3797
-2769
-1851
-1146
-1952
-3952
-6388
-9011
-10437
-9366
-7116
-4967
-2987
-2213
-3361
-5756
-8103
-10572
-13874
-16275
-16544
-14970
-13519
-13240
-12912
-11655
-9026
-5642
-2385
304
3127
7505
13603
20062
26105
30642
32418
31699
28372
22575
16002
11156
8827
7852
7715
7537
6341
5284
3979
779
-3242
-6649
-8413
-8224
-7106
-5434
-3891
-3281
-2714
-1902
-1391
-678
536
2779
5986
9151
12044
13695
13500
12164
10173
8048
6001
3967
3015
3500
4693
5533
5807
5349
4521
4129
3627
2950
2299
2097
2772
3341
3120
2223
524
-2017
-4898
-6837
-7622
-8111
-7228
-5677
-3404
-1096
151
1414
1770
1650
2122
2278
3173
5561
7637
9098
10244
10558
9301
7236
5982
4703
3264
2363
1576
1862
3131
3341
1943
-446
-2773
-4886
-6904
-8792
-10265
-10500
-10663
-11437
-12469
-15132
-18091
-19815
-20790
-20214
-18703
-17310
-15305
-12851
-10216
-8983
-9647
-10581
-11053
-10923
-10441
-9468
-8527
-7344
-5397
-3924
-4088
-5184
-6064
-6707
-7450
-7804
-7028
-5643
-4376
-3729
-3525
-2706
-2536
-3046
-3366
-3982
-4353
-4764
-4852
-3302
-936
777
2116
3346
3850
4535
6017
7605
8894
9926
10013
8858
7529
6957
6483
5687
5000
4922
5677
6328
6567
6350
6208
6641
6938
6939
5945
3730
1595
151
-283
-199
714
3369
7018
9832
10355
9389
8278
7500
6739
5918
5335
4597
4815
5759
5837
5287
4125
2704
2389
2407
2239
2755
3846
4224
3205
2392
2464
2241
2632
3741
3629
2103
25
-1926
-2289
-909
1339
4296
6604
7165
6473
4793
2464
-167
-3519
-6846
-8774
-9513
-8979
-6655
-3194
22
1858
2320
1785
752
1079
2004
1088
-1456
-4013
-5065
-4980
-4395
-3182
-2325
-2677
-3741
-4822
-5133
-4618
-4146
-5240
-6262
-3951
-466
1586
2470
2300
199
-2994
-5511
-5727
-3339
-470
-22
-1243
-2061
-2297
-2574
-3335
-4229
-4880
-6302
-8704
-10169
-10480
-10966
-11898
-11764
-9914
-6645
-2640
468
2242
3417
3654
2292
1034
885
1752
3284
4493
4976
3976
1494
102
93
684
2136
2933
2282
1007
86
878
3541
5212
5569
5503
4342
2811
1798
562
-1009
-2081
-1723
-1240
-1824
-2418
-2827
-3456
-4527
-5056
-4344
-3683
-3400
-3018
-2404
-1392
-382
351
137
-305
573
2313
4387
6594
7759
7580
6059
3965
2522
2198
2680
3188
3053
3207
3961
4134
3867
4195
4746
4422
3974
3602
1923
744
1980
3820
3859
2030
545
402
1730
4027
3583
512
-1548
-2229
-2199
-1620
-1847
-3353
-4327
-4377
-3695
-2765
-1911
-1017
136
1713
3376
4830
5284
3868
512
-2817
-5227
-5728
-3386
-370
1152
1222
1318
2599
4662
5699
4810
2408
-715
-3408
-4282
-3313
-2725
-2663
-1637
1173
4578
5936
4655
1996
-443
-2966
-5526
-7185
-8326
-8281
-6633
-4423
-2605
-2666
-4682
-5568
-3893
-1204
478
146
-1203
-1395
-108
779
688
1028
3029
6167
7972
7535
5108
1394
-1705
-2764
-1818
273
2647
4282
4337
3441
4081
6149
5888
3896
2810
1351
-69
-1104
-3755
-6122
-5749
-3636
-1995
-1819
-2211
-2643
-3327
-4321
-6049
-7442
-7575
-6983
-5647
-3143
-904
-191
151
324
-1690
-4167
-3435
-173
3300
4229
1918
836
3027
6050
7809
6982
4219
2419
3170
4559
5129
4584
4624
6312
6567
4727
1763
-1087
-2406
-3523
-3849
-2493
-1477
-1874
-3469
-3920
-440
4567
6676
5595
3044
-261
-1938
-364
2452
3399
2392
1709
863
-1719
-5349
-6806
-5054
-3221
-3439
-4206
-3552
-1804
-1799
-2854
-3224
-3100
-2773
-3016
-2974
-2302
-2652
-4084
-4937
-3635
-786
1304
1852
1761
1180
496
-1002
-3534
-5795
-5579
-1787
2707
3925
3144
2206
1982
3665
4557
3695
3171
3172
3379
3756
2919
1464
1946
3536
4636
4555
4415
5491
6548
6195
4211
1474
-1526
-3282
-3167
-4056
-6149
-7695
-8688
-8278
-4821
2313
8647
10116
8012
4809
1964
278
-600
-981
-2353
-3602
-2735
-1637
-695
-951
-2922
-3278
-968
1367
2348
3131
3859
3465
1337
-2121
-5037
-5012
-1351
1901
1199
796
5228
10573
11628
7163
79
-4223
-5365
-6483
-8212
-9584
-10356
-10041
-7265
-2971
-918
-1425
-1045
819
2148
4096
5845
3529
-790
-4319
-8415
-11463
-9457
-2093
5763
10328
11691
9497
3668
-2331
-5398
-5496
-2798
1203
2719
2301
2706
2473
326
-2203
-3257
-2179
-1711
-3196
-4182
-1759
3272
6605
7961
7624
4108
137
-1665
-875
2243
4266
2594
-1184
-5185
-6847
-3630
2458
7120
7417
4671
2725
2648
1947
-654
-2516
-2378
-2435
-2387
-1776
-2815
-5545
-6502
-4800
-927
4023
7546
8155
5863
2108
-1762
-4631
-5329
-4410
-3330
-2894
