-4595
-2333
-393
531
-1238
-3670
-4842
-4067
-2346
-938
536
1104
-297
-2951
-5387
-5604
-3763
-1308
598
1478
894
-2138
-5227
-6129
-4962
-2693
-1685
-1526
-1533
-1503
-1263
-712
475
1677
2528
3421
5315
8380
11141
12040
10874
9044
8053
7647
6921
5600
4519
3809
2964
3194
4248
4298
3055
1038
-707
-1759
-2254
-2599
-4101
-6043
-6951
-6700
-5813
-4530
-3164
-2283
-1596
-302
1101
2054
2339
1546
1189
1070
231
-240
-709
-1537
-2152
-2305
-2056
-2031
-2968
-3793
-3705
-3632
-4016
-3972
-3187
-2541
-2772
-2666
-2159
-2216
-1617
-232
976
1687
1778
952
-635
-1867
-2152
-2424
-3108
-3089
-1498
98
553
1011
1648
2109
2636
2914
3702
4293
3580
2381
923
17
112
612
1795
2555
1481
-671
-3211
-5463
-6468
-5729
-4203
-2829
-1610
-464
814
2172
3788
4668
4056
2773
786
-1145
-2393
-3718
-3797
-2144
-424
-252
-1742
-2269
297
4838
8637
10326
9917
8385
7548
7351
6398
5633
5027
3405
1326
-187
-856
-1538
-2509
-3108
-2027
339
1359
344
-872
-1300
-491
137
-1599
-4278
-6169
-5998
-4220
-2969
-2548
-2934
-3785
-4154
-3849
-3901
-4601
-4307
-2360
-1447
-2886
-4292
-4828
-5077
-4411
-2471
-676
1130
2978
3183
2527
1811
574
-938
-1767
-593
1660
3535
5037
5165
4070
3613
4852
6785
6815
4081
580
-746
-18
78
-1160
-1706
-687
721
1405
1862
2242
2254
562
-3445
-7322
-9226
-9150
-7024
-3464
-414
1015
1309
1147
661
217
-387
-1134
-1780
-2105
-1562
-503
923
1886
2607
3996
5821
7496
8218
7994
7858
9152
11336
13611
15761
17273
18003
18354
19399
21180
22633
22406
19499
14316
7411
-1008
-9469
-15935
-20005
-23099
-26665
-30161
-32585
-32767
-32766
-32766
-32766
-32768
-32768
-32762
-32558
-30799
-26425
-21277
-15814
-9976
-4560
946
6206
11289
16235
19493
21108
21945
21790
21695
21785
20736
19454
18191
17060
16344
15547
14214
12537
10330
8162
6515
5305
4848
4209
2763
1693
880
526
1323
2153
2611
2691
1923
1000
540
364
282
-31
-763
-1512
-1781
-2170
-2239
-2076
-2296
-1694
-572
686
1580
1604
1404
1344
1126
781
458
273
553
987
924
-72
-1194
-1569
-1391
-1084
-1443
-2137
-2228
-1793
-645
562
648
-355
-1788
-2918
-3197
-2078
-820
-376
-881
-2076
-3071
-4053
-4376
-4048
-3805
-3569
-3458
-2684
-1253
-449
-243
-442
-345
-43
-485
-1091
-1158
-819
-368
-73
357
1428
2797
4226
4847
4359
3464
2284
1288
799
237
-650
-1717
-2555
-2537
-1631
-209
787
1105
1343
1411
1480
1249
507
-350
-565
4
927
1900
2307
2327
1931
1172
744
575
963
2171
3647
4741
4441
3490
2848
2890
3964
4577
4406
3809
3566
3871
3947
3746
3228
2651
2152
1590
1027
660
407
500
618
539
130
-1053
-2412
-3850
-5216
-5771
-4986
-3407
-1708
-1236
-2717
-5015
-7116
-8126
-7892
-6932
-5412
-4264
-3569
-2840
-2385
-2157
-1961
-2006
-2284
-2593
-2584
-1942
-1014
148
1089
1190
1161
1232
1877
3205
4320
4501
3659
2458
1431
697
775
1029
1173
1293
1321
1631
2174
2631
2828
2448
1364
327
-267
-629
-975
-1390
-1885
-2058
-1818
-1832
-1611
-1196
-678
-107
343
559
459
263
34
-604
-1300
-2227
-3010
-3132
-2599
-1673
-563
677
1642
2408
3030
2571
1314
-99
-1768
-2550
-2882
-2843
-2076
-1552
-1127
-488
117
665
1022
1182
1429
1724
1617
1464
1477
1299
1313
1409
1211
991
851
1003
600
-296
-996
-1468
-1396
-601
113
668
1031
1308
1653
1909
1779
1201
781
489
293
75
-263
-562
-459
-125
122
54
185
472
471
691
651
512
759
953
993
744
511
468
559
671
546
224
-35
63
120
238
516
876
1001
943
828
699
775
494
109
97
262
411
370
58
-46
-65
-247
-982
-1863
-2558
-3059
-3435
-3974
-4806
-5560
-5871
-6238
-6661
-7257
-7823
-8097
-8008
-8141
-8506
-9038
-9644
-9776
-9823
-10142
-10325
-9993
-9169
-8263
-7515
-6875
-6231
-5701
-5091
-4308
-3779
-3234
-2587
-1745
-802
32
967
1958
3112
4372
5539
6831
8152
8808
9094
8872
8615
8900
9314
9996
10283
10302
10263
9669
9057
8343
7825
7936
8008
7915
8035
8061
7974
7672
7310
6791
6182
5654
4956
4659
4375
4066
3866
3386
2755
2330
2233
2099
1508
854
347
159
230
107
-42
-228
-57
440
678
550
254
170
-99
-750
-1354
-1853
-2100
-2349
-2370
-2378
-2728
-2746
-2645
-2355
-2047
-2040
-1790
-1549
-1589
-1903
-2596
-3266
-3640
-3878
-4033
-4065
-4041
-4014
-3750
-3332
-2941
-2443
-2256
-2121
-1988
-2085
-2034
-2128
-2533
-2841
-2940
-2999
-3035
-3157
-3107
-2932
-2548
-2335
-2286
-2197
-2207
-1851
-1353
-1296
-1404
-1432
-1041
-616
-375
-325
-464
-537
-697
-904
-1370
-1874
-1898
-1762
-1613
-1572
-1429
-1103
-1212
-1290
-1084
-836
-517
-264
-167
-196
-324
-490
-286
113
446
460
314
-42
-122
66
135
426
399
170
385
767
1012
1148
1160
1200
1187
1347
1404
1329
1424
1415
1411
1272
1047
808
533
165
-233
-391
-120
312
864
1294
1572
2147
2358
2430
2567
2299
2073
1830
1809
1922
1860
1812
1655
1639
1634
1502
2010
2576
2800
2826
2469
2091
1904
1737
1584
999
300
-194
-261
-161
-342
-372
-533
-561
-149
280
616
857
1263
1500
1492
1218
980
1290
1695
1925
1936
1451
1065
1065
879
448
-224
-702
-971
-989
-1015
-1107
-828
-735
-810
-781
-711
-850
-934
-1160
-1383
-1494
-1688
-2019
-2449
-2788
-2869
-2442
-2111
-1935
-1659
-1375
-1363
-1246
-1034
-1041
-1341
-1312
-980
-577
-381
-598
-655
-616
-507
-442
-252
226
617
806
840
697
592
640
525
374
-126
-598
-781
-865
-677
-469
-198
350
583
510
419
370
458
521
604
424
336
380
302
234
51
79
39
-241
-730
-1027
-1104
-1149
-1027
-1137
-1177
-1278
-1073
-654
-439
-318
-343
-58
458
816
844
914
1245
1348
1216
1309
1314
1442
1551
1409
1248
1225
1105
947
942
751
772
1114
1188
1049
881
700
660
732
722
583
415
220
33
-208
-448
-415
-455
-355
-74
1
185
192
133
144
-8
178
507
528
595
320
261
484
516
261
12
-292
-506
-374
-348
-510
-565
-549
-464
-234
-464
-593
-366
-281
-1
-4
-96
-87
-299
-629
-810
-1027
-1106
-1068
-983
-711
-651
-642
-600
-441
-561
-696
-471
-301
-346
-710
-916
-903
-669
-321
-154
114
586
1025
901
167
-400
-214
440
731
336
17
-218
-354
121
488
318
-634
-1393
-1989
-1638
-1064
-1189
-1379
-1871
-1963
-1404
-801
-523
-479
-529
-421
-168
-100
190
654
1054
1274
1160
1139
1078
999
992
784
839
821
931
1033
1037
1113
1091
998
656
162
-163
-330
-365
-440
-431
-284
-486
-624
-600
-259
60
123
325
365
248
-43
-357
-284
-295
-424
-354
-451
-411
-546
-802
-737
-748
-477
-145
-136
-232
-302
-245
-74
42
156
227
362
444
372
528
773
847
724
658
350
55
-78
-215
-360
-567
-741
-778
-633
-545
-143
188
242
431
349
198
93
-19
110
156
202
96
-68
-120
-515
-637
-699
-825
-773
-788
-673
-386
-325
-394
-214
-304
-309
30
190
196
157
93
92
102
37
254
134
136
-50
-247
-305
-493
-508
-558
-786
-962
-1167
-1172
-1117
-1154
-1182
-1142
-970
-840
-629
-422
-527
-243
21
-298
-405
-312
-477
-343
-299
-582
-773
-767
-907
-814
-682
-922
-906
-831
-911
-848
-777
-967
-1131
-1253
-1374
-1183
-1047
-1003
-935
-868
-553
-643
-1119
-1234
-1011
-593
-215
-33
64
67
134
727
1349
1328
1300
1374
1549
1701
1813
1794
1742
1677
1598
1922
1894
1548
1408
1326
1416
1466
1421
1613
1954
1830
1548
1580
1516
1549
1933
1943
1366
1258
1252
1159
1359
1521
1370
1278
1128
848
903
908
881
966
676
224
188
-116
9
391
312
367
221
-130
-142
-231
-264
-126
-308
-580
-865
-1272
-1417
-744
134
386
197
75
19
63
164
380
564
522
537
473
355
256
81
7
-199
-536
-674
-819
-1023
-1191
-1309
-1308
-1532
-1554
-1490
-1424
-1073
-1109
-1274
-1084
-870
-716
-738
-943
-1137
-1118
-1101
-1218
-1395
-1530
-1425
-1321
-1464
-1683
-1683
-1526
-1453
-1511
-1409
-1685
-1683
-1385
-876
-479
-577
-991
-994
-429
-147
215
669
766
808
1109
1420
1565
1657
1877
2374
2960
3400
3841
4364
4565
4653
4500
4430
4243
3913
3842
3474
3224
3130
3023
2955
2954
2812
2623
2069
1494
1218
966
804
484
72
-192
-246
-496
-733
-946
-1055
-1112
-1217
-1331
-1730
-1906
-1921
-1879
-2086
-2546
-2733
-2767
-2684
-2555
-2720
-3007
-3224
-3199
-3001
-3126
-3251
-3135
-3120
-3008
-2887
-2856
-2723
-2771
-2897
-3074
-3153
-3198
-3418
-3285
-3311
-3428
-3350
-3192
-3048
-2874
-2829
-2883
-3009
-2932
-2922
-2825
-2985
-3440
-3373
-3423
-3450
-3587
-4188
-4877
-5136
-5129
-5113
-5312
-6214
-7419
-8370
-9062
-9416
-8734
-6781
-3883
-198
3268
6154
8514
10027
11023
11456
11612
11851
12223
12420
12052
11069
9619
8062
6826
5753
5046
4884
4812
5005
4949
4259
3286
1968
534
-610
-1646
-2317
-2492
-2300
-1875
-1075
-160
891
1806
2225
2608
2794
2828
2768
2671
2811
2926
2928
2899
2790
2757
3162
3925
4636
4943
5267
5569
6196
6810
7112
7291
7220
6826
6262
5619
4789
4080
3505
2941
2135
1359
576
-58
-632
-1329
-1834
-2473
-2998
-3521
-3939
-4163
-4006
-3415
-2600
-1571
-345
770
1686
2145
2033
1825
1829
1904
1793
1787
1577
773
-28
-986
-1894
-2513
-3177
-3852
-4572
-5585
-6771
-8052
-9117
-10051
-10773
-10983
-10780
-10284
-9803
-9333
-9287
-9834
-10482
-11207
-12020
-12185
-11160
-9489
-7485
-5612
-4246
-3501
-3538
-4014
-4364
-4412
-4358
-4146
-3754
-3667
-3650
-3381
-3226
-3000
-2570
-1887
-724
532
1390
1956
2083
2412
2962
3082
2681
1820
990
837
1101
1471
2241
2681
3112
3686
4032
4883
5682
5665
5213
4587
3476
2204
1137
-144
-1135
-1794
-2297
-2085
-1364
-183
995
1277
1076
547
628
1478
2349
3550
5128
7259
9680
10782
10295
8823
6068
2549
-699
-2733
-3262
-2370
-808
38
509
854
881
1167
991
588
763
1231
917
-310
-943
-854
-219
870
1685
2046
2692
3773
4841
5172
4526
3581
3091
3508
3807
3472
2941
2313
2277
2074
1500
560
-913
-974
-33
191
94
78
-17
135
88
167
1106
1384
192
-977
-1143
-1582
-2547
-3882
-5091
-5441
-5425
-5335
-4857
-4414
-4241
-3743
-2394
-1497
-726
864
1555
1241
-65
-1466
-1405
-282
329
446
26
-1135
-1248
-435
291
1168
1166
383
-120
-654
-1036
-1078
-1648
-2319
-2931
-3557
-3365
-2598
-2014
-2232
-2597
-1156
121
142
-567
-2648
-3957
-2921
-760
-53
-831
-2088
-2788
-1600
2048
6575
11092
14635
14675
12899
11698
9581
6096
2579
68
-1158
-1594
-2352
-2393
-1850
-2639
-5035
-8021
-9738
-9956
-8525
-5407
-1293
2236
3351
2664
904
-1800
-4466
-6404
-6950
-6182
-4469
-2007
595
3158
5143
6124
6131
5339
3371
299
-3054
-4409
-3049
-469
2166
4305
5563
4684
2853
1878
1588
305
-1381
-2401
-3118
-3858
-4369
-4548
-4496
-4513
-4275
-3423
-3150
-4363
-5781
-5398
-3330
-1414
298
2537
3865
3974
4310
5752
7941
9248
9268
8570
7556
6354
4962
3354
2344
1829
718
-537
-1197
-896
-652
-1329
-1408
-230
525
8
-701
-189
1792
3479
2795
850
-886
-2719
-4218
-4345
-2909
-434
2848
4455
3334
1231
-1385
-4075
-5398
-4908
-4952
-6069
-6352
-6155
-6476
-6750
-5928
-4263
-1971
993
3025
3132
1811
214
854
4007
6206
4947
1110
-2408
-2852
-122
3499
6046
7010
6719
5272
2940
-151
-3017
-4691
-6415
-7023
-4692
-617
3317
4674
4255
4677
5703
7030
8394
8975
6928
3266
436
-2257
-4874
-6461
-6536
-6768
-8161
-8560
-7039
-5486
-4263
-1504
1751
2769
1706
1095
2199
3050
1293
-3175
-8041
-9148
-5210
-537
1084
538
-178
128
1142
1482
1236
1894
3877
5689
5586
2519
-1615
-3863
-3544
-2451
-1187
1362
2597
597
-1217
-670
940
1604
1214
1578
3856
6393
6499
2561
-3153
-5897
-4781
-3019
-2494
-1719
-429
921
1975
1940
1717
1753
380
-1888
-3098
-3284
-3046
-2033
-329
1737
4441
6028
6055
6302
6525
4738
3156
1943
-2700
-6889
-5340
-1891
-2115
-3525
-1779
1543
3977
4601
2714
0
-3069
-7302
-8624
-6081
-4323
-3067
167
3531
4858
4481
3495
3587
4992
4756
1108
-3541
-7670
-11522
-12216
-8978
-5927
-3909
477
5982
8367
7166
4737
3652
1798
-3389
-7383
-8567
-10823
-12979
-10897
-5432
-1543
296
3510
8209
11764
13156
12173
9141
5939
3837
3195
3472
4069
3980
3007
1293
-1611
-5013
-9509
-14209
-14994
-11486
-7326
-3272
1626
5652
6797
5235
2319
533
1160
3045
5043
6283
6215
5531
6240
8529
8640
5007
59
-4026
-4965
-2487
-374
-303
-473
-450
-2310
-6620
-9551
-7834
-3459
-219
1495
2424
2356
1555
-731
-3957
-5540
-5912
-7597
-10567
-12340
-10242
-3668
3740
7441
6978
5139
4234
4376
5031
4394
52
-5205
-6134
-4650
-4191
-2716
-214
3447
9665
14508
13939
8646
2651
493
2543
4025
852
-4165
-6592
-6415
-3673
1920
6334
6658
6401
7649
8339
6353
3027
1075
301
-1006
-2882
-3254
-2119
-891
-937
-2489
-4054
-3840
-1232
1957
3438
3127
2474
685
-3095
-7411
-9440
-7815
-4893
-3395
-3590
-3573
-2865
-2529
-3585
-6551
-9906
-10169
-5943
-575
1833
1077
872
2654
5305
7870
8092
5349
1772
-1665
-4236
-5439
-4617
-1013
4188
7738
8983
9481
9831
9692
8735
7045
5071
3154
1295
-78
-1003
-793
460
1927
3249
3638
3638
3499
2786
1782
1207
2230
4368
5685
5592
3843
1681
130
-1117
-1927
-3352
-5584
-7912
-10030
-11020
-10851
-10190
-9645
-8540
-6619
-5050
-3861
-2778
-2189
-2229
-4116
-8126
-12156
-13679
-10952
-5377
102
2937
3087
3194
4204
5134
5415
6062
7550
8382
7786
5772
3109
1577
1756
1942
1287
863
874
561
-107
32
828
497
-892
-2314
-3156
-3571
-3921
-4183
-3583
-2094
-1543
-2206
-1954
378
3226
3742
1802
-714
-3511
-5337
-3712
605
4972
6172
4424
3085
2948
2740
1505
-557
-2835
-3689
-2522
-181
2530
3768
2665
886
186
451
157
-1403
-2847
-2779
-868
1538
2654
1929
1209
984
1418
2715
4349
5534
4435
675
-3246
-4622
-3301
-1514
-1369
-1919
-1399
-312
349
965
991
-386
-1970
-2320
-2031
-2201
-2929
-2513
235
3646
5652
5642
4234
2088
-182
-2919
-5667
-6193
-4689
-2151
408
1525
1297
498
-421
-1067
-1502
-1572
-582
878
1867
1697
597
-1439
-4337
-6336
-7219
-7778
-6631
-3586
-368
1999
2980
2228
688
126
-394
-1365
-2413
-3055
-3826
-5325
-6380
-6193
-4697
-2642
-1079
-385
186
2243
4222
3707
1881
1378
1866
1579
-394
-2846
-3582
-1804
1735
4914
5977
4329
1315
-303
-348
1131
2959
2870
1702
1427
2374
3011
2830
2100
1560
1878
2734
3395
3938
5266
7481
9479
9404
7270
4449
2160
1415
2349
5289
10722
17849
24958
28989
28063
21775
11157
-1382
-13493
-23613
-30962
-32767
-32745
-32767
-32767
-32731
-31880
-27866
-21516
-16596
-12015
-7638
-4509
-2073
-1082
-1057
-575
1236
4199
6725
8890
11098
13129
15441
18120
20347
21467
21322
19670
17068
13995
10591
7702
5738
4818
4582
4624
4711
4705
4237
3360
2976
2950
2825
2070
822
-28
-719
-1149
-1297
-1353
-947
-146
291
-57
-1486
-3416
-4685
-5144
-4906
-4707
-4795
-4828
-4267
-3446
-3111
-3342
-3560
-3099
-1497
355
1934
3427
4521
4719
3977
2700
981
-565
-1555
-1734
-960
11
811
1359
1111
417
-581
-1743
-2327
-2651
-2757
-2454
-1718
-919
-366
-441
-794
-1178
-1661
-1806
-1665
-1223
-547
-329
-1227
-2377
-3195
-3771
-3955
-3764
-3451
-3085
-2407
-1605
-858
-307
-464
-812
-876
-1039
-1126
-1206
-833
188
846
1343
1723
1913
2183
1086
-825
-1498
-741
768
2013
2423
2633
3112
3436
2868
2011
1373
947
883
1020
1354
1625
2415
3553
4619
5308
5161
4468
4029
4636
5448
5916
5937
5496
4571
3684
3000
1790
856
638
612
421
-268
-927
-929
-946
-1162
-1241
-1075
-824
396
1938
3336
3472
2514
2124
1599
1167
819
113
-710
-1627
-2103
-1503
-537
1110
3120
4877
6036
5879
5158
4368
3479
2643
1827
909
-88
-243
266
718
2016
3748
4637
4317
2886
525
-1856
-3451
-4233
-3976
-2312
-364
733
607
-487
-1557
-2372
-3266
-3758
-3904
-3818
-3405
-3012
-2715
-2573
-2667
-3126
-3389
-2887
-2000
-1189
-496
-447
-866
-1473
-1763
-1581
-1484
-1525
-1501
-1108
-592
-223
-168
-376
262
1616
2583
2693
2449
1808
484
-1007
-2313
-3078
-2599
-1391
109
1786
2523
2388
1959
715
-934
-2281
-3186
-3239
-2392
-1113
259
1557
2290
2424
2284
1260
-211
-1547
-2783
-3318
-3411
-3302
-2683
-1600
-197
1439
2709
3350
2968
1238
-530
-1668
-2743
-3470
-3413
-2675
-1617
-625
-52
404
677
794
1108
984
418
-168
-819
-1294
-1494
-1891
-2180
-2021
-2109
-2215
-1685
-655
462
1641
2008
1667
1198
362
-378
-749
-901
-977
-1034
-1386
-1826
-1756
-1640
-1062
-21
617
886
586
-329
-1195
-1743
-2015
-2039
-1877
-1566
-1145
-591
-217
-190
-147
-119
-311
-264
-73
116
380
434
285
-568
-1523
-2274
-2631
-2869
-3178
-3289
-3528
-4071
-4465
-4971
-5494
-6204
-7459
-8838
-10215
-11738
-12762
-13168
-13271
-12945
-12043
-10839
-9716
-8990
-8613
-8654
-8748
-8594
-7975
-7017
-6142
-5356
-4502
-3406
-2260
-623
935
2183
3030
3492
4128
4732
5733
7032
8420
9693
10904
12736
14518
15588
16208
16531
16842
16733
15882
14911
13875
12912
12258
11969
12142
12351
12190
12075
11583
10709
9847
8708
7548
6190
4834
3733
3101
2642
2673
2945
3270
3475
3139
2861
2183
935
-391
-1545
-2696
-3492
-4164
-4698
-5066
-5221
-4640
-3800
-3116
-2546
-2258
-2427
-2799
-3227
-3445
-3620
-3544
-3753
-4229
-4712
-5215
-5509
-6084
-6768
-7042
-6767
-6050
-5156
-4921
-5133
-5011
-4508
-3666
-2894
-2291
-1780
-1558
-1853
-2511
-3397
-4370
-5545
-6685
-7228
-6917
-5504
-3491
-1722
-589
-149
-511
-971
-1481
-2086
-2379
-2792
-2930
-2773
-2102
-966
271
1374
2226
2610
2926
2923
1923
1119
372
-289
-530
-443
-57
780
1957
3350
4722
5538
5216
4131
2770
1352
63
-1120
-2202
-2369
-1360
-323
715
1232
1465
1933
2175
1957
1772
1878
1939
2391
2582
2629
3182
3698
4244
4387
3807
3136
2648
2280
2213
2413
2821
3076
3165
2695
1345
305
-206
-434
49
663
1279
1942
2233
2533
2590
2398
1630
357
-808
-1929
-2368
-2213
-2296
-2791
-3467
-3900
-4407
-4646
-4330
-3696
-2351
-1129
-631
-709
-1466
-2371
-3420
-4620
-5673
-5950
-5193
-3801
-2380
-1328
-308
568
1338
2318
3187
3349
2669
1032
-1083
-2843
-3337
-2183
214
2853
4623
4966
4405
3673
2781
2007
1391
1191
1705
3139
4829
5546
5653
5069
3867
2646
1227
555
421
-19
-44
561
1803
3457
4892
5947
6216
5679
4825
4185
3940
3027
1849
613
-851
-1566
-1582
-1377
-1376
-1989
-3559
-5628
-7644
-9522
-10519
-10541
-10061
-9061
-7554
-5607
-3456
-1698
-937
-1103
-1835
-2042
-1828
-1577
-904
-373
-62
-2
-265
-384
-609
-1140
-1551
-1016
478
2852
5437
6952
7308
6673
5420
4797
5400
6469
7437
7947
7655
6869
5997
4973
3943
2741
1784
1387
1375
1275
1227
897
-246
-1544
-3267
-4743
-5175
-5443
-5617
-5641
-5822
-5780
-5669
-5924
-6650
-7579
-8011
-8002
-8131
-8572
-8868
-9044
-8567
-7412
-6843
-6630
-6476
-6635
-6107
-5285
-4852
-4306
-4147
-3941
-3089
-2012
-1166
-191
953
2252
4059
5501
6299
6012
4313
1692
-1069
-3414
-4839
-5711
-5734
-4622
-2400
831
4022
6769
8130
8260
7855
6381
4185
1830
-246
-1558
-1606
-713
556
2396
3756
4409
4727
4790
4484
4014
3766
4150
4828
5281
4942
4006
3237
3189
3744
4222
3772
2393
999
16
-886
-1517
-1573
-822
931
2921
4321
4884
4495
3384
2199
808
-442
-1223
-1725
-1739
-1032
355
2091
3451
3756
2972
1602
198
-569
-419
145
582
692
675
890
1170
1363
853
-407
-1689
-2653
-2668
-2475
-2467
-2614
-2741
-2627
-2431
-1740
-1178
-695
-283
-101
673
1371
1540
1531
1240
496
-2
164
433
1042
1810
2208
2431
2206
1641
1222
641
-323
-1079
-1262
-788
445
2012
2961
3042
2322
1184
498
408
972
1795
2204
1906
1636
810
-466
-1529
-2664
-3139
-2881
-1774
-325
1142
2332
2593
1977
582
-1477
-3615
-5378
-5713
-5388
-5094
-4693
-4524
-4476
-4143
-3908
-4001
-4118
-4641
-5304
-5841
-6457
-6840
-6855
-7070
-7503
-7914
-8380
-8606
-8589
-8259
-6794
-4738
-2607
-600
846
1472
1498
1199
647
730
1391
2277
3495
4623
5210
5374
5620
5669
5915
6219
6204
5875
5558
5216
4565
3798
2936
2407
2095
1571
1389
1427
1682
2578
3606
4511
4977
5016
4345
3048
1737
667
251
598
1232
1889
2840
3830
4689
5317
5288
4904
4324
4098
4236
4706
5380
6147
6942
7574
7720
7085
6337
5295
4172
3252
2413
2345
2378
2452
2966
3133
3324
3354
2987
2246
1351
425
-689
-1960
-3588
-5486
-7220
-8282
-8987
-9050
-8548
-7723
-6787
-5964
-5551
-5759
-6224
-6993
-7960
-8840
-9579
-9877
-9754
-9563
-9167
-8606
-7887
-7017
-5715
-4251
-2854
-1461
-558
1
162
71
197
452
724
857
1099
1580
2135
2692
2963
2897
3033
3363
3841
4090
3559
2824
1787
561
-459
-1151
-1478
-1582
-1447
-1309
-1358
-1366
-1613
-2006
-2452
-3255
-3803
-3892
-3272
-1911
-603
511
1435
1552
1019
244
-483
-979
-1557
-1558
-1166
-1177
-1230
-1406
-1812
-2108
-2361
-2773
-3273
-3570
-3558
-2996
-2574
-2571
-1976
-883
790
2399
2830
2334
1263
-1
-1929
-3617
-4478
-5063
-5034
-4543
-4127
-3475
-2456
-1184
163
856
968
1011
1095
667
-110
-591
-1556
-1870
-398
1537
2890
3342
2983
3042
2803
1528
29
-1103
-1648
-2056
-2228
-2830
-2657
-1389
-476
376
1043
1293
1301
1201
1421
1609
1289
537
24
294
586
404
573
1062
1272
1284
1192
1698
2642
3506
4657
5286
5105
4147
3044
2250
2190
2410
2279
2274
1793
858
395
1342
2746
3100
2820
2653
3152
4156
4683
3940
2847
1650
80
-1441
-1615
-282
1141
2350
2501
1845
902
-373
-1438
-2027
-2029
-1070
705
1846
1899
1669
1216
1095
1023
777
1622
2410
1924
897
69
-296
-648
-1408
-1863
-2133
-2671
-3341
-3687
-3157
-2424
-1624
-882
-305
-68
-419
-1052
-1483
-1184
-741
-812
-950
-748
182
1443
2569
4157
5602
5899
4467
2010
827
1059
1753
1935
1668
1569
1911
2193
1495
436
140
477
361
-472
-2002
-3678
-4504
-4388
-3862
-3648
-3456
-2625
-1611
-1225
-1787
-1977
-718
1304
3289
4176
4153
3997
4155
4119
3351
2275
589
-956
-1050
132
1481
2668
3476
3824
2790
596
-891
-894
-25
-50
-1729
-4599
-7298
-8886
-9325
-8012
-5118
-1445
2012
3553
3713
3651
2617
1436
274
-1403
-2877
-3704
-3079
-841
827
1209
1441
1813
2901
4337
5147
4770
3547
2121
859
-122
-1225
-2964
-4776
-5871
-6104
-5284
-2791
1156
5354
8222
9062
8699
6774
2602
-1446
-3210
-1642
1792
4280
5201
4651
2940
918
-747
-1161
-282
-35
-1141
-1900
-1654
-1977
-2988
-3559
-3356
-2969
-3124
-3519
-3889
-4142
-5341
-7071
-7730
-6933
-4862
-1208
3745
8292
11022
11069
8326
4749
3221
2859
969
-1118
-1095
1021
3194
2093
-1898
-3709
-2733
-3306
-3959
-992
3058
4016
2583
1815
1133
-2315
-8260
-11596
-9630
-6214
-4638
-5356
-5886
-4377
-2636
-581
1948
2603
706
-2665
-5601
-6269
-4698
-3017
-3721
-5585
-6537
-5555
-2727
1143
4982
6081
3925
1436
437
-243
-356
1223
3824
5238
3206
-729
-3866
-4693
-4021
-2549
471
3935
6978
9087
8557
6767
6718
9531
13651
15598
13003
6876
-463
-6302
-8953
-8424
-6425
-3048
2619
6729
6656
5000
4055
3267
967
-1256
-1430
-621
450
796
-1790
-5604
-6885
-5659
-3350
-466
1718
1760
513
679
2676
3927
4075
3086
1005
220
199
-257
284
2383
4825
6064
5265
2980
59
-4003
-8843
-12424
-13407
-11758
-8535
-4819
-1177
1513
3068
3219
2695
1785
948
1013
790
-7
-443
459
1504
1804
2151
2977
3492
3575
3273
2662
1797
-569
-4572
-7067
-6948
-7294
-8902
-8484
-4274
-539
