-4595
-127
-154
898
1978
2071
1568
556
-78
113
-50
-903
-1761
-1103
1139
3717
5821
7283
7277
4314
-378
-3273
-3808
-4594
-6404
-7863
-8665
-8204
-5761
-2446
171
903
-604
-3422
-5774
-6676
-6819
-7455
-8504
-8537
-7352
-5904
-4001
-1828
-195
1308
2854
3938
4919
6028
6889
7159
6606
4902
2570
1420
2414
5067
8384
10512
10721
9726
8733
8729
9025
8850
8621
8358
7995
8628
9188
7475
3816
-774
-5114
-7668
-8197
-7166
-4513
-1601
1365
5133
7510
7288
5834
5312
5801
4963
2931
1223
-269
-1406
-1952
-1835
-987
-300
-317
-870
-2473
-4917
-6841
-7953
-8327
-8250
-7366
-6182
-5957
-7365
-9321
-10308
-10471
-10167
-9559
-8190
-6645
-5265
-3516
-1821
201
2578
3799
3527
2752
2357
2958
3964
4537
4244
3917
3321
1614
-353
-2091
-3054
-3034
-2779
-2979
-3695
-4214
-3828
-2053
381
1684
1924
1552
45
-1930
-3569
-4518
-5010
-4740
-3118
-60
3454
5588
6012
5119
4208
3948
4163
4670
4415
3283
1918
57
-1799
-2485
-1675
335
3323
6599
8536
8896
8313
7099
4964
2533
815
-429
-1291
-1870
-1695
-627
295
254
-807
-1842
-2150
-2633
-3652
-4672
-4669
-3688
-2854
-2444
-2286
-1820
-552
1520
2808
2814
2217
1539
1046
92
-1363
-2121
-1719
-513
878
1355
682
107
-422
-1514
-3294
-4928
-4729
-2354
544
2074
2337
3052
4893
6712
7130
6440
5834
5880
5959
5087
3417
1631
-67
-2152
-4217
-5392
-6335
-7475
-7279
-5576
-3179
-1243
-925
-1297
-1673
-1445
-1382
-2061
-2893
-4186
-4557
-3925
-3715
-4216
-4430
-3263
-1155
929
2546
2747
1978
1629
934
-454
-1165
-858
-355
425
1568
1853
2150
3378
4813
5848
6193
5984
5034
2973
281
-2658
-4811
-4853
-3486
-1967
-1606
-1924
-1960
-1626
-1069
-626
-30
268
-631
-1361
-1065
-758
-1448
-2537
-2878
-2826
-3053
-3549
-3497
-2471
-2081
-2588
-2334
-1558
-717
733
3091
5328
5714
4060
2069
579
-599
-1140
-1439
-1012
232
2063
4271
5911
6376
5891
4928
3942
2895
1204
-1562
-4370
-5838
-5696
-4575
-4032
-3904
-2943
-1275
-182
-518
-1873
-3760
-5493
-6659
-6918
-6811
-6546
-6042
-5540
-4415
-2349
767
4279
6888
7821
7031
5651
3988
3015
3036
2984
2273
1290
1134
1634
2200
2237
1574
1400
1913
2267
1756
871
320
698
1812
2834
3423
3135
2451
1512
363
454
1635
3619
5359
6790
8218
9631
10925
11679
11980
12180
13661
17406
22264
26997
29314
27149
21309
12610
2225
-7138
-13743
-17797
-20833
-24487
-28706
-32300
-32768
-32768
-32763
-32768
-32762
-32768
-32740
-32100
-28741
-22805
-17607
-12502
-7195
-2404
2482
6905
10459
13753
16327
17845
18865
19209
18678
17991
17104
15688
13636
11134
9458
8865
9653
10939
11165
10460
8917
7003
5439
4104
3005
1965
641
-549
-1207
-1425
-1492
-1194
-988
-782
-132
552
792
627
337
508
267
-744
-2084
-3439
-4063
-4081
-3591
-3074
-2843
-2548
-2198
-2023
-1713
-1304
-1159
-1022
-741
-113
514
1273
1773
2176
2126
1577
1785
1834
1780
1853
1937
1942
1972
1916
1793
1528
1104
473
-92
-179
-401
-534
-617
-1004
-1301
-1191
-1346
-1978
-2758
-3792
-4205
-4132
-4448
-4761
-4918
-4950
-4473
-3921
-3330
-2624
-2339
-2032
-1569
-801
-119
312
637
864
1163
1604
2240
2684
2864
2997
2922
2917
2819
2510
2312
2220
1988
1959
2022
1602
1291
972
646
426
515
847
1243
1931
2206
2270
2113
1757
1639
1663
2120
2973
3715
4471
4799
4249
3222
2392
1788
1299
974
521
-150
-827
-1313
-1737
-2023
-2382
-2768
-2820
-2845
-2561
-2076
-1855
-1606
-919
-109
241
491
743
1137
1668
2124
2484
2450
2285
2480
2223
1396
378
-90
597
1846
3247
4209
4395
4346
4197
4075
3994
3620
3318
3188
3142
2987
2973
3386
3154
2570
2107
1444
1138
1363
1469
997
678
628
587
421
-101
-774
-1431
-1699
-1982
-2478
-3342
-4006
-4389
-4540
-4435
-4126
-3845
-3654
-3424
-3308
-3191
-3004
-2764
-2601
-2527
-2327
-2160
-2212
-2478
-2679
-2514
-2295
-2180
-1935
-1578
-930
-364
-166
-80
-140
-46
221
524
733
636
687
893
1071
1064
993
729
383
59
-244
-457
-440
-498
-456
-158
-300
-609
-793
-1026
-1180
-1245
-1233
-1620
-1582
-1455
-1704
-1764
-2057
-2192
-2136
-2320
-2372
-2361
-2181
-1756
-1411
-1250
-1048
-918
-749
-709
-649
-577
-593
-423
-583
-737
-352
-223
-207
-172
-271
-209
-78
-163
-228
-195
-212
-306
-303
-554
-596
-479
-554
-458
-296
-225
-67
176
279
212
-3
-51
-459
-1155
-1691
-2051
-2316
-2611
-2836
-3364
-4042
-4412
-4702
-4866
-5203
-5505
-5772
-6146
-6223
-6140
-6228
-6285
-6063
-6107
-6188
-5995
-5769
-5310
-4808
-4383
-3932
-3473
-3007
-2648
-2177
-1648
-907
230
1112
1686
2322
3265
3999
4687
5426
6011
6686
7444
7913
8265
8701
9075
9481
9864
9963
10240
10377
10143
9984
9801
9696
9515
9127
8621
8209
7788
7411
6892
6080
5281
4937
4798
4728
4462
3879
3829
3839
3644
3316
2904
2665
2428
2261
1660
878
447
174
-193
-749
-1634
-2353
-2751
-2970
-3551
-4286
-4720
-4964
-4949
-5133
-5361
-5401
-5111
-4790
-4390
-4181
-4189
-4097
-4125
-4018
-4081
-3998
-3862
-3719
-3638
-3573
-3418
-3358
-3356
-3495
-3579
-3431
-3247
-3154
-3204
-3058
-2819
-2721
-2336
-2347
-2639
-2709
-2753
-2740
-2824
-2854
-2837
-2948
-3055
-2970
-3025
-2550
-1895
-1465
-942
-780
-588
-356
-325
-466
-949
-1401
-1605
-1695
-1636
-1798
-1894
-1753
-1251
-753
-288
249
649
997
1096
1279
1432
1490
1461
1450
1458
1482
1861
2072
2305
2631
2873
3328
3648
3865
3742
3554
3527
3152
2799
2423
2148
2279
2391
2667
2636
2324
2177
1869
1451
1145
971
515
317
337
285
435
639
802
1163
1724
1829
1852
1935
1749
1304
476
-885
-2267
-3841
-4818
-5319
-5555
-5390
-5366
-5421
-5515
-5449
-5292
-4770
-3773
-2221
-403
1049
2035
2916
3391
3599
3578
2976
2341
1987
1673
1294
996
571
282
217
343
811
998
911
287
-480
-768
-797
-313
-62
68
307
373
595
1047
1271
1470
1446
1226
1416
1725
1929
2056
1851
1314
663
177
311
467
969
1826
2393
2660
2216
1273
417
62
225
944
1824
2233
2447
2515
2565
2987
3613
3988
4093
4039
4164
4143
3512
1734
125
-1009
-1710
-1692
-1454
-960
-331
-131
-673
-1454
-1852
-1605
-473
1002
2103
2980
3267
2658
2581
2647
2879
3375
3515
3615
3895
4293
4768
5336
5669
5337
4241
2570
691
-226
-515
-814
-596
-866
-1602
-2778
-4717
-7121
-9431
-11252
-12195
-11889
-10886
-9405
-7438
-5793
-4731
-4393
-4390
-4398
-4791
-5177
-6154
-8131
-10003
-10613
-9701
-7741
-5463
-3710
-2589
-1857
-1511
-1371
-1133
-745
-211
204
416
423
357
402
190
-238
-494
47
631
1135
1940
2690
3383
4014
4674
5041
4955
4147
3220
2447
1521
1091
761
288
60
-20
-31
294
713
1095
1278
1481
1245
779
711
510
564
905
1338
1643
2347
3235
3792
4189
4308
4028
3584
2760
1792
1132
477
-368
-819
-723
-400
-43
244
181
240
390
320
285
179
120
290
488
356
156
389
490
542
857
990
1137
1535
1389
1247
1176
835
959
859
884
1065
754
676
806
838
833
790
767
1049
1512
1809
2081
2266
2310
2314
2038
1656
1201
533
-36
-436
-399
227
542
611
663
614
604
310
165
-70
-235
-74
65
237
273
271
371
416
29
-647
-809
-895
-808
-418
-49
322
748
1098
1286
1091
1024
965
515
-62
-498
-730
-780
-726
-1234
-2203
-2932
-3309
-3919
-4322
-4638
-4886
-4600
-4571
-4600
-4749
-4852
-4416
-3833
-3447
-3280
-2994
-2502
-1909
-1491
-1157
-1009
-1036
-839
-716
-937
-555
-283
-315
-82
-278
-588
-993
-1616
-2159
-2526
-2896
-3061
-3222
-3578
-3709
-3654
-3514
-3305
-3348
-3716
-3899
-4176
-4270
-4397
-5092
-5784
-6415
-7062
-7178
-6702
-5675
-3960
-1704
487
2456
4487
6668
9146
11834
14331
16376
17286
16846
15568
14039
12364
11056
9602
8240
7112
6105
5503
4991
4182
3182
1989
417
-631
-1579
-2702
-2983
-3251
-3297
-2912
-2693
-2448
-2354
-2475
-2438
-2566
-2344
-1889
-1417
-718
-323
395
1464
1935
2454
2808
3111
3633
4019
4384
4628
4919
5355
5539
5620
5667
5880
5948
5406
4639
4180
3651
3042
2309
1387
469
-126
-431
-975
-1581
-2079
-2207
-2078
-1921
-2111
-2491
-2868
-3263
-3597
-3877
-4158
-3880
-3250
-2620
-1632
-914
-344
654
1241
1517
1295
961
965
905
797
141
-724
-1459
-2164
-2369
-2712
-3832
-4819
-5643
-6523
-7465
-8106
-8354
-8258
-8100
-8027
-7607
-7249
-7164
-7101
-7258
-7553
-7376
-6939
-6396
-6004
-5514
-5244
-5486
-6368
-7740
-8423
-8233
-7867
-7258
-6317
-5215
-4639
-4137
-3992
-4461
-4486
-3781
-2461
-988
-121
256
871
1541
2189
3634
5254
6327
6319
5510
4484
4300
4771
4874
4434
3543
3051
3033
3411
4207
4426
4324
3965
3105
1972
1208
984
1269
1656
1422
966
1073
1834
2582
3116
3574
4409
5162
5335
4841
4217
4030
3480
2234
939
-650
-2225
-3266
-3962
-3458
-1400
988
2698
3664
3505
3123
3809
4896
5703
5728
4831
3735
2956
2963
4050
5374
6654
7726
8457
8924
8692
8163
7383
5680
3551
1420
-63
-41
375
587
381
-19
-21
-154
-860
-2193
-3682
-4917
-5572
-5425
-4768
-3875
-3291
-3574
-3731
-3171
-1832
282
2411
4056
4259
2850
435
-2843
-6005
-8285
-9506
-10176
-11430
-12093
-10756
-7591
-3572
-577
928
1364
868
-199
-1621
-3349
-4923
-5806
-6168
-6486
-6748
-6133
-4731
-3233
-1926
-747
445
2029
3947
5892
7187
7066
5914
4063
2533
1660
1498
2095
2301
2330
2716
2934
2432
1055
-539
-1177
-325
1640
2904
2482
1175
-367
-957
-466
540
813
136
-197
477
1626
2895
4178
4665
4128
2792
2132
2568
3272
2867
1206
-149
-643
-598
353
2757
4883
5386
4472
2416
92
-1620
-2937
-3867
-5143
-6832
-7812
-8532
-8611
-7751
-6468
-5003
-3344
-1688
-491
743
2213
3549
5022
6250
6874
7297
6957
5012
2960
1382
-41
-164
1003
2035
2122
596
-2276
-4689
-5388
-4708
-2929
-1299
-1691
-2917
-3387
-2777
-1860
-1208
-1194
-2343
-2642
-830
1509
3164
4945
6230
5857
4520
3667
3193
3050
2990
1653
299
-152
-137
-699
-1823
-3861
-6282
-6430
-4032
-1429
610
1963
1950
760
303
1854
3687
3856
2004
439
553
914
1250
1637
2596
4658
5565
3903
1324
-1329
-3505
-4303
-3677
-1293
919
1059
1689
3498
3218
1278
-261
-1270
-1576
-2526
-4806
-6809
-7166
-6026
-5209
-4025
-988
2229
2870
1644
671
438
759
1883
3134
2405
1046
1547
2980
2973
1016
-1169
-2098
-1640
-921
-742
-1007
-1580
-1347
-1036
-1089
-1580
-1859
-1329
-79
2277
3053
1626
1657
2583
3149
3790
3867
3174
1970
116
-1869
-3363
-4956
-5744
-6296
-7817
-7144
-3779
-1635
-1893
-1956
-1437
-1894
-2408
-1100
517
2004
5018
7000
4834
439
-2276
-2200
-1651
-2246
-3215
-3764
-3728
-2806
-2430
-4093
-4745
-2571
-16
1769
2006
643
-777
-364
2505
6519
9285
10142
9480
7979
6169
4301
3312
2230
1319
1005
-125
-1227
-621
180
-132
-1019
-2350
-4194
-4867
-3728
-3006
-1678
-1513
-4902
-6793
-4653
-1005
2708
6794
10110
9063
2618
-4442
-6964
-2868
4208
8006
6661
2909
-802
-3025
-3035
-895
1873
3230
2199
-351
-2352
-3168
-2162
-230
889
-363
-3277
-5070
-4951
-4444
-4864
-6490
-8453
-8300
-4974
171
5522
8582
6385
2541
2742
3985
1362
-3304
-4600
-1838
1721
4846
6829
5758
2300
348
1006
1809
2108
1939
-669
-4845
-7438
-6767
-3288
1170
5008
7629
9400
9058
5721
228
-5095
-7352
-7061
-5539
-3336
-2257
-3353
-4904
-4387
-2006
746
3744
7222
9756
8451
2587
-3419
-5076
-2585
589
1383
518
848
334
-2278
-3093
-2213
-4379
-8098
-8863
-7619
-5474
-3292
-2205
-1207
549
241
-2527
-3184
-1899
-1562
-2353
-1797
2770
8581
11059
11150
10120
7419
3693
532
-287
976
2479
2662
2575
3768
3466
-676
-6701
-9715
-8043
-4966
-2895
-2125
-1597
-1816
-3004
-3133
-1486
788
2483
3211
2777
2139
2062
1453
1101
2600
5042
6391
7150
6525
3567
1100
-351
-1015
37
2191
3810
3564
1513
-2086
-6226
-9253
-10788
-9788
-7082
-4946
-3843
-3201
-2861
-2092
80
2346
2697
1195
-1081
-1855
-907
-529
-1500
-2624
-2839
-2102
-1097
796
3453
5257
6704
8380
9330
9017
8217
6888
4757
2903
1559
292
-349
-500
-605
-1244
-2117
-2219
-1542
-307
1822
3997
4976
5372
5538
4448
2614
1053
-1433
-4548
-6387
-5736
-3175
64
3245
4398
2734
393
-369
654
1983
2322
1567
-281
-2730
-4577
-5571
-6508
-7707
-8667
-9048
-9125
-8987
-8511
-8108
-7768
-7032
-5285
-2263
1477
3855
3724
2985
3073
4354
5178
4006
2077
639
-232
-1499
-3468
-4126
-2619
-501
226
-451
-214
1842
4514
6833
7623
6466
3722
1101
-929
-2206
-3161
-4780
-5890
-5386
-4008
-2737
-1153
622
2233
4225
6946
9157
9016
6386
2758
-572
-2928
-3893
-3253
-2203
-2336
-3337
-3565
-2235
-1172
-1440
-2158
-2922
-3292
-2701
-1457
-20
1260
2289
3643
4507
4408
3737
3186
3837
6074
7950
7917
5940
3198
1209
-1039
-3984
-5815
-5377
-3382
-1364
611
2141
3372
3787
3362
3348
2773
738
-2932
-6363
-7993
-8608
-8633
-7754
-6542
-4875
-2519
-341
1217
2453
3559
4822
6275
7097
7173
6480
5032
3531
2654
2823
3520
2718
46
-3006
-5789
-7899
-8712
-8386
-7459
-6101
-3706
-449
2360
3805
3821
3060
1796
504
-74
403
1208
1313
1922
2258
1024
-261
-1047
-1923
-2602
-2434
-1643
-935
-489
-598
-1388
-1962
-2062
-1443
-825
-1085
-1175
-796
274
971
1211
1817
1648
598
-669
-1198
62
732
-956
-3464
-5199
-5969
-5829
-5157
-5053
-4897
-4040
-1698
1249
2931
3348
3836
4260
3616
2065
749
1054
2102
2685
2311
1985
2195
1860
1766
2338
3411
4332
4243
4077
4179
4289
4297
3587
2966
3726
6188
8375
9409
10667
12921
15552
18290
22081
25901
25751
18141
3647
-12851
-25975
-32762
-32675
-32763
-32768
-32766
-32766
-32635
-31634
-29577
-27735
-25096
-20909
-16227
-11668
-7582
-4373
-2273
-503
1204
3775
6840
9618
12490
15266
17776
19679
20177
19450
18831
18519
17944
16742
14869
12284
9701
7761
6496
6153
6060
5771
5547
5258
5112
4635
3415
1912
458
-227
-572
-684
-895
-1434
-1619
-1707
-1374
-687
219
1186
946
-444
-1887
-3009
-3731
-4562
-5766
-6327
-6362
-5606
-4346
-3223
-2274
-1385
-605
-404
-192
374
883
1547
1598
889
892
1147
1160
1093
482
-350
-938
-1398
-1752
-1973
-1935
-1574
-948
-441
-206
-60
641
1445
1665
1574
1154
674
867
1044
1305
1194
582
460
637
1009
1241
1255
1518
1709
1666
1623
1498
1577
1273
842
884
1042
1542
2012
1972
1559
1210
1254
1222
995
600
86
54
205
274
492
506
655
888
1142
1245
1044
810
306
24
-104
-400
-427
-930
-1543
-1758
-1873
-2127
-2226
-2274
-2209
-1948
-1729
-1290
-696
-115
629
1193
1823
2249
2786
3460
3958
4207
4093
4230
4378
4277
4200
3978
3301
3073
4167
4914
4657
3660
2455
1542
1002
905
1430
2131
2818
3200
2983
2315
1476
741
-92
-949
-1568
-1337
-703
-171
-36
-317
-631
-860
-1194
-1895
-2488
-3116
-3107
-2939
-2880
-2760
-2790
-2631
-2619
-2664
-2888
-3074
-2844
-2714
-2759
-2822
-2931
-2928
-2860
-2834
-2831
-2894
-2682
-2165
-1744
-1417
-1093
-713
-397
-402
-357
-415
-383
-143
-118
11
256
559
871
1138
1334
1379
1486
1536
1414
1196
948
863
417
247
161
165
343
-23
-252
-297
-289
-140
117
271
309
371
206
-145
-346
-461
-494
-520
-684
-948
-986
-1126
-1095
-1030
-1057
-1012
-1050
-840
-609
-443
-273
-74
127
211
355
481
666
806
752
577
525
616
704
800
945
812
755
1027
999
749
856
801
656
803
812
968
1150
1172
911
918
1153
1249
1436
1438
1264
1243
1090
857
683
320
-106
-275
-549
-916
-1227
-1718
-1942
-1973
-2185
-2446
-2842
-3192
-3474
-4017
-4456
-4890
-5328
-5392
-5703
-5893
-6259
-6637
-6672
-6843
-6924
-7010
-7239
-7029
-6687
-6426
-6251
-5942
-5337
-4938
-4541
-3982
-3675
-3326
-2764
-2374
-1883
-1220
-525
141
717
1394
2130
2758
3060
3137
3743
4410
4770
5044
5506
6302
6867
7235
7278
7256
7329
7418
7696
7673
7495
7333
7067
6886
6555
6187
5958
5779
5304
4821
4355
3892
3625
3373
3144
2727
2320
2124
1869
1586
1373
1344
1094
649
52
-595
-944
-1602
-2205
-2610
-3010
-3047
-2931
-2827
-2378
-1908
-1553
-1148
-826
-610
-396
-194
-189
-306
-767
-1094
-1377
-1676
-1992
-2427
-2408
-2357
-2348
-2115
-2152
-2219
-2092
-2032
-2071
-2174
-2235
-2137
-2122
-2288
-2595
-2719
-2691
-2631
-2705
-3024
-3209
-3164
-3033
-2824
-2728
-2657
-2513
-2131
-1729
-1319
-707
-544
-389
-340
-676
-830
-808
-771
-809
-851
-707
-648
-578
-529
-693
-640
-696
-985
-1195
-1706
-2094
-2280
-2430
-2220
-1982
-1658
-1069
-431
72
381
766
1265
1587
1667
1545
1459
1374
1093
738
390
461
649
662
551
-149
-735
-506
-322
285
1017
1791
2693
3024
2835
2357
1886
1174
347
-577
-1511
-2031
-2073
-1979
-1996
-1457
-623
200
1041
1346
1151
909
656
796
1417
2094
2965
4392
5581
6099
5790
5230
4750
4256
3376
1987
563
-953
-2080
-2857
-3399
-3431
-3362
-3067
-2677
-2311
-2086
-2010
-2027
-2354
-3042
-3826
-4034
-3669
-2851
-1827
-667
302
1039
1625
1684
1559
1752
2391
3160
3597
3976
4328
3992
3130
1987
1180
760
300
137
205
283
328
48
-474
-1125
-1503
-1442
-969
-121
985
2621
4631
5939
5907
4374
2150
-464
-2480
-3807
-4363
-3396
-2101
-1324
-1120
-1286
-500
1277
3193
4506
4976
5350
6011
6922
7562
7274
5659
3089
451
-1835
-3577
-4658
-4669
-3916
-3050
-2016
-932
-156
263
751
1479
2058
2704
3382
4011
4698
4812
4070
2630
809
-898
-1664
-2071
-2814
-3800
-5435
-7116
-8213
-8930
-8779
-7489
-5901
-4246
-3084
-2134
-1157
-775
-529
-1099
-2350
-3050
-3088
-2346
-1006
-171
-272
-1096
-2296
-3107
-2738
-1649
-268
1363
2621
3631
4388
4594
4440
4017
2955
1544
493
-180
-232
88
42
-292
-1054
-2026
-2496
-2382
-1771
-268
1103
2003
2582
2315
1826
1159
540
293
344
190
-24
230
962
1585
1514
501
-904
-2155
-2330
-1613
-997
-360
236
747
1005
718
-301
-1127
-1316
-896
329
1445
1730
1627
1017
192
-661
-1392
-1548
-1118
-960
-1619
-733
1386
2645
2997
2093
958
793
753
332
-36
-204
416
1757
2939
3440
3077
2461
1857
1274
939
234
-462
-727
-741
-715
-771
-939
-641
-419
-158
358
751
1494
2080
2046
1251
219
-593
-1149
-1282
-1269
-945
-83
968
1772
2124
2386
2189
1555
1047
-146
-1350
-2016
-2348
-2312
-2018
-1697
-1632
-1523
-1094
-692
-442
31
182
68
-115
-321
-189
73
446
987
1568
2182
3000
3401
2838
1825
457
-620
-1000
-745
23
655
1301
1438
747
94
-526
-1303
-1873
-2409
-2734
-2476
-1855
-908
-116
360
1161
1716
1850
1733
1493
929
458
379
234
430
788
884
1036
1072
884
883
660
469
392
367
192
-97
-259
-437
-633
-596
-655
-747
-484
-220
380
1045
1403
1342
967
291
-1040
-2674
-4421
-5538
-5915
-5734
-5114
-4442
-3835
-3165
-2783
-2840
-3362
-3761
-4238
-4954
-5719
-6612
-6964
-6502
-5535
-4407
-3450
-2564
-1668
-1172
-770
-799
-1271
-1748
-2322
-2750
-2693
-2579
-2232
-1918
-2096
-2608
-3191
-3774
-4411
-4531
-4304
-4104
-3878
-3852
-3883
-3638
-3366
-2530
-1194
294
1276
1287
455
-976
-2281
-2669
-1326
2306
7189
12489
17845
21519
22675
21578
18595
14844
11436
8839
7444
6972
6801
6626
6188
5015
3372
1613
-447
-2614
-4457
-5755
-6585
-6353
-5571
-4687
-4168
-4135
-4057
-3639
-2603
-1671
-1019
-413
-331
-547
-838
-1181
-1220
-1015
-734
-17
976
2207
3494
4427
4940
4949
5024
5030
5253
5749
6326
6892
7762
8596
8950
8845
7990
7035
6052
4851
4056
2937
1733
934
-134
-1451
-2437
-2650
-2555
-2194
-1691
-1379
-1075
-919
-795
-1184
-2021
-2528
-2740
-2099
-484
1781
4088
5597
6147
5578
4348
2823
1203
-297
-1813
-2303
-1797
-755
-36
-567
-2054
-4627
-7580
-10051
-11636
-12249
-12656
-12762
-12423
-12128
-11960
-12251
-13050
-13615
-13813
-13680
-13004
-12376
-11697
-10929
-9925
-8428
-7212
-6579
-6771
-7128
-7019
-7060
-7160
-7505
-7695
-7395
-6451
-4733
-2622
-199
2356
4917
7354
8843
8988
7550
4930
2246
446
162
1181
2635
4442
6138
7715
8306
7268
5351
3138
1384
440
-468
-1017
-880
-81
566
72
-1133
-2588
-3418
-3755
-3332
-1586
1062
3791
6079
7775
8610
8445
8264
8425
7677
6278
5226
5149
6142
7038
7060
6144
4650
2711
-23
-2409
-3747
-4094
-2868
-754
1679
3736
4497
4551
3747
2957
2806
3225
4803
6583
7452
6989
5476
3276
1346
-259
-1405
-2018
-1692
-466
719
1188
1323
1724
2595
2567
1192
-170
-766
-222
1358
3336
4981
5900
5197
2876
-375
-3317
-5055
-5432
-5023
-4627
-3318
-1485
-181
389
-80
-1167
-1777
-1176
205
1608
2082
621
-2010
-4873
-6852
-7762
-7906
-6604
-4308
-2056
-12
1613
2135
1423
-697
-3459
-5328
-5251
-3497
-1436
291
1538
1542
367
-1827
-3543
-3513
-3400
-4006
-4958
-5673
-5236
-3701
-1758
557
2588
3653
3427
2860
2184
1280
-29
-1730
-2703
-2709
-1753
-887
-549
86
1266
2005
1085
-943
-2099
-1846
-818
-355
-1295
-2390
-2855
-1695
826
2609
2591
1962
2556
3712
3868
3340
2289
156
-1782
-2605
-2712
-2945
-3629
-4028
-3015
-659
1696
3209
3824
5127
6984
7381
6070
5096
5883
7178
7826
7600
6466
4032
557
-2229
-2911
-2492
-1775
-1016
-870
-1105
-310
-309
-1013
-363
485
1146
1215
192
-1186
-1743
-534
1180
1471
87
-1141
-1695
-1183
494
1536
2137
2461
2095
886
-1721
-5602
-9004
-10961
-11272
-10294
-8440
-6786
-5370
-3888
-3302
-3381
-2495
-114
2002
2497
2788
3612
4004
3373
1951
1295
2124
3107
3357
3388
3428
3597
4955
7012
7891
6680
4953
4985
6533
7026
5177
2184
-1089
-2879
-1409
1544
2751
2303
2566
3588
4430
3855
2057
1176
-363
-3731
-6491
-7457
-7146
-7753
-8251
-6900
-5588
-6195
-6668
-4330
-289
3070
4752
4292
2084
-1003
-3140
-3558
-3675
-3471
-1564
-313
-2223
-4051
-3001
-417
1832
3184
4527
6121
5973
3273
58
-1975
-3163
-4535
-5379
-6580
-8110
-7330
-3451
1079
4143
6904
9984
10403
8633
7620
6210
2106
-2716
-5430
-5620
-3351
318
2829
3047
1041
-1267
-1485
-1062
-2082
-3223
-2917
-3165
-4607
-4799
-1994
2574
5790
5867
3516
465
-1115
657
3448
3041
-572
-4222
-5320
-3969
-2657
-2897
-2743
-457
2594
4340
3385
-151
-4095
-5522
-5679
-7405
-8235
-4706
942
4237
5226
6329
7757
7646
6423
6333
5967
4648
3272
968
-2051
-5511
-8502
-9691
-9484
-8040
-4207
136
1213
86
502
1157
741
1289
1291
-1589
-5443
-6598
-4843
-2141
1509
5618
6380
3011
739
3578
7225
6251
3370
2642
3208
2060
-862
-3454
-4601
-4982
-4030
-101
4895
6536
3904
-72
-1993
-1853
-2499
-4546
-6598
-6814
-3852
200
2626
2198
-1237
-5149
-5373
-2102
1704
5004
7398
7950
7599
6413
3143
-73
902
5318
7949
6621
4405
3583
1940
-1902
-5210
-6985
-8557
-9522
-6820
-2819
-3442
-7475
-10781
-10694
-5346
1612
4002
810
-4105
-5676
-3183
195
1558
1436
2415
3399
1924
-32
1691
7567
12432
11538
7852
6909
8817
8722
4193
-3201
-11436
-16981
-17404
-12858
-6337
-2068
-969
-788
455
2113
1707
-596
-2187
-1758
395
3433
6001
5906
3464
1209
-924
-4001
-6201
-4879
616
6659
8949
5920
923
-405
1469
2550
2044
2030
3172
3282
679
-2297
-2847
-1959
-1679
-2263
-2538
-2179
-1003
759
1425
204
-2190
-4374
-6462
-8892
-10851
-11818
-10916
-8479
-5778
-3283
-1074
1540
4158
5655
5903
5078
4195
4034
4542
5076
5821
7553
9664
10478
9245
6932
5584
5203
4655
4376
4369
4037
2544
295
-1353
-2193
-2563
-2390
-987
1120
3426
6401
9293
10656
10356
9285
8356
6432
4109
3033
1999
546
-940
-2797
-4326
-4747
-4197
-4445
-6095
