-4595
-7272
-7511
-8047
-9603
-10826
-10260
-9076
-8886
-9688
-10295
-9820
-8622
-7603
-7157
-7486
-7907
-7558
-6164
-3678
-1348
748
3774
6478
6764
4871
2378
-104
-1644
-1382
-131
808
1452
1742
1809
2332
3355
3473
2302
654
-379
332
1700
2535
3175
3681
4376
5227
5731
6098
6155
5284
3929
2154
-620
-3469
-5057
-5752
-5361
-3815
-2357
-1084
904
3163
4074
3010
1097
-1574
-4775
-7034
-7261
-6199
-5413
-4227
-2180
-1011
-1031
-559
1423
3797
5301
5592
5034
4675
5198
5943
5460
3122
1045
796
2050
3722
4425
3400
760
-1362
-1448
-153
1943
3341
3160
2034
571
-839
-3093
-5351
-5403
-4001
-2853
-2392
-2634
-2734
-2346
-710
2369
6010
8762
8722
6550
2775
-1636
-5112
-8849
-12264
-13063
-9600
-2722
4227
8517
9237
7596
4886
1256
-2724
-6006
-6788
-4509
-1817
-404
-246
-1036
-1651
-1374
-341
-298
-2234
-4265
-4417
-3478
-2995
-2779
-1807
461
3350
4834
3977
2810
2774
3640
4728
5027
4226
2784
1047
-1365
-3968
-5573
-5620
-3893
-1898
-1085
-1704
-2218
-1155
-279
-1274
-3265
-4573
-5048
-5291
-5221
-4115
-2478
-1379
-410
110
724
2595
5086
6481
6539
5652
3625
1424
-502
-2078
-3560
-4729
-4772
-3457
-1169
1265
3558
4395
3667
1722
-1178
-3736
-4605
-4065
-3341
-2065
-418
803
998
623
903
1802
2950
2877
1199
-394
-565
769
3131
5840
7451
7375
5697
3438
2702
3696
5471
7123
8118
8450
7907
7323
7692
8993
11163
13535
16435
19625
20750
17602
9974
-565
-11152
-19993
-26136
-29984
-32678
-32765
-32768
-32766
-32760
-32618
-31207
-27125
-21555
-16550
-12662
-10339
-9146
-7026
-3031
1344
5214
8666
12043
15472
18114
19823
21214
22273
22717
22763
22197
20737
18679
15878
12926
10503
8221
5775
3896
3212
3257
3163
3086
3405
3825
4699
5598
5785
5553
4326
2137
-528
-3880
-7318
-9675
-10464
-10077
-8342
-5514
-2923
-916
381
843
881
118
-1467
-3503
-5120
-5676
-5697
-5237
-4247
-3128
-1941
-1033
-605
103
1107
1818
2322
2167
606
-458
-112
511
1424
1667
1195
795
80
-770
-1613
-2623
-3592
-4319
-4411
-3804
-2904
-2000
-1163
-255
488
642
325
-244
-851
-1712
-2460
-2857
-2834
-2562
-1881
-881
-280
-703
-2111
-3850
-5335
-5936
-5749
-5125
-3827
-1837
177
2200
3742
4339
4558
4216
3499
2433
1132
133
-221
-32
640
1741
3225
4807
6229
7693
8612
9328
9256
7772
5764
3410
1047
-1120
-2690
-3431
-3410
-2948
-2796
-2730
-2621
-2631
-2610
-2443
-2082
-1741
-783
652
2101
3295
4142
4642
4078
2682
1283
687
1301
2588
3390
3723
4362
4703
4921
5262
5273
4909
4296
3649
3943
4781
5533
6458
7324
6885
5635
3799
2163
2229
2808
2617
2123
1499
1408
2058
2816
3032
2579
1376
-373
-2056
-3050
-3182
-2646
-1507
-684
-568
-1635
-3004
-3809
-4439
-4681
-4757
-4604
-4111
-3499
-2487
-1722
-806
-284
-517
-1031
-1453
-1831
-1905
-1903
-2126
-2167
-1955
-1684
-1126
-374
109
73
-117
-170
-128
-142
-335
-673
-1483
-1683
-1643
-1747
-1228
-332
426
853
850
125
-946
-1416
-1665
-1712
-1691
-2096
-2379
-2454
-2257
-1795
-1194
-494
-94
195
626
779
432
-600
-1134
-1128
-1825
-2434
-2970
-3075
-2445
-1578
-716
-86
402
481
210
176
371
60
-379
-846
-1226
-1558
-1679
-1539
-1383
-1219
-830
-296
314
614
597
601
445
388
284
-40
-339
-525
-632
-521
-270
243
940
1363
1633
1769
1189
349
-277
-769
-917
-871
-570
-241
-202
-192
-246
-326
-306
-115
274
262
-52
-195
-167
-151
-312
-754
-775
-405
103
478
743
759
293
353
537
751
1068
1225
1181
702
392
91
-243
-567
-1073
-1346
-1465
-1594
-1600
-1637
-1713
-1956
-2335
-2977
-3494
-4223
-5148
-5786
-6534
-6967
-7096
-6916
-6694
-6345
-5834
-5614
-5467
-5148
-4844
-4771
-4417
-4302
-4320
-4183
-3785
-2888
-1974
-1223
-731
-400
-12
644
985
1394
2118
2951
4274
5495
6512
7099
7154
7046
7107
6857
6437
6279
6492
6807
6948
7080
7527
8329
8953
9229
9109
8815
8443
8055
7624
6784
5293
4043
2877
1820
1261
855
706
826
970
1124
1279
1224
1222
1286
1078
678
312
-83
-390
-658
-1201
-1740
-2318
-2986
-3345
-3251
-3286
-3472
-3280
-3233
-3344
-3311
-3231
-2869
-2260
-2302
-2513
-2225
-2624
-3046
-3169
-3591
-3874
-3933
-3964
-3835
-3932
-3782
-3201
-2854
-2771
-2732
-2847
-3090
-2995
-3069
-3312
-3365
-3271
-3296
-3140
-2890
-3052
-2867
-2436
-2006
-1539
-1302
-959
-381
-38
201
446
226
-4
5
-67
48
267
32
-205
-215
-461
-665
-646
-479
-62
242
728
915
911
1401
1521
1495
1707
1473
1392
1347
1240
1536
1834
1966
1868
1666
1611
1425
1581
1658
2049
2756
3192
3759
3818
3645
3712
3520
3266
2860
2359
1807
1398
1150
813
494
188
42
278
461
770
1008
1109
1702
1972
1811
1650
1214
448
-409
-940
-1289
-1616
-1519
-1277
-1266
-584
-78
208
534
460
164
-556
-1148
-1424
-1693
-1777
-1677
-1621
-2139
-2795
-3519
-4266
-4596
-4990
-5130
-5289
-5383
-5563
-6079
-6310
-6251
-5610
-4248
-2651
-1016
541
1671
2319
2318
1937
1351
723
347
137
552
1157
1955
2738
2909
2833
2701
1906
1248
884
48
-498
-1081
-1471
-1205
-518
674
1959
2808
3068
3150
3102
3022
2847
2610
2384
2290
1909
1544
1223
775
-45
-596
-230
-267
-892
-1959
-2397
-1254
290
1246
1123
499
477
1248
2262
2948
3798
4725
5679
6819
7863
8800
9324
9465
9135
8507
7906
7075
6094
5382
4969
5165
5941
6152
5682
4440
2886
1511
566
307
348
692
902
644
-135
-1015
-1755
-2102
-2907
-3887
-4782
-5595
-5655
-5502
-5333
-5011
-4893
-4751
-4155
-3237
-2769
-3301
-4727
-6580
-8168
-9470
-10315
-10581
-10620
-10223
-9578
-8739
-8532
-8290
-7910
-7587
-6809
-5931
-5054
-4028
-3241
-2924
-2969
-3274
-3479
-3772
-3982
-3685
-3133
-1905
-520
634
1549
2321
3009
3335
3286
3209
2915
2297
1316
1
-682
-713
-365
253
1156
1663
1918
2208
2311
2408
2520
2463
2439
2279
2199
2302
1804
1111
552
170
195
277
259
193
235
417
608
760
991
1357
1657
1997
2274
2387
2759
2893
2664
2150
1544
1272
1188
907
456
33
-496
-615
-596
-635
-353
-18
392
1023
1407
1439
1555
1549
1799
2083
2003
1680
1594
1460
1417
1420
1113
928
771
912
1135
1224
1236
995
677
579
565
570
739
936
994
1122
1201
1334
1150
767
815
1062
1094
963
872
829
776
828
708
455
86
22
301
295
341
297
361
557
639
749
589
331
178
-51
-49
-24
-82
136
553
878
1218
1670
1785
1989
2225
2271
2781
3112
3276
3562
3742
3678
3669
3743
3720
3491
3156
2759
2354
1968
1564
1006
386
-136
-534
-710
-745
-752
-638
-765
-1248
-1574
-1815
-2045
-2033
-2236
-2651
-3127
-3796
-4434
-4924
-5225
-5419
-5341
-5212
-4922
-4520
-4279
-4034
-3800
-3617
-3405
-3309
-3074
-2833
-2740
-2429
-2397
-2607
-2483
-2353
-2200
-1664
-1449
-1474
-1428
-1437
-1470
-1556
-1898
-2087
-1983
-2044
-2038
-2554
-3277
-3870
-4309
-4777
-5333
-5551
-5901
-6174
-6411
-6593
-6817
-6573
-5953
-5562
-5096
-5022
-4580
-3473
-2298
-940
388
1302
2283
3447
4429
5759
7141
8504
9869
10635
10814
10994
11293
11428
11322
11114
10614
9849
9181
8290
7288
6179
5022
3899
2678
1555
498
-267
-1004
-1860
-2163
-2245
-2101
-1468
-955
-647
-334
135
783
1233
1847
2639
3412
4240
4558
5068
5999
6449
6896
7199
7140
6940
6865
6679
6463
6481
6179
5964
5892
5661
5484
5196
4617
3956
3009
1922
1353
534
-45
-437
-1014
-1423
-1804
-2401
-3124
-3706
-4129
-4465
-4895
-5432
-5810
-5975
-6318
-6320
-6475
-6610
-6490
-6871
-7177
-7143
-6908
-6213
-5668
-5221
-4791
-4669
-4294
-3983
-3671
-3618
-3626
-3047
-2587
-1836
-831
-89
913
1803
2088
2358
2131
1631
1494
1151
441
-164
-1060
-2273
-3023
-3612
-3805
-3670
-3689
-3680
-3661
-3629
-3709
-4071
-4212
-4030
-3861
-3346
-3112
-3042
-3057
-3076
-2604
-2590
-2991
-3563
-3882
-4187
-4418
-4308
-3822
-3018
-2200
-1964
-2289
-2549
-2836
-3309
-3831
-3809
-3214
-2204
-1526
-1198
-457
-30
271
493
-161
-756
-840
-874
-1157
-1882
-2117
-1872
-1466
-164
1310
2234
2339
1601
846
254
-74
375
1232
1785
1967
1891
1645
1827
2921
3645
4100
4199
3990
4232
4158
3379
2304
1239
1046
1722
2273
3243
5050
6110
5560
4286
2946
1411
122
-311
-242
-383
-342
-134
519
1331
1357
1311
1523
1657
1633
1443
1407
916
-678
-2047
-2033
-1368
-782
-95
705
1411
1849
2116
2521
2914
2979
2592
2340
2227
1884
867
-347
-1204
-672
1363
3393
4893
5526
5205
3824
1616
-877
-3358
-4832
-4820
-4476
-4463
-4292
-4212
-4969
-6059
-6410
-6015
-5036
-3627
-2392
-1195
86
1080
2199
3331
4158
4882
5625
6056
5552
3816
1728
221
-895
-1594
-1360
-188
1798
3766
5284
6686
7225
6331
4480
2570
1137
700
970
954
354
-889
-2977
-4882
-5733
-4923
-2249
811
2475
2520
1749
1049
1152
1324
1128
265
-1159
-3001
-5289
-6823
-7306
-6855
-5480
-3883
-1838
163
1693
2895
3200
2539
1437
226
-426
110
1284
2651
4835
7674
8756
7144
4339
2056
1308
1214
771
-336
-2110
-3648
-4486
-5528
-6292
-4723
-1813
-419
-406
-1260
-2555
-3740
-3746
-2496
-1759
-2594
-3735
-3794
-2565
-1415
-2114
-3084
-2376
-632
714
1393
1912
2292
2440
2358
2699
4312
5840
5461
3010
152
-1866
-2983
-3064
-2939
-3379
-5039
-7245
-8046
-7365
-6051
-3884
-1120
957
2459
2898
1078
-1381
-2520
-2445
-1688
-1618
-1979
-365
2655
4926
6314
7920
9664
9616
7493
4685
2073
1203
2181
2890
2026
2123
4422
6354
6425
5259
4039
3801
4716
5546
4411
1707
-340
-822
-375
-1171
-4584
-8458
-9883
-8557
-7421
-8027
-8261
-6726
-5047
-5015
-4785
-2878
-1288
-1534
-2023
-367
1490
840
-1432
-2774
-2137
627
4349
7234
8780
8843
7669
5053
2593
1228
709
2044
4722
6423
5870
3774
2519
2554
2208
437
-1680
-2508
-1655
-517
-637
-1179
-585
322
410
268
-245
-1022
-1583
-1887
-2481
-3043
-3931
-5114
-5128
-3440
-1863
-1566
-1920
-2011
-849
2334
5710
6929
6091
3497
-227
-2131
-1236
523
431
-2300
-4482
-5898
-7027
-6351
-3347
-168
674
-154
-869
-1242
-1484
-1179
3
631
288
-489
-1619
-2444
-1773
854
4033
5871
7085
7382
5835
4643
4679
4275
2205
-366
-2358
-3548
-3055
-1884
-2231
-4095
-5529
-4640
-1637
1518
2932
2931
2340
147
-2796
-4334
-3900
-2111
21
1888
2383
452
-2948
-5675
-5087
-1959
767
3466
6222
7812
7681
6410
5525
4208
1920
-185
-1668
-347
2639
3162
1291
208
807
208
-3656
-8670
-10868
-8240
-1748
4752
6932
3686
-1169
-4097
-5637
-6619
-6627
-4616
-2015
-1798
-3515
-4562
-3507
-1663
-439
164
-392
-1267
-842
184
510
655
-90
-1497
-164
4029
7903
8933
6408
2195
-1520
-3801
-4376
-4096
-4185
-4274
-3577
-2263
-127
2387
3291
2506
2386
3582
4801
6285
7723
7230
4184
219
-2745
-4161
-3771
-1636
783
1613
-14
-2635
-3889
-4371
-3536
-165
2170
1150
-1538
-4089
-5330
-4810
-3191
-194
4147
7603
9514
9766
7567
4208
777
-2424
-4866
-5812
-5256
-4735
-5124
-5530
-4181
-350
3442
4269
3334
1749
-946
-4494
-7605
-9157
-8067
-4166
-590
926
1973
2750
3450
3657
2972
1958
996
-548
-3367
-5675
-6273
-5676
-4633
-2681
-725
635
1788
3217
4761
4704
4257
4778
5642
6028
5354
4284
3877
3022
974
502
1281
2250
4195
6237
7674
9006
9195
8540
8083
7977
8199
7631
5114
806
-3315
-6116
-7515
-8305
-7993
-5824
-2907
-770
926
758
-975
-1936
-1461
-685
-921
-2131
-3153
-3456
-3129
-1706
184
1155
899
-117
-1983
-2286
-1014
-1182
-2013
-2872
-3304
-2150
-894
-419
-365
-219
-9
-141
-902
-2455
-3724
-3657
-3480
-4125
-5520
-7713
-8850
-8285
-7407
-5266
-3146
-2060
-769
-449
-1133
-1113
353
2347
3511
3390
2873
1817
259
263
1880
3235
3642
3537
3694
4363
5304
6102
6946
8271
10171
11617
11119
8179
3839
-16
-2070
-3501
-5029
-5882
-6233
-6417
-6435
-6380
-5764
-4265
-2966
-2483
-2502
-1863
-935
-1400
-3277
-5979
-8487
-9230
-7630
-4543
-863
2713
6383
9383
11000
11128
8644
5428
4101
3932
3057
1409
238
-21
94
35
254
944
2078
3261
3787
3798
3349
3090
4245
5813
6445
6097
5456
4523
1924
-1508
-5093
-8168
-9500
-9505
-8247
-6512
-4654
-1376
858
2025
3905
5058
4331
1526
-2712
-6567
-9072
-9491
-8108
-6048
-3384
-1327
-381
-868
-1777
-2824
-4128
-4190
-3303
-2348
-1874
-1790
-995
45
877
1549
1914
1609
1132
1141
2005
3749
5501
5853
5127
4174
3776
4671
6178
7097
7160
6180
4671
2163
-1015
-4137
-7335
-9339
-9172
-7453
-4293
343
3397
3611
2135
5
-1130
-1341
-1728
-2394
-3791
-5115
-6124
-6699
-6950
-8101
-8971
-8058
-6055
-4083
-2345
-1097
40
1458
2336
2108
868
-592
-1526
-2174
-2258
-868
1532
3538
5014
5762
5528
5524
4897
3456
2471
1488
134
-781
-326
912
1605
1772
1746
1797
1937
2296
2248
865
-636
-550
849
2673
5045
7425
9020
10567
12424
13768
13845
12473
10252
8256
7881
9458
12657
18480
24697
28628
28173
20208
4997
-12651
-26451
-32768
-32704
-32768
-32762
-32768
-32763
-32684
-31531
-27818
-24132
-22259
-19755
-16839
-13851
-11354
-9630
-8066
-5888
-2191
3223
9327
14662
18188
20430
21584
22987
24636
25366
24901
23105
19905
16179
13154
10414
7858
5325
2677
852
8
-143
532
1420
1657
1797
1710
1214
1003
474
-707
-2099
-2968
-3269
-3123
-2766
-2369
-1497
-629
-117
149
-326
-1337
-2459
-3326
-3878
-4045
-3451
-2995
-2738
-2610
-2922
-2977
-2884
-2401
-1554
-920
-733
-641
-954
-1412
-1835
-1978
-1925
-2048
-2137
-2283
-2403
-2477
-2172
-2124
-2009
-1466
-1216
-546
-44
-288
59
310
574
583
219
424
398
425
275
-25
-462
-574
17
734
1228
1237
1051
1356
1987
2235
2332
2148
1800
1964
2175
2150
1983
1782
2049
2383
2575
2916
2997
3172
3409
3495
3469
3430
3515
3789
4228
4353
4162
3779
3454
3431
3258
2779
2432
2416
2308
2542
2713
2794
2987
2555
2756
2998
2609
2369
1895
1181
280
-502
-1337
-2374
-3010
-3472
-3843
-4327
-4598
-4655
-4638
-4371
-4179
-3824
-3383
-2796
-1977
-1001
-421
99
433
579
827
1140
1546
2132
2584
2304
2303
2833
3564
4799
6005
6413
6008
5679
4979
4098
3555
3120
2919
3172
3521
4009
4326
3976
3295
2732
2081
1273
455
-115
-736
-1538
-2043
-2496
-2677
-2746
-2803
-2802
-3041
-2939
-3399
-4213
-4941
-5707
-6010
-6428
-6550
-6423
-6017
-5270
-4533
-3897
-3169
-2283
-1462
-1074
-812
-531
-590
-525
-714
-1229
-1338
-1407
-1532
-1471
-1587
-1497
-1175
-844
-597
-380
-39
536
1360
1670
1438
1322
1189
1159
1250
813
296
395
359
-101
-184
-78
-416
-351
-267
-205
-3
-32
14
239
161
-390
-1147
-1610
-1744
-1834
-1810
-1825
-1806
-1690
-1645
-1478
-1103
-898
-989
-669
-414
-516
-652
-937
-1023
-1005
-857
-712
-567
-610
-515
-297
-223
-270
-161
53
123
332
270
-32
-349
-660
-622
-525
-528
-552
-604
-316
-217
-152
77
254
292
119
260
353
221
411
401
96
-198
-758
-1227
-1757
-2282
-2633
-2975
-3123
-3613
-3889
-4328
-4818
-5254
-5728
-6088
-6772
-7368
-7731
-8271
-8670
-8886
-9184
-9016
-8781
-8369
-7726
-7223
-6806
-6726
-6604
-6229
-5876
-5265
-4662
-4211
-3443
-2362
-992
439
1715
3000
4232
5256
6258
7450
8162
8745
9355
9820
10364
11010
11745
12382
12902
13165
12959
12729
12569
12102
11802
11463
11062
11002
10894
11076
11014
10757
10605
10091
9132
8044
7051
6222
5303
4463
3486
2330
1852
1712
1807
1873
1906
1997
2043
2007
1553
831
88
-603
-1282
-2301
-3267
-4209
-5279
-5894
-6620
-7310
-7528
-7446
-7237
-7088
-6865
-6498
-6291
-6266
-6131
-6020
-6151
-6608
-6907
-6989
-6937
-6896
-6916
-6774
-6353
-5534
-4658
-4052
-3867
-3887
-3812
-3422
-3065
-2979
-2643
-2371
-2411
-2453
-2124
-1453
-390
451
940
1016
747
631
821
960
1108
1276
1275
1016
131
-631
-1159
-1629
-1836
-2154
-2248
-1918
-1710
-1626
-1556
-1742
-1930
-2139
-2296
-2238
-1824
-1342
-989
-554
-447
-440
-798
-1246
-1271
-863
-236
256
777
982
1129
1671
2503
3415
4231
4763
5237
5818
6090
6182
6292
6202
5751
4806
3882
3348
3246
3591
3778
3842
3574
3041
2289
1228
-10
-935
-960
-281
654
1288
1611
1415
933
-84
-1882
-3687
-5466
-6814
-7367
-7106
-6648
-5953
-5164
-4697
-4492
-4837
-5066
-4800
-3836
-2185
-360
1132
2286
3102
3493
3532
3258
2942
2977
3269
3277
2872
2071
1269
700
528
687
1319
2357
3441
4631
5081
4613
3972
2916
1746
1180
1357
2028
2499
2211
985
-749
-2449
-3548
-4250
-4716
-4718
-4575
-4260
-3581
-2231
-1008
-409
-608
-1189
-1538
-1127
-200
409
740
624
-322
-1742
-2197
-1527
-112
1735
2863
3036
2938
3585
3728
3308
3388
3066
2577
2521
2991
3628
3706
3134
2395
2088
2656
4131
5610
6715
7401
7761
7734
7583
7324
6919
5707
3751
1386
-1511
-4125
-5797
-7017
-7453
-6921
-6053
-4918
-3900
-2776
-1094
51
304
-198
-1335
-2068
-2890
-4432
-6158
-7920
-8761
-8799
-8384
-8424
-9071
-9268
-8599
-6911
-4551
-2224
-399
961
1404
1281
1189
1121
775
113
-662
-1435
-1411
-1136
-1191
-1666
-2494
-2968
-2282
-1079
39
1285
2063
2291
2462
1856
791
-33
-162
1089
2778
4397
5327
4937
4311
3296
2295
1408
13
-971
-1592
-1990
-1858
-1701
-974
150
802
1250
1255
946
717
568
863
1271
1675
2535
3075
3448
3539
2894
1949
902
175
-300
-382
-358
-460
-578
-525
-394
-122
130
191
21
-399
-505
-120
452
968
1366
1622
1537
1328
1370
1381
1578
1771
1446
937
1
-949
-1745
-2292
-2487
-2250
-1653
-872
-180
353
1025
1499
1415
1273
1228
1260
1621
2136
2562
2578
2165
1532
800
194
-82
36
106
283
411
416
224
-61
-411
-838
-1304
-1779
-1919
-1723
-1492
-1424
-2431
-4028
-3555
-424
4248
7774
8207
6914
4643
1061
-3424
-6884
-6893
-4291
-1740
-56
1166
2428
2970
1919
-137
-1954
-2564
-1954
-625
1063
2585
3801
4546
4590
3583
1806
84
-1043
-1639
-1421
-940
-711
-249
-53
-281
-705
-1325
-2037
-2547
-2978
-3340
-3136
-3186
-3278
-2934
-2695
-2263
-2073
-2280
-2360
-2584
-3006
-3507
-4023
-4133
-4012
-3513
-2794
-2238
-1532
-901
-752
-824
-1140
-1409
-1585
-1836
-1912
-1829
-1601
-1362
-1161
-1077
-1171
-1202
-1434
-1766
-1619
-1546
-1699
-1746
-2039
-2608
-2554
-2016
-1673
-1381
-1324
-1747
-2452
-3141
-3878
-4706
-5402
-6035
-6481
-6885
-7248
-6788
-4825
-1770
1299
2727
2072
232
-1872
-2504
-1117
1898
6716
12648
19053
24189
26842
27754
26662
23681
19510
14927
10703
7641
5883
4881
4114
3304
2264
1177
0
-1387
-2238
-2684
-2978
-2840
-2584
-2474
-2210
-1885
-1963
-2354
-3276
-4232
-4468
-4408
-4351
-3824
-3418
-3127
-2885
-3089
-3196
-3133
-3117
-2829
-2092
-1255
-360
638
1521
2642
3551
4330
5015
5521
5963
6317
6602
6583
6169
5832
5270
4233
3046
1458
108
-956
-1606
-1684
-1739
-1382
-601
420
1650
2512
3080
3705
4072
4102
3963
3427
3319
3496
3569
3341
3009
2442
1541
613
-683
-2014
-2747
-4039
-5471
-6644
-7878
-8506
-8768
-8841
-8877
-9038
-9577
-10549
-11330
-11822
-12203
-12169
-12308
-12245
-11922
-11760
-11540
-11429
-11299
-11098
-10565
-9821
-8953
-8007
-7215
-6757
-6715
-6912
-7079
-7022
-6682
-6370
-5526
-4226
-3113
-2302
-2071
-1842
-1191
-166
1269
2383
3051
3019
2448
2079
1927
1831
2185
3112
3968
4971
6082
6750
7022
7009
6792
6619
6286
6362
6506
5678
4387
3426
3139
2869
2658
2597
2783
2996
3038
2439
1710
1567
1612
2272
2575
2211
1347
488
602
1758
3278
4052
3990
3677
3518
3505
3924
4776
5727
6302
5908
6007
6680
7514
8511
8183
6471
4049
2517
3051
4287
4950
5016
4289
2676
913
-35
-890
-1866
-2113
-1834
-1260
-498
-201
-761
-2008
-3052
-3594
-3567
-2682
-1653
-1132
-1166
-1054
-364
216
1122
2651
3965
4562
3841
2061
-384
-1955
-2128
-2660
-3639
-4993
-6374
-6990
-6842
-6076
-4669
-2889
-1528
-461
414
1013
1681
1644
409
-1352
-2308
-2415
-2254
-1983
-1024
854
2204
1864
333
-1123
-2437
-3774
-4473
-4380
-3799
-3640
-3947
-4307
-5057
-5046
-4237
-4100
-3927
-3207
-1785
-356
274
715
1802
3480
4827
4873
3251
602
-1960
-3617
-3617
-1883
791
2943
3101
1924
855
302
-146
-1132
-1009
377
1892
2909
2325
398
-1086
-1054
-428
-414
-44
584
657
-197
-1638
-2216
-1961
-2005
-2677
-3446
-2674
-831
620
1458
1504
623
-530
-1310
-1943
-1702
-214
392
-2
731
2629
3728
2599
516
-994
-1770
-1723
-526
1743
4154
6283
8244
8854
7656
5278
1625
-1881
-4285
-5126
-3139
-774
-279
505
1429
1509
1193
796
1276
2216
4071
6117
6800
6700
5282
1995
-1571
-2742
-1741
-1807
-3632
-5306
-5184
-3098
-1055
479
1845
3330
4786
4634
937
-4521
-7479
-6816
-4431
-1286
1426
2704
3424
3370
3341
3723
3275
2684
1857
409
-1076
-2340
-3061
-2846
-2844
-3422
-3231
-2448
-2498
-2602
-781
1712
2807
2374
1740
2692
4667
5226
5024
6405
7210
4202
539
-727
-1956
-3521
-4403
-4182
-2747
-1579
-1526
-885
885
1430
-443
-2533
-1978
1065
4037
5241
3597
780
-82
1831
4624
4567
1643
-1889
-4790
-5731
-5188
-4990
-4559
-3808
-4071
-4380
-3015
-1542
-671
877
1374
-472
-2556
-2534
-562
818
-314
-2882
-4241
-3548
-1874
1036
4035
4596
3689
3301
4401
6159
6045
3758
1111
-877
-2432
-3497
-3563
-1741
750
1181
412
277
-364
-1542
-1954
-2047
-704
2172
3488
2405
1042
-402
-1299
-1176
-1592
-2089
-1570
-233
1393
2493
3006
2468
-41
-4132
-7470
-7775
-6164
-4800
-4235
-4612
-5814
-6638
-5513
-2191
1976
4521
3393
641
321
2839
5560
5431
3001
2352
3700
3330
1913
1714
1286
286
370
2326
3649
2283
1279
1709
1574
1508
3720
6539
7028
7042
7562
5954
2886
490
-1659
-2805
-3275
-4660
-3964
-397
1688
232
-2734
-4480
-3715
-2840
-4689
-7608
-7742
-4809
-2162
-168
2700
5292
4195
-1236
-4817
-708
6032
7617
4211
-1500
-7500
-9217
-6599
-3227
-394
-406
-2469
-4278
-5885
-5629
-2393
-214
-415
271
3257
6871
6765
2693
1679
4679
5964
4969
4303
5718
8985
11441
11057
7227
1749
-1650
-2973
-3792
-2647
409
1852
-431
-5408
-10953
-13483
-11000
-7965
-8984
-10480
-6397
803
4367
2802
-282
-1559
-1925
-4106
-6714
-6588
-4638
-564
5633
10214
11846
10039
6208
4118
4424
5606
5578
3318
1119
46
-657
-1368
-1849
-2222
-2458
-2693
-3052
-1840
-415
-1192
-3390
-5371
-5757
-4342
-2280
275
3196
5385
6059
4361
1589
-48
-1564
-3487
-4012
-1573
3173
7501
9164
8061
5985
4648
3565
1085
-1415
-1490
-1912
-4138
-6244
-6058
-2956
1730
5622
4799
-747
-6797
-11134
-13457
-13456
-12649
-12074
-9986
-6301
-2217
365
1344
3212
6210
6835
4030
1076
-344
147
2628
5042
6744
8171
8877
8016
5070
1319
-1713
-3560
-4328
-4144
-3309
-1878
-319
922
1274
-161
-1363
-216
1956
2657
1719
312
-582
-355
371
347
-766
-2548
-4186
-5003
-4215
-2371
-820
-34
812
2573
4127
4796
5648
6490
7044
6675
5499
4682
3875
3096
2198
1601
1873
2452
2734
2350
1377
999
1214
918
113
-1241
-2352
-2420
-2098
-2363
-2571
-2863
-4214
-6379
-8008
-7605
-6055
-5216
-5334
-6089
-6617
-5687
-3542
-688
2187
4331
5904
6252
5254
3704
2346
1615
1072
994
1741
2439
2451
1452
266
-1239
-3486
-5933
-8350
-9627
-9461
-8518
-7081
-5056
-2227
86
927
670
478
1552
3135
4096
3610
2106
788
446
1341
3053
4187
3017
429
-2302
-4664
-6010
-6536
-6248
-5123
-2566
793
3781
5674
6282
6223
5758
4271
1598
-458
-675
211
760
338
-454
-992
-1530
-2534
-3134
-2892
-2501
-2557
-2598
-2652
-1781
870
3651
4345
3013
1145
-275
643
3445
5666
