-4595
6362
5878
5349
5690
5797
4264
772
-3007
-5079
-4980
-3423
-1547
-330
15
160
481
1647
3041
2942
1429
485
911
1125
-179
-2587
-3671
-3062
-2064
-1270
-1607
-3311
-4554
-4406
-2413
722
3266
4324
3541
1581
-371
-1658
-971
1663
4101
4626
2744
98
-390
1274
2453
2811
3280
3130
2096
1162
1194
1437
-353
-3177
-5064
-5747
-5247
-4095
-2958
-2469
-2641
-2285
-1764
-1973
-2643
-3111
-2077
173
2031
2151
1044
494
406
603
1323
2131
3269
4166
3896
2541
1172
-160
-1409
-1276
-412
-492
-853
-443
85
-196
-251
1200
3468
5131
5784
6157
6447
6317
6187
6413
6657
6861
7689
10104
13977
18106
20285
18313
11546
1266
-11049
-23865
-32768
-32635
-32768
-32676
-31512
-28269
-25780
-25487
-24441
-23025
-21318
-18577
-15302
-11588
-8113
-5259
-2476
357
3469
7283
11092
14536
17115
19206
21007
21779
21978
21382
20129
19271
18091
16388
14082
11420
9374
7900
6512
5540
5254
5446
5473
5132
4533
3579
2656
1521
706
385
-115
-868
-1569
-1899
-1729
-1135
-119
897
1450
1464
812
-175
-769
-936
-1443
-2497
-3350
-3996
-4420
-4846
-5386
-5513
-5404
-5183
-4537
-3817
-3295
-2748
-2550
-2508
-2304
-2060
-1860
-2033
-2355
-2128
-1907
-1590
-1083
-972
-1149
-1341
-1149
-404
205
573
1104
1878
2702
3254
3259
3260
3460
3867
4067
3513
2993
2597
2379
2409
2319
2113
1492
948
604
205
-282
-203
1505
3518
3937
3116
1711
687
241
-343
-1120
-1921
-2174
-1980
-1624
-1148
-1041
-994
-882
-1103
-1185
-1393
-1796
-1886
-1725
-1560
-1461
-1105
-585
-231
142
284
342
975
2005
2614
2825
2701
2599
3349
4281
4231
3464
2369
648
-191
1603
3881
4520
3782
2473
1898
2351
2504
2241
1967
1244
1058
1589
1996
2181
1774
871
-123
-1426
-2638
-3254
-3221
-2656
-1410
171
1160
1587
1259
105
-1162
-2297
-3160
-3630
-3834
-3626
-3228
-2488
-1800
-1289
-653
-319
-211
-347
-866
-1138
-1335
-1505
-1721
-2174
-2175
-1730
-1480
-1323
-1342
-1237
-1148
-1077
-753
-441
-88
211
169
-83
-109
116
360
769
979
803
884
806
589
304
123
151
259
343
174
135
25
-73
-202
-543
-481
-348
-564
-693
-810
-955
-935
-851
-767
-912
-1016
-973
-959
-982
-962
-788
-711
-490
-336
-420
-241
-228
-523
-308
-329
-312
-101
-18
15
-99
-160
-205
-186
-247
-464
-554
-493
-681
-753
-909
-808
-320
-42
320
445
525
897
1087
1139
1175
945
789
628
443
461
536
423
99
-82
-279
-44
222
224
586
865
897
1338
1506
1409
1623
1749
1856
1781
1560
1206
990
948
754
816
690
265
158
381
474
469
484
545
442
-175
-1181
-1571
-1731
-2255
-2706
-3414
-3894
-4113
-4399
-4531
-4736
-4835
-5067
-5475
-5830
-6209
-6415
-6460
-6456
-6499
-6283
-6002
-5764
-5519
-5275
-4589
-3947
-3520
-2899
-2338
-1873
-1399
-833
-510
-145
446
644
1084
1919
2692
3478
4182
4533
4821
5279
5365
5447
5848
5792
5622
5393
4750
3600
1646
1608
5262
10997
15719
15892
12607
9057
5551
638
-4744
-6649
-3312
2037
5614
6234
6740
8021
7779
4894
682
-1788
-2012
-1448
-833
-119
1283
2682
2929
2191
1333
515
-673
-2203
-2808
-2173
-1023
-205
312
1181
2044
2434
1879
750
-56
-742
-1296
-1908
-2269
-1566
-634
251
686
623
823
502
-284
-1075
-1944
-2667
-3115
-3627
-3632
-3316
-3332
-3466
-4138
-5027
-5048
-4488
-3871
-2877
-1658
-683
15
92
-466
-1507
-2689
-3441
-3663
-3656
-3105
-1962
-244
1394
2467
2882
2165
381
-1819
-3850
-5021
-5159
-4699
-3845
-2558
-1332
-655
-295
-521
-1064
-1416
-1756
-2045
-2553
-2994
-3273
-3542
-3560
-3258
-2561
-1653
-854
20
587
742
687
315
-291
-470
-4
617
971
648
-27
-746
-913
-273
907
2149
2845
3096
3402
3939
4284
4425
4171
3677
2846
1073
-522
-1632
-1732
-24
2356
4428
5329
4464
2197
-242
-2121
-3140
-2717
-949
1172
3116
4511
4586
3506
2330
1250
1119
1965
2901
3709
3477
2219
262
-1767
-3506
-5000
-5821
-5935
-5620
-4750
-3609
-2906
-2722
-2801
-3532
-4436
-4901
-4450
-3328
-1734
386
2338
3848
4615
4287
3578
2896
2608
2222
1533
669
-201
-284
735
2527
4363
5681
5737
4352
2229
58
-1730
-3401
-4264
-4310
-3593
-2444
-1143
158
1314
2332
2471
1834
836
-383
-1278
-1531
-970
362
1709
2890
3653
3559
3255
2959
2281
1559
1091
361
13
456
1939
4596
7113
8328
8072
6923
5442
3911
2528
1389
96
-1365
-2241
-1970
-784
101
616
996
1085
1172
1077
575
-575
-2610
-5143
-7611
-9241
-9222
-7011
-3252
568
3685
6156
7480
7277
5685
3029
194
-2759
-4956
-5765
-4813
-2856
-1362
-446
431
1411
1962
1110
-1379
-4122
-5870
-6047
-5460
-4589
-3955
-3745
-3573
-3841
-4493
-5053
-5069
-3880
-1367
1802
4989
7404
7829
5700
2134
-1511
-3968
-4717
-4134
-2531
-247
2481
4430
5025
4979
4598
4110
3049
567
-2578
-4857
-4935
-3044
-1026
964
3093
5198
6970
7736
7430
6322
4746
2984
1112
-505
-1361
-2025
-2333
-2899
-3539
-3220
-2298
-1220
-1189
-2641
-5034
-7449
-8666
-8463
-6906
-4527
-1933
439
1184
832
150
-684
-1210
-1740
-1978
-2548
-3614
-4105
-4536
-4296
-3598
-3320
-2265
-123
1769
2463
708
-2056
-3656
-3835
-2677
-1017
690
2509
4113
5059
5382
5281
5314
5185
4374
3609
3084
2342
1606
832
396
576
594
338
-476
-1123
-349
1090
2190
2709
3076
3384
3535
3471
3128
2165
1350
-163
-2357
-4377
-6051
-5957
-3478
293
3735
5615
6012
5065
3051
861
-593
-746
35
979
1479
1393
845
91
-10
79
141
-249
-1416
-1958
-1338
110
2114
4009
4809
4417
2544
7
-2143
-3441
-3734
-3085
-1791
-569
453
939
1555
2286
2992
3763
3620
2457
656
-1395
-2971
-3817
-3554
-2480
-949
1054
2742
3749
3854
2545
87
-2561
-4520
-5289
-4805
-3056
-789
942
2273
3164
3735
3936
3209
1559
-380
-1564
-1498
-398
857
1303
1503
1830
2415
3070
3338
2622
722
-1948
-4162
-5051
-5096
-4483
-3273
-1316
830
2539
3554
4112
4541
3928
2486
949
-530
-1536
-2455
-3611
-4916
-5880
-5796
-4392
-1728
1612
4747
6775
7083
5789
3323
769
-1408
-3223
-4794
-6585
-7773
-7981
-7646
-6408
-4555
-2675
-694
1111
2354
2543
771
-2582
-6407
-8859
-8994
-7372
-5188
-3702
-2967
-2624
-2227
-1828
-2156
-3468
-5264
-6214
-6302
-6693
-7159
-7144
-6980
-6568
-6613
-6888
-6534
-5305
-3381
-1620
-944
-1733
-3678
-5536
-6495
-6166
-4127
-538
4731
10944
16719
20458
21169
19732
17842
16232
14599
12709
10648
9036
8382
8383
8344
8073
7432
6236
4901
3498
1991
-257
-3439
-7077
-9631
-9775
-8047
-5414
-2587
438
3342
5464
5564
3537
413
-2617
-4847
-5652
-5235
-3646
-131
4325
8028
9877
9245
7166
5328
4264
4274
4818
5235
5592
5588
5298
5226
5858
7206
8485
8884
7925
5730
3136
1082
-794
-1996
-2361
-2472
-1923
-1321
-953
-115
165
-338
-1142
-2738
-4789
-6734
-7696
-7017
-4811
-1615
1727
4218
4728
3001
5
-2524
-3158
-2587
-2312
-2569
-3157
-3904
-4181
-3542
-2269
-791
18
-388
-2235
-5155
-8014
-10236
-11112
-10440
-8987
-7560
-6603
-6293
-6264
-5619
-5431
-6376
-8176
-10150
-11023
-10447
-8979
-7560
-7047
-7717
-8521
-8834
-8843
-8053
-6678
-6065
-6359
-6783
-6901
-5660
-2949
-343
1230
1411
969
1263
2636
3696
4084
3778
2733
1925
1766
2558
4173
5783
6840
6624
6136
6245
6712
7074
6111
3623
678
-2068
-3831
-4290
-3998
-3351
-2099
-216
2177
4208
4705
3801
2936
2942
3279
3493
3741
4422
4849
3908
1329
-2061
-4197
-4913
-4500
-2996
-535
2789
5467
6170
5324
4440
4713
5523
5105
3632
1962
724
212
-326
-709
-839
-437
784
2312
3804
4976
5872
6966
7601
7362
5829
3875
2863
3224
4951
6044
5074
3361
2430
2352
2234
1272
-205
-1027
-1414
-2237
-3964
-5785
-6548
-6388
-6563
-6935
-5991
-4530
-3617
-3025
-2721
-1783
-212
580
832
942
799
765
1992
4021
4668
3295
1606
1186
1039
177
-1111
-2271
-2802
-2504
-2001
-1576
-866
-670
-489
-449
-215
651
1338
552
-2142
-5836
-8624
-9004
-7377
-4951
-2530
105
3686
7254
8700
7669
4158
-78
-2298
-1832
137
1998
2270
974
-1858
-5453
-8262
-9044
-7499
-4706
-1950
294
2605
4791
5023
2770
-439
-2785
-3728
-3952
-4030
-3320
-1488
689
3350
6604
9467
11209
11247
10411
8641
5257
904
-3173
-4793
-3446
-1902
-2792
-5630
-7718
-7380
-4764
-913
2714
4003
2537
789
257
-10
-91
1484
4910
8179
10106
11855
13087
12369
8960
3221
-2193
-4917
-4910
-3731
-4234
-6495
-7680
-7087
-5771
-5023
-4443
-3436
-1845
798
3582
4073
1193
-2012
-1926
156
-23
-2416
-4516
-4429
-2562
-1115
-983
-2790
-5708
-7860
-8084
-6744
-6246
-6610
-5834
-3484
469
5354
7673
4496
-3696
-12984
-16201
-8733
3646
9158
2369
-7932
-7390
-426
-5020
-15373
-10707
9875
29832
32765
31460
25197
16289
11710
9949
7414
4695
2358
3120
6867
9678
8768
6277
6025
6000
4119
2706
1866
369
-940
-608
251
-739
-2573
-3717
-5621
-8617
-12722
-15620
-14945
-12770
-10264
-8462
-8216
-8334
-7675
-7066
-9835
-19446
-31033
-32768
-25846
-11389
-971
4152
8473
10960
10642
7032
1943
-562
1719
7662
12935
14873
13232
10409
9773
11200
12617
12158
10443
8720
6286
3183
1259
299
-1519
-2262
-375
2116
2932
2628
1568
543
1006
1943
2091
2349
4024
6604
7959
7487
5858
5214
6053
5503
2747
-295
-1864
-3542
-4747
-3281
-2107
-4528
-8834
-10892
-9854
-8005
-6586
-5741
-5109
-4878
-6016
-8408
-9423
-7265
-3591
-1063
1011
2869
3507
2985
1224
-245
132
1154
1430
-449
-2858
-3379
-3185
-4644
-6271
-4021
-172
1533
3127
5582
6478
5560
4594
3153
258
-1445
5032
13698
9742
1080
-3421
-2865
-1068
-2571
-5497
-9439
-11299
-5845
3073
7148
4654
968
-539
-1423
-1309
1446
4464
4200
856
-2671
-4380
-4813
-5704
-7477
-9045
-9653
-7695
-2020
4459
9399
12679
12075
6836
526
-3946
-7627
-11737
-11600
-3604
6909
12651
10454
3664
-3090
-6996
-8370
-9407
-9717
-8304
-6150
-1023
7800
14128
13744
9384
5523
3165
1486
996
1029
762
31
-1079
-1494
-1549
-2917
-5147
-5014
-1514
840
-1491
-5113
-5628
-3740
-2828
-2834
-1850
2227
9573
14932
14520
9619
4304
239
-4317
-7305
-6723
-6282
-6771
-5178
-1502
1904
3376
2584
1366
2132
3243
2432
944
287
1021
2475
2034
-510
-2039
-464
1300
11
-3125
-6669
-8495
-9317
-9135
-6399
-3180
-1058
520
2734
5427
7464
8255
7476
5121
3013
1560
-818
-5673
-11786
-14685
-11778
-6269
-2480
383
5066
10825
13581
12607
10354
6312
530
-4148
-6383
-6989
-6743
-4643
439
6879
10567
9881
7846
6611
5134
3102
1724
380
-2234
-5074
-7632
-10768
-14500
-15725
-11908
-5534
-181
3170
3787
1930
-863
-3075
-3384
-2776
-4137
-6756
-7559
-5873
-3551
-3042
-4982
-6698
-5062
-504
4280
8164
10303
10453
11183
11710
11701
12157
12090
11294
9884
7975
6775
5910
4740
2817
169
-1048
-212
1888
3948
4467
4243
3550
948
-2870
-5067
-4198
-2067
-1034
-1457
-1822
-1623
-1953
-2096
-553
2189
5079
8337
10655
10723
8582
4659
-142
-4516
-7663
-9295
-9304
-8681
-7564
-6347
-5084
-3466
-2358
-3521
-7655
-13116
-16891
-17087
-15542
-13235
-9469
-4722
364
5020
7596
7436
5757
3031
-594
-3880
-5459
-5014
-3494
-1400
438
893
152
422
2439
4321
5328
5970
6454
4886
1145
-2127
-3821
-2949
-389
1387
1236
316
314
2057
3924
4149
3343
2417
1830
1120
983
1729
1722
834
15
277
1133
2349
3999
5640
7618
9805
10431
8121
4887
1981
-331
-2445
-4340
-5117
-5171
-5217
-5528
-5329
-3009
554
3239
4210
3489
1870
36
-1842
-3963
-4994
-4647
-4482
-5582
-6895
-6301
-4210
-1753
1085
4434
6818
6057
3139
152
-2334
-3860
-4373
-4453
-3581
-1720
-100
1235
2046
1781
877
6
-372
-371
-1512
-3138
-3359
-2921
-2629
-1652
-96
1881
3480
3092
589
-2718
-4920
-5707
-5258
-4549
-4462
-4674
-4972
-4986
-4585
-4754
-5308
-5264
-3797
-1073
2001
4254
4777
3805
2742
2148
2111
2755
4047
5649
6222
5595
4905
4871
5220
4629
3077
446
-2781
-4964
-5433
-4375
-2438
-48
1851
3150
4299
4808
3385
1109
628
1049
16
-1934
-2890
-2058
-437
524
931
1551
2438
2743
2347
1364
-377
-2121
-2424
-1614
-1242
-1398
-2856
-4705
-4289
-1769
444
2111
4114
5574
6186
5773
4758
4023
2901
1263
-466
-2213
-3025
-2834
-2204
-1548
-1882
-1895
-451
1399
2755
3040
2588
1869
1750
3005
5031
7144
8238
7593
6231
6058
7855
11180
15593
19463
23362
28095
30989
28646
19248
4081
-12769
-27066
-32768
-32763
-32768
-32767
-32766
-32726
-31876
-28377
-24363
-23218
-21801
-19149
-17077
-15322
-13303
-10405
-7460
-3204
2992
8208
11775
14379
16435
17367
17366
18448
20446
22216
23170
23177
22420
21482
20279
18625
16827
14668
12599
10845
9331
7897
6613
5010
3281
1612
-283
-1278
-2220
-3518
-3989
-3929
-4046
-3630
-2981
-2369
-1537
-1282
-1788
-2435
-2901
-4267
-6209
-7369
-8284
-8756
-8728
-8123
-7053
-5705
-4096
-2577
-1179
143
1110
1888
2549
2935
3576
4422
4892
5124
5145
4939
4772
4303
3412
2252
1250
77
-576
-746
-950
-1159
-1638
-1809
-1704
-1847
-2481
-2861
-2959
-3112
-3146
-3586
-4191
-4389
-4477
-4182
-3762
-3590
-3440
-3300
-2838
-2158
-1801
-1840
-1656
-1047
-374
-56
106
365
457
795
999
1206
1633
2009
2798
3368
3800
4239
4437
4737
4746
4627
4540
4361
4653
4822
4818
4700
4557
4452
4309
3888
2913
1434
109
-1196
-2305
-3118
-4559
-5490
-5651
-5358
-4545
-3677
-2447
-1559
-755
179
801
1413
1909
2377
2545
2654
2923
3382
3769
3829
3768
3749
3930
4190
4286
4243
4251
4439
4700
4774
4768
4708
4634
4770
4576
4352
4286
4158
4493
4538
3707
2747
1400
709
1011
1319
1849
2382
2330
1537
448
-724
-2057
-3215
-4092
-4653
-5006
-5259
-5336
-5189
-4960
-4874
-4854
-4823
-4950
-4828
-4268
-3988
-3770
-3236
-2929
-2686
-2673
-2607
-2421
-2274
-1954
-1940
-1712
-1538
-1307
-752
-566
-262
-8
171
697
990
1244
1417
1276
1307
1202
776
624
273
-7
51
-317
-634
-991
-1085
-820
-756
-925
-1019
-996
-1196
-1121
-1277
-1831
-1881
-1884
-1797
-1468
-1628
-1868
-1696
-1581
-1337
-1187
-1027
-717
-753
-677
-816
-952
-842
-908
-845
-804
-751
-654
-652
-519
-351
-105
-98
-127
80
332
509
576
589
394
232
200
34
-73
63
146
109
-42
-251
-301
-32
161
289
464
596
613
578
381
362
180
-31
22
-150
-188
-80
-125
80
373
245
252
359
564
943
1143
1173
1036
1004
867
839
664
490
494
353
141
-33
-28
192
-24
-290
-328
-638
-983
-1441
-2234
-2999
-3790
-4559
-5113
-5576
-6036
-6091
-6069
-6327
-6512
-6658
-6641
-6273
-6151
-6219
-6191
-6036
-5677
-5454
-5406
-5363
-5269
-4883
-4319
-3717
-3383
-2884
-2044
-1508
-872
-163
480
1464
2329
3223
3930
4516
5179
5657
6039
6546
7058
7462
7963
8367
8405
8566
8608
8430
8732
8914
8828
8850
8459
8119
8040
7801
7801
7748
7589
7605
7359
6897
6392
5832
5175
4544
4000
3231
2535
1694
780
230
-421
-1094
-1588
-1992
-2094
-2446
-2997
-3199
-3347
-3357
-3266
-3134
-3099
-3089
-2883
-2948
-3068
-3314
-3555
-3711
-4069
-4368
-4321
-4171
-3666
-3199
-3042
-2744
-2590
-2475
-2440
-2320
-2349
-2408
-2553
-3030
-3533
-3959
-4458
-4721
-4820
-4810
-4736
-4701
-4649
-4583
-4225
-4125
-4107
-3850
-3805
-3785
-3790
-3926
-4049
-3868
-3651
-3458
-3076
-2823
-2776
-2480
-2299
-2235
-2007
-1890
-1552
-1065
-557
133
800
1259
1773
2131
2250
2320
2375
2438
2292
2119
2126
2208
2421
2858
3229
3604
3794
4271
4688
4893
4674
4037
3394
2705
2177
1801
1082
310
-151
-249
-132
-79
-51
-134
53
74
-143
-57
250
971
1645
2133
2553
2892
3283
3547
3908
3899
3821
3849
3715
3618
3186
2654
2262
1735
1079
271
-508
-967
-1375
-1550
-1780
-2190
-2583
-3281
-3673
-3588
-3465
-3014
-2502
-2263
-2017
-1653
-1295
-1226
-878
-393
-40
375
813
1175
1454
1563
1267
462
-509
-879
-831
-483
-333
-396
-167
370
1227
1790
1561
907
157
-692
-1665
-2472
-3225
-3720
-3745
-3610
-3128
-1948
-1097
-106
869
1445
2067
2330
2726
3166
3889
4874
6137
7760
8643
8603
7721
6490
5654
4927
4377
3600
2293
975
-649
-2219
-3792
-5773
-7224
-8428
-9066
-8463
-7178
-5386
-3396
-1515
103
1151
1860
2042
2011
1917
1718
1891
2300
2792
3249
3380
3796
4446
4588
4208
2944
1243
-85
-764
-787
-619
-498
-578
-244
1242
3328
5134
6623
7574
8217
8647
8568
7557
6142
5183
4319
3514
2235
423
-1017
-1868
-2332
-2562
-3470
-5180
-6996
-8440
-9181
-9428
-9342
-8924
-8335
-7822
-7866
-8020
-8118
-8244
-8523
-9078
-9730
-10179
-9957
-8954
-7575
-6110
-4714
-3449
-2560
-2072
-1658
-913
580
2343
4071
4703
4210
3250
1970
1008
238
-342
-670
-1343
-2255
-2991
-3497
-2846
-1679
-395
771
1938
3258
4278
5049
5046
4369
3672
2662
1610
769
20
-528
-1012
-862
-280
441
1322
1611
1331
969
821
756
625
264
-328
-734
-853
-535
21
413
926
1480
1913
2177
1851
1394
943
161
-247
-377
-256
42
131
140
265
197
427
790
1198
1784
2285
2557
2836
2884
2726
2732
2652
2527
2527
2499
2508
2586
2568
2459
2419
2439
2595
2713
2844
2634
2374
2004
1532
1351
1168
829
448
-95
-715
-1290
-1680
-1671
-1576
-1040
-507
-275
-104
-216
-143
86
668
1644
2277
2159
1424
289
-617
-1157
-1419
-1265
-1062
-752
-480
-95
315
363
368
565
884
1242
1266
1177
1322
1654
2283
2584
1965
575
-536
-908
-902
-718
-399
96
716
1102
1388
1611
1846
2320
2610
2414
1909
1653
1792
1921
1925
1910
1837
1800
1705
1470
617
-411
-1253
-2021
-2487
-2882
-3313
-3457
-3461
-3571
-3767
-3811
-4152
-4490
-4850
-5189
-5207
-5470
-5788
-6084
-6480
-6712
-6812
-6853
-6782
-6854
-6519
-5820
-5239
-4540
-3953
-3591
-3507
-3485
-3752
-4242
-4828
-5725
-6524
-7047
-7321
-7203
-6938
-6757
-6386
-6042
-5658
-5276
-4837
-4256
-4048
-3944
-3849
-3639
-2834
-1343
849
3503
5948
7980
9510
11366
14144
17287
19997
21372
21306
19887
18020
16096
14087
12231
10339
8592
7279
6014
4557
3041
1453
-87
-1677
-2974
-3748
-3944
-3973
-4073
-4021
-4110
-4195
-4168
-3994
-3936
-3919
-3583
-2790
-1862
-1149
-487
204
1049
1784
2288
2893
3588
4302
5040
5629
6167
7192
8114
8693
9473
9996
10264
10393
9817
9242
8545
7684
6839
5877
4844
3734
2775
2054
1038
-130
-1039
-1942
-2428
-2972
-3776
-4864
-5731
-6172
-6508
-6439
-6500
-6795
-6935
-6908
-6990
-6733
-6286
-5981
-5646
-5617
-5724
-5530
-5187
-4826
-4488
-4015
-3470
-3034
-2360
-1390
-246
721
1259
1352
803
120
-511
-1209
-1930
-2703
-3599
-4524
-5630
-6720
-7781
-8802
-9626
-10156
-10153
-9480
-8461
-7507
-6630
-6108
-5894
-5652
-5504
-5272
-4862
-4180
-3284
-2632
-2227
-1754
-1096
-11
830
1699
2466
2872
2956
2778
2673
2543
2753
3118
3044
2738
1970
844
-92
-402
-239
452
1534
1960
1900
1464
284
-1260
-2646
-3227
-2640
-1155
646
1816
2194
1690
1156
931
632
201
61
422
929
1522
2245
3138
3749
4340
4570
4339
4278
3769
2639
1420
1038
2035
3987
5492
5976
5439
4403
3354
2643
2000
1203
243
-504
-1106
-1890
-2523
-2391
-1652
-908
-70
1322
2769
3941
4800
4711
4206
3912
2848
1520
357
-938
-1694
-2040
-1542
-385
994
2847
4646
5542
5681
4454
1966
-699
-2932
-4185
-4800
-4711
-4301
-4016
-3682
-2941
-2218
-2107
-2559
-3099
-2788
-1629
-1176
-1665
-2356
-2852
-3022
-3018
-2489
-1041
622
1638
2105
2201
2041
1146
-33
-926
-1002
-246
108
-180
-700
-1481
-2669
-3871
-4633
-4771
-4271
-3517
-2372
-1326
-1095
-1263
-1231
-275
1247
1984
2251
2870
4176
5412
5056
3111
141
-3090
-5602
-6534
-5974
-4155
-1434
1631
4692
7227
8812
9202
8952
8664
8362
7345
5021
964
-3509
-7381
-9538
-8718
-6302
-3450
-707
1093
2305
3283
3910
5310
7376
8981
9722
9592
9082
8452
7605
6949
6902
7469
7779
7002
5194
3034
907
-1500
-4131
-6867
-8773
-8968
-8831
-9526
-10491
-11283
-11895
-12165
-11847
-10423
-8494
-7116
-6476
-5828
-4723
-3456
-1677
116
2630
5643
7130
7260
6940
7452
8672
9774
10529
11208
11360
9362
5084
579
-2870
-5869
-8137
-8635
-7620
-7581
-8419
-8106
-7044
-6481
-6684
-6661
-5328
-3668
-2247
-96
2478
4474
5254
6343
8816
10362
9711
8152
6689
4908
2155
-565
-1867
-1741
-273
1928
3704
3914
3111
2522
1957
644
-1130
-2211
-2429
-3088
-4651
-6439
-7010
-5435
-2838
-1049
-587
-951
-2237
-3683
-4172
-3793
-2487
-1883
-2541
-2390
-489
1757
3143
4704
5800
5813
5616
4481
1643
-1032
-976
1638
3927
3955
2200
1118
1955
2850
3139
3358
3872
4429
4262
2106
-1561
-5055
-8359
-9851
-7560
-3944
-1951
-1102
-1218
-2378
-3998
-4474
-2649
-465
472
354
-169
-595
-799
-494
184
861
2376
3603
4270
4896
4819
3562
1599
-572
-2149
-2063
-364
27
-1966
-3211
-1818
1384
5228
8848
10384
8787
5748
3356
1454
-1115
-3818
-5081
-4696
-3928
-3527
-3105
-1875
-129
1786
4353
5374
2688
-1584
-4699
-6735
-7962
-7043
-4539
-3452
-4284
-4305
-1602
1697
2371
1412
803
-930
-4321
-6553
-5870
-3022
-443
-625
-3126
-3897
-44
6033
9325
7983
5098
3163
4029
6897
7123
4096
1469
1223
2053
3340
5394
5933
3936
830
-2369
-4486
-3997
-1859
-465
-158
886
3258
4018
1975
1094
2599
2625
-87
-3923
-6215
-7143
-7648
-7448
-8229
-9684
-7823
-4547
-2387
-402
811
1056
1456
3256
5553
6145
5125
3909
2051
-2108
-7708
-9928
-7148
-3159
-1768
-2068
191
4413
6568
6103
5811
5499
3398
268
-2629
-3419
-773
2861
4266
3640
3555
4955
5386
4279
3990
1665
-2503
-3232
-2652
-4814
-7340
-7705
-5927
-4382
-5542
-6976
-5097
-463
4779
6975
5757
4081
3128
1767
-1354
-3009
-2626
-2935
-2677
-713
410
-1712
-3813
-2999
-1302
-371
202
-115
-1753
-2806
-1445
3386
11107
17063
15267
6749
-1371
-4193
-2938
-1955
-2422
-2564
-2137
-3285
-6018
-8238
-7780
-4873
-1814
232
2406
3303
673
-4440
-8804
-9600
-7944
-6513
-5308
-3393
-2331
-2633
-1684
2065
6632
9908
11011
10230
8692
6210
2546
-112
193
1460
1145
558
482
-638
-1943
-2908
-4660
-5174
-2437
1498
3555
3667
3144
3489
4364
3911
1873
-512
-1657
-1589
-2746
-4991
-6558
-7336
-6892
-5557
-3692
-1977
-1742
-2438
-2722
-1960
-408
713
1507
2509
3348
4216
5055
6064
7365
8231
8756
9186
9549
8936
7106
5027
3597
2935
2313
1684
1242
1103
1453
2006
2231
1738
465
-1490
-3654
-4980
-4565
-3380
-3162
-4457
-6015
-5739
-4273
-3764
-4439
-4261
-2749
-1582
-1060
-492
166
844
1549
1985
1400
-358
-2251
-3380
-3101
-2150
-1884
-2164
-2979
-4458
-6046
-7085
-7356
-7049
-5813
-3205
380
3566
5306
5847
5466
3713
341
-2944
-4492
-4106
-2846
-1519
219
1947
2649
2204
994
-636
-2457
-3710
-3383
-1731
425
2194
3023
3013
2947
2926
2916
3050
3519
4836
6082
6425
6179
5920
5918
5144
3389
996
-1085
-2550
-4187
-5496
-5665
-4831
-3665
-3020
-2727
-2207
-1303
-847
-1187
-1785
-1796
-466
1334
2880
3487
3132
2502
1720
839
-50
-361
301
1227
1187
-80
-1671
-2521
-2349
-1876
-1589
-1545
-1847
-1683
-1292
-1537
-2345
-3323
-4026
-4785
-5081
-5177
-5065
-4613
-3127
-24
3831
6361
5372
2120
-861
-1918
-963
839
2682
4641
5565
4137
2031
1189
1436
2126
2324
1980
1825
2146
2404
2731
3642
3914
2699
657
-1076
-1281
-438
512
869
406
-1140
-3288
-4473
-4729
-4576
-3834
-2375
-1067
-376
-305
-784
-1940
-3903
-6279
-7519
-6729
-5405
-4614
-4378
-3593
-2193
-634
861
561
-1168
-2349
-2180
-1334
-1138
-1463
-451
1821
4370
6744
7687
7114
5945
4106
1888
1478
3219
4726
4306
2083
