-4595
-395
-970
1071
3399
3540
2348
1210
842
1848
3499
4137
2953
550
-1403
-1631
-632
-269
-477
-903
-2092
-2312
-402
1916
3569
4456
4652
4641
4308
3658
3209
2707
2309
3213
5463
7337
7544
7587
8459
10488
13680
16958
19343
19585
16554
9719
-364
-11774
-21922
-28676
-32111
-32767
-32751
-32353
-30151
-26840
-25647
-25592
-25201
-24348
-22749
-19927
-15711
-11346
-7738
-4812
-2430
627
5283
10188
14043
16773
18863
20726
22097
22223
21780
21662
21505
20726
18953
16219
13072
10144
7861
6165
5083
4321
2947
1268
118
-163
360
999
1062
388
-257
-388
-548
-851
-1439
-2104
-1816
-673
506
1078
705
34
-664
-1438
-2121
-2788
-3480
-4051
-4484
-4645
-4119
-3334
-2786
-2492
-2368
-2268
-1795
-1191
-839
-860
-1025
-1067
-1350
-1894
-2373
-2371
-1863
-1557
-1687
-1902
-2337
-2537
-2285
-1798
-1445
-1318
-947
-622
-80
253
656
1474
1825
1639
957
260
94
82
-75
-731
-1136
-933
-788
-549
-402
-289
-151
-191
-121
76
312
600
1016
1534
2015
2280
2840
3217
3586
3383
2835
2771
2942
3488
3624
3513
3438
3073
2781
2273
1996
2191
2302
2060
1609
1583
1817
2082
2115
1343
612
500
244
-95
-341
-686
-731
-801
-1176
-1187
-1048
-1289
-2573
-3464
-2278
-866
-386
-937
-1756
-1664
-1101
-507
-38
36
333
1137
2106
2752
3251
3647
3716
3774
3521
3053
2517
2377
2961
3916
4993
5901
6378
6238
5255
3858
2757
1975
1700
1839
2066
2513
2820
2895
2790
2541
2142
1561
1089
652
77
-400
-760
-998
-1243
-1666
-2137
-2640
-2920
-3148
-3463
-3842
-4157
-4425
-4671
-4760
-4898
-5123
-4947
-4771
-4682
-4227
-4102
-3872
-3382
-3077
-2809
-2415
-2095
-1822
-1452
-1537
-1410
-1339
-1416
-1378
-1496
-1251
-990
-1028
-954
-913
-725
-369
-246
-75
160
348
661
681
501
493
488
409
497
470
327
214
-6
-320
-492
-605
-748
-864
-972
-937
-998
-1184
-1264
-1146
-1202
-1304
-1245
-1211
-1111
-1050
-893
-959
-862
-662
-741
-536
-254
-220
-309
-187
-125
-115
58
39
11
6
-167
-247
-296
-127
145
220
423
722
815
1000
930
895
1220
1007
923
730
243
238
198
179
229
143
88
162
104
-63
138
92
-282
-472
-775
-1094
-1328
-1730
-2092
-2298
-2595
-3294
-3912
-4716
-5274
-5302
-5462
-6038
-6674
-7133
-7587
-7644
-7832
-7992
-8069
-7987
-7804
-7681
-7561
-7450
-7140
-6795
-6348
-5820
-5061
-4393
-3727
-2925
-2155
-1364
-425
279
985
1718
2256
3102
3893
4669
5645
6518
7372
8106
8576
9035
9625
10103
10042
9891
9661
9753
10041
9946
9576
9616
9891
10102
10415
10277
10094
9829
9393
8982
8317
7621
6867
6220
5379
4547
3810
3193
2821
2314
1612
771
232
30
-53
-83
-357
-682
-908
-1143
-1537
-2009
-2466
-2802
-2874
-2963
-3044
-3156
-3140
-3304
-3723
-3941
-3958
-3943
-3636
-3326
-3113
-2557
-2019
-1493
-864
-675
-605
-225
-152
-204
-292
-368
-385
-664
-757
-772
-979
-1062
-1244
-1769
-2267
-2450
-2457
-2594
-2481
-2532
-2617
-2624
-2861
-3119
-3383
-3437
-3323
-3280
-3428
-3679
-3992
-4244
-4421
-4798
-5101
-5117
-5004
-4937
-4554
-4427
-4334
-3825
-3546
-3256
-2946
-2616
-1918
-1549
-1521
-1447
-1267
-947
-701
-447
-369
-425
-338
-105
385
829
1330
2228
2775
3186
3688
3487
3153
2585
1959
1618
1368
1300
1411
1744
1934
2078
2190
2219
2543
2772
2940
3146
2957
2406
1925
1111
275
-95
-196
366
1386
2343
2914
2979
2454
1556
1000
-224
-1466
-1985
-2308
-1735
-1164
-780
-690
-1359
-2244
-3223
-4024
-3932
-2492
-105
2325
3723
3981
3671
3502
3903
4115
3992
3148
1863
701
-351
-569
-145
761
1713
1831
1589
1093
514
39
-740
-1486
-2015
-1852
-1238
-72
569
40
-1131
-2815
-3836
-3456
-2220
-501
978
1744
2091
1877
1425
831
196
-511
-1307
-1761
-1149
301
2083
3401
3629
3115
2482
1761
1084
589
-440
-1601
-2074
-1712
-581
649
1344
1139
810
1039
1589
2468
3526
4941
6549
7672
8325
8449
8188
8218
8458
9137
10134
10399
9459
7064
3907
322
-3495
-6898
-9266
-9995
-9088
-7279
-4920
-1850
1436
4480
6339
6339
4602
1621
-1756
-5017
-7543
-9526
-11076
-11990
-12125
-11563
-11050
-10795
-11197
-11789
-11843
-11989
-11685
-10998
-10226
-8808
-7161
-5188
-2867
-339
2306
4108
5099
5969
6504
6765
6722
6376
5753
5068
4558
4262
4319
3976
3046
2055
1536
1702
2013
2351
2665
2496
2046
1733
1422
1522
1818
1836
2007
2209
2285
2545
2474
1479
-111
-1981
-3537
-4359
-4354
-3708
-2685
-1875
-1218
-772
-788
-882
-1196
-1880
-2642
-3281
-3762
-3567
-2944
-2691
-2584
-2516
-2879
-3182
-3071
-2434
-1132
-72
857
1744
2621
3351
3542
3196
2277
1635
1360
1437
2004
2489
2910
2812
1945
987
444
206
524
1119
1628
2102
2790
3253
3374
3131
3129
3345
3772
4326
4385
4191
3502
2784
1806
912
266
-392
-299
-149
-100
-55
-298
-827
-1290
-1763
-1978
-1726
-1200
-446
333
718
699
272
-57
-317
-442
-194
194
644
1098
1154
647
-94
-620
-1132
-1784
-2538
-2765
-2651
-2473
-2294
-1912
-1414
-1024
-564
-505
-523
-384
-213
-19
273
477
389
465
401
180
109
76
8
127
117
295
522
410
367
236
266
397
405
552
682
895
1115
1148
1036
855
499
-44
-407
-703
-948
-1000
-748
-594
-334
77
287
657
488
201
218
170
129
-110
-294
-424
-527
-445
-309
-177
18
81
165
295
302
82
-45
118
101
158
186
-50
-98
-264
-416
-489
-588
-504
-356
-330
-260
-167
-186
-321
-557
-587
-804
-1179
-1359
-1617
-1822
-1955
-2177
-2193
-2422
-2476
-2467
-2617
-2719
-2712
-2719
-2483
-1968
-1808
-1551
-1459
-1444
-1471
-1757
-1945
-2052
-2092
-1966
-1952
-1948
-1805
-1897
-1705
-1566
-1597
-1422
-1453
-1601
-1918
-2156
-2089
-2029
-1806
-1820
-2025
-2392
-3055
-3518
-3939
-3994
-4037
-4337
-5067
-6515
-7824
-9393
-11071
-12427
-13078
-11770
-7792
-1833
5307
12256
17682
22209
25334
26753
26388
24918
22833
20527
18328
15764
13036
10522
8135
5988
3953
2313
1489
1196
1105
386
-914
-2674
-4540
-5857
-6628
-6491
-5714
-4865
-3888
-2797
-2224
-1958
-2073
-2466
-2702
-2951
-3368
-3345
-2940
-2648
-2129
-1543
-1113
-531
212
871
1796
2841
4190
5802
7195
8251
9073
9559
9673
9458
8948
7982
6717
5575
4360
3193
2147
1530
1196
1032
1097
1051
1207
1479
1853
2276
2899
3258
3382
3499
3494
3360
3047
2737
2593
2586
2228
1769
1100
-223
-1725
-3164
-4464
-5568
-6283
-7078
-7763
-8560
-9669
-10626
-12193
-13934
-15278
-16521
-17059
-16540
-15738
-14808
-13722
-12751
-12010
-11800
-11597
-11223
-10741
-10001
-9467
-8904
-8077
-7469
-6987
-6415
-5824
-5231
-4519
-4321
-4594
-4409
-3903
-3229
-2319
-1719
-1156
-543
557
2044
3456
4503
4794
4470
4112
4064
4527
5481
6345
6907
7114
6907
6443
5569
4612
3766
2994
2527
2528
3031
3408
3624
3139
2147
1730
1303
760
199
-103
629
2001
3002
3225
3286
3019
3113
3876
4131
3489
2721
2494
2684
2928
2219
1456
1197
1179
1566
1735
1587
1711
2477
3176
3964
5464
6590
6351
4884
3257
2572
2640
2432
1787
1347
1745
3297
4517
4905
4541
3485
2477
1682
510
-1391
-3460
-5056
-4678
-2996
-1287
344
1510
2312
2208
1275
978
2090
3892
4486
3656
2380
1225
494
-1027
-3395
-5912
-8221
-9202
-7892
-4453
-2143
-2426
-3827
-4895
-4961
-3159
253
3379
4624
3253
140
-2922
-4444
-4421
-3675
-3781
-4118
-3527
-2635
-1413
193
1554
1669
557
-674
-1281
-1725
-2271
-2890
-2845
-1662
-1131
-2075
-2907
-2041
163
782
-1220
-4170
-6307
-7401
-7955
-7939
-7341
-5358
-1789
1302
2563
2341
1594
428
-1481
-3453
-3686
-2373
-1736
-2425
-3426
-3909
-3547
-2274
-1028
-217
795
2960
5462
7086
7405
6421
4978
3882
4022
4996
5678
5856
5206
3485
1492
-385
-1567
-1379
328
2983
4806
5541
5120
4033
3036
2129
1068
-190
-616
444
2015
2838
2949
2216
931
189
311
278
95
548
1427
1894
1656
291
-848
-293
803
546
-481
-622
-754
-1865
-2894
-3206
-3028
-2204
-205
1919
3692
4478
3091
153
-2982
-4806
-5385
-5025
-3576
-1382
635
2021
3139
4496
5734
6868
8034
7336
4168
259
-2907
-4687
-4453
-3063
-1206
1246
3369
4346
4756
5513
5501
3805
2437
2822
2707
1355
319
-158
-441
-228
648
2808
4955
4613
2637
964
-356
-1058
11
1451
2329
1798
-285
-1486
-3043
-6834
-11440
-14136
-12577
-7861
-4997
-5345
-5361
-3631
-2604
-3066
-4190
-5697
-6494
-6529
-5995
-3671
243
3114
4802
6825
9045
10339
10600
9659
6971
3370
645
-358
-48
1682
3295
2264
674
580
68
-1466
-1964
-1577
-1182
-1174
-2146
-3823
-4491
-3527
-1571
-148
-384
-2236
-4784
-4980
-1509
2416
3252
1168
-731
-1206
-1264
-1102
-894
-991
-947
-796
-928
-2049
-3240
-2754
-1409
-654
-850
-419
2678
6397
7390
6076
5090
4594
2963
1487
1467
1985
1601
493
429
1263
824
-803
-1709
-2536
-2529
-543
2002
3914
4911
4588
2121
-1486
-3527
-3311
-2319
-3247
-5235
-5022
-3583
-2204
-535
670
-682
-3518
-5248
-5866
-4906
-3255
-2673
-3038
-3014
-1427
1834
5134
6646
7505
7861
6132
4618
5075
5056
4496
3555
1513
-971
-2466
-2462
-2448
-3340
-5387
-7469
-7426
-4852
-2937
-3702
-4700
-4225
-1784
2448
5893
7392
6788
5007
3001
1337
990
-171
-3159
-3523
-562
1142
317
-2641
-6514
-8464
-7641
-5310
-3158
-2492
-3593
-4156
-1873
1433
3014
1881
103
309
2398
5737
9624
12415
13415
11567
8407
7014
5870
1783
-4749
-8565
-6139
-397
3344
3196
1788
601
-992
-2768
-5598
-7401
-5391
-832
5167
9139
8565
5017
845
-3156
-6763
-7956
-6473
-4251
-1749
-881
-2958
-4520
-4290
-4898
-6017
-4702
-1028
1270
114
-2792
-3457
-1985
-822
1573
5871
9149
9450
6538
2158
-1217
-3784
-5843
-6573
-5945
-5125
-4376
-3816
-2871
-1490
-1127
-1176
34
2761
4728
2568
-2067
-4650
-4360
-1468
3366
6922
6677
3191
-213
-2560
-3857
-2683
143
2899
5231
6621
7361
6312
2899
59
-818
-300
794
-206
-4684
-9023
-11055
-10931
-8517
-4645
-598
1899
2668
2358
1765
2769
4551
4200
1908
-761
-2967
-4523
-4390
-1674
1478
2628
2353
2609
3196
2533
981
-12
-1092
-2262
-2950
-3225
-1969
900
3810
5151
4457
3122
3228
5527
8577
10227
11335
12763
13409
12140
9378
6750
4612
3059
2007
1299
1221
1950
2290
655
-2395
-4957
-6523
-7138
-6242
-4218
-2889
-2967
-2663
-1277
167
322
-1222
-4346
-7319
-7811
-6631
-3926
335
3500
3888
1877
-1516
-5097
-7498
-7557
-6288
-5192
-4696
-5980
-8529
-9972
-7870
-2502
1936
3349
2888
1421
-497
-1715
-2282
-2407
-2493
-2876
-3130
-2294
-525
415
1189
2956
4686
4964
3804
2361
1481
1769
3180
4100
4183
3387
1860
475
-172
39
492
1048
819
-705
-2735
-3907
-2898
195
3868
5708
5495
4753
3779
1670
-1531
-4289
-5058
-3608
-1181
-63
-953
-2665
-4223
-4523
-3232
-1742
-1517
-2408
-3684
-4832
-5861
-5866
-3573
657
5537
8676
8840
7889
6772
5820
5901
6808
7002
5315
2950
1779
1805
952
-1150
-3119
-3964
-3528
-2235
-1300
-1174
-1102
-615
243
151
-1493
-3159
-3591
-2820
-1309
-1015
-3385
-6288
-7296
-6184
-3715
-1056
1375
3502
5462
7125
8511
9061
8225
5326
683
-3888
-6493
-7459
-7414
-5231
-1585
1736
3948
4598
3779
2224
703
-1158
-3259
-5263
-7787
-10239
-10580
-7998
-3842
189
3346
5509
6864
6694
4694
1681
-1474
-2989
-2409
-438
2424
5683
7804
7275
4517
1775
-946
-4635
-7889
-9900
-9507
-6436
-2122
1291
2672
2586
1481
-1487
-5404
-7564
-8195
-7895
-6999
-4933
-2216
379
2874
4471
4281
2069
-452
-2107
-2487
-1538
-78
1551
3347
5444
7409
8484
7702
5624
3777
2072
947
1460
2589
3423
4229
5205
5518
5104
4460
3974
4481
5204
4735
3261
2439
3086
4895
6247
5805
5031
4815
6182
9679
14877
20796
25450
26633
21554
9368
-7576
-23785
-32762
-32677
-32761
-32768
-32760
-32768
-32758
-32488
-30186
-24947
-20167
-16390
-12796
-9733
-7092
-5685
-4694
-2716
977
6513
12957
18309
21780
23509
23525
22460
21434
20449
19039
16622
13835
11368
9082
8396
9451
11062
11880
11003
9072
6588
4394
2919
1702
878
459
375
-19
-74
181
149
-154
-558
-805
-675
-437
-274
-579
-1084
-1660
-2519
-3123
-3519
-3670
-3573
-3406
-3216
-3128
-3009
-2479
-2118
-1962
-1848
-1251
249
1720
3030
3711
3759
3331
2549
1544
316
-872
-1449
-1068
-213
450
370
-778
-2575
-4172
-5272
-5497
-4570
-3305
-2449
-2087
-1543
-890
-670
-1472
-2197
-2154
-1720
-1646
-1809
-2334
-3161
-3399
-3162
-2753
-2502
-2301
-2044
-1710
-1592
-106
2952
4612
4662
3623
2704
2773
3527
4442
4886
4543
3616
2346
979
-317
-1318
-2056
-2363
-1843
-758
730
1898
2369
2317
1896
1192
737
956
1157
1465
2080
2966
4254
5396
6428
6894
6870
6766
6490
5741
4383
3391
2772
2321
2636
3067
3635
4382
4625
4483
3997
3241
2847
2737
2169
1623
1928
3351
4673
5137
4353
2602
748
-766
-1993
-2500
-2428
-1831
-839
-23
440
381
-358
-2110
-4215
-5853
-6641
-6267
-4976
-3377
-1850
-767
-134
-212
-1022
-2151
-3483
-4496
-5173
-5272
-4863
-4051
-2719
-1515
-316
565
1054
1544
1689
1246
432
-403
-1246
-2049
-2576
-2411
-1795
-783
670
1700
1994
2064
1699
868
11
-971
-1951
-2602
-2848
-2597
-1740
-653
36
367
304
-268
-630
-454
-190
233
537
386
219
-120
-975
-2007
-3171
-3828
-3918
-3453
-2648
-1467
38
995
1773
1921
1525
1349
962
453
-326
-1127
-1546
-1798
-1806
-1545
-1114
-652
-111
276
429
451
315
179
-233
-796
-830
-727
-552
-168
87
390
820
808
642
273
-572
-897
-839
-808
-625
-351
15
422
677
614
478
110
-230
-356
-437
-170
150
381
726
660
-126
-724
-1255
-1510
-1506
-1242
-641
-308
140
515
763
718
454
-33
-969
-1730
-2015
-1870
-1204
-570
-86
422
883
1268
1498
1658
1828
1665
1331
855
78
-609
-1135
-1574
-1803
-1846
-1602
-1460
-1547
-1987
-2336
-2653
-3111
-3528
-3941
-4205
-4285
-4500
-4616
-4958
-5636
-5996
-6137
-6391
-6764
-7191
-7341
-7225
-7188
-7056
-6628
-6039
-5173
-4156
-3390
-2883
-2473
-2177
-1856
-1426
-1080
-756
-546
-567
-248
486
1532
3313
4738
5926
6664
6635
6683
6713
6679
6765
7017
7166
7394
7845
8596
9665
10312
10386
9824
8671
7417
6088
4829
4093
3721
3713
4222
4904
5555
6085
6419
6141
5174
3992
2557
1268
-175
-1387
-2066
-2252
-1496
-584
88
215
-200
-590
-1095
-1414
-1744
-2065
-2471
-2766
-2884
-2824
-2230
-1628
-1007
-769
-972
-1606
-2248
-2875
-3556
-3975
-4132
-4229
-4159
-3749
-3451
-3085
-2551
-1994
-1302
-727
-471
-455
-646
-896
-862
-1162
-1731
-2292
-3234
-3917
-4015
-3866
-3292
-2686
-2034
-1207
-548
337
850
906
745
-74
-1150
-2285
-3416
-3779
-3409
-2507
-1224
119
1209
1789
1796
1158
52
-1730
-2856
-3620
-3899
-3288
-2542
-1233
-161
666
1441
1650
1558
1170
374
-265
-628
-841
-594
30
804
1502
1948
1577
588
-198
-755
-643
21
772
1868
3426
5227
6815
7774
7699
6789
5276
3455
2235
1706
1808
2732
3636
4419
4969
4917
4672
3836
1893
647
15
-460
93
1228
2178
2657
2673
2316
1491
238
-984
-2017
-2752
-3029
-2775
-2220
-1497
-769
-570
-481
-395
-672
-905
-1204
-1749
-2278
-2739
-3257
-3291
-2840
-2437
-1652
-896
-608
-181
-59
-5
-91
-617
-1248
-1589
-1624
-1438
-1200
-1197
-1167
-1287
-1442
-1732
-1942
-2075
-2324
-2794
-3241
-3553
-3735
-3823
-4273
-4916
-5529
-5618
-4801
-3586
-2241
-872
49
841
1570
1834
1791
1220
335
-1090
-2358
-3112
-3297
-2634
-1754
-1042
-524
134
996
1883
2747
3575
4062
3829
3017
1852
321
-1110
-2355
-3063
-3192
-2932
-2252
-1405
-704
-254
-253
-180
140
505
570
654
796
1061
1703
2428
2859
3192
3206
3221
3684
4442
5285
5992
6364
6104
5409
4756
4237
3785
3682
4021
4837
6040
6807
6737
5796
4400
3213
2332
1470
488
-835
-1994
-3008
-3822
-3851
-3257
-2459
-1596
-1057
-1154
-1760
-2512
-3400
-3805
-3434
-2545
-831
608
1334
1977
1933
1125
-73
-1855
-3625
-4533
-4517
-3242
-972
1588
3870
5355
5522
4532
2781
518
-1626
-3479
-4880
-5478
-5288
-4397
-3121
-1515
-470
-15
23
-445
-1265
-1639
-1859
-1784
-1229
-712
-291
-185
-523
-1043
-1354
-1570
-1333
-704
-28
596
1032
1289
1455
1535
1549
1693
1976
2351
2087
1267
172
-1164
-2310
-3024
-2884
-2292
-1762
-1081
-380
215
574
498
-25
-874
-1564
-1808
-1953
-1874
-1580
-1335
-972
-366
-156
-274
-592
-1134
-1458
-1659
-2158
-2851
-3431
-3940
-4061
-4186
-4550
-4694
-4786
-4482
-4037
-3600
-3026
-2225
-1521
-999
-564
-453
-269
-204
-144
-192
-255
-308
-138
396
1127
1742
2174
2573
2765
2723
2649
2238
2030
1948
2034
2259
2489
2819
3016
3262
3352
3241
3106
2898
2963
3062
3177
3476
3629
3417
3265
3180
3258
3506
3655
3831
3801
3787
3849
4036
4307
4487
4472
4271
3943
3371
2806
2245
1486
424
-396
-757
-1022
-1171
-1072
-678
-296
170
645
974
711
294
28
-456
-1011
-1375
-1638
-1694
-1742
-1877
-1937
-1987
-2208
-2567
-2719
-2939
-2965
-2701
-2562
-2159
-1884
-1707
-1433
-1216
-1352
-1605
-1783
-1810
-1985
-2132
-2193
-2517
-2732
-2791
-2877
-2645
-2386
-2135
-1469
-751
-207
625
1321
1822
2504
2881
2893
2806
2482
2493
2692
2947
3292
3355
3074
2996
3279
3530
3668
3817
3552
3062
2749
2186
1623
1019
381
71
-258
-493
-588
-974
-1356
-1620
-1941
-2018
-2049
-2010
-1933
-1921
-1960
-1989
-2017
-1952
-1854
-2201
-2696
-2877
-2836
-2423
-2111
-2058
-1755
-1900
-1913
-1759
-1707
-1112
-872
-749
-572
-566
-279
80
318
556
756
860
977
766
758
994
1246
1223
1162
964
648
694
499
320
50
-360
-609
-664
-1062
-1365
-1612
-1978
-2227
-2598
-2653
-2954
-3347
-3574
-3972
-4408
-4692
-4924
-5054
-5038
-4905
-5083
-5360
-5411
-5306
-4888
-4525
-4114
-3852
-3770
-3637
-3700
-3881
-3807
-3881
-4218
-4400
-4457
-4408
-4135
-3984
-4297
-4707
-5242
-6027
-6641
-6851
-6481
-5495
-3996
-2452
-1241
-75
1043
2245
3315
4084
5127
6004
7450
9770
12056
13911
14922
15152
14942
15060
14989
14210
13154
11849
10604
9519
8272
6662
5070
2865
1743
2086
1557
489
-921
-1805
-1697
-1048
-396
-45
308
747
1505
2213
2747
3248
3457
3666
4119
4314
4964
5849
6601
7194
7608
7979
8069
8402
8272
7960
8160
7830
7571
7489
7223
6878
6273
5640
4740
3457
2270
986
-91
-986
-2040
-2989
-3850
-4462
-4873
-5360
-5810
-6461
-7454
-8271
-8869
-9342
-9615
-9395
-8993
-8512
-7808
-7213
-6608
-5854
-5364
-4866
-4582
-4574
-4365
-4155
-3759
-3212
-2473
-1671
-887
-112
235
349
345
110
89
-80
-446
-341
-356
-278
57
-211
-837
-1558
-2211
-3173
-4038
-4542
-4648
-4227
-3746
-3860
-4518
-5326
-5949
-6408
-6899
-7145
-6543
-5764
-5402
-5261
-5371
-5448
-5525
-5493
-4858
-4261
-3597
-2747
-1936
-1252
-1067
-505
261
245
-350
-991
-1213
-1300
-1466
-704
611
1881
2942
2935
2034
870
-42
-468
-1102
-1543
-1326
-153
3149
7496
9618
6937
-239
-8899
-15004
-15949
-12211
-6188
-262
4235
7766
10390
11417
10725
8159
4870
1919
-613
-1983
-2706
-2856
-2519
-1689
-84
2107
4612
6614
7917
9008
9847
10328
10120
8812
7288
5849
5085
4814
4199
3471
2835
2124
1057
-110
-1222
-1866
-2244
-3095
-3578
-3217
-2791
-2077
-892
-42
19
-118
-110
625
1639
2465
3171
3302
3243
2567
1669
1003
738
421
-813
-2046
-2352
-2026
-2046
-2334
-2132
-1059
570
1999
2696
2956
3043
2309
1015
-108
-909
-1845
-2858
-3807
-3889
-3695
-3981
-4253
-4366
-4698
-4446
-3410
-2321
-1118
-539
-109
435
896
2258
3931
4333
3477
3023
3088
2734
1569
-731
-3534
-6097
-8061
-8560
-8324
-7498
-6398
-4900
-2353
231
2194
3082
2930
2222
1658
2066
2655
2762
2905
2644
2626
3222
4675
6991
8271
8111
6605
4485
2669
1092
238
407
651
107
-1333
-2591
-3154
-2981
-1893
-1220
-1528
-2336
-3776
-4752
-4884
-3555
-828
1733
3686
4955
5785
6019
5763
4999
3617
3218
3823
4324
4290
3829
4182
4906
4288
2606
780
-1199
-3679
-5342
-5258
-3807
-3380
-4377
-4190
-2644
-2047
-2959
-4496
-5942
-7650
-8500
-7292
-6288
-7010
-8227
-8889
-8808
-7282
-4705
-2402
-558
545
781
1180
2368
4263
6590
7314
5192
1519
-1011
-284
2542
4616
5032
4635
4151
3611
2694
1859
1625
1935
2494
2901
3429
4438
4946
4060
2284
284
-1366
-2151
-2686
-3482
-3186
-1529
1510
3998
2206
-2103
-4133
-2947
-930
738
2061
3249
4638
4657
2721
76
-2127
-3165
-3056
-2226
-1459
-1711
-1824
-1419
-1888
-1729
190
1720
2881
5094
6276
5691
5992
6315
3417
-2042
-6657
-7888
-7357
-6599
-5264
-4059
-3316
-2345
696
3683
2805
679
1132
2882
3738
4415
5738
5637
2513
-1288
-3899
-5430
-6280
-5858
-3966
-1724
-252
175
-13
647
1932
1408
-1094
-3771
-5239
-6250
-6697
-5445
-4525
-3263
101
3774
4953
3482
3030
4576
5021
3193
763
-137
1082
1763
652
-670
-1688
-1735
1128
6994
12878
14497
11165
6578
3183
1124
219
-992
-2878
-5304
-7808
-9048
-9284
-9357
-9456
-9400
-8295
-5082
-1972
-2112
-2948
-1441
1426
3860
3818
830
-2089
-1465
1745
4420
5879
8052
10502
11031
8939
5646
3679
4463
4354
-200
-4815
-4880
-3229
-2442
-2953
-4747
-6381
-7314
-8680
-10844
-11486
-9146
-6098
-4239
-2886
-781
2118
5381
8197
9579
8962
6624
3874
2615
2802
2675
2754
4228
4798
4374
5034
5700
4858
3157
1924
2017
1479
-1936
-6952
-9727
-7775
-2528
1188
2068
1660
-796
-3757
-3607
-767
356
-3543
-9564
-11454
-8236
-6160
-8157
-9569
-8683
-7395
-5034
-2257
-409
321
65
-893
-2700
-2397
2747
9036
12479
13410
13454
12289
9195
5895
4431
2751
-3010
-9157
-11331
-7857
25
5782
5671
3516
3863
4928
3222
-186
-1082
1545
2981
247
-3358
-5940
-8342
-9843
-9376
-6005
-492
3518
5158
5405
4017
1477
-2795
-7129
-8245
-5599
-609
4019
5119
4206
5097
6474
6748
5578
3325
2380
3835
6729
8005
6656
6383
8621
8540
5328
2448
-1216
-7321
-13125
-14481
-10992
-6331
-4071
-3984
-4608
-5888
-7525
-8801
-8318
-5533
-2708
-995
1588
5414
8335
9039
8224
7542
7866
8279
7724
6494
5039
3591
3288
3663
3025
500
-2026
-2682
-2800
-2517
-1978
-2148
-2941
-4130
-4684
-4735
-5918
-7769
-8839
-8741
-7342
-5767
-4598
-5092
-7259
-7533
-5509
-3835
-3689
-3441
-1597
1580
4469
5223
4969
5705
6645
7027
7716
9224
10788
10777
9707
9337
9769
9983
9575
8788
8722
10109
11659
11123
8177
4530
1445
-704
-2310
-3400
-3936
-3816
-2705
-707
710
560
-149
-884
-1472
-1470
-2417
-4248
-5861
-7131
-7643
-6920
-5808
-5426
-5437
-5098
-4037
-3819
-4753
-5228
-5260
-5463
-5752
-5546
-4578
-4024
-4276
-4264
-3626
-3165
-2658
-1730
-797
-821
-1701
-1981
-860
1024
2831
3579
3582
4319
5185
4728
2040
-1812
-4926
-6330
-5526
-3502
-504
2020
3407
5030
6845
7403
6416
4992
3787
2449
-582
-5262
-9260
-10394
-8789
-5610
-2262
408
2629
5206
6907
6028
3023
152
-1648
-2763
-3585
-3951
-3668
-2176
445
2992
4537
4596
3062
596
-1251
-1431
-60
2367
3947
3747
1620
-1402
-3988
-5590
-6088
-5958
-6462
-7247
-6733
-5106
-2357
1232
4764
7190
8703
8929
7608
5527
3343
1864
1043
677
1309
2428
2310
1152
-228
-870
-856
-733
-81
-625
-2307
-3613
-4236
-4386
-3393
-1648
-725
-1618
-2932
-3217
-3458
-3120
-1713
515
3054
4607
3737
776
-2980
-6249
-7593
-6485
-3903
-1820
-649
232
1859
3284
2825
1625
655
-77
16
203
73
354
859
1298
2183
3671
4594
4208
2676
747
-576
-682
-290
-71
-543
-1741
-2716
-2710
-1765
-547
-314
-1047
-1082
-53
940
2432
4353
5074
4568
4228
4253
4057
2899
349
-2472
