-4595
-4132
-4505
-4369
-4511
-4235
-4269
-4533
-4263
-4538
-5489
-5830
-4356
-1965
264
1951
3255
4618
6151
6800
6615
6254
5590
4299
2489
483
-2094
-4180
-4608
-3675
-2592
-1592
-634
406
1768
3565
5631
7328
8149
8668
9909
11597
12462
12341
12105
13103
15913
20823
26886
31583
31390
24070
11077
-4250
-18969
-29964
-32767
-32711
-32765
-32767
-32765
-32766
-32598
-31611
-30007
-29331
-28458
-25796
-21328
-15140
-9197
-5015
-1965
534
3874
8268
12612
16705
20028
22423
24075
25015
25067
24372
22810
19990
16882
14292
12055
9866
7950
5856
3468
1226
-733
-1634
-1950
-1539
-794
-424
-297
-404
-518
-542
-755
-1407
-1960
-1991
-1497
-719
-96
651
1017
1162
785
-551
-1733
-2172
-2256
-2161
-2394
-2574
-2706
-2483
-2122
-1990
-1659
-1445
-1119
-618
-76
521
950
1071
809
421
-315
-1052
-1731
-2363
-2771
-2673
-2089
-1546
-1195
-627
-154
264
761
901
788
712
797
725
276
-603
-1034
-1161
-1074
-698
-819
-965
-1167
-1026
-451
30
238
56
-144
-235
-87
104
298
731
865
841
1058
1365
1908
2415
2795
3003
3075
3065
3293
3731
3710
3693
3634
3417
3164
3024
2597
2210
1684
983
502
32
85
168
259
588
1035
1728
2303
2865
3045
2958
2765
2357
1705
790
-309
-948
-1353
-1616
-1721
-1993
-2052
-1761
-1069
-882
-1192
-1321
-1339
-1138
-1116
-1288
-1050
-162
911
2083
2755
3096
3153
3183
2937
2101
1233
734
786
1513
2517
3509
4499
4942
4900
4628
4145
3632
3203
2763
2446
2779
3211
3805
4197
4243
4353
3977
3320
2612
1770
1159
522
-30
-688
-1401
-1784
-2367
-3111
-3702
-4352
-4782
-4939
-5582
-6094
-6184
-6092
-5822
-5713
-5339
-4956
-4731
-4594
-4589
-4531
-4584
-4497
-4476
-4486
-4168
-4022
-3725
-3343
-2987
-2334
-1811
-1151
-628
-381
-103
-62
85
15
27
33
164
466
776
1064
1223
1490
1880
1991
2144
2271
2109
1772
1552
1278
820
450
84
-134
-197
-564
-749
-1179
-1684
-1865
-2094
-1902
-1464
-1241
-1178
-1352
-1633
-1689
-1706
-1753
-2042
-2021
-1688
-1439
-939
-817
-623
-293
-158
208
556
508
411
417
338
346
214
247
256
49
193
232
245
37
-208
-485
-461
-74
-66
-52
-95
-279
-178
-56
160
309
406
469
560
631
735
641
636
485
155
134
-118
-291
-484
-850
-962
-1342
-1548
-1714
-2303
-3059
-3809
-4293
-4892
-5633
-6365
-6911
-7167
-7787
-8076
-8470
-9121
-9053
-9155
-9311
-9282
-9215
-9087
-8913
-8385
-7729
-6802
-5705
-4561
-3384
-2188
-1138
96
1250
2524
3784
4919
5822
6257
6582
6893
7217
8043
8776
9370
10006
10496
11040
11799
12606
13114
13273
13317
13385
13566
13424
13039
12583
11857
11120
10383
9454
8895
8119
7091
6244
5522
4986
4377
3714
2972
2322
1701
1028
282
-437
-892
-1156
-1395
-1583
-1710
-1989
-2191
-2504
-2746
-3103
-3534
-3835
-4126
-4057
-3792
-3404
-3035
-2924
-2800
-2822
-2889
-2986
-3376
-3672
-3859
-3907
-3633
-3420
-3373
-3305
-3211
-3297
-3052
-2586
-2470
-2301
-2012
-1822
-1614
-1327
-1484
-1952
-2370
-2625
-2816
-3235
-3637
-4166
-4608
-4582
-4453
-4102
-3890
-3798
-3534
-3336
-3056
-2734
-2480
-2479
-2724
-2873
-3190
-3248
-2917
-2599
-2026
-1536
-1332
-969
-833
-732
-641
-782
-870
-937
-952
-1048
-990
-833
-570
105
699
1032
1081
825
470
49
-423
-852
-1036
-773
-497
-114
357
788
994
1195
1554
1960
2312
2612
3290
3964
4321
4440
4253
3786
3518
3391
3206
3354
3549
3707
4058
3937
3325
2360
1398
1065
803
638
224
-254
-668
-1065
-1077
-1287
-1676
-2602
-3807
-4779
-5202
-5468
-5836
-6060
-5954
-5495
-4786
-3786
-3201
-2596
-2084
-1588
-643
395
2080
3823
5160
5744
5664
5168
4394
3452
2070
271
-1338
-2670
-3709
-3945
-3857
-3415
-2361
-1077
340
1370
2202
3026
3946
4261
4461
4838
5484
6350
6898
6827
5845
4407
2751
1215
-95
-625
-488
-387
-286
-592
-932
-757
-28
1432
3028
4301
4421
3420
2175
1298
1154
1297
1269
1184
874
511
506
557
1387
2576
3259
3005
928
-1891
-4443
-6236
-6189
-4853
-3048
-1123
202
1040
983
377
336
743
1538
2602
3337
4079
4763
5172
5217
5005
4496
3960
3307
2567
2065
1786
2126
2841
3529
3691
2978
1752
212
-1129
-2199
-2708
-2974
-3420
-4277
-5949
-7831
-9078
-9485
-9164
-8679
-8415
-7833
-7485
-7517
-7327
-6963
-6038
-5306
-4742
-4230
-4236
-4414
-4728
-4749
-3963
-2430
-525
612
982
1084
809
853
990
957
1235
2105
3671
5161
5886
6241
5978
5027
3905
2654
1741
914
345
-115
-264
241
829
1417
1575
1820
2271
2895
3257
2862
1799
215
-995
-1780
-2134
-2133
-2120
-1794
-1478
-1216
-913
-717
-522
154
628
627
455
277
959
1465
977
157
-683
-1393
-1650
-1447
-900
-75
850
1543
1833
1660
1391
1455
1761
2297
2801
2598
2622
2390
1079
827
1706
2297
2689
2753
3044
3588
3675
3284
2708
2019
1577
1500
1908
2233
2223
2034
1608
1138
863
867
1111
1449
1445
1302
971
554
238
-131
-607
-1090
-1785
-2096
-1874
-1668
-1373
-1294
-1209
-1117
-819
-448
-36
180
125
102
-186
-580
-632
-540
-765
-1022
-1245
-1384
-1225
-1129
-1061
-986
-798
-850
-1075
-1253
-1499
-1380
-1413
-1482
-1614
-1972
-2237
-2179
-1784
-1124
-396
-105
-119
-195
61
475
605
586
449
577
827
692
408
61
-296
-597
-749
-978
-908
-779
-926
-723
-353
-226
-94
22
-115
-160
-43
-248
-285
-26
431
850
1006
1225
1237
658
-227
-972
-1619
-2310
-2514
-2574
-2681
-2660
-2393
-1897
-1686
-1718
-1716
-1310
-973
-837
-922
-1094
-966
-948
-711
-369
-162
150
192
248
445
493
598
501
94
61
174
-102
-520
-583
-816
-1084
-930
-1146
-1262
-1234
-1537
-1742
-1958
-2217
-2357
-2361
-2486
-2862
-3141
-3357
-3533
-3465
-3483
-3521
-3414
-3318
-2874
-2281
-1802
-1533
-1544
-1723
-2764
-4179
-5497
-6647
-7004
-7212
-7752
-8244
-8752
-9357
-9960
-10270
-9950
-8782
-7275
-6263
-5714
-4544
-1915
2802
9210
16466
23855
30183
32766
32565
30987
25914
18439
12421
7478
4101
2743
2194
2867
3770
3917
3467
2075
142
-1756
-3335
-4335
-4733
-4231
-3211
-1993
-1050
-488
-70
-17
2
-175
-272
-331
-475
-454
-622
-912
-1197
-1597
-1665
-1586
-1421
-1240
-1050
-634
-23
941
2127
3343
4695
5988
6875
7571
7950
8175
8216
7787
7093
6348
5279
4207
3031
1881
980
293
-546
-1282
-1441
-1098
-237
935
2225
3134
3910
4479
4923
4680
4403
4319
4480
5015
4921
4743
3950
2503
523
-1528
-2824
-4114
-4813
-5763
-7133
-7919
-8558
-9305
-9892
-10741
-11293
-11904
-12939
-12807
-11887
-10990
-10365
-10171
-10445
-10891
-10906
-10891
-10960
-10536
-9603
-8585
-7969
-8126
-8368
-8343
-7709
-6599
-5409
-4269
-3935
-4601
-5512
-6165
-6458
-5921
-4406
-2429
-936
-245
-311
-761
-599
489
2162
4155
5573
5870
5467
4798
3673
2552
2051
2270
3195
4009
4520
4635
4415
3778
2806
2506
2651
2739
2343
1152
-244
-1016
-748
954
3406
5300
5779
4992
3913
2996
2451
2255
2326
2850
3563
4507
5690
6393
6434
5725
4509
3576
3174
3155
2976
2600
1972
943
-30
-240
972
3135
4982
5917
6053
5499
5019
5117
5072
4458
3530
2451
1311
37
-1023
-1335
-712
912
2663
3763
4183
3475
1816
271
-770
-1136
-482
252
141
-635
-1332
-1309
-323
1058
2504
3986
4814
4701
3537
2000
1339
1203
-141
-2547
-5038
-6925
-8423
-9665
-9880
-8310
-6166
-4785
-3579
-2543
-1661
-775
-326
-577
-910
-1272
-2084
-2368
-2337
-2265
-2534
-2703
-1719
-477
751
1760
2396
3097
3302
2346
992
78
-1227
-2855
-3761
-3699
-1974
312
1252
1068
97
-609
-492
-332
-841
-1886
-3009
-3664
-3414
-3522
-4381
-4454
-3727
-2858
-2322
-3167
-4242
-4671
-5167
-4702
-2762
-312
1632
3134
4124
4693
5590
6886
6943
5114
3156
1707
272
-421
-588
-857
-1826
-3712
-4590
-4302
-4159
-3917
-2918
-1327
285
1011
85
-1570
-2689
-3501
-3609
-2746
-2493
-2505
-711
1957
3904
5560
6703
6996
7612
8175
7401
5320
2411
544
515
1070
1983
3687
5781
7163
7634
7209
5863
3805
2047
2151
3666
4859
4546
3907
4175
3607
724
-2404
-3788
-3755
-2712
-1416
-344
327
562
164
-1533
-3845
-6282
-8336
-8317
-6342
-3721
-2117
-2518
-3516
-3395
-1579
329
-18
-1336
-1099
296
2189
3835
4775
5629
6195
6206
5066
2307
-663
-1846
-681
1019
1724
1419
1558
2054
697
-2107
-3920
-4171
-4636
-4630
-2872
-1007
-96
11
-1217
-3634
-5617
-5566
-2506
819
2651
4440
5551
5138
4132
4466
5949
4922
1484
-1821
-3736
-3784
-2429
-211
1277
1964
2082
938
-289
-1420
-2494
-2939
-3073
-2208
-1603
-3167
-5004
-5028
-3333
-1297
865
2579
2566
-79
-2730
-2769
-2352
-2221
-2526
-2803
-1407
1141
2595
2224
518
-2035
-3786
-3020
624
3585
4409
4693
3286
437
-1839
-3282
-2695
-985
-254
-946
-1038
775
2082
1679
1029
619
195
-415
-2141
-5016
-7139
-7432
-6815
-6177
-5851
-5282
-4509
-4327
-3323
-925
1934
4039
4334
3543
2985
3680
5250
6542
6874
5814
4386
3081
2025
2208
3072
4928
6674
6805
6789
6973
6477
4516
1407
-2798
-6716
-8550
-8590
-7541
-6291
-4812
-3095
-1593
-206
413
-363
-1512
-2232
-2508
-2069
-904
-203
-1251
-2261
-2247
-2042
-648
755
517
201
-632
-2384
-2866
-817
3587
7888
9907
9138
6058
2697
57
-1975
-2352
-954
1367
3520
4109
3171
3281
5271
5307
2478
-1460
-5044
-7059
-7112
-4441
-787
694
-496
-1815
-1387
-1066
-2031
-2488
-621
2942
6450
8104
7614
4323
-349
-1896
-356
583
128
-998
-2737
-4108
-2804
-558
-10
196
-177
-2129
-4350
-5139
-4506
-3319
-1881
-709
-1205
-3357
-3899
-1535
1535
3925
4899
4603
3865
2612
1544
1359
1782
2080
1770
1836
1933
874
301
2100
5216
5699
3848
4714
6869
5506
331
-3914
-3571
190
3322
3096
1485
161
-1184
-1766
-2040
-3187
-3695
-3319
-4196
-6094
-7329
-7676
-6978
-6620
-9486
-12011
-9819
-4492
799
2950
660
-2225
-2394
-1501
-3263
-6114
-6234
-4431
-3391
-2261
226
2525
870
-4202
-6425
-2182
4953
10373
12572
10662
7661
8550
13699
18508
18910
13353
3989
-2804
-3780
-2786
-3007
-3896
-4874
-5127
-4709
-2948
1078
5436
7135
5976
3501
999
-450
-718
-636
-797
-2110
-4862
-6425
-4937
-2271
-2380
-5731
-7968
-6705
-3278
502
2092
362
-2674
-3860
-1934
984
1991
671
-336
621
2756
5643
7349
6457
4443
3006
2460
2382
1696
612
-843
-3168
-5418
-7311
-8397
-9024
-9911
-10289
-8628
-4758
-726
1490
1221
-533
-1555
-1058
141
1693
2144
1428
985
1311
2487
4478
6738
7954
7051
4063
-72
-2713
-2532
-550
2481
4892
6271
6776
6590
6799
7191
7299
6771
5836
5107
4382
3121
1204
-915
-2291
-2810
-3244
-3363
-2689
-1630
70
1895
2133
188
-2890
-4481
-3580
-1970
-1257
-2214
-3606
-3920
-2808
-806
795
847
442
226
98
336
-547
-2703
-4864
-5918
-5693
-4922
-4516
-4951
-5790
-6293
-5725
-4079
-2442
-2020
-2994
-4812
-6329
-6994
-6206
-4044
-726
2163
3303
3598
3103
2443
1977
791
-49
431
1277
2302
3217
3589
2971
2270
2385
2441
2367
2168
868
-759
-1128
355
2613
3541
2635
-254
-3310
-3324
784
5819
7969
6095
2262
-1122
-2975
-3907
-4526
-4400
-2983
-450
1942
3802
5060
5231
3910
1973
491
-571
-1093
-840
155
1499
2225
2179
891
-1491
-3263
-3615
-2718
-1553
-1272
-1360
-1205
-1726
-2149
-2211
-1866
-1030
-1375
-3205
-4023
-1954
1155
3184
4782
6316
6991
6187
3987
1022
-1606
-3216
-3643
-3232
-2501
-1386
-660
-1118
-1690
-1211
-59
4
-1137
-3030
-4648
-4200
-1990
671
2800
3759
3701
3278
2764
2733
2704
1269
-1091
-2722
-3216
-2079
643
3443
5403
5882
4507
2189
-227
-3055
-4602
-3744
-2181
-637
972
2127
2387
2051
1538
824
329
905
2304
4407
5894
6159
6547
7066
7583
8371
8890
8174
7104
6954
8993
13061
17851
20946
20190
14724
4292
-9471
-22709
-31456
-32764
-32767
-32762
-32544
-31347
-29517
-28895
-28898
-28166
-25357
-20395
-14636
-9203
-6011
-5300
-5106
-3805
-834
3512
8213
12860
17240
20724
22535
22887
23025
22908
22494
21577
19858
17417
14226
11279
9079
7297
5727
4791
4372
4041
3734
3244
2057
896
214
688
2328
2944
1951
-541
-2834
-3969
-4639
-4345
-1837
1505
3285
3576
2727
1778
1111
54
-1555
-3816
-5982
-6953
-6535
-4546
-2115
-520
415
461
-213
-1099
-1894
-2594
-2672
-1969
-781
617
1957
2382
1263
-565
-2791
-4982
-6166
-6134
-4989
-3167
-1313
317
1427
1588
700
-843
-2342
-3182
-3174
-3011
-3395
-3838
-3921
-3504
-2603
-2158
-1978
-1903
-1669
-1364
-1167
-783
-685
-139
686
1115
1170
613
282
270
605
1207
2470
4447
6490
7688
8008
7245
5561
3739
1704
-334
-1895
-2855
-3165
-2632
-1864
-748
498
901
618
370
337
748
1187
1341
1473
1552
1431
1105
851
438
392
1183
2340
3258
4032
4864
5362
5522
5447
4929
4463
3927
3061
2326
1804
1782
2639
3758
4275
4525
4009
3465
3280
2937
2821
3361
3523
3023
2046
308
-1528
-3284
-4712
-5203
-4609
-2635
128
2781
4881
5210
3464
490
-2939
-5545
-6840
-7341
-6937
-5430
-3459
-1334
657
1800
2147
1671
425
-563
-1100
-1710
-2417
-2956
-3134
-2867
-1867
-823
120
897
1156
1373
1339
1054
761
313
-130
-525
-732
-1015
-868
-322
-320
-379
-377
-372
-253
-105
226
776
1537
1976
1685
553
-926
-1980
-2467
-2820
-2701
-1999
-1314
-583
145
472
264
-69
-789
-1602
-2080
-2297
-2282
-2115
-1998
-1540
-688
282
1125
1414
1281
1006
830
720
485
-120
-486
-452
-160
127
341
58
-340
-607
-1074
-920
-201
628
1279
1352
1200
832
300
-194
-726
-1126
-1484
-1689
-1712
-1704
-1239
-802
-367
-2
192
190
-127
-580
-1387
-1690
-1503
-999
-329
-66
32
-245
-687
-1114
-1329
-1489
-1486
-1491
-1146
-227
837
2089
3127
4165
4662
3993
2710
1026
-380
-1412
-1956
-1571
-807
684
2162
2576
2358
1629
813
-272
-1579
-2547
-2896
-2709
-2378
-2341
-2474
-2772
-3296
-3979
-4845
-5273
-5524
-5869
-6020
-6726
-7767
-8686
-9338
-9042
-8365
-7348
-5802
-3975
-2523
-1480
-872
-998
-1785
-3001
-4110
-4699
-4073
-2757
-1330
-63
703
1247
2035
2810
3578
4209
4617
4711
4618
4299
4157
4188
4449
5138
5708
6023
6146
6002
5988
6282
6654
7103
7285
7124
6983
6855
6396
5790
5279
5020
5453
5586
5854
6382
6121
5383
4135
2600
1311
537
764
1619
2579
2833
2562
1704
636
-227
-1102
-1428
-1583
-1694
-1622
-1468
-1407
-1159
-856
-621
-952
-2018
-2984
-3523
-3386
-2718
-1984
-1264
-906
-1195
-1946
-2563
-2847
-2543
-1862
-1321
-683
-776
-1457
-1552
-1528
-1622
-1576
-1947
-2403
-2323
-2268
-2593
-3006
-3041
-3090
-3483
-3408
-2984
-2761
-2334
-2591
-3236
-3595
-3737
-3297
-2542
-1777
-858
148
1237
2182
2274
1335
-180
-2018
-3759
-4578
-4366
-3000
-681
2064
4105
4731
3846
1811
-456
-2431
-3564
-2943
-869
1312
2949
3050
1798
201
-1453
-2626
-2866
-2482
-2007
-1397
-1002
-399
504
877
700
244
440
1122
1861
1926
1021
94
-6
431
816
1332
1910
2574
3038
3034
2815
2171
1804
1411
956
1047
1037
1012
1254
1214
1174
1462
1497
1304
1571
1747
1777
2011
2110
2486
2816
2691
2082
897
-695
-2198
-3187
-3310
-2087
95
2442
4616
5993
6130
5385
3564
891
-1765
-3426
-3901
-3697
-2523
-1029
-692
-1160
-2430
-4234
-5412
-5846
-5250
-3828
-2349
-1060
-357
-386
-1005
-1598
-1969
-2529
-2887
-2870
-2369
-922
899
2393
3660
4210
4283
3865
3242
2788
2697
2365
1427
318
40
785
1726
1954
592
-1640
-3629
-4828
-5100
-3840
-1604
861
2885
3825
3603
2443
959
-330
-1536
-2447
-3083
-3066
-2573
-2035
-1065
541
3276
6389
8888
9764
8720
5801
1735
-2172
-5750
-8215
-8811
-7792
-5609
-2663
-148
1377
1747
1184
470
248
611
1208
2354
3191
3015
2157
758
-548
-1129
-826
-120
1327
2958
4936
6828
7421
6498
4035
680
-2929
-5589
-6500
-5952
-4511
-2479
-220
1708
3010
3562
3208
2702
2369
1690
931
-107
-993
-1188
-1032
-1230
-1663
-2338
-2569
-1922
-921
-205
-241
-719
-1296
-1974
-2337
-2538
-2679
-2968
-3571
-3897
-3922
-3655
-3548
-3853
-3934
-3083
-1156
629
1965
2556
2584
2721
2865
3105
3369
3166
2850
2201
1501
862
-236
-1574
-2216
-1420
700
3338
5972
7212
6726
5039
2379
387
-777
-1138
-846
-411
-318
-827
-1768
-3009
-3466
-2575
-1215
-374
39
301
315
334
-555
-2332
-3633
-4185
-3529
-1685
321
1751
2719
2829
1779
-187
-2525
-4475
-6060
-6741
-6218
-5295
-3899
-2094
73
2174
3461
3575
2127
-397
-3091
-5091
-5739
-4705
-1876
962
2918
3842
3458
2129
364
-1123
-1558
-853
275
1860
3175
2943
1284
-934
-2831
-3292
-2119
-649
1571
3834
4803
4940
3740
1993
580
-542
-550
308
1681
3316
4774
5479
4950
3268
947
-867
-1442
-1283
-639
575
1966
3258
4087
3915
3118
1895
1156
1089
774
320
330
978
1877
2444
2686
2334
2031
1577
870
227
-598
-751
-893
-1244
-1381
-1637
-2041
-2455
-2075
-1199
-487
-31
-352
-643
-776
-1205
-1842
-2774
-3586
-3406
-2453
-1310
-363
780
2269
3703
4188
2710
392
-1952
-3566
-4164
-3934
-3088
-1603
341
1864
2596
2676
2659
1756
22
-2292
-4544
-5718
-5967
-5168
-3024
-125
2576
4494
5144
4237
2260
59
-1883
-3093
-3716
-3174
-1725
-68
1607
2982
4069
5200
5836
5574
4417
2830
1522
791
933
1387
1531
1761
2082
2284
2465
2552
2592
2948
2935
2481
1467
235
-365
-451
-793
-1584
-2677
-3481
-3375
-2481
-1052
277
1566
2183
1870
679
-938
-2309
-2537
-1744
-1067
-1070
-1756
-2563
-3893
-5471
-6882
-7551
-6586
-4521
-2557
-1416
-1362
-1885
-2294
-2903
-3546
-4069
-4282
-4048
-4004
-4367
-4633
-4795
-4834
-4354
-3559
-2859
-2450
-2315
-2644
-3353
-3790
-3478
-2622
-1116
205
688
4
-1939
-4593
-7403
-9451
-10704
-11161
-10817
-9845
-8254
-6209
-3727
-1765
-872
-1543
-3002
-4018
-3992
-2483
-118
2369
4815
7313
9705
11493
11862
10830
9871
9608
9727
10306
11017
11119
10826
9951
8748
7479
6319
5508
5389
5827
6112
6100
5579
4184
2501
855
-584
-920
-275
1004
2561
3890
4755
5033
4954
4570
4147
3925
4309
5201
5903
6166
5881
5408
4932
4048
2822
1543
1241
2283
4315
6931
9029
9851
9637
8909
7745
6000
3581
899
-1295
-2372
-2593
-1981
-554
966
2311
2841
1836
-72
-2430
-4801
-6502
-7325
-7266
-6712
-6347
-6417
-7004
-7564
-7821
-7996
-8095
-7997
-7651
-7128
-6254
-4981
-3601
-3094
-3849
-5173
-5979
-5683
-3985
-1496
239
654
76
-403
-476
-681
-1049
-1508
-1691
-1904
-2251
-2753
-3751
-4955
-6215
-7414
-8663
-9367
-9068
-7926
-6164
-4244
-2299
-1340
-1459
-2191
-3459
-5220
-6807
-7711
-7670
-6300
-4372
-1990
873
3078
4018
3559
1967
-923
-4120
-5733
-5453
-3747
-1808
-131
1455
2841
3745
3544
2570
1548
890
1426
2358
2903
2848
2002
1706
1986
2239
2148
1225
-156
-1568
-2816
-3199
-2075
102
1808
2176
1696
678
-369
-509
127
1081
2278
3149
3813
4251
4442
4062
3526
3694
3600
3257
3105
2710
1767
853
-238
-1180
-1562
-1172
460
2957
5236
6227
5348
3555
2044
1141
948
283
-531
-988
-814
532
2044
3371
4686
5294
5891
6445
6421
5636
4225
2318
1018
1025
1516
2855
4701
5465
4704
2742
247
-2049
-3945
-5074
-4667
-2678
114
3463
6391
8020
8090
7079
5234
2795
324
-1805
-3033
-3537
-3427
-3388
-3641
-3443
-2978
-2406
-2496
-4170
-5365
-5205
-5270
-5578
-6338
-7354
-7590
-7451
-7347
-6780
-5035
-2298
33
894
1143
1055
322
-973
-1788
-797
882
1953
2096
1125
566
719
691
965
1817
3658
6093
7604
7254
5314
2925
1263
1169
1900
1880
1195
565
-19
-305
-938
-2678
-4456
-4823
-3783
-2196
-1522
-2348
-3219
-3137
-2618
-2497
-2723
-2957
-3123
-3411
-3332
-2369
-1861
-1872
-1173
938
2060
1301
214
-368
-1265
-2074
-1250
428
3054
6285
8002
7218
5912
5968
6324
6831
7697
9098
10113
9534
8416
6974
5764
4735
2217
-1391
-4474
-6953
-9404
-10997
-12019
-11444
-7686
-3213
-1468
-3412
-6111
-6414
-4482
-2779
-3150
-5050
-6885
-8282
-8855
-7682
-4567
39
4975
8650
8980
6588
3330
1284
1552
2324
1981
771
-806
-1713
-1230
294
1733
1760
1339
1653
1909
1183
-493
-2451
-4770
-6128
-4424
-479
2137
1922
508
53
135
-19
95
716
1743
2809
3785
4335
3622
2398
1399
-976
-3630
-4363
-3493
-1585
432
2624
5352
7560
8873
9624
8334
4761
342
-3351
-5211
-4433
-1480
2209
5233
5747
5474
7377
8350
5791
1202
-3613
-6840
-6854
-4336
-2189
-1811
-1693
-599
-94
-1023
-1381
-37
1820
3577
5446
5853
2967
-1615
-4757
-5790
-6453
-7049
-5950
-2878
-20
483
-634
-1550
-2254
-3096
-3103
-3252
-4662
-5713
-5552
-3431
882
4544
5484
4709
3175
1087
-914
-2392
-3909
-5318
-6475
-6388
-3438
-550
285
1936
4961
8176
11708
14006
12539
7764
2426
-2080
-6983
-9616
-7645
-4696
-4261
-4661
-2154
2787
6703
9504
13235
14379
9085
1246
-3824
-6499
-8413
-9089
-6976
-2598
860
2287
2437
688
-2478
-6182
-9199
-9445
-6592
-1358
5147
11417
15663
15943
11961
6431
2756
1960
2989
3768
4064
2567
-3768
-11671
-15852
-15537
-14242
-14668
-13612
-8936
-3156
176
1890
3962
5103
4372
2249
774
1799
3789
4175
779
-5071
-9297
-9934
-8674
-5407
875
8047
12828
13449
11509
8754
5566
2437
307
-1017
-2162
-2409
-1430
-30
-841
-4828
-6338
-1891
4041
6675
7968
10099
10868
9592
6940
4147
2474
-3
-3774
-5390
-4655
-5206
-7039
-7453
-7176
-8286
-8491
-5937
-3638
-3546
-3062
-507
2997
5514
4968
3557
4361
4747
3852
3660
5028
7114
6568
5215
6036
4948
-107
-4928
-6546
-4519
-1187
856
1942
1879
56
-3783
-7607
-8730
-7284
-3730
213
2420
2730
94
-5414
-10199
-10828
-7551
-3507
-1188
825
2394
1587
1372
2516
1719
327
2408
6542
8383
6409
2033
-2179
-4691
-6500
-8361
-10183
-10501
-7173
-2128
1347
4321
7755
10761
13439
14417
10964
4836
1574
2364
3629
3367
2200
813
-744
-3244
-5819
-6155
-4561
-2753
-908
-532
-3090
-5742
-6407
-6184
-6097
-5144
-1707
3633
8239
8871
5605
2760
2305
2456
1317
-1602
-4207
-5211
-4990
-4742
-5139
-4929
-3520
-2357
-3017
-4520
-5041
-4888
-5305
-5795
-4692
-2047
202
-15
-2684
-5639
-6726
-6008
-5160
-4637
-3582
-2033
-888
-170
633
2348
5078
8062
10800
12590
13419
14370
14918
13995
11848
9910
9195
8979
7678
4847
2684
2196
2355
2635
3263
4077
4665
4455
2911
1105
381
-80
-1060
-2700
-4520
-5485
-6282
-6710
-6333
-5832
-5492
-4538
-2676
-574
1386
2714
3212
2917
2760
4049
5076
3624
437
-2977
-5912
-7821
-9673
-11468
-12310
-12075
-10832
-8654
-6033
-4091
-2444
-249
2119
3432
3424
2803
2113
1588
643
-1452
-4226
-6278
-7132
-7151
-6782
-6059
-4622
-2754
-1194
-76
473
1199
2398
3520
4478
4537
3709
2738
3111
4610
5195
4322
2910
633
-2707
-4706
-3689
-418
3291
6393
9099
11087
11854
10566
6971
2282
-2240
-4560
-4413
-3064
-1003
597
1334
1484
995
606
1058
1718
1329
-382
-2789
-5132
-6282
-5844
-4468
-3089
-2012
-1357
-1668
-2527
-3131
-3042
-2252
-1193
-431
509
2330
3946
4125
3551
2998
3521
4378
3349
1718
1106
1200
1374
1599
2374
3079
2770
2271
1443
294
-996
-2416
-2805
-1895
-637
-31
-108
-368
-1492
-3442
-5019
-5952
-6176
-5527
-4341
-2775
-1584
-1512
-1186
20
1324
1882
826
-1398
-3352
-4530
-4936
-4540
-3617
-2916
-2222
-1379
-1092
-793
119
617
-5
-1433
-3343
-4593
-4365
-2547
214
1986
2757
3205
3519
3850
3045
951
-1636
-3514
-3159
-1701
-223
1286
2765
4532
6277
7038
6371
4404
2541
1249
506
99
-992
-2364
-3730
-4576
-4616
-4182
-2989
-2155
-1948
-1525
-1348
-835
216
1031
848
-372
-1069
-849
225
1987
2713
2413
2419
2383
1968
1413
1542
2169
2195
0
